condition,run,model,prediction_status,frequency,triples,prediction,test,memgen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekamos,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekamos,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekamos,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekamos,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekamos,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeskan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeskan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeskan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeken,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeken,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃektemos,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeskan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeskan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeken,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeken,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeken,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekan,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeskas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeskas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekes,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekes,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekes,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃekten,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekes,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekes,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekes,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekes,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekes,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekes,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃekas,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeska,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeska,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeska,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃektes,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeska,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeska,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeska,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeska,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeska,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeska,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeska,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeska,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeska,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeka,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeke,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeko,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃeko,pɾoʃekte,gen
90L_10NL,3,90L_10NL_3_4,0,631,"('kt', 'kt', 'kt')",pɾoʃesko,pɾoʃekte,gen
