condition,run,model,prediction_status,frequency,triples,prediction,test,memgen
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,53,"('nç', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,53,"('nç', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxa,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,0,28,"('nx', 'nx', 'nx')",infɾinxe,infɾinxa,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,18,"('nç', 'nç', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,53,"('nç', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,1,28,"('nx', 'nx', 'nx')",infɾinxo,infɾinxo,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,27,"('n', 'n', 'n')",obetenajs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,27,"('n', 'n', 'n')",obetenajs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,27,"('n', 'n', 'n')",obetenajs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,34,"('nɡ', 'n', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,34,"('nɡ', 'n', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,34,"('nɡ', 'n', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,34,"('nɡ', 'n', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,34,"('nɡ', 'n', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,34,"('nɡ', 'n', 'n')",obetenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenejs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,27,"('n', 'n', 'n')",obteneajs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,27,"('n', 'n', 'n')",obteneajs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,27,"('n', 'n', 'n')",obteneajs,obtenejs,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,98,"('n', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,27,"('n', 'n', 'n')",obetenamos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,27,"('n', 'n', 'n')",obetenamos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,27,"('n', 'n', 'n')",obetenamos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,34,"('nɡ', 'n', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,34,"('nɡ', 'n', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,34,"('nɡ', 'n', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,106,"('nɡ', 'nɡ', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,34,"('nɡ', 'n', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,34,"('nɡ', 'n', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,34,"('nɡ', 'n', 'n')",obetenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,106,"('nɡ', 'nɡ', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,1,34,"('nɡ', 'n', 'n')",obtenemos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,27,"('n', 'n', 'n')",obteneamos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,27,"('n', 'n', 'n')",obteneamos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,27,"('n', 'n', 'n')",obteneamos,obtenemos,mem
10L_90NL,1,10L_90NL_1_1,0,73,"('n', 'n', 'nɡ')",obetenejs,obtenɡajs,mem
10L_90NL,1,10L_90NL_1_1,0,146,"('n', 'nɡ', 'nɡ')",obetenɡajs,obtenɡajs,mem
10L_90NL,1,10L_90NL_1_1,0,146,"('n', 'nɡ', 'nɡ')",obetenɡajs,obtenɡajs,mem
10L_90NL,1,10L_90NL_1_1,0,146,"('n', 'nɡ', 'nɡ')",obetenɡajs,obtenɡajs,mem
10L_90NL,1,10L_90NL_1_1,0,146,"('n', 'nɡ', 'nɡ')",obetenɡajs,obtenɡajs,mem
10L_90NL,1,10L_90NL_1_1,0,146,"('n', 'nɡ', 'nɡ')",obetenɡajs,obtenɡajs,mem
10L_90NL,1,10L_90NL_1_1,0,146,"('n', 'nɡ', 'nɡ')",obetenɡajs,obtenɡajs,mem
10L_90NL,1,10L_90NL_1_1,0,73,"('n', 'n', 'nɡ')",obetenajs,obtenɡajs,mem
