condition,run,model,prediction_status,frequency,triples,prediction,test,memgen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulse,mulses,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulse,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulskajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulskajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulskajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulskajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsajs,mulse,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsajs,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulskamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulskamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulskamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsamos,mulsajs,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsamos,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsan,mulsamos,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsan,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulskas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulsas,mulsan,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulses,mulsas,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulses,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulses,mulsas,gen
90L_10NL,3,90L_10NL_3_4,0,660,"('ls', 'ls', 'ls')",mulses,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
90L_10NL,3,90L_10NL_3_4,1,660,"('ls', 'ls', 'ls')",mulsas,mulsas,gen
