condition,run,model,triples_seen_in_training,test_frequency,training_frequency
50L_50NL,1,50L_50NL_1_4,"('lç', 'lç', 'lç')",6,9
50L_50NL,1,50L_50NL_1_4,"('lç', 'lç', 'lç')",6,9
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lç', 'lç')",6,9
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lç', 'lx', 'lç')",47,28
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lx', 'lx', 'lç')",42,30
50L_50NL,1,50L_50NL_1_4,"('lç', 'lç', 'lx')",1,19
50L_50NL,1,50L_50NL_1_4,"('s', 'sk', 's')",142,1911
50L_50NL,1,50L_50NL_1_4,"('s', 'sk', 's')",142,1911
50L_50NL,1,50L_50NL_1_4,"('s', 'sk', 'sk')",211,2890
50L_50NL,1,50L_50NL_1_4,"('s', 's', 's')",43,468
50L_50NL,1,50L_50NL_1_4,"('s', 's', 's')",43,468
50L_50NL,1,50L_50NL_1_4,"('s', 's', 's')",43,468
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 's', 's')",43,468
50L_50NL,1,50L_50NL_1_4,"('s', 's', 's')",43,468
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 's', 's')",43,468
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('s', 's', 's')",43,468
50L_50NL,1,50L_50NL_1_4,"('s', 's', 's')",43,468
50L_50NL,1,50L_50NL_1_4,"('s', 's', 's')",43,468
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 's', 's')",43,468
50L_50NL,1,50L_50NL_1_4,"('s', 's', 's')",43,468
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 's', 's')",43,468
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 's')",56,199
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('ɡ', 'ɡ', 's')",74,154
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 's', 'ɡ')",84,109
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
50L_50NL,1,50L_50NL_1_4,"('s', 'ɡ', 'ɡ')",210,340
