condition,run,model,prediction_status,frequency,triples,prediction,test,memgen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾes,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾes,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾes,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾes,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾes,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾes,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾes,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾes,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾes,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾes,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾes,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡan,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡas,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡan,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡas,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡas,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡajs,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡajs,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡa,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡajs,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintenɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾe,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desintɾeɡo,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",desinteɾɡo,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awtentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentisajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentisajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentisajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetntikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentisajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetntikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetenikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetntikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentisajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentisajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentisajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentisajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetntikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentisajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentisajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentisajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetenikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentisajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('ɡɾ', 'ɡɾ', 'ɡɾ')",awetentikajs,desinteɡɾo,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplis,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplis,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,1,660,"('mpl', 'mpl', 'mpl')",inkumplajs,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumplamos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumpimos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumpimos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumpemos,inkumplajs,gen
50L_50NL,1,50L_50NL_1_2,0,660,"('mpl', 'mpl', 'mpl')",inkumpemos,inkumplajs,gen
