src1_sf,src2_sf,tgt_sf
s,sk,sk
x,x,ç
s,s,sk
sk,sk,sk
nx,nx,nç
s,sk,sk
s,sk,s
ɡ,ɡ,ɡ
s,sk,s
nɡ,nɡ,n
lx,lx,lx
n,nɡ,nɡ
s,sk,sk
nɡ,n,nɡ
s,s,sk
ç,ç,x
sk,sk,sk
nk,nk,nk
n,n,nɡ
s,sk,sk
s,sk,sk
sk,sk,sk
sk,sk,s
s,ɡ,s
s,sk,s
,jɡ,
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
s,s,sk
s,sk,sk
nk,nk,nk
s,sk,sk
s,sk,sk
s,s,sk
s,s,sk
nɡ,nɡ,n
s,sk,s
,jɡ,jɡ
s,sk,s
s,sk,sk
sk,sk,sk
sk,sk,sk
lç,lx,lx
sk,sk,sk
x,x,x
ç,x,ç
sk,sk,sk
sk,sk,s
sk,sk,sk
sk,sk,s
ç,x,x
sk,sk,sk
sk,sk,s
ç,x,ç
s,s,sk
lç,lx,lx
sk,sk,sk
s,sk,sk
sk,sk,sk
s,sk,s
nɡ,nɡ,n
nk,nk,nk
ɾs,ɾs,ɾs
n,nɡ,n
sk,sk,sk
ɾç,ɾx,ɾç
l,lɡ,lɡ
s,s,s
s,ɡ,ɡ
ɡ,ɡ,ɡ
sk,sk,sk
s,s,s
ç,x,x
s,sk,sk
s,sk,s
s,sɡ,sɡ
s,sk,s
s,sk,sk
s,ɡ,s
s,sk,sk
n,n,nɡ
s,s,s
nɡ,nɡ,n
ɾç,ɾç,ɾç
s,sk,sk
s,sk,s
s,s,sk
n,nɡ,n
sk,sk,s
n,nɡ,nɡ
n,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,sk
x,x,ç
n,nɡ,nɡ
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
nɡ,nɡ,nɡ
n,n,nɡ
nɡ,n,nɡ
nx,nx,nç
s,sk,sk
nɡ,n,nɡ
,jɡ,
nɡ,nɡ,nɡ
ns,ns,ns
ç,ç,x
ns,ns,ns
nɡ,n,n
sk,sk,sk
n,nɡ,n
s,s,sk
s,s,sk
nk,nk,nk
ɾs,ɾs,ɾs
ç,ç,x
s,sk,s
s,sk,s
s,ɡ,s
s,s,sɡ
s,sk,sk
n,n,nɡ
s,sk,sk
s,s,sk
s,sk,sk
nç,nç,nç
s,s,sk
ɾç,ɾx,ɾç
s,sk,sk
sk,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
s,ɡ,s
n,nɡ,nɡ
k,k,k
s,sk,sk
ns,ns,ns
nɡ,nɡ,nɡ
s,sk,s
n,nɡ,n
sk,sk,sk
sk,sk,sk
sk,sk,sk
s,sk,sk
s,sk,s
nɡ,n,nɡ
s,s,ɡ
x,x,x
s,sk,sk
s,s,sk
s,sk,sk
s,sk,s
ç,x,ç
s,sk,s
sk,sk,sk
ç,x,ç
s,sk,sk
s,s,sk
ɾs,ɾs,ɾs
lɡ,lɡ,l
s,sk,s
sk,sk,s
ç,x,ç
sk,sk,s
s,sk,s
s,sk,s
n,nɡ,n
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
sk,sk,s
sk,sk,s
ɾx,ɾx,ɾç
s,s,ɡ
sk,sk,sk
nɡ,nɡ,n
lɡ,lɡ,lɡ
ɡ,ɡ,s
x,x,x
n,n,nɡ
s,s,s
ɾs,ɾs,ɾs
s,s,s
s,sk,sk
s,sk,sk
sk,sk,s
sk,sk,sk
s,sk,s
ç,x,ç
n,nɡ,nɡ
lç,lx,lç
s,sk,sk
s,s,sk
s,sk,sk
ls,ls,ls
sk,sk,s
nç,nç,nx
s,s,sk
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
n,nɡ,nɡ
sk,sk,s
s,s,sk
s,sk,s
sk,sk,s
s,s,sk
ç,x,ç
nɡ,n,nɡ
s,sk,s
lç,lx,lx
s,sk,sk
nɡ,nɡ,n
nç,nx,nx
s,ɡ,ɡ
jɡ,jɡ,
l,l,lɡ
s,ɡ,ɡ
lç,lx,lç
sk,sk,s
sk,sk,sk
s,s,s
x,x,ç
ç,x,x
ɾx,ɾx,ɾç
nx,nx,nx
s,sk,sk
x,x,x
ç,ç,x
sk,sk,sk
s,s,sk
sk,sk,sk
s,s,s
s,sk,sk
s,s,s
s,s,s
ns,ns,ns
ɾs,ɾs,ɾs
sk,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,sk
s,s,sk
s,ɡ,s
ns,ns,ns
s,s,s
nɡ,n,nɡ
ɾs,ɾs,ɾs
nɡ,n,n
sk,sk,s
ç,x,ç
sk,sk,s
s,sk,s
lɡ,lɡ,lɡ
sk,sk,sk
nɡ,n,n
sk,sk,s
s,sk,sk
p,p,b
s,sk,s
l,lɡ,l
n,n,nɡ
sk,sk,sk
nk,nk,nk
s,sk,s
sk,sk,sk
s,sk,s
s,s,sk
s,s,sk
s,sk,s
nɡ,nɡ,nɡ
s,s,s
sk,sk,s
ɾç,ɾx,ɾç
s,sk,sk
nɡ,nɡ,n
ç,x,ç
sk,sk,sk
sk,sk,s
s,ɡ,s
sk,sk,sk
s,sk,sk
sk,sk,sk
n,nɡ,nɡ
n,nɡ,n
,,jɡ
nɡ,nɡ,nɡ
lɡ,lɡ,l
sk,sk,sk
ɾç,ɾx,ɾç
sk,sk,s
ç,x,x
s,sk,sk
s,s,sk
s,sk,sk
nɡ,n,nɡ
s,s,s
s,sk,s
sk,sk,s
s,sk,s
s,ɡ,ɡ
s,sk,sk
n,n,nɡ
s,sk,sk
ç,x,ç
s,s,sk
jɡ,jɡ,
s,sk,s
sk,sk,s
s,sk,s
sk,sk,s
nɡ,nɡ,nɡ
nk,nk,nk
nɡ,n,nɡ
ns,ns,ns
s,s,sk
nɡ,n,nɡ
ç,ç,x
s,sk,sk
s,sk,s
s,s,sk
nɡ,nɡ,n
n,n,nɡ
s,s,s
n,n,nɡ
s,sk,sk
sk,sk,sk
s,sk,sk
lç,lx,lx
ɾç,ɾç,ɾx
s,sk,s
ç,x,x
s,sk,s
sk,sk,s
nɡ,nɡ,n
sk,sk,s
s,s,s
s,sk,s
sk,sk,s
ç,x,x
s,sk,s
s,sk,s
nɡ,n,n
sk,sk,sk
nɡ,n,nɡ
ɾx,ɾx,ɾç
ç,x,ç
ls,ls,ls
s,sk,sk
ɾs,ɾs,ɾs
ɾç,ɾx,ɾç
nk,nk,nk
ç,x,x
x,x,x
s,sk,sk
s,sk,sk
s,s,sk
n,n,n
s,s,s
s,s,sk
ɾs,ɾs,ɾs
ç,ç,x
n,nɡ,nɡ
n,nɡ,nɡ
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,sk,s
ɡ,ɡ,ɡ
s,ɡ,ɡ
s,sk,sk
sk,sk,sk
nɡ,nɡ,n
ç,ç,ç
x,x,x
s,s,sk
sk,sk,sk
n,nɡ,n
jɡ,jɡ,jɡ
n,nɡ,nɡ
s,sk,sk
lx,lx,lç
ç,x,x
n,n,nɡ
s,s,sk
nç,nç,nx
jɡ,jɡ,jɡ
sk,sk,sk
nɡ,n,nɡ
s,sk,sk
lɡ,lɡ,l
s,sk,s
nx,nx,nç
s,sk,s
sk,sk,sk
n,nɡ,nɡ
s,s,s
s,sk,s
ç,x,ç
ns,ns,ns
nɡ,nɡ,nɡ
s,sk,sk
l,l,l
x,x,ç
s,sk,sk
n,nɡ,n
n,nɡ,nɡ
sk,sk,sk
sk,sk,s
ɾç,ɾç,ɾx
n,nɡ,n
sk,sk,sk
s,sk,sk
nɡ,n,nɡ
s,sk,sk
s,sɡ,sɡ
s,s,ɡ
s,sk,sk
s,ɡ,ɡ
lx,lx,lç
s,s,sk
nk,nk,nk
nɡ,n,n
sk,sk,sk
s,sk,s
s,sk,sk
s,sk,s
ɾx,ɾx,ɾx
nç,nç,nç
nɡ,n,nɡ
n,nɡ,n
ɾs,ɾs,ɾs
s,sk,s
s,sk,sk
s,sk,sk
s,ɡ,ɡ
ɾs,ɾs,ɾs
nɡ,n,nɡ
nɡ,nɡ,nɡ
ç,x,ç
s,sk,sk
sk,sk,sk
s,sk,s
s,s,s
nɡ,nɡ,nɡ
nɡ,nɡ,n
sk,sk,sk
s,sk,s
s,sk,s
sk,sk,sk
nx,nx,nx
nɡ,nɡ,n
s,s,s
n,nɡ,n
n,nɡ,nɡ
n,nɡ,nɡ
x,x,ç
sk,sk,sk
s,ɡ,ɡ
ɡ,ɡ,s
ɡ,ɡ,ɡ
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
s,sk,s
s,sk,sk
,jɡ,
s,ɡ,s
n,nɡ,nɡ
ɡ,ɡ,ɡ
sk,sk,s
s,sk,sk
s,sk,sk
s,sk,s
s,s,s
sk,sk,s
s,s,s
n,nɡ,nɡ
ç,ç,x
s,sk,sk
nɡ,nɡ,n
s,sk,s
s,s,s
ɾs,ɾs,ɾs
s,ɡ,s
ɾs,ɾs,ɾs
sk,sk,s
s,s,sk
s,sk,s
s,ɡ,ɡ
ç,x,x
s,sk,sk
s,ɡ,s
nɡ,n,n
nɡ,n,nɡ
x,x,ç
ç,x,x
sk,sk,sk
lx,lx,lx
n,nɡ,nɡ
s,s,s
ɾs,ɾs,ɾs
l,lɡ,l
nɡ,n,n
n,n,nɡ
s,s,s
nɡ,nɡ,nɡ
nɡ,nɡ,n
,jɡ,
s,sk,s
s,s,s
s,s,sk
ç,x,ç
s,sk,s
s,sk,sk
s,s,sk
s,sk,s
ç,x,x
sk,sk,s
nk,nk,nk
sk,sk,s
nç,nx,nx
s,sk,s
s,sk,sk
s,sk,s
sk,sk,sk
nk,nk,nk
s,sk,sk
sk,sk,s
s,sk,s
s,s,sk
s,sk,sk
nɡ,n,nɡ
n,nɡ,n
s,sk,sk
s,sk,s
s,sk,s
ns,ns,ns
sk,sk,s
nk,nk,nk
s,sk,sk
nk,nk,nk
ç,x,x
s,sk,s
x,x,ç
ç,ç,x
sk,sk,sk
s,sk,sk
nç,nx,nç
s,sk,s
nx,nx,nç
ns,ns,ns
nɡ,n,nɡ
sk,sk,sk
ɾç,ɾç,ɾç
ls,ls,ls
sk,sk,sk
s,sk,s
nç,nx,nç
s,sk,s
sk,sk,s
s,sk,sk
sk,sk,sk
ç,x,x
sk,sk,s
n,nɡ,nɡ
ɾs,ɾs,ɾs
s,sk,s
x,x,x
ç,x,x
n,n,nɡ
s,sk,sk
x,x,x
sk,sk,sk
sk,sk,sk
sk,sk,s
s,sk,sk
ls,ls,ls
sk,sk,s
lɡ,lɡ,l
ɾs,ɾs,ɾs
s,sk,s
s,s,sk
nɡ,n,nɡ
n,nɡ,n
s,sk,sk
ç,ç,ç
s,s,s
sk,sk,sk
sk,sk,sk
x,x,ç
sk,sk,sk
s,sk,s
s,sk,s
n,nɡ,n
s,sk,s
s,s,sk
n,nɡ,nɡ
s,sk,sk
s,sk,sk
nɡ,nɡ,n
sk,sk,s
sk,sk,s
ç,x,x
s,sk,sk
sk,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,n,n
ç,x,x
lç,lx,lç
s,sk,sk
s,sk,sk
sk,sk,s
ɡ,ɡ,s
n,nɡ,nɡ
nɡ,nɡ,nɡ
sk,sk,sk
s,sk,sk
sk,sk,sk
s,s,sk
sk,sk,sk
sk,sk,sk
sk,sk,s
s,sk,sk
sk,sk,s
ɾç,ɾç,ɾç
s,sk,s
ls,ls,ls
n,nɡ,n
s,sk,sk
x,x,x
n,n,n
ç,x,x
ns,ns,ns
nɡ,n,nɡ
ɾç,ɾx,ɾç
s,sk,sk
nɡ,nɡ,n
x,x,x
n,n,nɡ
sk,sk,s
s,sk,sk
s,sk,sk
b,p,b
s,sk,s
s,sk,sk
ɾs,ɾs,ɾs
s,s,s
s,sk,s
n,nɡ,n
nx,nx,nç
s,s,sk
sk,sk,sk
nɡ,nɡ,n
sk,sk,s
ç,x,ç
s,s,s
n,n,n
nɡ,nɡ,n
nç,nx,nç
sk,sk,sk
nç,nx,nç
ç,ç,ç
nɡ,nɡ,nɡ
nç,nx,nç
s,sk,s
sk,sk,s
s,sk,sk
s,sk,s
lɡ,l,lɡ
nɡ,nɡ,n
n,nɡ,nɡ
ç,x,ç
nɡ,n,nɡ
n,n,nɡ
ɾç,ɾx,ɾx
ɾs,ɾs,ɾs
s,sk,s
sk,sk,sk
ɾs,ɾs,ɾs
s,sɡ,sɡ
s,s,s
ç,ç,x
s,sk,sk
sk,sk,s
l,lɡ,lɡ
ɾç,ɾx,ɾx
s,s,sɡ
nk,nk,nk
nɡ,nɡ,n
s,sk,s
nk,nk,nk
ɾç,ɾx,ɾx
x,x,x
n,n,nɡ
lɡ,lɡ,l
sk,sk,s
sk,sk,s
sk,sk,sk
s,sk,s
nɡ,nɡ,nɡ
n,nɡ,n
nɡ,nɡ,nɡ
s,sk,s
nk,nk,nk
s,s,ɡ
n,n,nɡ
n,nɡ,n
sk,sk,s
s,sk,s
sk,sk,sk
n,nɡ,nɡ
sk,sk,s
nç,nx,nç
nɡ,n,n
sk,sk,s
nɡ,nɡ,n
s,sk,sk
ç,ç,x
s,sk,sk
ç,x,ç
nɡ,nɡ,n
sk,sk,sk
ç,x,x
nɡ,nɡ,n
ç,x,x
s,sk,sk
sk,sk,s
ɾç,ɾx,ɾç
nɡ,n,nɡ
x,x,ç
ɾç,ɾç,ɾç
ns,ns,ns
s,sk,sk
n,nɡ,n
s,sk,s
ç,ç,x
s,sk,sk
s,sk,s
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
n,n,nɡ
s,sk,sk
sk,sk,s
l,lɡ,lɡ
s,sk,sk
s,sk,s
n,nɡ,nɡ
jɡ,jɡ,jɡ
nɡ,n,nɡ
s,sk,sk
nɡ,n,nɡ
s,sk,sk
nk,nk,nk
sk,sk,s
ç,x,x
nɡ,n,n
sk,sk,s
nɡ,nɡ,nɡ
ns,ns,ns
nɡ,n,n
n,nɡ,n
nɡ,n,n
ns,ns,ns
s,sk,s
s,sk,s
nx,nx,nx
s,s,ɡ
s,ɡ,s
ɡ,ɡ,s
lɡ,lɡ,l
s,s,s
sk,sk,sk
nɡ,n,n
sk,sk,s
ns,ns,ns
nç,nx,nç
n,nɡ,nɡ
nɡ,n,nɡ
nɡ,n,n
nɡ,n,nɡ
sk,sk,s
k,k,k
ɡ,ɡ,ɡ
n,n,nɡ
nɡ,n,nɡ
ç,ç,ç
s,s,s
s,sk,sk
k,k,k
s,sk,s
nɡ,n,n
ç,x,x
s,sk,s
ɾx,ɾx,ɾx
s,ɡ,ɡ
s,sk,s
,jɡ,
ɾç,ɾç,ɾç
nɡ,nɡ,n
sk,sk,s
ç,x,x
s,sk,sk
s,s,sk
nɡ,nɡ,n
lç,lx,lx
s,s,sk
sk,sk,sk
nɡ,n,nɡ
ɾx,ɾx,ɾç
s,sk,sk
sk,sk,s
sɡ,s,s
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
s,sk,s
sk,sk,s
s,sk,sk
nk,nk,nk
s,sk,sk
s,sk,sk
s,ɡ,ɡ
sk,sk,s
lç,lx,lç
lç,lx,lx
s,sk,sk
s,sk,sk
s,ɡ,s
s,sk,s
s,s,ɡ
s,sk,sk
,jɡ,jɡ
nɡ,n,n
s,sk,sk
sk,sk,sk
s,ɡ,ɡ
sk,sk,sk
ç,x,ç
s,sk,sk
n,n,nɡ
sk,sk,s
sk,sk,sk
nɡ,n,nɡ
s,sk,s
ç,x,ç
l,lɡ,lɡ
s,sk,sk
s,sɡ,sɡ
x,x,x
nɡ,n,nɡ
s,s,s
ɾs,ɾs,ɾs
ns,ns,ns
s,sk,s
s,s,s
s,ɡ,ɡ
sk,sk,s
sk,sk,s
s,sk,s
lç,lx,lx
nɡ,n,nɡ
s,s,sk
sk,sk,s
s,s,sk
ɾç,ɾx,ɾç
n,nɡ,n
s,sk,s
s,sk,s
s,sk,sk
nɡ,nɡ,nɡ
ɡ,ɡ,s
ɾs,ɾs,ɾs
s,sk,sk
s,sk,s
sk,sk,sk
s,sk,sk
sk,sk,sk
n,nɡ,nɡ
s,s,s
ɾç,ɾx,ɾç
s,s,s
s,sk,sk
lx,lx,lç
ɾs,ɾs,ɾs
x,x,x
s,s,s
n,n,nɡ
ns,ns,ns
ɡ,ɡ,ɡ
ɾç,ɾx,ɾx
s,sk,s
nɡ,nɡ,nɡ
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
ç,x,ç
s,ɡ,ɡ
lɡ,lɡ,lɡ
s,sk,sk
s,sk,s
lç,lx,lç
ɾç,ɾx,ɾx
sk,sk,s
sk,sk,s
ɾç,ɾx,ɾç
s,sk,sk
ç,x,ç
nɡ,nɡ,nɡ
s,sk,s
nɡ,nɡ,n
s,sk,s
lç,lç,lx
s,sk,sk
nɡ,nɡ,nɡ
s,ɡ,ɡ
lç,lx,lç
x,x,ç
s,sk,sk
sk,sk,sk
s,s,sk
lx,lx,lx
s,ɡ,ɡ
nɡ,nɡ,nɡ
s,ɡ,ɡ
s,sk,s
ç,ç,x
s,sk,s
s,sk,s
s,sk,s
sk,sk,sk
s,s,ɡ
nɡ,n,n
sɡ,s,sɡ
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,sk
s,sk,sk
ç,ç,x
s,sk,s
ç,ç,ç
s,sk,s
nɡ,n,nɡ
s,sk,sk
sk,sk,s
n,nɡ,n
s,s,s
ç,x,x
sk,sk,sk
ç,x,x
sk,sk,s
sk,sk,s
sk,sk,sk
sk,sk,sk
x,x,ç
nɡ,nɡ,n
ç,x,ç
s,s,sk
s,sk,s
s,sk,sk
l,lɡ,lɡ
ɾç,ɾç,ɾx
ɾs,ɾs,ɾs
s,ɡ,ɡ
ç,x,x
s,sk,sk
nɡ,n,n
ɾç,ɾx,ɾx
ç,x,x
ç,x,x
nɡ,n,nɡ
nç,nx,nx
s,sk,s
s,sk,s
s,s,s
nɡ,nɡ,n
nɡ,n,nɡ
nk,nk,nk
jɡ,jɡ,jɡ
nɡ,n,nɡ
s,sk,sk
s,sk,sk
nx,nx,nx
nɡ,n,nɡ
ns,ns,ns
s,sk,s
,jɡ,jɡ
ls,ls,ls
nɡ,n,nɡ
sk,sk,sk
nç,nx,nx
ç,x,ç
n,nɡ,nɡ
n,n,n
sk,sk,sk
sk,sk,s
sk,sk,s
s,sk,s
nɡ,n,n
s,ɡ,ɡ
s,sk,s
s,sk,s
sk,sk,sk
s,s,s
s,s,s
ɾs,ɾs,ɾs
n,n,nɡ
s,sk,s
ç,ç,x
s,ɡ,s
s,sk,sk
s,sk,s
nç,nx,nx
s,sk,sk
l,lɡ,lɡ
s,sk,sk
s,sk,sk
sk,sk,sk
s,sk,sk
s,sk,sk
nx,nx,nç
ç,x,x
nɡ,n,nɡ
s,sk,sk
s,sk,s
x,x,ç
lx,lx,lç
s,sk,sk
sk,sk,sk
sk,sk,sk
ɾç,ɾx,ɾx
s,s,ɡ
s,s,s
ɾs,ɾs,ɾs
nk,nk,nk
nɡ,n,nɡ
ç,x,ç
s,ɡ,s
nɡ,n,n
sk,sk,sk
s,sk,sk
s,s,s
ç,x,ç
nɡ,nɡ,n
n,nɡ,n
ç,x,x
n,nɡ,n
s,s,sk
s,sk,s
sk,sk,s
s,s,s
x,x,x
s,sk,sk
ɾs,ɾs,ɾs
s,sk,s
sɡ,sɡ,sɡ
s,sk,s
s,sk,s
s,s,ɡ
sk,sk,s
s,s,sk
,jɡ,jɡ
nɡ,n,n
ns,ns,ns
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,sk
s,s,sk
nɡ,n,n
s,s,s
ɡ,ɡ,ɡ
sk,sk,s
ç,x,x
sk,sk,s
ɾs,ɾs,ɾs
sk,sk,sk
sk,sk,sk
x,x,x
n,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,s
sk,sk,s
n,n,nɡ
nɡ,n,nɡ
s,s,sk
,jɡ,
sk,sk,sk
lɡ,l,lɡ
sk,sk,sk
nɡ,nɡ,n
s,ɡ,ɡ
s,sk,s
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,s
sk,sk,s
nɡ,nɡ,n
nx,nx,nç
,,jɡ
ɾç,ɾç,ɾx
s,sk,sk
s,sk,s
nɡ,nɡ,n
s,sk,s
nɡ,nɡ,n
nç,nç,nç
x,x,ç
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
x,x,x
sk,sk,s
sk,sk,sk
s,s,s
s,s,sk
s,sk,sk
s,sk,sk
x,x,x
s,sk,s
,jɡ,jɡ
sk,sk,sk
nk,nk,nk
s,sk,s
s,sk,s
s,s,sɡ
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
l,lɡ,l
s,s,s
sk,sk,s
sk,sk,sk
ɡ,ɡ,ɡ
s,sk,sk
ç,x,ç
nɡ,nɡ,n
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,s,sk
s,sk,s
ç,x,ç
ɡ,ɡ,s
n,nɡ,n
nɡ,nɡ,n
s,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
s,s,sk
ç,x,x
s,sk,s
nɡ,nɡ,n
s,sk,s
s,sk,sk
ɾs,ɾs,ɾs
ɾç,ɾç,ɾç
nɡ,n,n
s,sk,s
sk,sk,sk
x,x,ç
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,s,sk
sk,sk,s
s,sk,s
n,nɡ,n
s,sk,s
nɡ,nɡ,n
n,nɡ,n
sk,sk,s
ɾx,ɾx,ɾx
s,sk,sk
n,nɡ,n
s,s,sk
s,s,sk
ns,ns,ns
sk,sk,s
sk,sk,sk
sk,sk,s
s,sk,sk
x,x,ç
x,x,x
nɡ,n,n
nɡ,n,nɡ
s,sk,s
ɾs,ɾs,ɾs
s,sk,s
n,n,nɡ
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
sk,sk,s
l,lɡ,l
s,s,s
ls,ls,ls
nɡ,n,nɡ
sk,sk,s
s,sk,s
nɡ,nɡ,n
sk,sk,sk
s,sk,sk
l,l,lɡ
x,x,ç
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
nɡ,nɡ,n
nk,nk,nk
nɡ,nɡ,nɡ
nɡ,n,nɡ
sk,sk,sk
sk,sk,sk
n,n,nɡ
nɡ,nɡ,n
sk,sk,s
sk,sk,sk
s,sk,s
s,s,sk
ç,ç,ç
sk,sk,sk
nç,nx,nç
sk,sk,sk
s,sk,sk
ç,ç,x
n,n,n
sk,sk,sk
s,sk,sk
sk,sk,sk
n,nɡ,n
s,sk,sk
sk,sk,sk
s,ɡ,s
sk,sk,s
s,sk,sk
s,ɡ,ɡ
nç,nç,nx
ɾç,ɾx,ɾx
s,sk,s
ç,x,x
x,x,ç
s,sk,s
sk,sk,s
s,sk,sk
,jɡ,jɡ
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,sk,sk
s,s,sk
nç,nx,nx
s,s,s
nɡ,nɡ,nɡ
s,sk,sk
ç,x,x
s,sk,sk
s,s,sk
s,sk,s
n,nɡ,nɡ
sk,sk,sk
ɡ,ɡ,s
s,ɡ,ɡ
ɾx,ɾx,ɾç
sk,sk,sk
n,nɡ,n
s,s,s
s,ɡ,ɡ
s,sk,sk
ns,ns,ns
s,sk,s
ɡ,ɡ,ɡ
nɡ,n,n
sk,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
lç,lx,lx
s,sk,sk
x,x,ç
nɡ,nɡ,n
nɡ,n,n
ɾx,ɾx,ɾç
ç,ç,x
n,n,n
s,sk,s
sk,sk,s
sk,sk,s
nɡ,nɡ,nɡ
ɾç,ɾx,ɾç
ç,x,x
nɡ,n,nɡ
sk,sk,s
sk,sk,s
n,nɡ,nɡ
ç,x,ç
s,s,sɡ
nɡ,nɡ,nɡ
ç,x,ç
nɡ,nɡ,nɡ
s,s,s
nɡ,nɡ,n
s,sk,s
sk,sk,sk
s,sk,s
ç,ç,ç
nɡ,nɡ,n
s,sk,s
sk,sk,s
ɾç,ɾç,ɾx
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
n,nɡ,nɡ
lç,lç,lç
s,sk,s
s,sɡ,s
sk,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
s,s,sk
l,lɡ,lɡ
x,x,ç
s,s,s
n,nɡ,nɡ
lç,lx,lç
s,sk,s
s,sk,sk
s,sk,sk
nɡ,n,n
s,sk,s
x,x,ç
s,sk,sk
n,nɡ,n
s,sk,sk
ç,x,x
ns,ns,ns
n,nɡ,n
nç,nx,nx
sk,sk,s
s,s,s
ns,ns,ns
sk,sk,s
s,s,s
ɾs,ɾs,ɾs
s,sk,sk
n,n,nɡ
sk,sk,sk
s,s,s
sk,sk,sk
s,sk,sk
ns,ns,ns
ɾs,ɾs,ɾs
nx,nx,nx
ɾx,ɾx,ɾç
lx,lx,lx
sk,sk,s
sk,sk,s
k,k,k
s,sk,s
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
s,ɡ,s
nç,nx,nx
n,n,n
s,sk,sk
ç,ç,ç
sk,sk,s
s,sk,sk
n,nɡ,nɡ
s,sɡ,sɡ
x,x,ç
s,sk,s
s,sk,sk
sk,sk,s
sk,sk,s
s,sk,s
,jɡ,
ns,ns,ns
s,sk,sk
s,sk,s
ɡ,ɡ,s
sk,sk,s
ç,x,ç
x,x,ç
sk,sk,sk
s,sk,s
nɡ,n,nɡ
s,s,ɡ
s,s,s
n,nɡ,nɡ
s,sk,s
ɾç,ɾx,ɾx
ɾx,ɾx,ɾç
s,sk,sk
ç,x,ç
s,sk,sk
s,sk,sk
s,s,sk
lç,lx,lx
ɾx,ɾx,ɾç
s,sk,s
s,s,sk
,jɡ,jɡ
nk,nk,nk
ɾs,ɾs,ɾs
ɡ,ɡ,ɡ
sk,sk,s
ç,x,x
n,nɡ,nɡ
s,sk,s
nk,nk,nk
s,s,sk
s,sk,sk
s,ɡ,ɡ
s,ɡ,ɡ
nɡ,nɡ,nɡ
s,sk,sk
nk,nk,nk
nɡ,n,nɡ
s,sk,s
nç,nx,nç
nɡ,nɡ,n
s,s,sk
s,ɡ,ɡ
x,x,x
nɡ,nɡ,nɡ
sk,sk,s
ɾx,ɾx,ɾç
b,b,p
s,s,s
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,s
ns,ns,ns
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
sk,sk,s
s,s,s
nɡ,n,nɡ
nɡ,nɡ,n
ç,x,x
s,s,s
sk,sk,sk
s,sk,sk
sk,sk,sk
n,nɡ,n
lç,lx,lç
sk,sk,sk
s,s,sk
x,x,x
ɡ,ɡ,ɡ
sk,sk,s
s,s,s
ɾs,ɾs,ɾs
l,lɡ,l
s,s,sk
s,sk,sk
lç,lx,lç
s,sk,sk
nx,nx,nx
x,x,ç
s,sk,sk
nɡ,nɡ,n
s,s,sk
ns,ns,ns
s,ɡ,s
n,n,nɡ
sk,sk,s
s,s,s
s,sk,s
p,p,p
ɾs,ɾs,ɾs
s,sk,sk
n,n,nɡ
sk,sk,s
s,sk,s
nk,nk,nk
s,sk,sk
s,s,s
sk,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
ns,ns,ns
s,sk,s
s,sk,s
s,sk,s
s,sk,sk
sk,sk,sk
n,n,nɡ
ls,ls,ls
ç,ç,ç
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,nɡ
s,ɡ,ɡ
ɾx,ɾx,ɾç
s,sk,sk
s,sk,sk
sk,sk,sk
nɡ,n,nɡ
ç,x,x
nç,nx,nx
ç,x,ç
,jɡ,
,jɡ,jɡ
s,sk,sk
sk,sk,s
s,s,sk
sk,sk,sk
nɡ,n,nɡ
sk,sk,sk
s,sk,sk
s,sk,sk
x,x,ç
s,sk,s
s,sk,sk
n,n,nɡ
