src1_sf,src2_sf,tgt_sf
s,ɡ,ɡ
n,n,nɡ
nɡ,nɡ,nɡ
s,sk,sk
ç,x,x
s,sk,sk
s,s,sk
s,sk,sk
nɡ,n,nɡ
sk,sk,sk
ɾs,ɾs,ɾs
x,x,x
ɡ,ɡ,s
ɾs,ɾs,ɾs
p,p,b
sk,sk,s
s,sk,s
nɡ,n,n
s,ɡ,s
s,sk,sk
sk,sk,sk
sk,sk,sk
nɡ,n,n
s,s,ɡ
s,sk,s
,,jɡ
s,sk,sk
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
nk,nk,nk
s,s,s
x,x,ç
s,sk,s
sk,sk,s
sk,sk,s
s,sk,s
s,sk,sk
nɡ,n,nɡ
s,sk,sk
s,s,sk
ɾç,ɾx,ɾx
s,sk,sk
s,sk,sk
s,sk,s
s,sk,s
sk,sk,s
s,s,sk
nɡ,nɡ,n
s,sk,s
s,sk,sk
nɡ,n,nɡ
k,k,k
n,nɡ,n
n,nɡ,nɡ
sk,sk,sk
sk,sk,sk
n,n,n
s,s,sk
nɡ,nɡ,n
s,ɡ,ɡ
sk,sk,s
s,s,sk
sk,sk,s
s,sk,sk
s,s,sk
s,sk,s
s,sk,s
s,sk,sk
s,sk,s
ç,x,x
jɡ,jɡ,
n,nɡ,nɡ
s,sk,s
ç,x,x
sk,sk,s
s,sk,s
x,x,x
ç,x,x
s,s,s
s,sk,s
ɾç,ɾx,ɾç
nɡ,nɡ,n
s,sk,s
sk,sk,sk
sk,sk,sk
s,s,sk
s,sk,s
nç,nç,nx
sk,sk,s
sk,sk,sk
x,x,x
s,s,ɡ
s,ɡ,ɡ
s,s,sk
jɡ,jɡ,
s,sk,s
s,sk,sk
n,n,nɡ
s,sk,sk
s,sk,s
ɾç,ɾç,ɾx
s,sk,s
n,nɡ,nɡ
ɾs,ɾs,ɾs
s,sk,s
ɾs,ɾs,ɾs
s,sk,sk
s,sk,s
nɡ,n,n
s,s,sk
n,nɡ,n
ɾç,ɾç,ɾx
n,n,nɡ
nɡ,n,nɡ
sk,sk,sk
ç,x,x
nɡ,nɡ,n
s,sk,s
s,sk,sk
ç,x,x
ç,x,x
s,s,s
sk,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
s,sk,s
s,sk,s
lç,lç,lç
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
s,sk,s
nx,nx,nç
x,x,ç
ç,x,ç
s,ɡ,ɡ
sk,sk,s
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
nɡ,nɡ,n
nɡ,nɡ,nɡ
s,sk,s
s,sk,s
x,x,ç
nç,nx,nx
ɾç,ɾx,ɾx
sk,sk,sk
sk,sk,s
ɾç,ɾx,ɾx
,jɡ,jɡ
ɾç,ɾç,ɾx
s,s,ɡ
s,sk,s
sk,sk,s
s,sk,sk
,jɡ,
s,sk,s
ɾç,ɾx,ɾx
sk,sk,s
sk,sk,sk
s,sk,sk
s,sk,sk
sk,sk,s
s,s,sk
s,s,sk
n,nɡ,nɡ
ç,ç,x
nɡ,nɡ,nɡ
n,n,n
x,x,x
ç,x,x
nɡ,n,nɡ
s,s,sk
s,s,sk
s,ɡ,ɡ
sk,sk,sk
ɡ,ɡ,ɡ
lɡ,lɡ,l
sk,sk,sk
s,sk,s
sk,sk,sk
k,k,k
nɡ,n,n
s,sk,s
s,sk,sk
,,
ç,x,x
s,s,sk
s,sk,s
lç,lx,lx
s,sk,sk
sk,sk,sk
sk,sk,sk
sk,sk,s
s,sk,sk
s,sk,s
s,s,s
l,lɡ,lɡ
lç,lx,lx
s,s,sk
s,sk,sk
jɡ,jɡ,
n,n,nɡ
s,s,sk
nɡ,n,nɡ
lç,lx,lx
ç,x,x
ns,ns,ns
n,n,nɡ
nɡ,n,nɡ
s,sk,sk
s,sk,s
s,sk,sk
n,n,nɡ
s,sk,sk
ç,ç,ç
sk,sk,s
ɾx,ɾx,ɾç
ç,x,x
x,x,x
s,s,sk
x,x,ç
sk,sk,s
s,sk,sk
s,s,sk
s,sk,s
s,s,sk
sk,sk,s
sk,sk,sk
s,sk,s
s,s,sk
nɡ,nɡ,nɡ
ç,x,x
sk,sk,sk
sk,sk,sk
s,sk,s
nx,nx,nç
sk,sk,sk
nç,nx,nç
sk,sk,s
nɡ,n,n
s,sk,sk
lç,lç,lx
s,sk,s
ɾx,ɾx,ɾç
sk,sk,sk
sk,sk,s
s,sk,sk
ɡ,ɡ,s
s,sk,s
s,sk,s
s,sk,sk
nɡ,nɡ,n
sk,sk,s
l,lɡ,l
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
nx,nx,nç
n,nɡ,nɡ
nɡ,n,nɡ
ɾç,ɾx,ɾx
n,nɡ,n
ɡ,ɡ,s
sk,sk,s
p,p,p
,jɡ,
x,x,ç
s,ɡ,s
sk,sk,s
ɾs,ɾs,ɾs
s,sk,s
ɡ,ɡ,s
ç,x,x
sk,sk,sk
sk,sk,sk
sk,sk,s
n,nɡ,nɡ
s,s,sk
ç,ç,x
jɡ,jɡ,jɡ
,jɡ,jɡ
s,s,sk
ɾç,ɾx,ɾç
s,sk,sk
ç,x,ç
s,s,sk
s,s,s
s,sk,sk
ɾç,ɾx,ɾx
jɡ,jɡ,jɡ
sk,sk,s
n,n,nɡ
s,sk,sk
s,sk,s
nx,nx,nx
s,s,sk
nɡ,n,n
x,x,ç
s,sk,sk
nɡ,nɡ,nɡ
nɡ,n,n
s,s,sk
s,sk,s
s,sk,sk
lç,lx,lx
ns,ns,ns
s,s,s
s,sk,sk
ç,ç,x
s,sk,s
nɡ,n,nɡ
,jɡ,
s,sk,sk
n,nɡ,n
sk,sk,sk
ɡ,ɡ,s
sk,sk,sk
s,s,sk
s,sk,sk
s,sk,s
sk,sk,sk
n,nɡ,n
s,sk,sk
ns,ns,ns
s,sk,sk
s,sk,sk
s,s,sk
sk,sk,sk
s,sk,sk
nɡ,nɡ,n
s,sk,sk
,jɡ,jɡ
ç,x,x
sk,sk,sk
s,sk,sk
sk,sk,sk
nɡ,n,nɡ
s,sk,s
lç,lx,lx
,jɡ,jɡ
nç,nx,nç
,jɡ,
nɡ,nɡ,nɡ
s,sk,sk
n,nɡ,nɡ
s,sk,sk
nɡ,nɡ,nɡ
s,s,ɡ
x,x,x
lç,lx,lç
s,sk,sk
,jɡ,
s,sk,s
k,k,k
n,nɡ,nɡ
sk,sk,s
n,nɡ,nɡ
n,n,nɡ
s,sk,sk
nx,nx,nç
nk,nk,nk
s,sk,sk
s,sk,sk
s,sɡ,s
s,s,sk
s,s,s
ɾç,ɾç,ɾx
s,sɡ,s
nk,nk,nk
nɡ,nɡ,n
s,sk,sk
n,n,nɡ
s,s,s
sk,sk,s
nɡ,n,n
,jɡ,jɡ
sk,sk,s
n,nɡ,nɡ
nk,nk,nk
s,sk,sk
ɾç,ɾx,ɾx
nɡ,n,nɡ
s,sk,sk
ç,ç,x
s,sk,s
ɡ,ɡ,s
n,nɡ,n
ɡ,ɡ,s
s,s,sk
nɡ,nɡ,nɡ
s,ɡ,ɡ
ɡ,ɡ,s
ɾx,ɾx,ɾç
nɡ,n,n
s,s,s
ɾç,ɾx,ɾç
ɾs,ɾs,ɾs
sk,sk,s
s,ɡ,ɡ
s,sk,s
,jɡ,jɡ
s,sk,s
ç,ç,x
sk,sk,sk
s,sk,sk
s,s,s
s,s,sk
nɡ,nɡ,n
s,sk,sk
n,nɡ,nɡ
s,s,s
s,s,sk
ɡ,ɡ,ɡ
s,sk,s
ls,ls,ls
s,ɡ,ɡ
s,sk,sk
x,x,x
s,sk,s
ç,x,x
s,sk,s
s,sk,sk
n,nɡ,nɡ
n,nɡ,nɡ
s,sk,s
sk,sk,s
,jɡ,
s,sk,s
s,s,sk
s,sk,sk
sk,sk,sk
s,sk,s
s,sk,s
s,sk,s
sk,sk,sk
s,sk,sk
sk,sk,s
sk,sk,sk
s,s,s
sk,sk,s
ɾç,ɾç,ɾç
nx,nx,nç
sk,sk,sk
s,ɡ,ɡ
s,sk,sk
s,s,s
s,sk,sk
ç,ç,x
s,s,sk
sk,sk,sk
sk,sk,sk
sk,sk,sk
ɡ,ɡ,ɡ
s,sk,s
jɡ,jɡ,jɡ
s,s,sk
sk,sk,sk
ɾç,ɾx,ɾx
sk,sk,s
s,sk,sk
ɾç,ɾx,ɾx
s,sk,s
s,s,sk
,jɡ,jɡ
n,nɡ,nɡ
s,sk,s
s,s,sk
ç,x,ç
ɾç,ɾx,ɾx
s,sk,s
sk,sk,sk
nɡ,nɡ,nɡ
,jɡ,
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,sk,sk
sk,sk,s
s,sk,sk
n,n,n
s,s,s
nɡ,nɡ,nɡ
s,sk,s
nç,nx,nx
ç,x,ç
s,s,sk
s,sk,s
jɡ,jɡ,
ɾç,ɾx,ɾç
s,sk,s
n,nɡ,n
jɡ,jɡ,jɡ
nɡ,nɡ,nɡ
s,s,s
s,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,n
s,s,sk
ɾç,ɾx,ɾx
s,sk,sk
sk,sk,s
n,n,n
s,sk,sk
x,x,x
ç,ç,ç
n,nɡ,n
s,sk,sk
n,nɡ,nɡ
x,x,x
sk,sk,s
s,sk,sk
n,nɡ,n
sk,sk,s
sk,sk,s
s,sk,sk
s,s,s
nɡ,nɡ,n
s,sk,sk
nɡ,nɡ,n
sk,sk,s
x,x,x
sk,sk,sk
ç,ç,x
sk,sk,s
s,sk,sk
ɾç,ɾx,ɾx
s,s,sk
ɡ,ɡ,s
sɡ,sɡ,s
,jɡ,jɡ
x,x,ç
ç,x,x
n,nɡ,nɡ
n,nɡ,n
,jɡ,jɡ
sk,sk,sk
s,s,sk
ç,ç,x
ɡ,ɡ,ɡ
s,ɡ,s
nɡ,n,n
nç,nx,nx
s,ɡ,ɡ
ɾs,ɾs,ɾs
nɡ,n,n
ç,x,x
s,s,s
s,sk,sk
s,sk,s
s,sk,sk
jɡ,jɡ,
s,sk,s
s,sk,s
s,s,sk
s,sk,s
s,sk,s
sk,sk,s
nɡ,n,nɡ
x,x,x
nç,nx,nx
nk,nk,nk
,jɡ,jɡ
s,sk,s
ç,x,ç
,jɡ,jɡ
sk,sk,s
s,sk,sk
s,s,sk
s,sk,s
ɡ,ɡ,ɡ
nɡ,nɡ,n
ç,ç,x
,jɡ,jɡ
nɡ,n,n
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,sk
sk,sk,s
ç,x,ç
nk,nk,nk
s,ɡ,ɡ
ç,x,ç
sk,sk,sk
nɡ,n,nɡ
nɡ,n,nɡ
jɡ,jɡ,jɡ
s,sk,sk
nɡ,n,n
ç,x,ç
ɡ,ɡ,s
s,s,sk
s,ɡ,ɡ
ɾç,ɾx,ɾx
n,n,nɡ
s,sk,s
s,s,s
s,sk,s
x,x,x
sk,sk,sk
ç,x,x
s,s,ɡ
s,sk,sk
ç,ç,ç
n,nɡ,nɡ
nɡ,nɡ,n
jɡ,jɡ,
sk,sk,s
s,s,sk
s,s,sk
s,sk,s
,jɡ,jɡ
nɡ,n,nɡ
s,ɡ,ɡ
lɡ,lɡ,lɡ
s,sk,s
sk,sk,s
sk,sk,s
,jɡ,jɡ
sk,sk,s
sk,sk,sk
nɡ,n,nɡ
sk,sk,s
nɡ,nɡ,nɡ
s,sk,s
ç,x,x
,,jɡ
sk,sk,sk
nɡ,nɡ,n
x,x,x
n,nɡ,nɡ
nɡ,nɡ,n
ç,x,x
nɡ,nɡ,nɡ
sk,sk,sk
n,nɡ,n
ɾs,ɾs,ɾs
nɡ,nɡ,n
nɡ,nɡ,n
s,sk,sk
ç,ç,x
ɾç,ɾx,ɾç
n,nɡ,nɡ
sk,sk,s
sk,sk,sk
s,sk,sk
sk,sk,sk
s,sk,sk
s,sk,s
ns,ns,ns
sk,sk,sk
s,sk,s
n,n,n
s,ɡ,ɡ
s,sk,sk
s,sk,sk
s,sk,sk
,jɡ,jɡ
s,sk,s
nɡ,n,nɡ
s,sk,sk
nç,nx,nx
s,s,sk
ɾç,ɾç,ɾx
ç,x,ç
s,sk,sk
n,n,nɡ
ɡ,ɡ,s
s,sk,sk
sk,sk,s
s,s,sk
s,sk,sk
ɾs,ɾs,ɾs
x,x,x
n,n,n
ç,x,x
x,x,ç
n,nɡ,nɡ
s,s,s
s,sk,s
ɡ,ɡ,ɡ
ç,ç,ç
s,sk,s
x,x,ç
k,k,k
s,sk,sk
s,sk,sk
s,s,sk
s,sk,sk
s,sk,s
s,sk,sk
ç,x,x
s,s,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
n,n,n
nk,nk,nk
p,p,p
s,sk,sk
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
s,sk,sk
ɾç,ɾx,ɾç
,jɡ,
sk,sk,sk
s,sk,s
s,sk,sk
s,s,s
s,sk,s
s,sk,sk
n,nɡ,nɡ
nɡ,n,nɡ
s,sk,sk
nɡ,n,nɡ
s,sk,s
n,n,n
sk,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
ɾç,ɾx,ɾx
s,sk,sk
nɡ,nɡ,n
x,x,x
ɡ,ɡ,ɡ
s,s,sk
s,sk,sk
nɡ,n,n
n,nɡ,nɡ
s,sk,s
ç,x,x
s,sk,sk
s,sk,sk
ç,ç,ç
n,nɡ,nɡ
sk,sk,sk
s,sk,s
ç,x,ç
nɡ,n,nɡ
s,s,sk
sk,sk,sk
nɡ,n,nɡ
nɡ,nɡ,nɡ
s,s,s
s,s,sk
s,sk,sk
nɡ,n,nɡ
jɡ,jɡ,jɡ
s,sɡ,sɡ
ɾs,ɾs,ɾs
sk,sk,s
n,n,nɡ
n,nɡ,nɡ
s,sk,sk
s,s,sk
s,sk,s
nɡ,nɡ,n
s,sk,sk
nɡ,n,nɡ
s,sk,sk
s,sk,s
ç,x,ç
n,nɡ,nɡ
s,sk,s
s,ɡ,ɡ
s,s,ɡ
ɾs,ɾs,ɾs
sk,sk,s
s,sk,s
sk,sk,sk
nɡ,n,n
x,x,x
n,nɡ,nɡ
sk,sk,sk
ɾs,ɾs,ɾs
nɡ,nɡ,n
s,sk,sk
s,sk,s
s,sk,s
ç,x,ç
sk,sk,s
sk,sk,sk
n,n,n
ɾç,ɾx,ɾx
ç,x,x
ç,x,ç
ç,x,x
nɡ,n,nɡ
s,sk,s
nɡ,n,n
s,sk,s
s,s,sk
n,nɡ,n
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
s,ɡ,ɡ
sk,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
s,sk,s
n,n,nɡ
nɡ,nɡ,nɡ
s,sk,sk
nx,nx,nç
ɾç,ɾx,ɾx
sk,sk,sk
x,x,ç
s,sk,s
s,sk,sk
ç,x,x
n,nɡ,n
s,s,sk
nç,nx,nx
n,n,n
s,sk,s
ns,ns,ns
n,nɡ,nɡ
ɾx,ɾx,ɾç
nɡ,n,n
s,s,sk
s,sk,sk
s,s,sk
ç,x,ç
s,sk,s
nɡ,n,nɡ
sk,sk,s
ç,x,x
sk,sk,sk
s,s,sk
nɡ,nɡ,n
s,sk,s
nɡ,nɡ,n
s,sk,sk
s,sk,s
n,n,nɡ
s,sk,sk
nɡ,n,nɡ
sk,sk,s
sk,sk,s
nɡ,nɡ,n
s,sk,sk
sk,sk,sk
sk,sk,s
s,s,s
sk,sk,s
nɡ,nɡ,n
,jɡ,jɡ
s,s,sk
s,sk,s
ç,x,ç
x,x,ç
ns,ns,ns
ç,x,ç
s,s,sk
s,sk,s
s,sk,sk
ns,ns,ns
lç,lx,lç
s,ɡ,ɡ
s,sk,s
nx,nx,nx
s,s,sk
ns,ns,ns
s,ɡ,ɡ
s,sk,sk
s,sk,s
ɾç,ɾx,ɾç
s,sk,s
s,sk,s
s,sk,sk
ç,ç,x
s,sk,sk
n,nɡ,nɡ
ç,x,x
s,sk,s
ɾs,ɾs,ɾs
lç,lx,lx
ç,x,ç
s,s,sk
ç,x,ç
n,n,n
s,sk,s
s,sk,s
sk,sk,s
s,sk,s
,jɡ,jɡ
ç,x,x
nɡ,n,nɡ
s,sk,s
s,sk,sk
n,nɡ,n
sk,sk,sk
s,s,sk
ç,x,ç
ɾç,ɾx,ɾx
s,s,s
s,sk,sk
s,sk,s
n,n,n
sk,sk,s
s,s,sk
nɡ,nɡ,nɡ
s,sk,sk
,jɡ,
s,sk,s
ɾç,ɾx,ɾx
s,s,sk
nç,nx,nx
nɡ,n,nɡ
nɡ,n,n
nɡ,n,n
s,sk,sk
s,sk,s
s,s,sk
s,sɡ,s
s,sk,sk
s,sk,sk
ç,x,x
ɡ,ɡ,s
sk,sk,sk
sk,sk,sk
s,sk,sk
s,s,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,s,sk
s,sk,sk
ç,x,x
ɾx,ɾx,ɾx
nx,nx,nx
ɾç,ɾx,ɾx
n,n,n
ns,ns,ns
s,sk,s
nɡ,n,n
nɡ,n,nɡ
sk,sk,s
ɾx,ɾx,ɾx
sk,sk,s
sk,sk,s
s,s,sk
s,sk,s
sk,sk,sk
nx,nx,nx
s,sk,sk
s,ɡ,s
s,sk,sk
nɡ,n,n
s,sk,s
n,n,n
ç,x,ç
s,s,sk
ɡ,ɡ,s
s,sk,sk
s,sk,s
s,s,s
ɾç,ɾç,ɾç
ɾx,ɾx,ɾx
s,sk,sk
sk,sk,sk
s,sk,sk
s,ɡ,s
n,nɡ,n
nɡ,n,nɡ
s,sk,sk
s,sk,sk
nɡ,n,n
s,sk,s
nɡ,nɡ,n
s,sk,s
s,ɡ,ɡ
nk,nk,nk
ç,ç,x
ç,ç,x
sk,sk,sk
s,s,sk
sk,sk,s
ɾç,ɾx,ɾx
lɡ,lɡ,l
s,sk,sk
ç,ç,x
s,sk,s
sk,sk,s
nɡ,n,nɡ
s,sk,sk
s,sk,s
n,n,nɡ
s,sk,sk
s,s,sk
ɾç,ɾx,ɾç
s,sk,sk
s,sk,sk
s,ɡ,s
s,sk,sk
sk,sk,s
nɡ,nɡ,n
nɡ,nɡ,nɡ
jɡ,jɡ,
ç,x,x
sk,sk,s
n,nɡ,nɡ
sk,sk,s
s,sk,sk
n,n,nɡ
ç,x,ç
n,nɡ,nɡ
sk,sk,s
s,sk,sk
sk,sk,sk
s,ɡ,s
nç,nx,nx
s,sk,sk
s,sk,s
n,n,nɡ
ç,x,ç
sk,sk,sk
s,sk,s
sk,sk,sk
n,nɡ,nɡ
ç,x,ç
ɡ,ɡ,ɡ
s,s,s
jɡ,jɡ,jɡ
n,nɡ,nɡ
b,p,p
sk,sk,sk
ç,x,ç
s,sk,sk
sk,sk,sk
s,sk,s
s,sk,s
sk,sk,sk
s,sk,s
x,x,x
s,ɡ,s
nɡ,nɡ,nɡ
nx,nx,nç
sk,sk,s
sk,sk,s
nɡ,nɡ,nɡ
x,x,x
s,sk,s
ç,x,x
s,s,s
sk,sk,sk
lç,lx,lx
s,sk,sk
s,sk,s
n,nɡ,nɡ
s,s,ɡ
ɾs,ɾs,ɾs
ç,x,x
s,sk,s
sk,sk,sk
s,s,sk
ç,x,x
sk,sk,s
sk,sk,s
nç,nx,nx
s,sk,sk
n,nɡ,nɡ
n,n,nɡ
s,sk,sk
s,sk,sk
n,nɡ,n
s,s,s
sk,sk,sk
s,sk,s
ɾç,ɾx,ɾx
nç,nç,nx
l,lɡ,l
ɾx,ɾx,ɾç
s,sk,sk
nɡ,nɡ,n
sk,sk,sk
ç,x,ç
ç,ç,ç
nɡ,nɡ,nɡ
s,sk,s
s,s,ɡ
nç,nx,nx
sk,sk,s
ɾç,ɾx,ɾx
s,sk,sk
nk,nk,nk
sk,sk,s
s,sk,sk
n,nɡ,nɡ
nk,nk,nk
ɾs,ɾs,ɾs
nɡ,n,nɡ
ç,x,x
,jɡ,jɡ
s,s,s
n,n,nɡ
ç,x,x
s,sk,sk
s,sk,s
nx,nx,nx
s,sk,sk
nk,nk,nk
ç,x,x
,jɡ,
ns,ns,ns
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
sk,sk,s
nɡ,nɡ,n
s,s,sk
s,sk,sk
ç,x,x
sk,sk,s
sk,sk,sk
nx,nx,nç
s,s,sk
nɡ,nɡ,nɡ
s,sk,sk
,jɡ,
nɡ,nɡ,nɡ
x,x,ç
s,s,s
,jɡ,jɡ
nɡ,n,nɡ
s,sk,s
s,s,s
s,sk,sk
s,sk,sk
s,sk,s
n,nɡ,nɡ
sk,sk,sk
s,sk,s
n,nɡ,n
jɡ,jɡ,
n,nɡ,n
ɾx,ɾx,ɾç
s,sk,s
s,sk,sk
nç,nç,nx
lx,lx,lç
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
jɡ,jɡ,jɡ
sk,sk,sk
sk,sk,s
sk,sk,s
l,lɡ,lɡ
ç,ç,x
ɾx,ɾx,ɾx
s,s,sk
sk,sk,s
s,ɡ,s
ç,ç,ç
s,s,s
s,sk,s
nɡ,nɡ,n
nɡ,n,nɡ
ɾç,ɾx,ɾç
s,s,sk
,,jɡ
ç,x,x
ç,x,x
nɡ,nɡ,nɡ
sk,sk,sk
jɡ,jɡ,jɡ
sk,sk,s
sk,sk,s
s,sk,s
s,s,sk
s,sk,s
s,s,sk
x,x,x
ç,ç,x
sk,sk,sk
ç,x,ç
s,sk,sk
sk,sk,sk
s,s,s
s,ɡ,s
s,s,s
s,sk,s
ç,x,x
x,x,ç
sk,sk,sk
nɡ,nɡ,n
s,sk,sk
ɡ,ɡ,s
x,x,x
s,sk,s
sk,sk,s
ɡ,ɡ,ɡ
sk,sk,s
s,sk,sk
,,jɡ
n,nɡ,n
nɡ,nɡ,n
n,nɡ,n
nx,nx,nç
sk,sk,s
s,s,sk
s,sk,sk
s,sk,sk
s,ɡ,s
nɡ,nɡ,n
sk,sk,s
b,p,p
s,ɡ,s
ns,ns,ns
s,sk,s
sk,sk,s
ɾs,ɾs,ɾs
s,sk,s
x,x,x
sk,sk,s
s,sk,s
ɾç,ɾx,ɾx
s,sk,sk
n,nɡ,n
sk,sk,s
jɡ,jɡ,jɡ
nç,nx,nx
nɡ,nɡ,nɡ
s,sk,sk
nɡ,n,nɡ
nç,nx,nx
ɾç,ɾx,ɾç
,,
s,s,s
s,s,s
s,s,s
sk,sk,sk
lç,lx,lx
lɡ,lɡ,l
ç,x,x
nɡ,n,n
ç,x,ç
sk,sk,sk
,,jɡ
nɡ,nɡ,n
nɡ,n,n
nɡ,n,n
sk,sk,s
nɡ,n,nɡ
n,nɡ,nɡ
,jɡ,jɡ
nk,nk,nk
s,s,sk
nɡ,n,n
s,ɡ,ɡ
n,nɡ,nɡ
s,ɡ,ɡ
s,sk,sk
ɡ,ɡ,s
s,sk,sk
nk,nk,nk
s,s,s
s,s,s
ç,ç,ç
nɡ,n,n
s,s,sk
lɡ,lɡ,lɡ
ç,ç,x
s,sk,s
nk,nk,nk
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
s,s,sk
s,sk,s
jɡ,jɡ,jɡ
sk,sk,s
n,n,n
s,sk,s
s,sk,s
b,p,b
s,s,sk
ns,ns,ns
nç,nx,nx
ɡ,ɡ,ɡ
s,sk,s
s,sk,sk
s,sk,sk
nç,nx,nç
s,sk,sk
nx,nx,nç
n,nɡ,nɡ
nɡ,nɡ,n
s,sk,sk
n,n,nɡ
s,sk,sk
nɡ,n,n
nx,nx,nç
nç,nç,nç
ns,ns,ns
s,ɡ,s
sk,sk,s
ɾx,ɾx,ɾç
nɡ,nɡ,n
sk,sk,s
s,s,s
x,x,ç
ɾç,ɾx,ɾx
ɡ,ɡ,ɡ
n,nɡ,nɡ
nɡ,n,n
s,s,s
sk,sk,s
nç,nç,nx
nɡ,nɡ,nɡ
s,sk,s
n,nɡ,nɡ
sk,sk,s
x,x,x
sk,sk,sk
nɡ,n,nɡ
ɾç,ɾx,ɾx
s,s,sk
n,nɡ,n
k,k,k
s,sk,sk
sk,sk,sk
ɡ,ɡ,s
s,sk,s
s,s,s
ɡ,ɡ,s
jɡ,jɡ,jɡ
nɡ,nɡ,n
nɡ,n,nɡ
nɡ,nɡ,n
ɾx,ɾx,ɾx
s,sk,s
sk,sk,sk
sk,sk,sk
nɡ,nɡ,n
nx,nx,nx
n,nɡ,n
s,s,sk
nɡ,nɡ,n
sk,sk,s
sk,sk,s
l,l,lɡ
n,nɡ,n
s,sk,s
sk,sk,sk
s,sk,sk
ɡ,ɡ,ɡ
s,sk,sk
s,sk,sk
s,sk,sk
n,nɡ,nɡ
s,s,s
ɡ,ɡ,ɡ
n,nɡ,nɡ
lx,lx,lx
sk,sk,sk
ç,ç,x
s,sk,sk
s,sk,s
jɡ,jɡ,jɡ
s,s,s
ɡ,ɡ,s
n,nɡ,n
x,x,ç
s,sk,sk
s,s,sk
s,sk,sk
ç,x,ç
s,sk,s
sk,sk,s
s,sk,s
s,sk,sk
nx,nx,nx
nɡ,nɡ,nɡ
lç,lx,lx
nɡ,nɡ,n
s,ɡ,s
,,
ç,x,x
s,sk,s
ç,x,x
ç,x,ç
sk,sk,s
sk,sk,s
k,k,k
ç,x,x
sk,sk,s
s,sk,sk
s,sk,sk
ç,ç,ç
s,sk,sk
s,sk,s
lç,lx,lx
n,nɡ,n
nç,nx,nx
nx,nx,nç
nç,nx,nç
nx,nx,nx
sk,sk,s
n,nɡ,n
sk,sk,sk
sk,sk,sk
s,ɡ,s
ns,ns,ns
s,s,s
sk,sk,sk
n,nɡ,nɡ
s,sk,sk
sk,sk,sk
s,sk,s
nɡ,n,n
lx,lx,lx
jɡ,jɡ,jɡ
n,nɡ,nɡ
s,ɡ,ɡ
l,lɡ,lɡ
s,sk,s
s,sk,s
s,sk,s
s,sk,s
n,nɡ,n
x,x,x
sk,sk,sk
s,sk,s
nɡ,n,n
sk,sk,sk
sk,sk,s
sk,sk,s
s,s,s
jɡ,jɡ,
jɡ,jɡ,
ç,x,x
sk,sk,s
s,sk,sk
s,s,sk
sk,sk,sk
s,sk,s
s,sk,s
s,s,sk
ç,x,ç
s,s,s
x,x,x
s,s,sk
s,s,s
sk,sk,sk
s,sk,s
ç,x,x
sk,sk,s
sk,sk,sk
s,sk,sk
s,sk,s
s,s,sk
sk,sk,s
s,sk,s
s,sk,sk
sk,sk,s
nɡ,nɡ,n
ls,ls,ls
nç,nç,nx
s,s,sk
sk,sk,s
sk,sk,s
s,sk,sk
s,sk,s
nɡ,nɡ,n
s,sk,sk
n,nɡ,nɡ
k,k,k
s,sk,sk
sk,sk,sk
sk,sk,s
ɾç,ɾç,ɾç
s,s,s
nk,nk,nk
s,sk,s
n,nɡ,n
sk,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
nɡ,n,n
b,p,p
s,s,sk
s,ɡ,ɡ
sɡ,sɡ,s
ç,x,x
ɾs,ɾs,ɾs
nɡ,n,n
s,sɡ,s
s,sk,sk
x,x,ç
s,sk,sk
s,sk,s
s,sk,sk
x,x,x
s,s,s
ɾç,ɾç,ɾx
sk,sk,s
nç,nx,nx
n,nɡ,n
nç,nx,nç
s,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
nç,nx,nç
ɾx,ɾx,ɾx
sk,sk,sk
nɡ,n,n
nx,nx,nx
sk,sk,sk
ɾç,ɾx,ɾç
ɾs,ɾs,ɾs
n,nɡ,nɡ
nɡ,nɡ,nɡ
ç,x,ç
nɡ,nɡ,n
nɡ,n,nɡ
x,x,ç
s,sk,s
sk,sk,s
sk,sk,sk
s,ɡ,ɡ
nɡ,n,nɡ
sk,sk,sk
sk,sk,sk
ç,x,ç
ç,x,ç
nɡ,n,nɡ
s,sk,sk
