src1_sf,src2_sf,tgt_sf
,,
ɾp,ɾp,ɾp
ɾt,ɾt,ɾt
n,n,n
s,s,s
l,l,l
mbɾ,mbɾ,mbɾ
t,t,t
m,m,m
ɾ,ɾ,ɾ
s,s,s
n,n,n
t,t,t
,,
,,
mbɾ,mbɾ,mbɾ
l,l,l
nx,nx,nx
nd,nd,nd
s,s,s
s,s,s
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
ɡw,ɡw,ɡw
ʃ,ʃ,ʃ
k,k,k
,,
bl,bl,bl
sj,sj,sj
ʃ,ʃ,ʃ
k,k,k
dj,dj,dj
l,l,l
m,m,m
ktw,ktw,ktw
st,st,st
,,
,,
t,t,t
,,
ʧ,ʧ,ʧ
ɾs,ɾs,ɾs
,,
t,t,t
,,
k,k,k
n,n,n
,,
,,
d,d,d
ɾ,ɾ,ɾ
nt,nt,nt
t,t,t
nd,nd,nd
nd,nd,nd
ɾ,ɾ,ɾ
sj,sj,sj
f,f,f
f,f,f
,,
lj,lj,lj
ls,ls,ls
t,t,t
sj,sj,sj
b,b,b
s,s,s
d,d,d
,,
b,b,b
t,t,t
p,p,p
ɾ,ɾ,ɾ
m,m,m
,,
s,s,s
,,
s,s,s
f,f,f
t,t,t
ɾ,ɾ,ɾ
x,x,x
s,s,s
st,st,st
b,b,b
k,k,k
k,k,k
,,
,,stɾj
k,k,k
,,
ɾ,ɾ,ɾ
,,
ʃ,ʃ,ʃ
ɲ,ɲ,ɲ
ɾ,ɾ,ɾ
bj,bj,bj
ɾd,ɾd,ɾd
k,k,k
ʃ,ʃ,ʃ
ɾp,ɾp,ɾp
,,
k,k,k
,,
ɾ,ɾ,ɾ
m,m,m
k,k,k
ʃ,ʃ,ʃ
,,
s,s,s
,,
n,n,n
s,s,s
ɾ,ɾ,ɾ
,,
ɾt,ɾt,ɾt
,,
ɾɡ,ɾɡ,ɾɡ
s,s,s
st,st,st
,,
,,
ʃ,ʃ,ʃ
ɾ,ɾ,ɾ
,,
ɡɾj,ɡɾj,ɡɾj
,,
ʃ,ʃ,ʃ
ɾt,ɾt,ɾt
,,
lj,lj,lj
ɾb,ɾb,ɾb
,,
mbɾ,mbɾ,mbɾ
ɲ,ɲ,ɲ
ɾ,ɾ,ɾ
m,m,m
ɾ,ɾ,ɾ
ɾt,ɾt,ɾt
f,f,f
s,s,s
,,
t,t,t
,,
,,
ʃ,ʃ,ʃ
s,s,s
p,p,p
f,f,f
st,st,st
p,p,p
s,s,s
f,f,f
b,b,b
k,k,k
k,k,k
s,s,s
ɾt,ɾt,ɾt
ɾt,ɾt,ɾt
k,k,k
bj,bj,bj
ʃ,ʃ,ʃ
,,
ɾ,ɾ,ɾ
l,l,l
,,
bɾ,bɾ,bɾ
nt,nt,nt
s,s,s
k,k,k
x,x,x
s,s,s
ʃ,ʃ,ʃ
ɲ,ɲ,ɲ
,,
ɾ,ɾ,ɾ
,,
t,t,t
k,k,k
ʃ,ʃ,ʃ
b,b,b
d,d,d
t,t,t
wt,wt,wt
ɾ,ɾ,ɾ
,,
s,s,s
,,
,,
s,s,s
nt,nt,nt
t,t,t
lj,lj,lj
ɾb,ɾb,ɾb
s,s,s
,,
st,st,st
nɡ,nɡ,nɡ
s,s,s
k,k,k
t,t,t
m,m,m
n,n,n
l,l,l
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
lt,lt,lt
lj,lj,lj
s,s,s
ɾ,ɾ,ɾ
nt,nt,nt
,,
ʃ,ʃ,ʃ
ɾt,ɾt,ɾt
m,m,m
t,t,t
,,
,,
ɡw,ɡw,ɡw
ls,ls,ls
ɾ,ɾ,ɾ
fl,fl,fl
nɾ,nɾ,nɾ
m,m,m
sj,sj,sj
s,js,s
d,d,d
ɡ,ɡ,ɡ
ɾɡ,ɾɡ,ɾɡ
lt,lt,lt
ɲ,ɲ,ɲ
,,
,,
k,k,k
,,
k,k,k
s,s,s
,,
n,n,n
ɾ,ɾ,ɾ
k,k,k
l,l,l
,,
nɡ,nɡ,nɡ
k,k,k
ɾ,ɾ,ɾ
t,t,t
ɾb,ɾb,ɾb
b,b,b
d,d,d
bɾ,bɾ,bɾ
s,s,s
sk,sk,sk
,,
t,t,t
ndɾ,ndɾ,ndɾ
bl,bl,bl
d,d,d
nx,nx,nx
ɾʧ,ɾʧ,ɾʧ
s,s,s
mbɾ,mbɾ,mbɾ
nt,nt,nt
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
ɾs,ɾs,ɾs
ɾ,ɾ,ɾ
ʃ,ʃ,ʃ
nt,nt,nt
nklw,ʃ,ʃ
s,s,s
,,
mj,mj,mj
mbɾ,mbɾ,mbɾ
p,p,p
ws,ws,ws
,,
m,m,m
s,s,s
st,st,st
s,s,s
wt,wt,wt
nɡ,nɡ,nɡ
st,st,st
nɾ,nɾ,nɾ
,,
ɾɡ,ɾɡ,ɾɡ
k,k,k
ʃ,ʃ,ʃ
ɡl,ɡl,ɡl
l,l,l
s,s,s
nd,nd,nd
ɾl,ɾl,ɾl
s,s,s
ɾ,ɾ,ɾ
f,f,f
nɡ,nɡ,nɡ
f,f,f
,,
ɲ,ɲ,ɲ
lj,lj,lj
n,n,n
ɾ,ɾ,ɾ
m,m,m
k,k,k
,,
,,
l,l,l
n,n,n
t,t,t
sk,sk,sk
ɾ,ɾ,ɾ
l,l,l
l,l,l
f,f,f
,,
ɾ,ɾ,ɾ
k,k,k
s,s,s
nɡɾj,,
m,m,m
bɾ,bɾ,bɾ
ʃ,ʃ,ʃ
t,t,t
p,p,p
t,t,t
s,s,s
s,s,s
lj,lj,lj
bɾ,bɾ,bɾ
ɾ,ɾ,ɾ
,,
ɾp,ɾp,ɾp
t,t,t
lt,lt,lt
,,nɡɾj
bɾ,bɾ,bɾ
sk,sk,sk
sj,sj,sj
ls,ls,ls
n,n,n
,,
ʃ,ʃ,ʃ
nx,nx,nx
lb,lb,lb
wt,wt,wt
ɾs,ɾs,ɾs
t,t,t
ɡn,ɡn,ɡn
s,s,s
,,
,,
k,k,k
t,t,t
k,k,k
s,s,s
,,
nd,nd,nd
ɾt,ɾt,ɾt
ɾn,ɾn,ɾn
l,l,l
wt,wt,wt
s,s,s
,,
s,s,s
ɾ,ɾ,ɾ
t,t,t
b,b,b
ʃ,ʃ,ʃ
ɡn,ɡn,ɡn
ɾb,ɾb,ɾb
ʃ,ʃ,ʃ
s,s,s
nw,nw,
nd,nd,nd
k,k,
,,
n,n,n
p,p,p
nd,nd,nd
nɡ,nɡ,nɡ
,,
s,s,s
,,
ɾ,ɾ,ɾ
,,
,,
t,t,t
n,n,n
lj,lj,lj
dɾ,dɾ,dɾ
s,s,s
s,s,s
ɾn,ɾn,ɾn
nx,nx,nx
,,
ɾɡ,ɾɡ,ɾɡ
,,
ʃ,ʃ,ʃ
,,
d,d,d
s,s,s
ɾn,ɾn,ɾn
ʃ,ʃ,ʃ
lj,lj,lj
ɡn,ɡn,ɡn
ʧ,ʧ,ʧ
ɾl,ɾl,ɾl
,,
mbɾ,mbɾ,mbɾ
s,s,s
st,st,st
nd,nd,nd
m,m,m
ɾt,ɾt,ɾt
fl,fl,fl
lj,lj,lj
m,m,m
,,
st,st,st
x,x,x
bj,bj,bj
s,s,s
ʧ,ʧ,ʧ
l,l,l
lb,lb,lb
s,s,s
s,s,s
mbɾ,mbɾ,mbɾ
ʃ,ʃ,ʃ
,,
k,k,k
s,s,s
s,s,s
,,
x,x,x
,,
r,r,r
s,s,s
b,b,b
ɾ,ɾ,ɾ
,,
,,
ktw,,
,,
l,l,l
ʃ,ʃ,ʃ
st,st,st
sk,sk,sk
s,s,s
st,st,st
t,t,t
ɡw,ɡw,
n,n,n
m,m,m
lt,lt,lt
ʃ,ʃ,ʃ
ɾ,ɾ,ɾ
n,n,n
ɾb,ɾb,ɾb
,,
sk,sk,sk
,,
b,b,b
nɡɾj,,
b,b,b
bɾ,bɾ,bɾ
nd,nd,nd
k,k,k
s,s,s
t,t,t
ɾ,ɾ,ɾ
ʃ,ʃ,ʃ
ʃ,ʃ,ʃ
,,
nd,nd,nd
l,l,l
t,t,t
n,n,n
t,t,t
m,m,m
s,s,s
,,
s,s,s
mbɾ,mbɾ,mbɾ
nt,nt,nt
t,t,t
nɾ,nɾ,nɾ
t,t,t
,,
l,l,l
d,d,d
s,s,s
,,
nx,nx,nx
,,
t,t,t
b,b,b
ɾ,ɾ,ɾ
s,s,s
d,d,d
ɾt,ɾt,ɾt
ws,ws,ws
ndɾ,ndɾ,ndɾ
t,t,t
ɾ,ɾ,ɾ
d,d,d
t,t,t
l,l,l
ws,ws,ws
x,x,x
ʃ,ʃ,ʃ
t,t,t
stɾ,stɾ,stɾ
nsj,nsj,nsj
ɾ,ɾ,ɾ
nt,nt,nt
k,k,k
ɡ,ɡ,ɡ
,,
k,k,k
ʧ,ʧ,ʧ
dɾ,dɾ,dɾ
s,s,s
k,k,k
m,m,m
ʃ,ʃ,ʃ
ɲ,ɲ,ɲ
sj,sj,sj
nt,nt,nt
ʃ,ʃ,ʃ
ɾb,ɾb,ɾb
t,t,t
s,s,s
nd,nd,nd
s,s,s
ɲ,ɲ,ɲ
sk,sk,sk
b,b,b
f,f,f
mbɾ,mbɾ,mbɾ
l,l,l
sk,sk,sk
ʃ,ʃ,ʃ
t,t,t
s,s,s
n,n,n
mbɾ,mbɾ,mbɾ
ɲ,ɲ,ɲ
ɲ,ɲ,ɲ
ɾb,ɾb,ɾb
,,
ɾt,ɾt,ɾt
ʧ,ʧ,ʧ
,,
t,t,t
ɲ,ɲ,ɲ
s,s,s
k,k,k
st,st,st
s,s,s
f,f,f
ɾ,ɾ,ɾ
ɾʧ,ɾʧ,ɾʧ
t,t,t
nt,nt,nt
lj,lj,lj
nd,nd,nd
st,st,st
l,l,l
x,x,x
ɾ,ɾ,ɾ
,,
s,s,s
,,
,,
ɲ,ɲ,ɲ
ɾ,ɾ,ɾ
l,l,l
ɾ,ɾ,ɾ
m,m,m
f,f,f
p,p,p
n,n,n
ʃ,ʃ,ʃ
,ktw,ktw
s,s,s
m,m,m
ʃ,ʃ,ʃ
b,b,b
,,
ɾ,ɾ,ɾ
s,s,s
ɾl,ɾl,ɾl
t,t,t
ʃ,ʃ,ʃ
ʃ,ʃ,ʃ
ɾ,ɾ,ɾ
ʧ,ʧ,ʧ
l,l,l
l,l,l
p,p,p
nɡ,nɡ,nɡ
ɾʧ,ɾʧ,ɾʧ
st,st,st
m,m,m
nsj,nsj,nsj
,,
ʧ,ʧ,ʧ
mpl,mpl,mpl
k,k,k
,,
,,
ɡ,ɡ,ɡ
k,k,k
ɾ,ɾ,ɾ
nd,nd,nd
p,p,p
nd,nd,nd
n,n,n
,,
t,t,t
t,t,t
n,n,n
m,m,m
,,
r,r,r
ʧ,ʧ,ʧ
mj,mj,mj
ʃ,ʃ,ʃ
m,m,m
nt,nt,nt
l,l,l
,,
l,l,l
l,l,l
r,r,r
mpl,mpl,mpl
t,t,t
ndɾ,ndɾ,ndɾ
p,p,p
f,f,f
,,
l,l,l
b,b,b
k,k,k
m,m,m
ɾ,ɾ,ɾ
b,b,b
sk,sk,sk
,,
nt,nt,nt
,,
k,k,k
ɾt,ɾt,ɾt
s,s,s
nd,nd,nd
ɾt,ɾt,ɾt
nɡ,nɡ,
ʃ,ʃ,ʃ
sj,,
nd,nd,nd
mbɾ,mbɾ,mbɾ
nd,nd,nd
ɾ,ɾ,ɾ
,,
m,m,m
n,n,n
s,s,s
s,s,s
s,s,s
s,s,s
,,
t,t,t
,,
f,f,f
t,t,t
t,t,t
ɾ,ɾ,ɾ
st,st,st
ʧ,ʧ,ʧ
t,t,t
b,b,b
ɾ,ɾ,ɾ
k,k,
nɾ,nɾ,nɾ
ɾl,ɾl,ɾl
x,x,x
ɡw,ɡw,ɡw
n,n,n
,,
,,
f,f,f
mbɾ,mbɾ,mbɾ
ws,ws,ws
lj,lj,lj
stɾ,stɾ,stɾ
s,s,s
nd,nd,nd
b,b,b
lj,lj,lj
,,
n,n,n
,,
lb,lb,lb
lb,lb,lb
ɲ,ɲ,ɲ
,,sj
lb,lb,lb
t,t,t
,,
mpl,mpl,mpl
s,s,s
t,t,t
ʧ,ʧ,ʧ
k,k,
wt,wt,wt
l,l,l
l,l,l
ɾb,ɾb,ɾb
,,
st,st,st
ɡw,ɡw,ɡw
ɾd,ɾd,ɾd
m,m,m
ws,ws,ws
ɡ,ɡ,ɡ
p,p,p
t,t,t
,,
ʃ,ʃ,ʃ
n,n,n
t,t,t
n,n,n
s,s,s
nsj,nsj,
s,s,s
nɡ,nɡ,nɡ
ɾ,ɾ,ɾ
t,t,t
ɾ,ɾ,ɾ
ɾɡ,ɾɡ,ɾɡ
ɡ,ɡ,ɡ
,,
ʃ,ʃ,ʃ
,,
ɡ,ɡ,ɡ
nx,nx,nx
bɾ,bɾ,bɾ
m,m,m
nɡɾj,,
s,s,s
nx,nx,nx
,,
,nɡɾj,nɡɾj
s,s,s
nɾ,nɾ,nɾ
ʃ,ʃ,ʃ
ɡ,ɡ,ɡ
,,
ɾn,ɾn,ɾn
s,s,s
nd,nd,nd
ʃ,ʃ,ʃ
s,s,s
ɾl,ɾl,ɾl
ɾ,ɾ,ɾ
,,
ɡn,ɡn,ɡn
s,s,s
n,n,n
stɾ,stɾ,stɾ
s,s,s
ɡw,ɡw,ɡw
b,b,b
ɾ,ɾ,ɾ
l,l,l
lb,lb,lb
wt,wt,wt
ɾ,ɾ,ɾ
ɲ,ɲ,ɲ
s,s,s
wt,wt,wt
bj,bj,bj
dɾ,dɾ,dɾ
,,
,,
s,s,s
sk,sk,
s,s,s
m,m,m
nt,nt,nt
x,x,x
ʃ,ʃ,ʃ
k,k,
ʃ,ʃ,ʃ
m,m,m
,,
bl,bl,bl
s,s,s
ɾ,ɾ,ɾ
t,t,t
ktw,ktw,
,,
nt,nt,nt
b,b,b
m,m,m
l,l,l
,,
ɾp,ɾp,ɾp
lj,lj,lj
k,k,k
nd,nd,nd
dj,dj,dj
x,x,x
s,s,s
k,k,k
nt,nt,nt
,ktw,
n,n,n
t,t,t
t,t,t
l,l,l
s,s,s
,,
m,m,m
nɡ,nɡ,nɡ
,,
s,s,s
ɾt,ɾt,ɾt
lb,lb,lb
,,
l,l,l
bl,bl,bl
k,k,k
ɲ,ɲ,ɲ
sk,sk,sk
,,
,,
bɾ,bɾ,bɾ
nd,nd,nd
ɾd,ɾd,ɾd
n,n,n
x,x,x
,,
sk,sk,sk
bj,bj,bj
,,
sj,sj,sj
ɾ,ɾ,ɾ
,,
m,m,m
x,x,x
ɾb,ɾb,ɾb
ɡn,ɡn,ɡn
ɾ,ɾ,ɾ
,,
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
s,s,s
t,t,t
mbɾ,mbɾ,mbɾ
mbɾ,mbɾ,mbɾ
ɾd,ɾd,ɾd
k,k,
m,m,m
s,s,s
d,d,d
,,
,,
ʃ,ʃ,ʃ
l,l,l
f,f,f
s,s,s
,,
ndɾ,ndɾ,ndɾ
ɲ,ɲ,ɲ
p,p,p
l,l,l
,,
ɾp,ɾp,ɾp
,,sj
ʃ,ʃ,ʃ
f,f,f
ɾ,ɾ,ɾ
n,n,n
s,s,s
s,s,s
lj,lj,lj
s,s,s
ɡn,ɡn,ɡn
t,t,t
p,p,p
s,s,s
s,s,s
ɡw,ɡw,ɡw
p,p,p
s,s,s
ɲ,ɲ,ɲ
mpl,mpl,mpl
,,
d,d,d
f,f,f
s,s,s
f,f,f
,,
n,n,n
d,d,d
n,n,n
,,
f,f,f
s,s,s
ɾn,ɾn,ɾn
ɾ,ɾ,ɾ
s,s,s
s,s,s
mbɾ,mbɾ,mbɾ
p,p,p
ktw,,
n,n,n
,,
,,
st,st,st
ɾb,ɾb,ɾb
,,
m,m,m
sj,sj,sj
s,s,s
,,
nt,nt,nt
b,b,b
d,d,d
nt,nt,nt
ɾ,ɾ,ɾ
l,l,l
s,s,s
lj,lj,lj
nd,nd,nd
,,
ɾt,ɾt,ɾt
ktw,,ktw
x,x,x
nɡ,nɡ,nɡ
,,
s,s,s
nw,nw,nw
fl,fl,fl
ɡ,ɡ,ɡ
nd,nd,nd
mj,mj,mj
k,k,
l,l,l
n,n,n
b,b,b
ɾl,ɾl,ɾl
ɾ,ɾ,ɾ
lj,lj,lj
ɾt,ɾt,ɾt
bɾ,bɾ,bɾ
t,t,t
ɡ,ɡ,ɡ
,,
,,
,,
bj,bj,bj
s,s,s
ʃ,ʃ,ʃ
f,f,f
x,x,x
ɲ,ɲ,ɲ
ʃ,ʃ,ʃ
mj,mj,mj
nɡ,nɡ,nɡ
ɾd,ɾd,ɾd
,,
ʃ,ʃ,ʃ
ɾʧ,ɾʧ,ɾʧ
p,p,p
,,
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
,,
js,s,s
,,
n,n,n
s,s,s
ɡl,ɡl,ɡl
k,k,k
l,l,l
,,
s,s,s
d,d,d
ɾ,ɾ,ɾ
s,s,s
ɾb,ɾb,ɾb
,,
l,l,l
k,k,k
,,
ʧ,ʧ,ʧ
stɾ,stɾ,stɾ
ʃ,ʃ,ʃ
ɾ,ɾ,ɾ
s,s,s
st,st,st
ɲ,ɲ,ɲ
,,
n,n,n
,,
m,m,m
st,st,st
n,n,n
lt,lt,lt
,,
m,m,m
nd,nd,nd
r,r,r
ɾ,ɾ,ɾ
dj,dj,dj
nd,nd,nd
ʃ,ʃ,ʃ
,ktw,
n,n,n
ɡn,ɡn,ɡn
nx,nx,nx
dj,dj,dj
ɾd,ɾd,ɾd
ɾ,ɾ,ɾ
ʃ,ʃ,ʃ
r,r,r
t,t,t
bɾ,bɾ,bɾ
sk,sk,sk
lj,lj,lj
l,l,l
,,
m,m,m
k,k,k
l,l,l
l,l,l
t,t,t
s,s,s
b,b,b
lb,lb,lb
n,n,n
sk,sk,sk
s,s,s
,,
nd,nd,nd
,,
t,t,t
s,s,s
d,d,d
,,
x,x,x
m,m,m
,,
t,t,t
s,s,s
l,l,l
lt,lt,lt
bl,bl,bl
ɾd,ɾd,ɾd
k,k,k
lb,lb,lb
mbɾ,mbɾ,mbɾ
ɾp,ɾp,ɾp
s,js,s
n,n,n
,,
,,
l,l,l
lj,lj,lj
ɡ,ɡ,ɡ
s,s,s
ɾt,ɾt,ɾt
mbɾ,mbɾ,mbɾ
,,
k,k,k
,,
st,st,st
n,n,n
lt,lt,lt
ɡl,ɡl,ɡl
t,t,t
,,
ɾ,ɾ,ɾ
nd,nd,nd
s,s,s
s,s,s
,,
,,
s,s,s
f,f,f
nd,nd,nd
m,m,m
b,b,b
,,
n,n,n
,,
nd,nd,nd
,,
,,
dɾ,dɾ,dɾ
s,s,s
s,s,s
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
,,
b,b,b
t,t,t
nɾ,nɾ,nɾ
ɾ,ɾ,ɾ
bl,bl,bl
nd,nd,nd
,,
ʃ,ʃ,ʃ
,,
s,s,s
t,t,t
fl,fl,fl
,,
l,l,l
s,s,s
bj,bj,bj
l,l,l
s,s,s
ɡw,ɡw,ɡw
m,m,m
,,
n,n,n
,,
ɡl,ɡl,ɡl
t,t,t
ɾb,ɾb,ɾb
ɾn,ɾn,ɾn
ɾt,ɾt,ɾt
ɲ,ɲ,ɲ
n,n,n
ws,ws,ws
ɾʧ,ɾʧ,ɾʧ
wt,wt,wt
sj,sj,sj
f,f,f
ʃ,ʃ,ʃ
ʃ,ʃ,ʃ
b,b,b
ɾʧ,ɾʧ,ɾʧ
nd,nd,nd
nd,nd,nd
mbɾ,mbɾ,mbɾ
,,
mbɾ,mbɾ,mbɾ
ʃ,ʃ,ʃ
n,n,n
l,l,l
lb,lb,lb
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
l,l,l
t,t,t
t,t,t
s,s,s
f,f,f
t,t,t
bj,bj,bj
s,s,s
ɲ,ɲ,ɲ
bɾ,bɾ,bɾ
s,s,s
ɾ,ɾ,ɾ
ktw,,ktw
ɾ,ɾ,ɾ
mbɾ,mbɾ,mbɾ
d,d,d
ʃ,ʃ,ʃ
k,k,k
ɾs,ɾs,ɾs
n,n,n
ʃ,ʃ,ʃ
ɡw,ɡw,ɡw
sk,sk,
f,f,f
t,t,t
d,d,d
ws,ws,ws
b,b,b
nd,nd,nd
,,
ɾɡ,ɾɡ,ɾɡ
,,
lb,lb,lb
,,
k,k,k
b,b,b
d,d,d
lj,lj,lj
,,
,,
nsj,nsj,nsj
ɡ,ɡ,ɡ
t,t,t
t,t,t
n,n,n
t,t,t
sk,sk,sk
lj,lj,lj
s,s,s
d,d,d
t,t,t
ɡn,ɡn,ɡn
m,m,m
s,s,s
t,t,t
s,s,s
ɡn,ɡn,ɡn
p,p,p
s,s,s
s,s,s
nw,,
k,k,k
d,d,d
ɡw,ɡw,ɡw
ɾt,ɾt,ɾt
bɾ,bɾ,bɾ
ɾb,ɾb,ɾb
ɲ,ɲ,ɲ
k,k,k
s,s,s
t,t,t
ʃ,ʃ,ʃ
k,k,k
n,n,n
sj,sj,sj
ɡ,ɡ,ɡ
nd,nd,nd
nd,nd,nd
s,s,s
nklw,ʃ,ʃ
s,s,s
ʃ,ʃ,ʃ
,,
nd,nd,nd
l,l,l
ɾp,ɾp,ɾp
,,
ɾ,ɾ,ɾ
lj,lj,lj
l,l,l
,,
p,p,p
s,s,s
,,
st,st,st
,,
ɡɾj,,ɡɾj
,,
s,s,s
b,b,b
dɾ,dɾ,dɾ
ʧ,ʧ,ʧ
mj,mj,mj
n,n,n
,,
ʃ,ʃ,ʃ
,,
lj,lj,lj
bj,bj,bj
k,k,k
ɾ,ɾ,ɾ
,,
ɾl,ɾl,ɾl
x,x,x
sk,sk,sk
ɾ,ɾ,ɾ
d,d,d
ɾ,ɾ,ɾ
p,p,p
ɡ,ɡ,ɡ
,,
,,
ɾ,ɾ,ɾ
n,n,n
n,n,n
f,f,f
,,
ɾɡ,ɾɡ,ɾɡ
nd,nd,nd
ɲ,ɲ,ɲ
fl,fl,fl
ɾ,ɾ,ɾ
stɾ,stɾ,stɾ
l,l,l
sk,sk,sk
ls,ls,ls
d,d,d
k,k,k
s,s,s
nɡɾj,,nɡɾj
wt,wt,wt
d,d,d
,,
t,t,t
nsj,nsj,nsj
s,s,s
ɲ,ɲ,ɲ
s,s,s
ɾt,ɾt,ɾt
,,
l,l,l
m,m,m
f,f,f
bj,bj,bj
,,
,,
l,l,l
b,b,b
f,f,f
stɾ,stɾ,stɾ
t,t,t
ʃ,ʃ,ʃ
,,
l,l,l
k,k,k
ktw,,
ʃ,ʃ,ʃ
,,
ʃ,ʃ,ʃ
ɾp,ɾp,ɾp
n,n,n
s,s,s
k,k,k
p,p,p
,,
n,n,n
ɾt,ɾt,ɾt
s,s,s
,,
t,t,t
m,m,m
t,t,t
,,
st,st,st
lt,lt,lt
b,b,b
lb,lb,lb
nɡɾj,,
ɲ,ɲ,ɲ
dj,dj,dj
ʃ,ʃ,ʃ
d,d,d
l,l,l
ɲ,ɲ,ɲ
,,
ʧ,ʧ,ʧ
ktw,ktw,
s,s,s
ɾn,ɾn,ɾn
ɾɡ,ɾɡ,ɾɡ
s,s,s
b,b,b
ɾ,ɾ,ɾ
t,t,t
ɡ,ɡ,ɡ
,,
ʃ,ʃ,ʃ
s,s,s
m,m,m
b,b,b
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
d,d,d
l,l,l
t,t,t
bj,bj,bj
s,s,s
ʃ,ʃ,ʃ
nt,nt,nt
n,n,n
n,n,n
k,k,k
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
ɾt,ɾt,ɾt
ɡl,ɡl,ɡl
f,f,f
ɾd,ɾd,ɾd
f,f,f
,,
m,m,m
s,s,s
m,m,m
t,t,t
f,f,f
lt,lt,lt
t,t,t
,,
k,k,k
nsj,nsj,nsj
ɡn,ɡn,ɡn
,,
lj,lj,lj
s,s,s
b,b,b
s,s,s
d,d,d
nd,nd,nd
ɾ,ɾ,ɾ
mpl,mpl,mpl
n,n,n
bɾ,bɾ,bɾ
ɾt,ɾt,ɾt
n,n,n
x,x,x
ɡw,ɡw,ɡw
s,s,s
ɾs,ɾs,ɾs
ʃ,ʃ,ʃ
f,f,f
s,s,s
,,
m,m,m
f,f,f
s,s,s
n,n,n
ɾ,ɾ,ɾ
,,
ʧ,ʧ,ʧ
sk,sk,sk
ɾ,ɾ,ɾ
nd,nd,nd
,,
,,
ɡw,ɡw,ɡw
m,m,m
s,s,s
nd,nd,nd
ʃ,ʃ,ʃ
b,b,b
ɾt,ɾt,ɾt
st,st,st
,nw,
ʃ,ʃ,ʃ
m,m,m
ɾ,ɾ,ɾ
p,p,p
d,d,d
m,m,m
s,s,s
,,
,,
mj,mj,mj
ɾ,ɾ,ɾ
ɾɡ,ɾɡ,
wt,wt,wt
,,
,,
nd,nd,nd
nw,,nw
l,l,l
ɡw,ɡw,ɡw
n,n,n
p,p,p
,,
ɡn,ɡn,ɡn
ɾɡ,ɾɡ,ɾɡ
mbɾ,mbɾ,mbɾ
sk,sk,sk
s,s,s
nx,nx,nx
,,
st,st,st
,,
,,
,,
nd,nd,nd
ɾ,ɾ,ɾ
ɡw,ɡw,ɡw
ɲ,ɲ,ɲ
s,s,s
ʃ,ʃ,ʃ
t,t,t
ɡ,ɡ,ɡ
lb,lb,lb
t,t,t
ɡn,ɡn,ɡn
t,t,t
sk,sk,sk
nd,nd,nd
,,
ndɾ,ndɾ,ndɾ
bj,bj,bj
m,m,m
n,n,n
ɾ,ɾ,ɾ
mbɾ,mbɾ,mbɾ
stɾ,stɾ,stɾ
,,
,,
ktw,,
s,s,s
ɾt,ɾt,ɾt
d,d,d
,,
,,
ɾ,ɾ,ɾ
,,
nɡ,nɡ,nɡ
ɾ,ɾ,ɾ
ʃ,ʃ,ʃ
s,s,s
ls,ls,ls
,,
ʃ,ʃ,ʃ
s,s,s
k,k,k
t,t,t
nd,nd,nd
m,m,m
s,s,s
,,
nd,nd,nd
ɾ,ɾ,ɾ
,,
sj,sj,sj
s,s,s
x,x,x
ɡl,ɡl,ɡl
ɾ,ɾ,ɾ
wt,wt,wt
,,
stɾ,stɾ,stɾ
st,st,st
t,t,t
ʃ,ʃ,ʃ
n,n,n
,,
mbɾ,mbɾ,mbɾ
,,
p,p,p
k,k,k
n,n,n
t,t,t
nt,nt,nt
s,s,s
ɡn,ɡn,ɡn
ɡ,ɡ,ɡ
ɲ,ɲ,ɲ
m,m,m
ʃ,ʃ,ʃ
n,n,n
m,m,m
ls,ls,ls
nɡɾj,,
f,f,f
nd,nd,nd
s,s,s
ws,ws,ws
t,t,t
ɡ,ɡ,ɡ
ʃ,ʃ,ʃ
dj,dj,dj
bj,bj,bj
ɾt,ɾt,ɾt
ʧ,ʧ,ʧ
,,
,,
bl,bl,bl
f,f,f
,,
,,
ɡn,ɡn,ɡn
js,js,s
lj,lj,lj
p,p,p
ʃ,ʃ,ʃ
ɾ,ɾ,ɾ
lj,lj,lj
ʃ,ʃ,ʃ
ɡ,ɡ,ɡ
wt,wt,wt
ɾn,ɾn,ɾn
ɾb,ɾb,ɾb
sk,sk,
ɾ,ɾ,ɾ
ɾt,ɾt,ɾt
ʃ,ʃ,ʃ
s,s,s
nt,nt,nt
ɾ,ɾ,ɾ
k,k,k
nd,nd,nd
lt,lt,lt
b,b,b
lj,lj,lj
l,l,l
ɾt,ɾt,ɾt
n,n,n
d,d,d
ɾd,ɾd,ɾd
nt,nt,nt
,,
l,l,l
t,t,t
,,
s,s,s
ɾl,ɾl,ɾl
mbɾ,mbɾ,mbɾ
s,s,s
,,
t,t,t
ɾ,ɾ,ɾ
x,x,x
,,
s,s,s
,,
ɾ,ɾ,ɾ
ɡw,ɡw,
,,
n,n,n
s,s,s
n,n,n
