src1_sf,src2_sf,tgt_sf
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
n,nɡ,nɡ
s,sk,s
ɾs,ɾs,ɾs
s,s,s
n,nɡ,n
s,sk,s
s,sk,s
s,sk,sk
sk,sk,s
sk,sk,sk
ɡ,ɡ,s
n,nɡ,nɡ
ç,x,x
jɡ,jɡ,
nx,nx,nx
ɾs,ɾs,ɾs
n,nɡ,nɡ
ls,ls,ls
,jɡ,jɡ
ç,x,x
s,sk,s
s,sk,sk
ç,x,x
s,sk,sk
nɡ,nɡ,nɡ
ç,x,x
,jɡ,
ɾs,ɾs,ɾs
lɡ,lɡ,l
ɾs,ɾs,ɾs
n,n,nɡ
s,sk,sk
s,s,s
nɡ,n,n
ɾç,ɾç,ɾç
s,ɡ,ɡ
n,nɡ,n
sk,sk,s
l,l,lɡ
s,sk,sk
sk,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
ç,x,ç
s,sk,sk
,,jɡ
,jɡ,jɡ
ɡ,ɡ,ɡ
s,sk,sk
sk,sk,sk
nx,nx,nç
sɡ,s,s
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
n,nɡ,nɡ
jɡ,jɡ,
sk,sk,s
s,sk,s
n,n,nɡ
s,sk,sk
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
nɡ,nɡ,n
n,nɡ,nɡ
n,nɡ,n
sk,sk,sk
s,sk,s
s,s,s
s,sk,sk
,,
sk,sk,sk
n,nɡ,nɡ
n,nɡ,nɡ
ɾs,ɾs,ɾs
nɡ,nɡ,n
s,sk,s
s,sk,s
nɡ,n,nɡ
sɡ,s,sɡ
sk,sk,s
nɡ,n,nɡ
sk,sk,sk
n,nɡ,nɡ
nɡ,nɡ,nɡ
sk,sk,sk
ɡ,ɡ,s
ɾs,ɾs,ɾs
s,ɡ,ɡ
s,sk,sk
s,sk,s
s,sk,s
ls,ls,ls
s,sk,sk
sk,sk,s
n,nɡ,nɡ
ɾç,ɾx,ɾx
s,sɡ,sɡ
sk,sk,sk
nɡ,n,nɡ
n,n,n
s,sk,sk
,jɡ,jɡ
s,ɡ,ɡ
s,sk,sk
x,x,ç
s,sk,s
s,ɡ,s
nɡ,n,n
nç,nç,nx
s,sk,sk
s,sk,s
nɡ,n,n
sk,sk,sk
ɾs,ɾs,ɾs
n,nɡ,nɡ
sk,sk,sk
nɡ,n,nɡ
sk,sk,sk
sk,sk,sk
s,s,sk
sk,sk,s
nx,nx,nç
s,sk,s
s,sk,sk
sk,sk,s
sk,sk,s
s,sk,sk
s,sk,s
x,x,x
ç,ç,x
s,s,s
s,sk,s
ɾs,ɾs,ɾs
ç,x,x
sk,sk,s
s,sk,s
sk,sk,sk
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
s,sk,sk
s,sɡ,s
sk,sk,sk
s,sk,sk
n,n,n
s,s,ɡ
nɡ,n,nɡ
s,sk,s
nɡ,n,nɡ
ɾs,ɾs,ɾs
s,s,sk
s,sk,s
s,sk,sk
s,sk,s
s,s,sk
x,x,x
nɡ,nɡ,nɡ
ɡ,ɡ,s
s,s,sk
s,sk,sk
sk,sk,sk
s,s,ɡ
nɡ,nɡ,n
nɡ,nɡ,nɡ
s,sk,s
s,s,sk
s,sk,sk
s,sk,sk
jɡ,jɡ,
s,sk,sk
nk,nk,nk
s,sk,s
x,x,x
nɡ,nɡ,n
sk,sk,s
s,sk,sk
s,sk,sk
ç,ç,x
ɾx,ɾx,ɾç
s,sk,sk
jɡ,jɡ,
sk,sk,sk
s,s,s
s,sk,s
ɾs,ɾs,ɾs
s,sk,s
s,sk,s
ɾs,ɾs,ɾs
sk,sk,sk
s,s,sk
ɾx,ɾx,ɾç
s,sk,sk
sk,sk,sk
nɡ,n,n
sk,sk,s
sk,sk,s
ɾs,ɾs,ɾs
n,nɡ,nɡ
s,ɡ,s
k,k,k
n,nɡ,nɡ
s,sk,s
nç,nx,nx
sk,sk,s
ɾx,ɾx,ɾç
s,sk,sk
nɡ,nɡ,n
nɡ,n,nɡ
s,sk,sk
sk,sk,sk
s,sk,sk
,,jɡ
s,sk,s
s,sk,sk
sk,sk,s
s,sk,sk
ɾç,ɾx,ɾx
s,sk,s
s,sk,sk
sk,sk,s
s,sk,sk
sk,sk,sk
ɾs,ɾs,ɾs
n,nɡ,n
sk,sk,s
ɾs,ɾs,ɾs
sk,sk,sk
n,nɡ,n
n,n,nɡ
nɡ,nɡ,n
s,sk,sk
s,s,sk
sk,sk,sk
s,sk,sk
n,n,nɡ
nɡ,n,nɡ
n,nɡ,nɡ
n,nɡ,n
s,sk,sk
s,sk,sk
s,sk,s
s,s,sk
s,ɡ,s
s,sk,sk
jɡ,jɡ,
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
n,n,n
ɾx,ɾx,ɾç
,jɡ,jɡ
s,s,s
s,sk,sk
ɾç,ɾç,ɾx
ɾs,ɾs,ɾs
s,sk,sk
ɾs,ɾs,ɾs
s,sk,s
s,s,sk
ɾs,ɾs,ɾs
lç,lç,lx
sk,sk,sk
sk,sk,sk
sk,sk,sk
s,sk,sk
s,sk,sk
sk,sk,sk
ɡ,ɡ,ɡ
s,sk,s
ç,x,x
,,
s,sk,sk
s,sk,sk
s,s,s
s,sk,s
nɡ,nɡ,nɡ
sk,sk,s
sk,sk,sk
ɾs,ɾs,ɾs
ɾç,ɾç,ɾç
n,n,n
nɡ,nɡ,n
s,s,sk
sk,sk,sk
nɡ,nɡ,nɡ
ç,x,x
s,sk,s
nɡ,nɡ,nɡ
s,sk,sk
ɾç,ɾx,ɾç
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
nɡ,n,nɡ
,jɡ,
nɡ,nɡ,n
s,sk,sk
ɾs,ɾs,ɾs
s,sk,s
s,sk,s
sk,sk,s
ɾç,ɾx,ɾç
sk,sk,s
s,s,s
nk,nk,nk
sk,sk,s
sk,sk,sk
ç,x,x
ls,ls,ls
s,sk,sk
l,l,lɡ
s,sk,sk
ls,ls,ls
l,lɡ,l
nx,nx,nx
lx,lx,lç
s,s,sk
s,sk,sk
sk,sk,sk
s,sk,sk
s,sk,s
s,s,sk
nɡ,nɡ,n
s,ɡ,ɡ
,jɡ,jɡ
x,x,x
s,sk,sk
ç,x,ç
sk,sk,sk
ɾx,ɾx,ɾç
s,sk,sk
s,s,s
sk,sk,s
s,s,s
nɡ,n,n
lç,lç,lx
ç,x,x
n,nɡ,nɡ
ɾs,ɾs,ɾs
sk,sk,sk
ç,ç,ç
ɡ,ɡ,ɡ
nɡ,nɡ,n
l,lɡ,l
sk,sk,s
ɾç,ɾç,ɾx
s,sk,sk
x,x,ç
lç,lx,lx
sk,sk,sk
s,s,s
n,nɡ,nɡ
ç,x,x
ɾs,ɾs,ɾs
ç,x,ç
nɡ,nɡ,n
nɡ,nɡ,n
ls,ls,ls
ç,x,x
lç,lx,lx
nç,nx,nx
sk,sk,sk
ç,x,ç
s,s,s
n,n,nɡ
n,nɡ,nɡ
n,nɡ,n
s,sk,sk
sk,sk,sk
s,sk,s
sk,sk,sk
s,sk,sk
sk,sk,sk
s,sk,sk
sk,sk,sk
sk,sk,s
n,nɡ,nɡ
nɡ,n,nɡ
,jɡ,
s,s,s
s,s,s
sk,sk,sk
sk,sk,s
ç,x,ç
s,sk,sk
nɡ,nɡ,n
ɾç,ɾx,ɾç
sk,sk,s
x,x,ç
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
nɡ,n,nɡ
nɡ,n,nɡ
ɡ,ɡ,s
ç,x,ç
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,sk
s,sk,sk
s,s,s
sk,sk,s
nɡ,nɡ,n
jɡ,jɡ,jɡ
s,s,sk
nɡ,nɡ,n
nɡ,nɡ,nɡ
nɡ,n,nɡ
nɡ,nɡ,nɡ
s,sk,sk
ɾs,ɾs,ɾs
s,s,s
s,ɡ,s
s,sk,sk
sk,sk,sk
ç,x,ç
s,sk,sk
n,n,n
s,sk,sk
nk,nk,nk
nɡ,nɡ,nɡ
ç,x,x
s,s,sk
nk,nk,nk
s,sk,sk
s,sk,sk
ɾç,ɾç,ɾx
lɡ,lɡ,lɡ
ɾs,ɾs,ɾs
sk,sk,s
s,sk,sk
s,sɡ,s
ɾs,ɾs,ɾs
x,x,ç
l,lɡ,lɡ
s,s,sk
nɡ,nɡ,nɡ
nç,nx,nç
sk,sk,s
s,s,sk
s,sk,s
n,nɡ,n
s,s,sk
ɾç,ɾx,ɾx
sk,sk,sk
sk,sk,sk
sk,sk,sk
sk,sk,sk
ç,ç,ç
nɡ,nɡ,n
n,nɡ,nɡ
x,x,x
ç,x,ç
s,sk,s
ɾç,ɾx,ɾx
ç,x,x
s,s,s
s,sk,s
sk,sk,s
nɡ,n,nɡ
s,sk,sk
,jɡ,jɡ
ɾs,ɾs,ɾs
nɡ,n,n
s,sk,sk
ɾç,ɾx,ɾx
nç,nx,nx
n,nɡ,nɡ
s,sk,s
s,s,ɡ
sk,sk,sk
s,sk,s
s,sk,sk
nɡ,nɡ,nɡ
ɾç,ɾx,ɾx
nɡ,n,n
nç,nx,nç
nɡ,nɡ,n
lɡ,lɡ,l
n,n,n
ɡ,ɡ,s
sk,sk,s
s,ɡ,ɡ
sk,sk,s
ɾs,ɾs,ɾs
nç,nx,nç
s,s,sk
nɡ,n,nɡ
s,sk,s
ç,x,x
s,sk,s
nç,nç,nx
,jɡ,jɡ
s,sk,s
n,nɡ,nɡ
nɡ,nɡ,nɡ
nɡ,n,nɡ
nɡ,nɡ,n
s,sk,sk
nɡ,n,n
n,nɡ,nɡ
n,nɡ,nɡ
x,x,x
nç,nx,nx
s,s,sk
s,s,sk
ç,x,ç
s,sk,sk
sk,sk,s
ɾx,ɾx,ɾx
sk,sk,sk
k,k,k
ɾç,ɾx,ɾç
x,x,x
nç,nx,nx
s,s,sk
s,sk,sk
sk,sk,s
ɡ,ɡ,s
ɾs,ɾs,ɾs
sk,sk,sk
n,nɡ,nɡ
lç,lx,lx
ɡ,ɡ,ɡ
ɾs,ɾs,ɾs
sk,sk,s
s,s,sk
s,ɡ,ɡ
sk,sk,s
s,sk,sk
sk,sk,s
s,sk,s
n,nɡ,nɡ
nɡ,n,n
n,n,nɡ
x,x,ç
nɡ,nɡ,n
s,sk,sk
s,sk,sk
x,x,x
s,s,sk
ɾs,ɾs,ɾs
nk,nk,nk
n,nɡ,nɡ
s,sk,sk
ç,x,ç
n,n,n
s,sk,sk
n,nɡ,nɡ
s,sk,sk
ɾx,ɾx,ɾç
sk,sk,s
x,x,ç
s,sk,s
ɾx,ɾx,ɾç
s,sk,s
s,sk,sk
ɾx,ɾx,ɾx
s,s,sk
nɡ,nɡ,nɡ
n,nɡ,nɡ
sk,sk,sk
s,sk,sk
ɾx,ɾx,ɾç
s,sk,sk
sk,sk,sk
x,x,ç
lç,lx,lç
ɾs,ɾs,ɾs
s,sk,s
sk,sk,sk
n,n,n
s,sk,sk
s,sk,sk
sk,sk,sk
sk,sk,s
ɾç,ɾx,ɾx
s,sk,sk
sk,sk,s
sk,sk,s
s,sk,s
s,sk,s
ɾx,ɾx,ɾx
s,s,sk
sk,sk,sk
s,sk,sk
s,s,sk
s,sk,s
s,s,sk
nɡ,n,n
nɡ,n,n
n,nɡ,n
ls,ls,ls
s,sk,sk
s,s,sk
ç,x,ç
s,sk,s
s,s,s
s,sk,s
s,sk,s
s,sk,sk
sk,sk,sk
ɾx,ɾx,ɾç
sɡ,sɡ,sɡ
s,s,sk
s,sk,s
,,
ɾs,ɾs,ɾs
ç,x,x
s,sk,s
sɡ,sɡ,s
nx,nx,nx
n,nɡ,n
s,s,sk
s,sk,s
s,sk,s
n,nɡ,n
s,sk,sk
s,sk,s
ç,x,ç
ç,x,ç
sk,sk,s
ç,x,ç
ɾx,ɾx,ɾx
sk,sk,sk
lɡ,lɡ,l
ɡ,ɡ,ɡ
s,sk,s
sk,sk,sk
ɾç,ɾx,ɾç
s,sk,s
sk,sk,sk
ɾç,ɾx,ɾx
,jɡ,jɡ
s,sk,sk
n,nɡ,nɡ
nx,nx,nx
jɡ,jɡ,
nɡ,nɡ,n
s,sɡ,sɡ
nç,nx,nx
lç,lx,lç
ç,ç,ç
n,n,nɡ
s,s,sk
sk,sk,sk
n,nɡ,n
s,sk,s
sk,sk,sk
s,sk,s
sɡ,s,s
sk,sk,sk
sk,sk,s
s,sk,sk
s,s,s
ç,ç,x
s,s,sk
sk,sk,s
,jɡ,jɡ
lɡ,lɡ,l
ç,ç,x
s,sk,s
ɡ,ɡ,s
ɾx,ɾx,ɾx
x,x,ç
,jɡ,jɡ
s,sk,s
s,sk,sk
s,sk,sk
s,sk,s
s,s,s
ls,ls,ls
s,sk,sk
nɡ,n,nɡ
nç,nx,nx
nk,nk,nk
nɡ,n,nɡ
ç,x,ç
n,nɡ,n
ɡ,ɡ,ɡ
n,nɡ,nɡ
s,sk,sk
ɡ,ɡ,s
s,ɡ,ɡ
ɾx,ɾx,ɾç
n,n,nɡ
s,sk,sk
s,sk,s
ɡ,ɡ,ɡ
s,s,s
ç,x,x
s,sk,sk
nɡ,nɡ,nɡ
nk,nk,nk
s,sk,s
s,ɡ,ɡ
nk,nk,nk
s,sk,s
x,x,x
n,nɡ,nɡ
n,n,nɡ
s,s,s
sk,sk,sk
l,l,l
sk,sk,sk
ɾs,ɾs,ɾs
sk,sk,s
ç,x,x
nɡ,nɡ,n
ls,ls,ls
s,sk,sk
ɾs,ɾs,ɾs
nɡ,n,nɡ
ç,ç,ç
s,s,ɡ
ɾs,ɾs,ɾs
n,n,n
sk,sk,s
ç,x,ç
ɾç,ɾç,ɾç
nx,nx,nx
sk,sk,s
n,n,nɡ
s,sk,sk
l,lɡ,lɡ
s,s,sk
ç,ç,ç
sk,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,s
s,sk,sk
k,k,k
ɡ,ɡ,s
s,sk,sk
nɡ,n,nɡ
nɡ,n,nɡ
ɾç,ɾx,ɾx
n,n,nɡ
n,nɡ,nɡ
nɡ,nɡ,nɡ
nɡ,n,nɡ
nɡ,nɡ,n
s,sk,s
sɡ,sɡ,sɡ
x,x,ç
sk,sk,sk
s,ɡ,s
s,sk,sk
s,sk,sk
s,sk,s
l,lɡ,lɡ
s,s,sk
ɾç,ɾx,ɾx
s,ɡ,ɡ
s,sk,sk
sk,sk,s
s,sk,sk
n,nɡ,n
sk,sk,sk
s,sk,sk
s,sk,s
sk,sk,s
ls,ls,ls
ɾç,ɾx,ɾx
s,sk,s
sk,sk,s
sk,sk,s
s,sk,s
sk,sk,sk
sk,sk,sk
nɡ,n,nɡ
nɡ,nɡ,n
sk,sk,sk
s,sk,sk
nɡ,n,nɡ
nɡ,nɡ,nɡ
s,ɡ,s
n,n,nɡ
s,sk,sk
lx,lx,lx
s,sk,s
s,sk,s
s,sk,s
n,nɡ,n
s,s,s
nɡ,n,n
nç,nx,nx
sk,sk,sk
nɡ,nɡ,nɡ
nɡ,n,n
sk,sk,s
s,sk,sk
s,sk,sk
n,nɡ,n
n,nɡ,n
s,s,sk
nɡ,nɡ,nɡ
ɡ,ɡ,s
s,ɡ,ɡ
s,sk,sk
s,sk,sk
s,s,sk
n,nɡ,nɡ
s,s,s
s,sk,sk
s,sk,sk
,jɡ,jɡ
sk,sk,s
ɾs,ɾs,ɾs
sk,sk,sk
ɾx,ɾx,ɾç
s,sk,sk
n,nɡ,nɡ
nç,nx,nx
sk,sk,sk
sk,sk,s
n,nɡ,n
,jɡ,jɡ
s,sk,sk
ç,x,x
n,n,nɡ
s,sk,sk
s,sk,sk
sk,sk,sk
lç,lç,lx
sk,sk,sk
sk,sk,s
s,sk,s
s,s,sk
ç,x,x
n,nɡ,nɡ
x,x,x
nɡ,nɡ,n
ɾç,ɾx,ɾx
nɡ,n,n
s,sk,sk
s,sk,s
s,sk,sk
ɡ,ɡ,s
nɡ,n,nɡ
n,n,nɡ
s,sk,s
s,sk,sk
sk,sk,sk
l,lɡ,l
sk,sk,sk
sk,sk,s
sk,sk,s
s,s,s
ɾx,ɾx,ɾç
nɡ,nɡ,nɡ
ɾx,ɾx,ɾx
s,s,sk
s,sk,sk
n,nɡ,nɡ
s,sk,s
x,x,ç
s,ɡ,s
s,s,sk
nɡ,nɡ,n
sk,sk,s
s,sk,sk
sk,sk,s
nk,nk,nk
,jɡ,jɡ
s,s,sk
sk,sk,sk
,jɡ,jɡ
nɡ,nɡ,n
sk,sk,sk
s,s,sk
s,sk,sk
n,n,nɡ
l,l,lɡ
s,sk,sk
l,lɡ,l
s,sk,s
s,s,sk
nɡ,nɡ,nɡ
s,sk,sk
nç,nx,nç
s,sk,sk
ɾs,ɾs,ɾs
s,sk,s
ç,x,ç
,jɡ,
ɡ,ɡ,ɡ
s,sk,sk
s,s,ɡ
s,ɡ,ɡ
ɾç,ɾx,ɾx
sɡ,s,sɡ
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
n,nɡ,nɡ
n,n,n
s,sk,sk
sk,sk,s
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
ɾs,ɾs,ɾs
nɡ,nɡ,n
s,sk,s
s,sk,sk
nɡ,nɡ,n
jɡ,jɡ,jɡ
n,nɡ,n
ɾx,ɾx,ɾx
s,s,sk
ç,x,ç
s,sk,s
k,k,k
s,s,sk
ɾç,ɾx,ɾx
s,sk,s
sk,sk,sk
x,x,ç
ɾs,ɾs,ɾs
sk,sk,sk
s,s,sk
s,sk,sk
nɡ,n,n
s,sk,s
s,sk,sk
s,sk,sk
ɡ,ɡ,s
s,s,s
sk,sk,s
s,sk,sk
,jɡ,
sɡ,s,s
lɡ,lɡ,l
n,nɡ,n
nɡ,nɡ,nɡ
nɡ,nɡ,n
s,ɡ,ɡ
ç,ç,x
s,sk,sk
n,nɡ,nɡ
s,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
sk,sk,sk
sk,sk,sk
lɡ,lɡ,l
nɡ,nɡ,n
ç,x,x
n,nɡ,n
ls,ls,ls
n,nɡ,nɡ
sk,sk,s
nɡ,n,n
sk,sk,s
s,sk,sk
s,ɡ,ɡ
sk,sk,sk
s,s,sk
s,ɡ,ɡ
k,k,k
s,sk,s
nɡ,nɡ,n
s,sk,sk
ç,x,ç
s,s,sk
s,sk,sk
nç,nx,nx
n,n,nɡ
ɾs,ɾs,ɾs
s,sk,sk
nç,nx,nx
k,k,k
nɡ,nɡ,nɡ
sk,sk,sk
n,n,nɡ
s,sk,sk
ɾs,ɾs,ɾs
ç,x,x
nɡ,nɡ,n
sk,sk,s
nɡ,nɡ,nɡ
n,n,nɡ
s,s,s
s,ɡ,s
ɾs,ɾs,ɾs
ç,x,x
sk,sk,sk
s,ɡ,s
l,l,lɡ
ɾs,ɾs,ɾs
,jɡ,jɡ
s,sk,sk
n,nɡ,nɡ
sk,sk,s
nɡ,nɡ,n
ls,ls,ls
ɾx,ɾx,ɾx
s,sk,sk
ç,x,x
nɡ,n,nɡ
s,ɡ,s
ɾs,ɾs,ɾs
ɾx,ɾx,ɾç
jɡ,jɡ,jɡ
sk,sk,s
nx,nx,nx
s,s,sk
lɡ,lɡ,lɡ
n,nɡ,n
sk,sk,sk
jɡ,jɡ,jɡ
s,s,sk
,jɡ,
ɡ,ɡ,s
n,nɡ,nɡ
nɡ,nɡ,n
lɡ,lɡ,l
s,sk,sk
s,s,ɡ
ɡ,ɡ,ɡ
s,sk,s
s,sk,sk
s,s,sk
ç,x,ç
k,k,k
n,nɡ,n
ɡ,ɡ,ɡ
ɾç,ɾx,ɾç
s,sk,sk
jɡ,jɡ,jɡ
ɾs,ɾs,ɾs
sk,sk,s
sk,sk,sk
s,sk,sk
sk,sk,sk
,,jɡ
s,sk,s
s,sk,sk
s,sk,s
sk,sk,sk
n,nɡ,n
sk,sk,s
ç,x,x
s,s,sk
n,n,nɡ
s,s,sk
nɡ,n,n
jɡ,jɡ,
ɾx,ɾx,ɾç
sk,sk,s
nx,nx,nx
ɾx,ɾx,ɾç
ɡ,ɡ,s
nx,nx,nç
s,sk,s
n,n,nɡ
ɾx,ɾx,ɾç
n,nɡ,n
sk,sk,s
n,nɡ,n
nɡ,nɡ,n
nɡ,n,n
sk,sk,sk
s,s,sk
ɾs,ɾs,ɾs
x,x,ç
nç,nx,nç
sk,sk,sk
lx,lx,lx
nɡ,n,nɡ
ɾs,ɾs,ɾs
k,k,k
s,sk,sk
s,sk,s
n,nɡ,nɡ
s,ɡ,ɡ
s,sk,sk
nɡ,nɡ,nɡ
ç,x,x
ç,x,x
sk,sk,s
sk,sk,s
s,s,s
s,sk,s
ɾs,ɾs,ɾs
,jɡ,jɡ
s,sk,s
sk,sk,s
s,sk,sk
sk,sk,sk
ç,x,ç
nk,nk,nk
nɡ,n,nɡ
s,sk,s
l,lɡ,l
nɡ,n,nɡ
ç,x,x
ɾç,ɾx,ɾç
s,sk,sk
l,l,l
nç,nx,nç
ɾx,ɾx,ɾx
ç,ç,x
sk,sk,sk
ɾx,ɾx,ɾç
nɡ,n,nɡ
s,s,s
s,s,sk
ç,x,x
ɾs,ɾs,ɾs
nɡ,n,nɡ
s,sk,s
s,sk,sk
ɾç,ɾx,ɾx
sk,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
ç,x,x
ɾx,ɾx,ɾç
ç,ç,ç
l,l,lɡ
ç,x,x
s,sk,s
sk,sk,sk
s,ɡ,ɡ
s,sk,sk
s,s,sk
s,sk,s
lɡ,lɡ,lɡ
x,x,ç
lɡ,lɡ,lɡ
s,sk,s
ç,x,ç
s,s,s
ç,x,ç
x,x,ç
s,sk,sk
n,nɡ,n
s,sk,s
nç,nx,nç
s,s,sk
s,sk,s
nɡ,nɡ,nɡ
s,sk,sk
x,x,ç
ɾç,ɾç,ɾx
ɾç,ɾx,ɾx
ɾç,ɾx,ɾx
sk,sk,sk
nɡ,nɡ,n
s,s,sk
s,sk,sk
s,sk,s
ɾç,ɾx,ɾç
s,s,sk
s,s,ɡ
,jɡ,
s,s,sk
n,nɡ,n
s,sk,sk
lç,lx,lç
lx,lx,lç
s,sk,s
ɾs,ɾs,ɾs
nɡ,n,nɡ
n,nɡ,nɡ
s,s,sk
lç,lx,lç
s,sk,s
n,nɡ,nɡ
nç,nç,nx
jɡ,jɡ,
k,k,k
nç,nx,nç
s,sk,sk
k,k,k
s,sk,sk
sk,sk,s
s,s,s
n,nɡ,n
sk,sk,s
n,nɡ,n
sk,sk,sk
sk,sk,sk
s,sk,sk
sk,sk,sk
s,s,s
s,sk,sk
ɾç,ɾx,ɾx
,,
nɡ,n,n
s,s,sk
s,sk,s
nɡ,nɡ,nɡ
s,s,s
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
ls,ls,ls
s,s,sk
n,n,nɡ
s,sk,sk
ɾs,ɾs,ɾs
nç,nç,nx
ɾs,ɾs,ɾs
sk,sk,sk
ç,ç,ç
ɾç,ɾx,ɾx
nɡ,n,nɡ
s,sk,sk
n,nɡ,n
s,s,sk
ɾx,ɾx,ɾx
ɾç,ɾç,ɾç
ç,x,x
n,nɡ,nɡ
sk,sk,s
x,x,ç
s,s,sk
n,n,nɡ
nɡ,n,nɡ
ɾç,ɾx,ɾç
sk,sk,s
ç,x,x
s,s,sk
nɡ,nɡ,nɡ
s,s,sk
ɾs,ɾs,ɾs
s,sk,sk
ɾç,ɾx,ɾx
sk,sk,sk
s,sk,sk
nɡ,nɡ,n
s,s,sk
sk,sk,sk
s,sk,s
ls,ls,ls
sk,sk,s
s,sk,sk
s,s,s
,jɡ,jɡ
l,lɡ,lɡ
ç,x,ç
sk,sk,s
nɡ,n,nɡ
s,sk,sk
ɡ,ɡ,s
ɾç,ɾx,ɾç
sk,sk,s
x,x,x
s,s,sk
sk,sk,s
nɡ,nɡ,nɡ
k,k,k
ç,ç,ç
ç,x,ç
ɾç,ɾx,ɾx
s,s,sk
s,sk,sk
ɾx,ɾx,ɾx
sk,sk,sk
s,sk,sk
nɡ,nɡ,n
ɾç,ɾx,ɾx
ç,x,ç
s,sk,sk
ç,x,x
x,x,x
ç,x,x
s,sk,sk
s,sk,sk
s,s,s
ç,x,ç
ɾç,ɾx,ɾç
nɡ,n,nɡ
sk,sk,s
ɾç,ɾç,ɾç
s,s,sk
ɾç,ɾx,ɾx
sk,sk,sk
s,sk,s
ɾs,ɾs,ɾs
s,ɡ,ɡ
lɡ,lɡ,lɡ
s,sk,sk
sk,sk,s
sk,sk,s
n,n,nɡ
s,sk,s
lɡ,l,l
sk,sk,s
s,s,sk
s,sk,s
n,nɡ,n
sk,sk,s
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
ɡ,ɡ,s
nx,nx,nx
n,nɡ,n
nɡ,nɡ,nɡ
ç,ç,x
,jɡ,
s,s,s
n,nɡ,n
s,sk,s
s,ɡ,ɡ
sk,sk,s
s,sk,sk
s,sk,sk
ç,ç,ç
nx,nx,nx
s,sk,sk
ɡ,ɡ,s
sk,sk,sk
sk,sk,sk
nk,nk,nk
sk,sk,sk
ç,x,x
sk,sk,sk
s,sk,s
ɾç,ɾx,ɾx
ɾx,ɾx,ɾç
ɾç,ɾx,ɾx
s,sk,s
n,nɡ,n
lɡ,lɡ,lɡ
nɡ,nɡ,nɡ
s,sk,s
s,sk,s
s,sk,s
s,s,s
s,sk,sk
s,s,sk
s,sk,s
s,sk,s
s,s,sk
k,k,k
k,k,k
sk,sk,s
s,s,sk
s,sk,s
s,s,sk
s,s,sk
nç,nx,nx
nɡ,nɡ,n
sk,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
sɡ,s,sɡ
s,sk,sk
,jɡ,jɡ
,jɡ,
n,nɡ,nɡ
sk,sk,s
s,s,sk
sk,sk,sk
s,sk,s
nɡ,n,nɡ
sk,sk,sk
nɡ,n,n
s,sk,sk
nɡ,n,nɡ
sk,sk,s
s,sk,sk
n,nɡ,nɡ
ls,ls,ls
nx,nx,nx
s,sk,s
sk,sk,s
ɾç,ɾx,ɾx
ɡ,ɡ,ɡ
s,s,s
sk,sk,sk
x,x,x
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,s
sk,sk,s
ɾç,ɾç,ɾç
s,sk,s
ɾx,ɾx,ɾç
n,n,n
ɾç,ɾx,ɾç
s,sk,sk
s,sk,sk
ɾç,ɾx,ɾç
nɡ,n,nɡ
s,sk,s
ç,ç,x
s,sk,sk
ç,x,ç
s,sk,s
n,nɡ,nɡ
sk,sk,s
sk,sk,sk
,jɡ,
nɡ,nɡ,nɡ
sk,sk,s
s,sk,s
nɡ,nɡ,nɡ
nɡ,n,nɡ
n,nɡ,nɡ
ɾx,ɾx,ɾç
sk,sk,s
n,nɡ,nɡ
sk,sk,s
nx,nx,nx
sɡ,s,s
s,sk,s
x,x,x
n,n,n
sk,sk,sk
s,sk,sk
ɡ,ɡ,s
ç,x,x
ɾç,ɾx,ɾç
x,x,ç
s,s,s
s,ɡ,ɡ
jɡ,jɡ,jɡ
s,sk,sk
x,x,ç
s,s,sk
s,sk,sk
s,sk,s
ɾç,ɾx,ɾç
s,sk,s
n,nɡ,n
sk,sk,sk
s,sk,sk
jɡ,jɡ,
s,sk,sk
s,sk,sk
s,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
ɾs,ɾs,ɾs
sk,sk,s
ç,ç,ç
s,sk,s
s,sk,sk
sk,sk,sk
nɡ,nɡ,n
n,nɡ,nɡ
s,sk,s
nɡ,nɡ,nɡ
nɡ,nɡ,n
s,sk,s
s,s,sk
s,sk,sk
s,sk,sk
s,sk,sk
ɾx,ɾx,ɾx
s,sk,sk
s,s,sk
s,sɡ,s
nç,nx,nx
s,sk,s
