src1_sf,src2_sf,tgt_sf
lb,lb,
,,ɡw
ɡw,ɡw,ɾ
ɾ,ɾ,m
m,m,nt
nt,nt,l
l,l,dj
dj,dj,s
s,s,
,,ʃ
ʃ,ʃ,bɾ
bɾ,bɾ,nɾ
nɾ,nɾ,ɡw
ɡw,ɡw,n
n,n,s
s,s,bl
bl,bl,
,,
,,s
s,s,x
x,x,d
d,d,ɡw
ɡw,ɡw,nd
nd,nd,stɾj
,,dj
dj,dj,
,,fl
fl,fl,f
f,f,mpl
mpl,mpl,s
s,s,ɾ
ɾ,ɾ,nɾ
nɾ,nɾ,t
t,t,
,,
,stɾj,
,,ktw
,,s
s,s,sj
sj,sj,nt
nt,nt,m
m,m,nd
nd,nd,ɾ
ɾ,ɾ,nklw
ʃ,ʃ,f
f,f,
,,lb
lb,lb,k
k,k,
,,
,,s
s,s,ʃ
ʃ,ʃ,ɾ
ɾ,ɾ,mj
mj,mj,ɾ
ɾ,ɾ,t
t,t,ɾ
ɾ,ɾ,s
s,s,
,,
,,bɾ
bɾ,bɾ,stɾ
stɾ,stɾ,p
p,p,
,,nd
nd,nd,
,,ɾ
ɾ,ɾ,ɡ
ɡ,ɡ,ʃ
ʃ,ʃ,
,,s
s,s,mpl
mpl,mpl,ʃ
ʃ,ʃ,k
k,k,
ɡɾj,,nd
nd,nd,d
d,d,nsj
nsj,nsj,
,,
,,ɾl
ɾl,ɾl,sj
sj,sj,k
k,k,bɾ
bɾ,bɾ,ɾt
ɾt,ɾt,ɾ
ɾ,ɾ,
,,
,,wt
wt,wt,s
s,s,
,,nd
nd,nd,ndɾ
ndɾ,ndɾ,ɾb
ɾb,ɾb,nd
nd,nd,lj
lj,lj,s
s,s,ɾ
ɾ,ɾ,ɡw
ɡw,ɡw,nd
nd,nd,s
s,s,ɲ
ɲ,ɲ,d
d,d,m
m,m,lj
lj,lj,k
k,k,nɡ
nɡ,nɡ,ɡ
ɡ,ɡ,ɡl
ɡl,ɡl,
,,ɾ
ɾ,ɾ,k
k,k,l
l,l,b
b,b,lt
lt,lt,
,,ɾ
ɾ,ɾ,nd
nd,nd,p
p,p,n
n,n,st
st,st,sk
sk,sk,
,,ɾn
ɾn,ɾn,
,,ʃ
nklw,ʃ,t
t,t,k
k,k,d
d,d,p
p,p,s
s,s,s
s,s,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,ɾn
ɾn,ɾn,ktw
,ktw,n
n,n,x
x,x,k
k,k,bɾ
bɾ,bɾ,s
s,s,l
l,l,nd
nd,nd,ɾ
ɾ,ɾ,s
s,s,s
s,s,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,
,,p
p,p,t
t,t,
,,ɾʧ
ɾʧ,ɾʧ,k
k,k,ɾ
ɾ,ɾ,k
k,k,r
r,r,dɾ
dɾ,dɾ,ʧ
ʧ,ʧ,
,,
,,s
s,s,t
t,t,n
n,n,lj
lj,lj,ɾ
ɾ,ɾ,
,,
,,
,,s
s,s,lb
lb,lb,d
d,d,ɾ
ɾ,ɾ,nd
nd,nd,lj
lj,lj,
,,
,,lb
lb,lb,t
t,t,nw
,,
,,
,,ʧ
ʧ,ʧ,
,,p
p,p,bj
bj,bj,ʃ
ʃ,ʃ,bɾ
bɾ,bɾ,nd
nd,nd,
,,l
l,l,s
s,s,l
l,l,t
t,t,s
s,s,sk
sk,sk,l
l,l,l
l,l,nd
nd,nd,nw
,,lb
lb,lb,b
b,b,l
l,l,nd
nd,nd,bj
bj,bj,
,,k
k,k,ʃ
ʃ,ʃ,ɾn
ɾn,ɾn,
,,d
d,d,mpl
mpl,mpl,
,,nd
nd,nd,t
t,t,sk
sk,sk,lj
lj,lj,
,,s
s,s,n
n,n,ɾl
ɾl,ɾl,n
n,n,
,,
,,ɾl
ɾl,ɾl,m
m,m,ʧ
ʧ,ʧ,bj
bj,bj,ʧ
ʧ,ʧ,x
x,x,ɡw
ɡw,ɡw,ʃ
nklw,ʃ,ɾb
ɾb,ɾb,m
m,m,ʃ
ʃ,ʃ,s
s,s,ʃ
ʃ,ʃ,nt
nt,nt,s
s,s,
,,l
l,l,m
m,m,m
m,m,m
m,m,t
t,t,
k,k,s
s,s,t
t,t,s
s,s,
,,n
n,n,ɡn
ɡn,ɡn,
,,k
k,k,
ɡw,ɡw,ɡl
ɡl,ɡl,nd
nd,nd,nt
nt,nt,dɾ
dɾ,dɾ,ɾ
ɾ,ɾ,ndɾ
ndɾ,ndɾ,
,,lj
lj,lj,ɾ
ɾ,ɾ,s
s,s,s
s,s,bɾ
bɾ,bɾ,n
n,n,ɾɡ
ɾɡ,ɾɡ,ɡɾj
,,
,,st
st,st,ʃ
ʃ,ʃ,d
d,d,k
k,k,ɾ
ɾ,ɾ,s
s,s,r
r,r,ɾ
ɾ,ɾ,lt
lt,lt,s
s,s,nd
nd,nd,ɾs
ɾs,ɾs,ɾ
ɾ,ɾ,nɾ
nɾ,nɾ,ɾb
ɾb,ɾb,
,,
,,l
l,l,st
st,st,t
t,t,s
s,s,
,,b
b,b,
,,f
f,f,ndɾ
ndɾ,ndɾ,ɾ
ɾ,ɾ,f
f,f,s
s,s,n
n,n,s
s,s,b
b,b,m
m,m,fl
fl,fl,l
l,l,n
n,n,ʃ
ʃ,ʃ,ɾt
ɾt,ɾt,
,,t
t,t,s
s,s,
,,ʃ
ʃ,ʃ,nx
nx,nx,
k,k,s
s,s,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,ɾ
ɾ,ɾ,
,,d
d,d,k
k,k,
,,m
m,m,l
l,l,
,,
,,lj
lj,lj,
,,l
l,l,ɾp
ɾp,ɾp,ɾt
ɾt,ɾt,s
s,s,ɾp
ɾp,ɾp,
,,f
f,f,f
f,f,s
s,s,ɾ
ɾ,ɾ,s
s,s,x
x,x,m
m,m,n
n,n,t
t,t,
,,st
st,st,
,,ɡn
ɡn,ɡn,
,,ɾ
ɾ,ɾ,
nw,,ɡl
ɡl,ɡl,
,,
nɡɾj,,p
p,p,n
n,n,ɾt
ɾt,ɾt,d
d,d,s
s,s,l
l,l,s
s,s,s
s,s,p
p,p,lj
lj,lj,ɾʧ
ɾʧ,ɾʧ,nd
nd,nd,r
r,r,ʃ
ʃ,ʃ,
,,mbɾ
mbɾ,mbɾ,bj
bj,bj,dɾ
dɾ,dɾ,ʃ
ʃ,ʃ,s
s,s,d
d,d,ʃ
ʃ,ʃ,ws
ws,ws,n
n,n,
ktw,,ɾt
ɾt,ɾt,mbɾ
mbɾ,mbɾ,ɾ
ɾ,ɾ,k
k,k,s
s,s,
,,ɾb
ɾb,ɾb,ws
ws,ws,s
s,s,
,,t
t,t,
,,n
n,n,t
t,t,mj
mj,mj,k
k,k,ɾ
ɾ,ɾ,s
s,s,mbɾ
mbɾ,mbɾ,m
m,m,bj
bj,bj,
,,sj
sj,sj,ʧ
ʧ,ʧ,l
l,l,ʧ
ʧ,ʧ,s
s,s,
,,n
n,n,lb
lb,lb,s
s,s,f
f,f,ɡ
ɡ,ɡ,p
p,p,b
b,b,sk
sk,sk,
,,bɾ
bɾ,bɾ,mbɾ
mbɾ,mbɾ,ʃ
ʃ,ʃ,m
m,m,ɡ
ɡ,ɡ,s
s,s,s
s,s,s
s,s,dɾ
dɾ,dɾ,m
m,m,ɾ
ɾ,ɾ,ɡ
ɡ,ɡ,lj
lj,lj,ɾɡ
ɾɡ,ɾɡ,r
r,r,t
t,t,m
m,m,lj
lj,lj,p
p,p,s
s,s,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,s
s,s,
,,t
t,t,nd
nd,nd,n
n,n,s
s,s,lt
lt,lt,k
k,k,x
x,x,ɡ
ɡ,ɡ,p
p,p,s
s,s,ɾ
ɾ,ɾ,d
d,d,b
b,b,ɾd
ɾd,ɾd,nd
nd,nd,lj
lj,lj,s
s,s,s
s,s,m
m,m,bj
bj,bj,s
s,s,ɾt
ɾt,ɾt,sk
sk,sk,ɾɡ
ɾɡ,ɾɡ,ɾ
ɾ,ɾ,dɾ
dɾ,dɾ,ɾ
ɾ,ɾ,stɾ
stɾ,stɾ,b
b,b,nɡ
nɡ,nɡ,ɾ
ɾ,ɾ,l
l,l,ɾt
ɾt,ɾt,ɾ
ɾ,ɾ,s
s,s,s
s,s,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,l
l,l,ɲ
ɲ,ɲ,x
x,x,ɾ
ɾ,ɾ,d
d,d,
,,
,,t
t,t,lj
lj,lj,
,,ʃ
ʃ,ʃ,
,,r
r,r,ɾ
ɾ,ɾ,ɾd
ɾd,ɾd,ɾʧ
ɾʧ,ɾʧ,s
s,s,ɲ
ɲ,ɲ,ɾ
ɾ,ɾ,l
l,l,ls
ls,ls,ɾ
ɾ,ɾ,mpl
mpl,mpl,ʃ
ʃ,ʃ,ɾn
ɾn,ɾn,st
st,st,ɾ
ɾ,ɾ,f
f,f,
,,b
b,b,nd
nd,nd,lb
lb,lb,x
x,x,
,,
sj,,nɾ
nɾ,nɾ,
,,ɾ
ɾ,ɾ,
,,r
r,r,l
l,l,nd
nd,nd,st
st,st,
,,ʃ
ʃ,ʃ,
,,m
m,m,b
b,b,s
s,s,f
f,f,s
s,s,ʃ
ʃ,ʃ,ʧ
ʧ,ʧ,s
s,s,ɲ
ɲ,ɲ,s
s,s,lj
lj,lj,nt
nt,nt,s
s,s,m
m,m,s
s,s,ɾ
ɾ,ɾ,nd
nd,nd,wt
wt,wt,p
p,p,ɾ
ɾ,ɾ,
,,
,,x
x,x,lj
lj,lj,
,,st
st,st,lb
lb,lb,x
x,x,
,,t
t,t,k
k,k,m
m,m,t
t,t,nd
nd,nd,nd
nd,nd,st
st,st,ʧ
ʧ,ʧ,
,,ɲ
ɲ,ɲ,
,,m
m,m,
,,f
f,f,mbɾ
mbɾ,mbɾ,l
l,l,n
n,n,k
k,k,s
s,s,s
s,s,b
b,b,s
s,s,lb
lb,lb,ɾb
ɾb,ɾb,s
s,s,s
s,s,b
b,b,
,,nd
nd,nd,s
s,s,
,,ʃ
ʃ,ʃ,st
st,st,ʃ
ʃ,ʃ,l
l,l,l
l,l,ɾ
ɾ,ɾ,
,,nɡ
nɡ,nɡ,ɾn
ɾn,ɾn,l
l,l,l
l,l,ɾ
ɾ,ɾ,st
st,st,ɾd
ɾd,ɾd,nd
nd,nd,p
p,p,lj
lj,lj,ndɾ
ndɾ,ndɾ,s
s,s,s
s,s,t
t,t,l
l,l,ɾ
ɾ,ɾ,
,,ɾ
ɾ,ɾ,s
s,s,l
l,l,mpl
mpl,mpl,nt
nt,nt,
,,nd
nd,nd,m
m,m,s
s,s,m
m,m,t
t,t,ɾp
ɾp,ɾp,k
k,k,s
s,s,
,,x
x,x,stɾ
stɾ,stɾ,b
b,b,
nw,,mbɾ
mbɾ,mbɾ,f
f,f,ɾʧ
ɾʧ,ɾʧ,
,,l
l,l,nw
nw,,
,,nsj
nsj,nsj,t
t,t,ws
ws,ws,sj
sj,sj,ndɾ
ndɾ,ndɾ,k
k,k,m
m,m,
,,nx
nx,nx,l
l,l,r
r,r,s
s,s,nd
nd,nd,ʧ
ʧ,ʧ,d
d,d,ɾ
ɾ,ɾ,mpl
mpl,mpl,k
k,k,n
n,n,s
s,s,d
d,d,ɾʧ
ɾʧ,ɾʧ,ɾt
ɾt,ɾt,p
p,p,
,,n
n,n,
,,k
k,k,n
n,n,l
l,l,p
p,p,ɡn
ɡn,ɡn,stɾ
stɾ,stɾ,
,,n
n,n,s
s,s,
stɾj,,x
x,x,
,,wt
wt,wt,m
m,m,st
st,st,m
m,m,l
l,l,s
s,s,s
s,s,s
s,s,k
k,k,s
s,s,bl
bl,bl,t
t,t,n
n,n,ɾ
ɾ,ɾ,p
p,p,ɲ
ɲ,ɲ,ʃ
ʃ,ʃ,lj
lj,lj,s
s,s,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,b
b,b,s
s,s,
,,
,,ls
ls,ls,
,,nd
nd,nd,n
n,n,t
t,t,k
k,k,
,,ɾp
ɾp,ɾp,ʃ
ʃ,ʃ,lb
lb,lb,
,,
,,
nw,,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,bl
bl,bl,ɲ
ɲ,ɲ,s
s,s,nd
nd,nd,b
b,b,
,,
k,k,
,,s
s,s,t
t,t,ɾ
ɾ,ɾ,l
l,l,nɡ
nɡ,nɡ,f
f,f,stɾ
stɾ,stɾ,k
k,k,mbɾ
mbɾ,mbɾ,t
t,t,
,,fl
fl,fl,ʃ
ʃ,ʃ,ʧ
ʧ,ʧ,ɾ
ɾ,ɾ,r
r,r,
,,
,,ɾ
ɾ,ɾ,l
l,l,
,,ɡl
ɡl,ɡl,ktw
ktw,,sk
sk,sk,d
d,d,t
t,t,
,,l
l,l,s
s,s,
sj,sj,ɾs
ɾs,ɾs,st
st,st,d
d,d,s
s,s,x
x,x,nd
nd,nd,ɾʧ
ɾʧ,ɾʧ,ɾ
ɾ,ɾ,s
s,s,nd
nd,nd,ɡn
ɡn,ɡn,bɾ
bɾ,bɾ,x
x,x,ɾt
ɾt,ɾt,f
f,f,ʃ
ʃ,ʃ,nd
nd,nd,t
t,t,
nɡɾj,,bl
bl,bl,x
x,x,ɾ
ɾ,ɾ,ɲ
ɲ,ɲ,s
s,s,lt
lt,lt,s
s,s,
,,s
s,s,t
t,t,n
n,n,k
k,k,ɾt
ɾt,ɾt,s
s,s,ɾn
ɾn,ɾn,t
t,t,ʃ
ʃ,ʃ,m
m,m,nt
nt,nt,ɾ
ɾ,ɾ,fl
fl,fl,nd
nd,nd,s
s,s,
,,n
n,n,t
t,t,ʃ
ʃ,ʃ,s
s,s,fl
fl,fl,s
s,s,sk
sk,sk,
ɡɾj,,
,,dj
dj,dj,ʃ
ʃ,ʃ,t
t,t,t
t,t,ɾ
ɾ,ɾ,
,,b
b,b,l
l,l,m
m,m,sj
sj,sj,
,,mpl
mpl,mpl,ɡ
ɡ,ɡ,mbɾ
mbɾ,mbɾ,ɾs
ɾs,ɾs,
,,
,,nɡ
nɡ,nɡ,r
r,r,b
b,b,x
x,x,f
f,f,s
s,s,nt
nt,nt,bɾ
bɾ,bɾ,lb
lb,lb,ɡw
ɡw,ɡw,ɾ
ɾ,ɾ,f
f,f,ɡw
ɡw,ɡw,ʃ
ʃ,ʃ,m
m,m,p
p,p,s
s,s,s
s,s,l
l,l,ɡn
ɡn,ɡn,
,,ɾ
ɾ,ɾ,s
s,s,st
st,st,d
d,d,nɾ
nɾ,nɾ,n
n,n,ɾ
ɾ,ɾ,s
s,s,lj
lj,lj,
,,ɾb
ɾb,ɾb,n
n,n,nd
nd,nd,st
st,st,n
n,n,st
st,st,d
d,d,ɾ
ɾ,ɾ,ndɾ
ndɾ,ndɾ,ɡn
ɡn,ɡn,
,,s
s,s,s
s,s,
,,
,,r
r,r,x
x,x,ʃ
ʃ,ʃ,nsj
nsj,nsj,ʃ
ʃ,ʃ,ʃ
ʃ,ʃ,dj
dj,dj,nd
nd,nd,ɡl
ɡl,ɡl,s
s,s,p
p,p,ʃ
ʃ,ʃ,f
f,f,nd
nd,nd,ɡ
ɡ,ɡ,s
s,s,dj
dj,dj,ɾ
ɾ,ɾ,m
m,m,l
l,l,n
n,n,s
s,s,ndɾ
ndɾ,ndɾ,s
s,s,l
l,l,lb
lb,lb,l
l,l,s
s,s,nd
nd,nd,ɾ
ɾ,ɾ,ɾd
ɾd,ɾd,
,,d
d,d,ʃ
ʃ,ʃ,m
m,m,nt
nt,nt,sk
sk,sk,s
s,s,
,,r
r,r,ʃ
ʃ,ʃ,ɾ
ɾ,ɾ,d
d,d,nd
nd,nd,
,,
,,s
s,s,ʃ
ʃ,ʃ,nɡ
nɡ,nɡ,ɾb
ɾb,ɾb,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,
,,k
k,k,st
st,st,x
x,x,
,,
,,f
f,f,n
n,n,k
k,k,
,,s
s,s,
k,k,st
st,st,ɾʧ
ɾʧ,ɾʧ,
,,b
b,b,n
n,n,f
f,f,sj
sj,sj,ɾ
ɾ,ɾ,l
l,l,ɡn
ɡn,ɡn,k
k,k,mj
mj,mj,ʃ
nklw,ʃ,dj
dj,dj,ʃ
ʃ,ʃ,s
s,s,
,,ɾd
ɾd,ɾd,s
s,s,k
k,k,ɡ
ɡ,ɡ,r
r,r,s
s,s,s
s,s,ɾb
ɾb,ɾb,nɡ
nɡ,nɡ,st
st,st,n
n,n,
,,
,,nɡ
nɡ,nɡ,l
l,l,ʃ
ʃ,ʃ,ɡn
ɡn,ɡn,ɾ
ɾ,ɾ,sk
sk,sk,m
m,m,ɾs
ɾs,ɾs,
ɡw,ɡw,ɡn
ɡn,ɡn,
,,n
n,n,n
n,n,n
n,n,s
s,s,s
s,s,lj
lj,lj,stɾj
,,n
n,n,
,,n
n,n,nd
nd,nd,dɾ
dɾ,dɾ,ʃ
nklw,ʃ,f
f,f,f
f,f,nx
nx,nx,nt
nt,nt,s
s,s,bj
bj,bj,t
t,t,nsj
nsj,nsj,n
n,n,
,,
,,ɾ
ɾ,ɾ,
,,t
t,t,t
t,t,
,,l
l,l,ktw
,,sj
sj,sj,k
k,k,mbɾ
mbɾ,mbɾ,
,,t
t,t,x
x,x,l
l,l,b
b,b,ɾ
ɾ,ɾ,nd
nd,nd,t
t,t,nsj
nsj,nsj,t
t,t,ɾɡ
ɾɡ,ɾɡ,
,,s
s,s,
sj,sj,
,,b
b,b,
,,s
s,s,n
n,n,d
d,d,d
d,d,
,,m
m,m,
k,k,wt
wt,wt,ʧ
ʧ,ʧ,ɡw
ɡw,ɡw,
,,l
l,l,
,,t
t,t,n
n,n,
,,
,,
,,ɾt
ɾt,ɾt,f
f,f,
,,ɾ
ɾ,ɾ,
,,
,,
,,ɾ
ɾ,ɾ,ɡ
ɡ,ɡ,n
n,n,
,,
,nw,st
st,st,
,,ɡ
ɡ,ɡ,x
x,x,s
s,s,dj
dj,dj,
,,sk
sk,sk,k
k,k,
ɾɡ,ɾɡ,ɾ
ɾ,ɾ,k
k,k,m
m,m,stɾj
,,nd
nd,nd,nɾ
nɾ,nɾ,b
b,b,
,,bl
bl,bl,lb
lb,lb,
,,
,,
,,
,,s
s,s,
,,n
n,n,n
n,n,ɡn
ɡn,ɡn,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,s
s,s,
,,n
n,n,ɲ
ɲ,ɲ,lj
lj,lj,b
b,b,
nsj,nsj,t
t,t,l
l,l,wt
wt,wt,nɡ
nɡ,nɡ,k
k,k,lj
lj,lj,
,,bɾ
bɾ,bɾ,f
f,f,s
s,s,nt
nt,nt,nx
nx,nx,x
x,x,lb
lb,lb,r
r,r,b
b,b,ʃ
nklw,ʃ,l
l,l,s
s,s,lb
lb,lb,
,,ɾt
ɾt,ɾt,nɡ
nɡ,nɡ,ɲ
ɲ,ɲ,
,,nt
nt,nt,ws
ws,ws,ɾs
ɾs,ɾs,s
s,s,b
b,b,
,,n
n,n,b
b,b,ɡɾj
,,m
m,m,ɾ
ɾ,ɾ,l
l,l,
,,ʃ
ʃ,ʃ,k
k,k,l
l,l,k
k,k,k
k,k,f
f,f,nd
nd,nd,m
m,m,l
l,l,s
s,s,
,,k
k,k,
,,
,,
,,nsj
nsj,nsj,lj
lj,lj,js
js,s,
,,nd
nd,nd,
,,ʃ
ʃ,ʃ,ɾl
ɾl,ɾl,st
st,st,x
x,x,s
s,s,s
s,s,bl
bl,bl,s
s,s,k
k,k,
,,s
s,s,ɾd
ɾd,ɾd,
,,s
s,s,f
f,f,t
t,t,p
p,p,ɾb
ɾb,ɾb,
,,s
s,s,fl
fl,fl,bɾ
bɾ,bɾ,m
m,m,
,,l
l,l,k
k,k,ɾ
ɾ,ɾ,ɾn
ɾn,ɾn,ɾb
ɾb,ɾb,ɾ
ɾ,ɾ,
,stɾj,b
b,b,
k,k,nɡ
nɡ,nɡ,s
s,s,s
s,s,ʃ
ʃ,ʃ,nw
nw,,wt
wt,wt,d
d,d,ktw
ktw,,m
m,m,lb
lb,lb,m
m,m,ɾt
ɾt,ɾt,t
t,t,f
f,f,b
b,b,ʃ
ʃ,ʃ,k
k,k,bl
bl,bl,t
t,t,ʧ
ʧ,ʧ,ɾb
ɾb,ɾb,s
js,js,l
l,l,
,,s
s,s,
,,nd
nd,nd,ʃ
ʃ,ʃ,
,,n
n,n,nd
nd,nd,
,,ʃ
ʃ,ʃ,ɾ
ɾ,ɾ,
,,ʃ
ʃ,ʃ,ɾt
ɾt,ɾt,
ɡɾj,,nd
nd,nd,lj
lj,lj,nd
nd,nd,nd
nd,nd,x
x,x,ɾ
ɾ,ɾ,fl
fl,fl,
,,d
d,d,ɾ
ɾ,ɾ,ɡn
ɡn,ɡn,
,,
,,nd
nd,nd,t
t,t,ndɾ
ndɾ,ndɾ,t
t,t,f
f,f,n
n,n,
,,
ɡw,ɡw,t
t,t,m
m,m,s
s,s,l
l,l,ʃ
ʃ,ʃ,ʃ
ʃ,ʃ,b
b,b,
,,ɾ
ɾ,ɾ,t
t,t,t
t,t,t
t,t,k
k,k,
sj,sj,l
l,l,ɾn
ɾn,ɾn,p
p,p,x
x,x,dj
dj,dj,
,,n
n,n,s
s,s,n
n,n,k
k,k,ɾt
ɾt,ɾt,p
p,p,t
t,t,l
l,l,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,m
m,m,fl
fl,fl,ɾ
ɾ,ɾ,t
t,t,nd
nd,nd,ɲ
ɲ,ɲ,s
s,s,ɾt
ɾt,ɾt,bl
bl,bl,ɾt
ɾt,ɾt,n
n,n,s
s,s,l
l,l,
,,mbɾ
mbɾ,mbɾ,lb
lb,lb,
,nɡɾj,
,,ʃ
ʃ,ʃ,t
t,t,ɾ
ɾ,ɾ,ls
ls,ls,ʃ
ʃ,ʃ,ɾt
ɾt,ɾt,n
n,n,mj
mj,mj,l
l,l,f
f,f,
,,stɾj
,,n
n,n,nd
nd,nd,ʃ
ʃ,ʃ,ʃ
ʃ,ʃ,l
l,l,
,,
,,m
m,m,ɾ
ɾ,ɾ,s
s,s,
,,ɡl
ɡl,ɡl,bj
bj,bj,s
s,s,nd
nd,nd,ɡw
ɡw,ɡw,t
t,t,ls
ls,ls,l
l,l,lb
lb,lb,f
f,f,ndɾ
ndɾ,ndɾ,m
m,m,st
st,st,s
s,s,
ɡw,ɡw,f
f,f,
,,n
n,n,ɡ
ɡ,ɡ,
,,nd
nd,nd,r
r,r,d
d,d,n
n,n,s
s,s,n
n,n,dɾ
dɾ,dɾ,ɾ
ɾ,ɾ,s
s,s,d
d,d,m
m,m,s
s,s,ɾ
ɾ,ɾ,x
x,x,ʃ
ʃ,ʃ,m
m,m,ɾ
ɾ,ɾ,k
k,k,ɾn
ɾn,ɾn,st
st,st,ɡn
ɡn,ɡn,nsj
nsj,nsj,mj
mj,mj,lj
lj,lj,
,,l
l,l,
,,ʃ
ʃ,ʃ,dj
dj,dj,ɾ
ɾ,ɾ,
,,ɾb
ɾb,ɾb,l
l,l,b
b,b,lj
lj,lj,ls
ls,ls,nd
nd,nd,nɡɾj
,,ɡw
ɡw,ɡw,ɾs
ɾs,ɾs,ɾd
ɾd,ɾd,st
st,st,n
n,n,m
m,m,m
m,m,s
s,s,fl
fl,fl,ɾ
ɾ,ɾ,m
m,m,
,,k
k,k,s
s,s,d
d,d,ɾ
ɾ,ɾ,n
n,n,nd
nd,nd,ɾ
ɾ,ɾ,k
k,k,ɾ
ɾ,ɾ,
,,st
st,st,sk
sk,sk,
,,
,,
,,b
b,b,t
t,t,l
l,l,
,,s
s,s,ɾ
ɾ,ɾ,b
b,b,l
l,l,
,,s
s,s,
,,
,,nd
nd,nd,
,,ɡl
ɡl,ɡl,
,,lj
lj,lj,l
l,l,ɾ
ɾ,ɾ,n
n,n,l
l,l,
,,
sj,sj,l
l,l,ɾ
ɾ,ɾ,sk
sk,sk,x
x,x,t
t,t,f
f,f,
stɾj,stɾj,n
n,n,m
m,m,bɾ
bɾ,bɾ,
,,
,,wt
wt,wt,l
l,l,s
s,s,p
p,p,nɡ
nɡ,nɡ,s
s,s,x
x,x,s
s,s,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,s
s,s,ɾ
ɾ,ɾ,b
b,b,p
p,p,stɾj
,,k
k,k,l
l,l,s
s,s,l
l,l,
ɡ,ɡ,ɲ
ɲ,ɲ,ʧ
ʧ,ʧ,k
k,k,ɾ
ɾ,ɾ,
,,l
l,l,nd
nd,nd,s
s,s,stɾ
stɾ,stɾ,s
s,s,
nw,,f
f,f,m
m,m,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,s
s,s,nt
nt,nt,
,,st
st,st,t
t,t,
,,n
n,n,ʃ
ʃ,ʃ,ɡw
ɡw,ɡw,
,,stɾ
stɾ,stɾ,fl
fl,fl,mbɾ
mbɾ,mbɾ,ʃ
ʃ,ʃ,s
s,s,wt
wt,wt,
,,b
b,b,lb
lb,lb,mbɾ
mbɾ,mbɾ,ʃ
ʃ,ʃ,
,,nd
nd,nd,sj
sj,sj,
,,ɾ
ɾ,ɾ,ɡ
ɡ,ɡ,ɡn
ɡn,ɡn,l
l,l,
k,k,mbɾ
mbɾ,mbɾ,lj
lj,lj,f
f,f,
,,
,nɡɾj,n
n,n,lt
lt,lt,m
m,m,ɾp
ɾp,ɾp,n
n,n,r
r,r,ɡ
ɡ,ɡ,ʃ
ʃ,ʃ,stɾ
stɾ,stɾ,sk
sk,sk,ɾ
ɾ,ɾ,s
s,s,
,,sk
sk,sk,nd
nd,nd,t
t,t,d
d,d,d
d,d,s
s,s,
,,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,d
d,d,ɾ
ɾ,ɾ,mj
mj,mj,n
n,n,t
t,t,t
t,t,stɾ
stɾ,stɾ,m
m,m,t
t,t,d
d,d,dj
dj,dj,lj
lj,lj,
,,
,,ɾ
ɾ,ɾ,ɡ
ɡ,ɡ,ʃ
ʃ,ʃ,n
n,n,m
m,m,s
s,s,nɾ
nɾ,nɾ,
,,
,,s
s,s,ɾb
ɾb,ɾb,
,,ɡn
ɡn,ɡn,
,,s
s,s,b
b,b,ʃ
ʃ,ʃ,m
m,m,l
l,l,ʧ
ʧ,ʧ,ɾb
ɾb,ɾb,
,,ɾb
ɾb,ɾb,mpl
mpl,mpl,ɾ
ɾ,ɾ,
,,t
t,t,lb
lb,lb,l
l,l,r
r,r,
,,f
f,f,k
k,k,l
l,l,
,,lj
lj,lj,s
s,s,ɡl
ɡl,ɡl,k
k,k,ʃ
ʃ,ʃ,nd
nd,nd,
,,sk
sk,sk,s
s,s,ɾs
ɾs,ɾs,lj
lj,lj,
,,lj
lj,lj,mbɾ
mbɾ,mbɾ,s
s,s,n
n,n,s
s,s,t
t,t,x
x,x,sj
,,
,,sk
sk,sk,
,,x
x,x,lb
lb,lb,
,,ɡn
ɡn,ɡn,s
s,s,k
k,k,st
st,st,l
l,l,ɡɾj
ɡɾj,ɡɾj,f
f,f,
,,
,,ɾʧ
ɾʧ,ɾʧ,
,,nd
nd,nd,n
n,n,ɾ
ɾ,ɾ,nd
nd,nd,ʧ
ʧ,ʧ,
,,sk
sk,sk,st
st,st,ʃ
ʃ,ʃ,nd
nd,nd,x
x,x,
,,mbɾ
mbɾ,mbɾ,st
st,st,l
l,l,sk
sk,sk,
,,bj
bj,bj,ɲ
ɲ,ɲ,s
s,s,l
l,l,d
d,d,b
b,b,ɾt
ɾt,ɾt,t
t,t,n
n,n,t
t,t,s
s,s,nt
nt,nt,t
t,t,d
d,d,ɾ
ɾ,ɾ,
stɾj,,t
t,t,sj
sj,sj,t
t,t,bl
bl,bl,s
s,s,nɾ
nɾ,nɾ,ɾ
