src1_sf,src2_sf,tgt_sf
pj,pj,pj
t,t,t
fj,,fj
s,s,s
ɾn,ɾn,ɾn
l,l,l
nk,nk,nk
l,l,l
ɾ,ɾ,ɾ
ɡ,ɡ,ɡ
,,
sj,sj,sj
pj,pj,pj
s,s,s
,ɡw,ɡw
t,t,t
l,l,l
m,m,m
m,m,m
k,k,k
s,s,s
t,t,t
fɾ,fɾ,fɾ
s,s,s
nt,nt,nt
k,k,k
nd,nd,nd
ɾt,ɾt,ɾt
m,m,m
ɾn,ɾn,ɾn
ɡ,ɡ,ɡ
ɾɡ,ɾɡ,ɾɡ
d,d,d
,,
ɾ,ɾ,ɾ
st,st,st
s,s,s
ɡ,ɡ,ɡ
,,tɾj
bɾ,bɾ,bɾ
t,t,t
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
k,k,k
,,
l,l,l
n,n,n
,,
nd,nd,nd
d,d,d
b,b,b
nd,nd,nd
nt,nt,nt
stɾ,stɾ,stɾ
s,s,s
nk,,nk
x,x,x
s,s,s
ɡ,ɡ,ɡ
n,n,n
n,n,n
s,s,s
n,n,n
t,t,t
n,n,n
k,k,k
n,n,n
n,n,n
nfl,nfl,nfl
ɾm,ɾm,ɾm
ɾ,ɾ,ɾ
ɾx,ɾx,ɾx
mbɾ,mbɾ,mbɾ
,,
ʃ,ʃ,ʃ
s,s,s
n,n,n
s,s,s
l,l,l
b,b,b
ɾ,ɾ,ɾ
nd,nd,nd
n,n,n
t,t,t
t,t,t
st,st,st
,ɾk,ɾk
nk,nk,nk
n,n,n
nfl,nfl,nfl
s,s,s
b,b,b
ɾx,ɾx,ɾx
ɾt,ɾt,ɾt
k,,k
r,r,r
ɲ,ɲ,ɲ
ɾɡ,ɾɡ,
ɡw,ɡw,ɡw
st,st,st
s,s,s
s,s,s
ɾt,ɾt,ɾt
st,st,st
k,k,
l,l,l
s,s,s
t,t,t
n,n,n
ɡ,ɡ,ɡ
d,d,d
ɡ,ɡ,
,,
ʧ,ʧ,ʧ
tɾ,tɾ,tɾ
ɾj,ɾj,ɾj
t,t,t
d,d,d
s,s,s
r,r,r
b,b,b
k,k,k
k,k,k
t,t,t
ɾx,ɾx,ɾx
l,l,l
bɾ,bɾ,bɾ
nd,nd,nd
s,s,s
n,n,n
ɾ,ɾ,ɾ
s,s,s
x,x,x
s,s,s
ɾn,ɾn,ɾn
sj,sj,sj
l,l,l
ɾ,ɾ,ɾ
sk,sk,sk
n,n,n
,,
s,s,s
,,
ɾɡ,,ɾɡ
n,n,n
nd,nd,nd
dɾ,dɾ,dɾ
ɾj,ɾj,ɾj
,,
nt,nt,nt
ɡ,ɡ,ɡ
,,
st,st,st
t,t,t
r,r,r
ɾd,ɾd,ɾd
k,k,
,,
x,x,x
t,t,t
nfl,nfl,nfl
pj,pj,pj
,,
r,r,r
,,
l,l,l
,,
,k,k
w,ʃ,ʃ
s,s,s
s,s,s
ɾ,ɾ,ɾ
,,
b,b,b
nt,nt,nt
t,t,t
,,
,,
s,s,s
ɾ,ɾ,ɾ
ʧ,ʧ,ʧ
l,l,l
l,l,l
fj,,
d,d,d
ɾ,ɾ,ɾ
ɡw,ɡw,
n,n,n
st,st,st
ɾ,ɾ,ɾ
ɡ,ɡ,ɡ
,,
r,r,r
,,
p,p,p
l,l,l
mp,mp,mp
s,s,s
ɾ,ɾ,ɾ
s,s,s
m,m,m
b,b,b
,,
mp,mp,mp
n,n,n
ɾk,,ɾk
mb,mb,mb
n,n,n
sk,sk,sk
st,st,st
stɾ,stɾ,stɾ
s,s,s
dɾ,dɾ,dɾ
pj,pj,pj
sj,sj,
ʃ,ʃ,ʃ
,,
,,
sj,sj,sj
nd,nd,nd
ld,ld,ld
d,d,d
d,d,d
s,s,s
nt,nt,nt
s,s,s
,,
ʃ,ʃ,ʃ
ʧ,ʧ,ʧ
st,st,st
ɡw,ɡw,ɡw
çj,çj,
m,m,m
nd,nd,nd
,,
ld,ld,ld
k,k,k
ɾk,,ɾk
t,t,t
ɡ,,ɡ
s,s,s
p,p,p
d,d,d
sk,sk,sk
,,
ɾ,ɾ,ɾ
t,t,t
b,b,b
k,k,k
ɾ,ɾ,ɾ
sj,sj,sj
k,,k
n,n,n
s,s,s
tɾ,tɾ,tɾ
s,s,s
n,n,n
,,
s,s,s
s,s,s
k,k,k
m,m,m
l,l,l
sɡ,sɡ,sɡ
w,ʃ,ʃ
nd,nd,nd
s,s,s
l,l,l
s,s,s
l,l,l
s,s,s
ɾ,ɾ,ɾ
tɾ,tɾ,tɾ
d,d,d
ɾɡw,ʃ,ʃ
mbl,mbl,mbl
k,k,
ʧ,ʧ,ʧ
nt,nt,nt
,sj,sj
l,l,l
s,s,s
l,l,l
l,l,l
,,
nd,nd,nd
s,s,s
s,s,s
l,l,l
s,s,s
ʧ,ʧ,ʧ
bɾ,bɾ,bɾ
,,
k,k,k
p,p,p
m,m,m
ld,ld,ld
mpl,mpl,mpl
ɾ,ɾ,ɾ
pj,pj,pj
l,l,l
l,l,l
ɾ,ɾ,ɾ
s,s,s
r,r,r
ɡ,,ɡ
k,k,k
ɾt,ɾt,ɾt
n,n,n
,,
,,
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
l,l,l
s,s,s
b,b,b
n,n,n
nt,nt,nt
mb,mb,mb
ɾt,ɾt,ɾt
nt,nt,nt
l,l,l
ɾx,ɾx,ɾx
ʧ,ʧ,ʧ
,,
ʧ,ʧ,ʧ
mbl,mbl,mbl
l,l,l
n,n,n
m,m,m
mp,mp,mp
nɡ,nɡ,nɡ
m,m,m
ld,ld,ld
tɾ,tɾ,tɾ
nt,nt,nt
tɾ,tɾ,tɾ
k,k,k
ɲ,ɲ,ɲ
mpl,mpl,mpl
n,n,n
p,p,p
kw,,
l,l,l
ɾ,ɾ,ɾ
sj,sj,sj
n,n,n
t,t,t
,k,k
sk,sk,sk
l,l,l
pj,pj,pj
l,l,l
ɾn,ɾn,ɾn
sk,sk,sk
,,
p,p,p
s,s,s
,,
k,k,k
k,k,k
ɾt,ɾt,ɾt
b,b,b
ɲ,ɲ,ɲ
ɾ,ɾ,ɾ
,,
s,s,s
st,st,st
,k,k
,ɡ,ɡ
d,d,d
nd,nd,nd
d,d,d
t,t,t
nd,nd,nd
ɾx,ɾx,ɾx
s,s,s
tɾ,tɾ,tɾ
s,s,s
bɾ,bɾ,bɾ
p,p,p
d,d,d
r,r,r
ʧ,ʧ,ʧ
ɾm,ɾm,ɾm
k,k,k
fɾ,fɾ,fɾ
ɡ,ɡ,ɡ
m,m,m
ɾt,ɾt,ɾt
l,l,l
ɾx,ɾx,ɾx
ɾɡ,ɾɡ,ɾɡ
ns,ns,ns
nt,nt,nt
bɾ,bɾ,bɾ
p,p,p
n,n,n
nɡ,nɡ,nɡ
ɾn,ɾn,ɾn
l,l,l
t,t,t
,,
p,p,p
st,st,st
ɾɡ,ɾɡ,ɾɡ
ɾm,ɾm,ɾm
n,n,n
m,m,m
ɾ,ɾ,ɾ
t,t,t
nd,nd,nd
bj,,
fɾ,fɾ,fɾ
ɾn,ɾn,ɾn
ɾt,ɾt,ɾt
,,
m,m,m
t,t,t
l,l,l
ld,ld,ld
nt,nt,nt
d,d,d
ɾ,ɾ,ɾ
r,r,r
çj,çj,çj
ɾ,ɾ,ɾ
pt,pt,pt
s,s,s
s,s,s
l,l,l
ɾt,ɾt,ɾt
ɾ,ɾ,ɾ
fj,,
nt,nt,nt
mbl,mbl,mbl
mpl,mpl,mpl
ɾj,ɾj,ɾj
k,k,
nd,nd,nd
ɾt,ɾt,ɾt
b,b,b
ɡ,ɡ,ɡ
p,p,p
nd,nd,nd
t,t,t
,,
l,l,l
m,m,m
l,l,l
r,r,r
sk,sk,sk
s,s,s
t,t,t
n,n,n
ns,ns,ns
nd,nd,nd
d,d,d
ʃ,ʃ,ʃ
ɾm,ɾm,ɾm
l,l,l
mbɾ,mbɾ,mbɾ
ʧ,ʧ,ʧ
çj,çj,çj
t,t,t
l,l,l
ɾɡ,ɾɡ,ɾɡ
n,n,n
ʧ,ʧ,ʧ
k,k,k
s,s,s
mp,mp,mp
,,
l,l,l
nt,nt,nt
l,l,l
ɾk,ɾk,ɾk
nd,nd,nd
t,t,t
ʧ,ʧ,ʧ
n,n,n
,,
ns,ns,ns
ɾ,ɾ,ɾ
,,
fj,,
ʧ,ʧ,ʧ
dɾ,dɾ,dɾ
bɾ,bɾ,bɾ
k,k,k
ɾt,ɾt,ɾt
s,s,s
s,s,s
ɲ,ɲ,ɲ
kw,,
,,
ɾɡ,ɾɡ,ɾɡ
sk,ss,sk
dɾ,dɾ,dɾ
,,
ʧ,ʧ,ʧ
b,b,b
s,s,s
,,
ɾt,ɾt,ɾt
t,t,t
t,t,t
f,f,f
,,
ɾ,ɾ,ɾ
n,n,n
x,x,x
t,t,t
k,k,k
ɡ,ɡ,ɡ
t,t,t
n,n,n
l,l,l
ʧ,ʧ,ʧ
l,l,l
,,
k,k,k
b,b,b
nd,nd,nd
k,k,k
b,b,b
ɾt,ɾt,ɾt
t,t,t
ɾt,ɾt,ɾt
ʧ,ʧ,ʧ
l,l,l
b,b,b
mbl,mbl,mbl
ɡ,ɡ,ɡ
l,l,l
t,t,t
,,
bɾ,bɾ,bɾ
nt,nt,nt
nd,nd,nd
,,
s,s,s
tɾ,tɾ,tɾ
ɲ,ɲ,ɲ
ɡ,ɡ,ɡ
nt,nt,nt
n,n,n
t,t,t
ɾ,ɾ,ɾ
n,n,n
bɾ,bɾ,bɾ
n,n,n
t,t,t
,,
ɡ,ɡ,ɡ
sk,sk,sk
,,
k,k,k
t,t,t
d,d,d
,çj,çj
l,l,l
nk,nk,nk
sj,sj,sj
,,fj
st,st,st
m,m,m
ɾt,ɾt,ɾt
s,s,s
t,t,t
ɾt,ɾt,ɾt
dɾ,dɾ,dɾ
l,l,l
t,t,t
l,l,l
nt,nt,nt
n,n,n
ʧ,ʧ,ʧ
x,x,x
ɾ,ɾ,ɾ
b,b,b
mp,mp,mp
s,s,s
nt,nt,nt
ɡ,ɡ,ɡ
ɾ,ɾ,ɾ
m,m,m
ɡ,ɡ,ɡ
ɾn,ɾn,ɾn
l,l,l
ɾ,ɾ,ɾ
s,s,s
ɾn,ɾn,ɾn
s,s,s
t,t,t
nd,nd,nd
ɾm,ɾm,ɾm
nt,nt,nt
s,s,s
nd,nd,nd
n,n,n
s,s,s
tɾ,tɾ,tɾ
nd,nd,nd
nk,nk,nk
ɾn,ɾn,ɾn
nk,nk,nk
ɡn,ɡn,ɡn
t,t,t
tɾ,tɾ,tɾ
nd,nd,nd
bɾ,bɾ,bɾ
b,b,b
k,k,k
t,t,t
k,,k
tɾ,tɾ,tɾ
r,r,r
x,x,x
mbɾ,mbɾ,mbɾ
pt,pt,pt
k,k,k
t,t,t
ɡw,ɡw,ɡw
st,st,st
l,l,l
ɾm,ɾm,ɾm
ɾt,ɾt,ɾt
ɾm,ɾm,ɾm
s,s,s
ɾ,ɾ,ɾ
n,n,n
ɾm,ɾm,ɾm
s,s,s
dɾ,dɾ,dɾ
ɾx,ɾx,ɾx
b,b,b
,,
nd,nd,nd
,,
nk,nk,nk
,,
ɾ,ɾ,ɾ
,,
,,
l,l,l
ɾ,ɾ,ɾ
mbl,mbl,mbl
d,d,d
n,n,n
tɾ,tɾ,tɾ
l,l,l
x,x,x
f,f,f
b,b,b
nfl,nfl,nfl
l,l,l
pj,pj,pj
bj,,
l,l,l
ɡ,,ɡ
t,t,t
,,
bl,bl,bl
ɡn,ɡn,ɡn
s,s,s
sk,sk,ss
ɾt,ɾt,ɾt
mbɾ,mbɾ,mbɾ
ɲ,ɲ,ɲ
ɾ,ɾ,ɾ
s,s,s
p,p,p
nd,nd,nd
ɾ,ɾ,ɾ
nk,nk,nk
p,p,p
stɾ,stɾ,stɾ
ɾt,ɾt,ɾt
nd,nd,nd
n,n,n
k,k,k
nd,nd,nd
st,st,st
,,
,nk,nk
ɾj,ɾj,ɾj
ns,ns,ns
st,st,st
,,
s,s,s
ɡ,ɡ,ɡ
ɡ,ɡ,ɡ
sj,sj,sj
n,n,n
,,
nd,nd,nd
nt,nt,nt
n,n,n
k,k,k
nd,nd,nd
n,n,n
l,l,l
s,s,s
s,s,s
s,s,s
sk,sk,sk
,fj,fj
s,s,s
,,
nk,nk,nk
,ɡw,ɡw
ɾn,ɾn,ɾn
b,b,b
ɡ,ɡ,ɡ
l,l,l
s,s,s
l,l,l
l,l,l
m,m,m
nk,nk,nk
,k,k
nd,nd,nd
n,n,n
m,m,m
s,s,s
k,k,k
,,
ɡn,ɡn,ɡn
w,ʃ,ʃ
nt,nt,nt
k,k,k
k,k,k
ɾ,ɾ,ɾ
m,m,m
m,m,m
nd,nd,nd
l,l,l
nd,nd,nd
w,ʃ,ʃ
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
ʧ,ʧ,ʧ
t,t,t
ɾj,ɾj,ɾj
n,n,n
sk,sk,sk
ɡn,ɡn,ɡn
ɾt,ɾt,ɾt
d,d,d
t,t,t
ɲ,ɲ,ɲ
b,b,b
sk,sk,sk
l,l,l
nd,nd,nd
ɾt,ɾt,ɾt
ɡ,ɡ,ɡ
ɾn,ɾn,ɾn
nd,nd,nd
st,st,st
sj,sj,sj
sɡ,sɡ,sɡ
mp,mp,mp
nt,nt,nt
k,k,k
s,s,s
ɾm,ɾm,ɾm
d,d,d
,,
sɡ,,sɡ
s,s,s
ʧ,ʧ,ʧ
ʧ,ʧ,ʧ
s,s,s
nt,nt,nt
s,s,s
nd,nd,nd
ɾɡ,ɾɡ,
tɾ,tɾ,tɾ
l,l,l
l,l,l
ɾ,ɾ,ɾ
x,x,x
t,t,t
k,,k
n,n,n
n,n,n
s,s,s
n,n,n
d,d,d
s,s,s
x,x,x
b,b,b
p,p,p
s,s,s
s,s,s
ʧ,ʧ,ʧ
ɾ,ɾ,ɾ
s,s,s
k,k,k
k,k,k
l,l,l
ɾ,ɾ,ɾ
,,
ɾ,ɾ,ɾ
bl,bl,bl
,,
s,s,s
l,l,l
nd,nd,nd
s,s,s
l,l,l
l,l,l
,,
,,
nt,nt,nt
ɾ,ɾ,ɾ
nt,nt,nt
l,l,l
stɾ,stɾ,stɾ
nd,nd,nd
sɡ,sɡ,sɡ
t,t,t
nfl,nfl,nfl
,,
bɾ,bɾ,bɾ
m,m,m
ɡ,ɡ,ɡ
b,b,b
nk,nk,nk
ɡ,ɡ,ɡ
bɾ,bɾ,bɾ
d,d,d
n,n,n
s,s,s
ɾn,ɾn,ɾn
ɾ,ɾ,ɾ
nt,nt,nt
n,n,n
b,b,b
bɾ,bɾ,bɾ
ns,ns,ns
n,n,n
,,
,,
k,k,k
nfl,nfl,nfl
sj,sj,sj
t,t,t
t,t,t
k,k,k
m,m,m
ɾm,ɾm,ɾm
s,s,s
ɲ,ɲ,ɲ
s,s,s
ɾn,ɾn,ɾn
m,m,m
dɾ,dɾ,dɾ
ɾɡw,ʃ,ʃ
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
,,
k,k,k
,,
ɡw,ɡw,ɡw
ɾ,ɾ,ɾ
ss,ss,ss
n,n,n
ɲ,ɲ,ɲ
s,s,s
,,
mpl,mpl,mpl
n,n,n
p,p,p
k,k,k
s,s,s
ʃ,ʃ,ʃ
b,b,b
sj,sj,sj
ɾ,ɾ,ɾ
nd,nd,nd
nk,nk,nk
t,t,t
ɾ,ɾ,ɾ
l,l,l
l,l,l
ɡ,,ɡ
ɡ,ɡ,ɡ
stɾ,stɾ,stɾ
s,s,s
ɡ,ɡ,ɡ
t,t,t
t,t,t
nd,nd,nd
t,t,t
s,s,s
l,l,l
p,p,p
r,r,r
tɾ,tɾ,tɾ
,,
mbɾ,mbɾ,mbɾ
,,
ʃ,ʃ,ʃ
l,l,l
nk,nk,nk
t,t,t
x,x,x
ɾ,ɾ,ɾ
s,s,s
ʃ,ʃ,ʃ
k,k,
s,s,s
ɾt,ɾt,ɾt
l,l,l
s,s,s
l,l,l
s,s,s
k,k,k
nd,nd,nd
n,n,n
t,t,t
s,s,s
n,n,n
sk,sk,sk
,,
m,m,m
k,k,k
s,s,s
dɾ,dɾ,dɾ
l,l,l
s,s,s
ɾ,ɾ,ɾ
n,n,n
k,k,k
l,l,l
l,l,l
ld,ld,ld
,k,k
t,t,t
ɾn,ɾn,ɾn
ɾt,ɾt,ɾt
pj,pj,pj
sj,sj,sj
s,s,s
nk,nk,nk
b,b,b
ɾ,ɾ,ɾ
m,m,m
n,n,n
,,
,,
bɾ,bɾ,bɾ
l,l,l
b,b,b
n,n,n
ʧ,ʧ,ʧ
t,t,t
s,s,s
ɾ,ɾ,ɾ
s,s,s
,k,k
ɾn,ɾn,ɾn
l,l,l
s,s,s
n,n,n
l,l,l
ɾ,ɾ,ɾ
t,t,t
ʃ,ʃ,ʃ
sj,sj,sj
,,
ɡw,,ɡw
k,k,k
ʃ,ʃ,ʃ
nd,nd,nd
r,r,r
nd,nd,nd
ɾɡ,ɾɡ,ɾɡ
s,s,s
s,s,s
ɡ,ɡ,ɡ
nk,nk,nk
ɡ,ɡ,ɡ
n,n,n
ɾt,ɾt,ɾt
ɾ,ɾ,ɾ
sk,sk,sk
s,s,s
nd,nd,nd
,ɡ,ɡ
,,
pj,pj,pj
t,t,t
n,n,n
k,k,k
,ɡ,ɡ
s,s,s
,,
mp,mp,mp
ʧ,ʧ,ʧ
s,s,s
t,t,t
s,s,s
ɾ,ɾ,ɾ
r,r,r
nd,nd,nd
ʧ,ʧ,ʧ
s,s,s
,,
r,r,r
t,t,t
bl,bl,bl
b,b,b
k,k,k
stɾ,stɾ,stɾ
b,b,b
ɾ,ɾ,ɾ
f,f,f
n,n,n
,çj,
,,
s,s,s
,,
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
bɾ,bɾ,bɾ
l,l,l
pt,pt,pt
l,l,l
ʃ,ʃ,ʃ
pj,pj,pj
pj,pj,pj
ɾm,ɾm,ɾm
nd,nd,nd
ɾx,ɾx,ɾx
k,k,k
ʧ,ʧ,ʧ
ɡw,ɡw,ɡw
k,k,k
k,k,k
k,k,k
k,k,k
s,s,s
ʧ,ʧ,ʧ
s,s,s
s,s,s
k,k,k
,,
,,
k,k,k
,,
p,p,p
ɾt,ɾt,ɾt
ɾx,ɾx,ɾx
r,r,r
ɾ,ɾ,ɾ
st,st,st
,k,k
n,n,n
s,s,s
sj,sj,sj
ɾk,ɾk,ɾk
s,s,s
ɾ,ɾ,ɾ
,,
s,s,s
r,r,r
r,r,r
s,s,s
m,m,m
ɡ,ɡ,ɡ
nt,nt,nt
nt,nt,nt
s,s,s
l,l,l
s,s,s
bɾ,bɾ,bɾ
,,
k,k,k
s,s,s
s,s,s
ɾ,ɾ,ɾ
bj,,bj
t,t,t
ʧ,ʧ,ʧ
,,
nd,nd,nd
dɾ,dɾ,dɾ
nt,nt,nt
t,t,t
ɾ,ɾ,ɾ
t,t,t
ɡ,,ɡ
nd,nd,nd
ɡ,,ɡ
s,s,s
b,b,b
,,
,,
t,t,t
ns,ns,ns
sk,ss,ss
ɾ,ɾ,ɾ
mb,mb,mb
ɡ,ɡ,ɡ
nt,nt,nt
ɾ,ɾ,ɾ
,,
x,x,x
st,st,st
r,r,r
ʧ,ʧ,ʧ
,,
l,l,l
k,k,k
m,m,m
ɾt,ɾt,ɾt
,,
,,
t,t,t
ɾ,ɾ,ɾ
d,d,d
m,m,m
ɾɡw,ʃ,ʃ
,k,k
ɾt,ɾt,ɾt
nd,nd,nd
nt,nt,nt
k,k,k
mbl,mbl,mbl
s,s,s
l,l,l
,,
n,n,n
n,n,n
,,
ns,ns,ns
t,t,t
pj,pj,pj
çj,çj,çj
l,l,l
nd,nd,nd
ɾm,ɾm,ɾm
s,s,s
t,t,t
,,
n,n,n
sk,sk,sk
t,t,t
k,,k
dɾ,dɾ,dɾ
n,n,n
n,n,n
k,k,k
s,s,s
l,l,l
l,l,l
n,n,n
l,l,l
s,s,s
l,l,l
k,k,
,,
m,m,m
p,p,p
mp,mp,mp
ɡn,ɡn,ɡn
ɾn,ɾn,ɾn
,ɾɡ,ɾɡ
dɾ,dɾ,dɾ
ɾt,ɾt,ɾt
ɡ,ɡ,ɡ
ɾn,ɾn,ɾn
,,
ɾn,ɾn,ɾn
st,st,st
t,t,t
,sj,sj
s,s,s
x,x,x
ɾ,ɾ,ɾ
s,s,s
ɡ,ɡ,ɡ
nd,nd,nd
nt,nt,nt
ɾ,ɾ,ɾ
x,x,x
s,s,s
ɾn,ɾn,ɾn
,,
ɡ,ɡ,ɡ
nd,nd,nd
l,l,l
bɾ,bɾ,bɾ
m,m,m
m,m,m
kw,,kw
l,l,l
ɾ,ɾ,ɾ
ɾt,ɾt,ɾt
b,b,b
l,l,l
ɾd,ɾd,ɾd
tɾ,tɾ,tɾ
ɡ,ɡ,ɡ
m,m,m
t,t,t
ɾd,ɾd,ɾd
k,k,k
ɾn,ɾn,ɾn
n,n,n
,,
s,s,s
l,l,l
l,l,l
nt,nt,nt
,,
,,
n,n,n
ɡ,ɡ,ɡ
x,x,x
l,l,l
n,n,n
ɾk,ɾk,ɾk
ɡn,ɡn,ɡn
ɾ,ɾ,ɾ
d,d,d
ʃ,ʃ,ʃ
l,l,l
nt,nt,nt
t,t,t
,,
ʧ,ʧ,ʧ
ɾɡw,ʃ,ʃ
r,r,r
t,t,t
d,d,d
nt,nt,nt
nt,nt,nt
ɾ,ɾ,ɾ
nd,nd,nd
f,f,f
bɾ,bɾ,bɾ
l,l,l
b,b,b
,,
s,s,s
nt,nt,nt
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
fj,,
mb,mb,mb
x,x,x
s,s,s
nɡ,nɡ,nɡ
st,st,st
ɾ,ɾ,ɾ
s,s,s
,,
nt,nt,nt
ɡw,ɡw,ɡw
nt,nt,nt
dɾ,dɾ,dɾ
w,ʃ,ʃ
nd,nd,nd
s,s,s
ɾk,ɾk,
m,m,m
ɡ,ɡ,ɡ
nt,nt,nt
ɡn,ɡn,ɡn
s,s,s
k,k,k
ɾ,ɾ,ɾ
l,l,l
ɾ,ɾ,ɾ
k,,k
s,s,s
,,
n,n,n
k,,k
k,k,k
s,s,s
l,l,l
nt,nt,nt
t,t,t
nt,nt,nt
s,s,s
t,t,t
tɾ,tɾ,tɾ
k,k,k
tɾ,tɾ,tɾ
m,m,m
r,r,r
s,s,s
s,s,s
nd,nd,nd
,,
bl,bl,bl
l,l,l
pt,pt,pt
sk,,sk
b,b,b
nɡ,nɡ,nɡ
mbl,mbl,mbl
ɾ,ɾ,ɾ
ld,ld,ld
ɡ,ɡ,
,,
t,t,t
k,k,k
k,k,k
t,t,t
nt,nt,nt
ɡ,ɡ,ɡ
s,s,s
nd,nd,nd
ɡ,ɡ,ɡ
n,n,n
stɾ,stɾ,stɾ
mp,mp,mp
b,b,b
,sk,sk
n,n,n
nk,nk,nk
s,s,s
ʧ,ʧ,ʧ
ʧ,ʧ,ʧ
ɾt,ɾt,ɾt
n,n,n
sj,sj,
r,r,r
nk,nk,nk
s,s,s
ɾt,ɾt,ɾt
s,s,s
f,f,f
s,s,s
nd,nd,nd
nt,nt,nt
n,n,n
b,b,b
d,d,d
ɾ,ɾ,ɾ
l,l,l
ʧ,ʧ,ʧ
n,n,n
l,l,l
,k,k
nd,nd,nd
t,t,t
k,k,k
nfl,nfl,nfl
nd,nd,nd
r,r,r
s,s,s
ɾk,ɾk,ɾk
l,l,l
nd,nd,nd
t,t,t
ɾ,ɾ,ɾ
ɡ,ɡ,ɡ
sk,sk,sk
n,n,n
bɾ,bɾ,bɾ
pt,pt,pt
,,
ss,ss,sk
ɾx,ɾx,ɾx
ɡ,ɡ,ɡ
ɾ,ɾ,ɾ
,sj,sj
s,s,s
b,b,b
l,l,l
nd,nd,nd
k,k,k
n,n,n
s,s,s
ɡ,ɡ,
t,t,t
sk,sk,sk
nt,nt,nt
nd,nd,nd
ɾ,ɾ,ɾ
x,x,x
s,s,s
,,
,,
s,s,s
ɾm,ɾm,ɾm
ld,ld,ld
mp,mp,mp
s,s,s
n,n,n
p,p,p
l,l,l
l,l,l
b,b,b
nt,nt,nt
n,n,n
ʧ,ʧ,ʧ
k,k,k
s,s,s
r,r,r
n,n,n
ɾn,ɾn,ɾn
,,
s,s,s
n,n,n
k,k,k
b,b,b
m,m,m
ɾ,ɾ,ɾ
d,d,d
tɾj,,
t,t,t
b,b,b
fɾ,fɾ,fɾ
,,
nd,nd,nd
nd,nd,nd
,,
l,l,l
b,b,b
çj,çj,
n,n,n
s,s,s
ɾ,ɾ,ɾ
ʃ,ʃ,ʃ
stɾ,stɾ,stɾ
fj,,fj
ɾt,ɾt,ɾt
,,fj
ɲ,ɲ,ɲ
k,,k
l,l,l
nd,nd,nd
ʧ,ʧ,ʧ
m,m,m
k,k,
pj,pj,pj
ʧ,ʧ,ʧ
s,s,s
bɾ,bɾ,bɾ
bj,,
ɡ,ɡ,ɡ
d,d,d
l,l,l
sj,sj,sj
sk,ss,ss
bl,bl,bl
t,t,t
m,m,m
st,st,st
t,t,t
,bj,bj
,sj,sj
ʧ,ʧ,ʧ
ɾ,ɾ,ɾ
l,l,l
ɾt,ɾt,ɾt
r,r,r
n,n,n
ɡ,ɡ,ɡ
s,s,s
,,
n,n,n
ɾx,ɾx,ɾx
,sj,sj
nd,nd,nd
,,
bɾ,bɾ,bɾ
s,s,s
sk,sk,sk
ɾ,ɾ,ɾ
s,s,s
,,
n,n,n
s,s,s
b,b,b
n,n,n
s,s,s
n,n,n
,,
nd,nd,nd
s,s,s
ɾx,ɾx,ɾx
mbɾ,mbɾ,mbɾ
d,d,d
l,l,l
nk,nk,nk
p,p,p
ɲ,ɲ,ɲ
s,s,s
ɾ,ɾ,ɾ
ɾj,ɾj,ɾj
,,
nd,nd,nd
s,s,s
,nk,nk
n,n,n
d,d,d
nd,nd,nd
ɾt,ɾt,ɾt
mbɾ,mbɾ,mbɾ
n,n,n
fɾ,fɾ,fɾ
bɾ,bɾ,bɾ
l,l,l
k,k,
ɲ,ɲ,ɲ
l,l,l
ɡw,ɡw,ɡw
t,t,t
s,s,s
st,st,st
,,
r,r,r
nɡ,nɡ,nɡ
bɾ,bɾ,bɾ
p,p,p
s,s,s
ɡ,ɡ,ɡ
ʧ,ʧ,ʧ
ɡn,ɡn,ɡn
ɾt,ɾt,ɾt
ɾ,ɾ,ɾ
k,k,
d,d,d
l,l,l
pt,pt,pt
ɡn,ɡn,ɡn
r,r,r
,,
m,m,m
s,s,s
s,s,s
k,k,k
ɾn,ɾn,ɾn
ɾ,ɾ,ɾ
s,s,s
m,m,m
sk,ss,ss
t,t,t
k,k,k
s,s,s
s,s,s
n,n,n
mb,mb,mb
l,l,l
l,l,l
n,n,n
k,k,k
ɾx,ɾx,ɾx
ɾn,ɾn,ɾn
ɾm,ɾm,ɾm
ɾ,ɾ,ɾ
k,k,k
r,r,r
m,m,m
ʧ,ʧ,ʧ
s,s,s
ɾ,ɾ,ɾ
t,t,t
,,
ɡ,ɡ,ɡ
bɾ,bɾ,bɾ
pt,pt,pt
m,m,m
t,t,t
nt,nt,nt
sk,sk,sk
ɾ,ɾ,ɾ
b,b,b
mb,mb,mb
ɾt,ɾt,ɾt
,,
l,l,l
ɾt,ɾt,ɾt
t,t,t
n,n,n
nk,nk,nk
ns,ns,ns
tɾ,tɾ,tɾ
k,k,k
ɾ,ɾ,ɾ
n,n,n
k,k,k
s,s,s
l,l,l
fɾ,fɾ,fɾ
sj,,sj
b,b,b
l,l,l
sj,sj,
,,
,,
ɾ,ɾ,ɾ
s,s,s
bɾ,bɾ,bɾ
tɾj,,
n,n,n
s,s,s
s,s,s
s,s,s
fɾ,fɾ,fɾ
pj,pj,pj
bj,,
st,st,st
