src1_sf,src2_sf,tgt_sf
ç,x,x
ɾs,ɾs,ɾs
s,s,ɡ
s,sk,sk
s,sk,sk
nç,nx,nç
ç,ç,x
,jɡ,
,jɡ,jɡ
x,x,x
nç,nx,nç
,,jɡ
nç,nx,nç
sk,sk,s
sk,sk,sk
s,sk,sk
sk,sk,s
ɡ,ɡ,s
ɾç,ɾx,ɾx
n,nɡ,n
ç,x,ç
sk,sk,s
s,sk,sk
s,sk,s
s,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
x,x,ç
nɡ,n,n
s,sk,s
s,sk,sk
n,nɡ,nɡ
s,sk,sk
n,nɡ,nɡ
n,nɡ,nɡ
,jɡ,
n,nɡ,nɡ
x,x,ç
s,sk,sk
n,n,nɡ
s,sk,sk
s,sk,s
ns,ns,ns
sɡ,sɡ,s
sk,sk,sk
ɾç,ɾx,ɾx
s,s,s
s,sk,sk
n,nɡ,nɡ
sk,sk,s
nɡ,n,nɡ
sk,sk,s
s,sk,sk
ns,ns,ns
sk,sk,s
s,sk,sk
ç,x,x
sk,sk,sk
s,sk,s
nɡ,nɡ,n
nɡ,nɡ,nɡ
sɡ,sɡ,s
ç,ç,x
n,nɡ,n
s,s,s
ns,ns,ns
ɾs,ɾs,ɾs
,jɡ,jɡ
sk,sk,sk
n,nɡ,n
s,s,sk
s,sk,s
,,jɡ
ɾx,ɾx,ɾx
s,sk,s
sk,sk,s
n,n,nɡ
n,nɡ,n
s,sk,sk
s,sk,s
s,s,sk
nɡ,n,n
nɡ,nɡ,nɡ
sk,sk,s
sk,sk,sk
s,sk,s
nɡ,n,n
ɾç,ɾx,ɾx
s,sk,s
s,ɡ,ɡ
s,sk,sk
s,s,s
s,sk,sk
n,n,nɡ
nç,nx,nx
n,n,nɡ
n,n,nɡ
x,x,ç
sk,sk,s
ɾç,ɾç,ɾx
n,nɡ,n
s,s,sk
s,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
x,x,x
ç,x,x
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,sk
ç,ç,x
x,x,x
ç,x,x
s,ɡ,ɡ
nɡ,nɡ,n
n,n,nɡ
nɡ,n,n
ç,x,x
ç,ç,ç
sk,sk,s
,jɡ,jɡ
ns,ns,ns
s,sk,sk
lç,lx,lx
n,nɡ,nɡ
s,sk,sk
s,sk,s
nɡ,nɡ,n
s,sk,sk
n,nɡ,n
x,x,ç
nɡ,n,n
s,sk,sk
sk,sk,sk
ç,x,ç
n,n,n
s,ɡ,ɡ
s,sk,sk
l,l,l
s,sk,s
ç,x,x
s,sk,sk
s,s,sk
s,ɡ,ɡ
sk,sk,sk
s,sk,s
nɡ,n,n
sk,sk,s
n,n,nɡ
s,sk,s
s,s,s
sk,sk,sk
s,sk,s
s,s,sk
s,sk,s
ç,ç,x
nɡ,nɡ,n
ɡ,ɡ,s
nɡ,nɡ,n
x,x,ç
n,nɡ,nɡ
s,sk,sk
lx,lx,lç
n,nɡ,nɡ
sk,sk,s
lç,lx,lç
s,sk,sk
s,sk,sk
sk,sk,sk
ç,x,x
s,s,ɡ
sk,sk,s
sk,sk,s
s,s,sk
s,sk,sk
sk,sk,s
x,x,ç
s,s,sk
s,sk,sk
s,sk,s
n,n,n
s,sk,sk
sk,sk,s
sk,sk,sk
,,jɡ
nɡ,nɡ,n
nɡ,nɡ,nɡ
s,s,sk
,jɡ,jɡ
s,s,s
s,sk,s
s,ɡ,ɡ
jɡ,jɡ,
sk,sk,s
n,nɡ,n
sk,sk,s
sk,sk,s
n,nɡ,n
ɡ,ɡ,s
n,nɡ,n
n,nɡ,nɡ
sk,sk,s
ç,x,ç
s,sk,s
sk,sk,s
nɡ,n,nɡ
s,sk,s
sk,sk,s
s,sk,sk
s,s,sk
sk,sk,s
nɡ,n,n
sk,sk,s
sk,sk,sk
s,s,sk
n,nɡ,n
,jɡ,jɡ
sk,sk,s
n,nɡ,nɡ
s,sk,sk
nç,nx,nx
nɡ,n,n
s,sk,s
s,s,s
s,sk,s
ç,x,x
ç,x,ç
s,ɡ,ɡ
s,s,sk
nɡ,nɡ,nɡ
s,sk,s
lɡ,lɡ,lɡ
s,sk,s
s,s,sk
nɡ,n,nɡ
s,sk,sk
nɡ,nɡ,nɡ
nɡ,nɡ,n
s,sk,sk
s,sk,s
sk,sk,sk
s,sk,sk
x,x,x
s,sk,sk
sk,sk,sk
nɡ,nɡ,n
s,sk,sk
,jɡ,jɡ
sk,sk,sk
x,x,ç
s,ɡ,ɡ
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
sk,sk,s
ns,ns,ns
s,s,s
sk,sk,sk
s,s,s
s,sk,sk
s,sk,sk
n,nɡ,n
nɡ,nɡ,nɡ
x,x,x
n,nɡ,n
ç,x,x
ç,x,x
sk,sk,s
s,sk,sk
jɡ,jɡ,jɡ
s,s,sk
s,sk,sk
nɡ,n,nɡ
s,sk,sk
nɡ,n,n
sk,sk,s
s,sk,s
s,s,sk
s,s,sk
s,s,s
sk,sk,s
nɡ,nɡ,nɡ
s,s,s
s,s,s
s,sk,sk
s,sk,s
x,x,ç
s,s,s
lx,lx,lx
ç,x,ç
nɡ,nɡ,n
x,x,ç
s,sk,s
s,sk,s
sk,sk,sk
s,sk,sk
s,sk,s
nɡ,n,nɡ
ç,x,x
s,sk,s
nɡ,nɡ,n
lɡ,l,lɡ
s,sk,sk
s,sk,sk
jɡ,jɡ,jɡ
x,x,x
nɡ,nɡ,nɡ
s,s,sk
ɾç,ɾx,ɾx
sk,sk,s
nɡ,nɡ,n
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
s,sk,sk
sk,sk,sk
s,sk,sk
x,x,x
s,s,s
n,nɡ,n
s,sk,s
x,x,x
s,s,sk
sk,sk,s
sk,sk,sk
s,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,sk
s,sk,s
ç,ç,ç
s,sk,s
s,sk,s
s,sk,sk
sk,sk,s
s,sk,s
s,s,s
x,x,ç
n,n,nɡ
ɾs,ɾs,ɾs
s,s,s
s,sk,sk
sk,sk,sk
s,sk,s
s,sk,sk
nɡ,n,n
s,sk,sk
nɡ,n,n
s,sk,s
s,sk,s
ç,x,ç
,jɡ,jɡ
sk,sk,s
lç,lç,lx
s,s,s
sk,sk,s
x,x,ç
sk,sk,sk
sk,sk,s
s,sk,sk
s,s,s
nɡ,nɡ,nɡ
n,nɡ,nɡ
sk,sk,sk
n,nɡ,nɡ
sk,sk,s
lx,lx,lç
s,sk,sk
nɡ,n,nɡ
s,sɡ,s
s,sk,sk
sk,sk,sk
sk,sk,s
s,s,s
s,ɡ,s
ç,x,x
ç,x,ç
s,sk,s
s,sk,sk
nɡ,nɡ,n
nɡ,n,nɡ
sk,sk,s
ns,ns,ns
s,sk,s
s,s,s
x,x,x
s,ɡ,ɡ
s,sk,s
s,sk,sk
sk,sk,sk
nɡ,nɡ,n
ç,ç,x
s,sk,sk
lç,lx,lx
s,sk,s
sk,sk,sk
,jɡ,jɡ
,,
sk,sk,sk
sk,sk,sk
s,sk,s
nɡ,nɡ,n
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
s,s,sk
sk,sk,s
lç,lx,lx
ç,ç,x
sk,sk,sk
s,sk,sk
ç,x,x
s,sk,sk
n,n,n
s,sk,s
n,nɡ,n
nɡ,n,nɡ
x,x,ç
sk,sk,s
sk,sk,sk
sk,sk,sk
s,sk,sk
s,sk,sk
n,nɡ,nɡ
s,sk,sk
s,sk,sk
s,sk,s
nɡ,nɡ,n
s,sk,sk
s,sk,s
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,s
sk,sk,sk
n,nɡ,n
s,s,s
s,sk,s
ç,x,x
nɡ,n,n
ɡ,ɡ,s
s,s,sk
sk,sk,s
s,s,s
nɡ,nɡ,n
s,sk,s
,jɡ,jɡ
sɡ,s,sɡ
sk,sk,sk
s,ɡ,ɡ
ç,x,x
x,x,ç
nɡ,n,nɡ
n,nɡ,n
n,n,nɡ
s,ɡ,s
ns,ns,ns
s,sk,sk
s,s,sk
ç,x,x
nɡ,nɡ,nɡ
s,s,sk
sk,sk,s
n,nɡ,nɡ
s,s,s
s,sk,s
nɡ,n,n
ɾç,ɾx,ɾx
s,sk,sk
n,n,n
s,sk,sk
sk,sk,sk
sk,sk,s
s,s,s
nç,nx,nç
ç,x,x
ç,x,ç
s,sk,s
ç,x,x
sk,sk,sk
nɡ,nɡ,n
ɾç,ɾx,ɾç
lç,lx,lç
s,s,sk
ns,ns,ns
s,s,sk
ɾs,ɾs,ɾs
s,sk,s
s,sk,s
s,s,sk
s,s,s
s,s,s
s,s,s
s,sk,sk
,jɡ,jɡ
nɡ,nɡ,n
sk,sk,sk
s,sk,s
nɡ,n,n
s,s,sk
s,s,ɡ
s,sk,s
sk,sk,s
s,sk,sk
lɡ,lɡ,l
sk,sk,sk
n,nɡ,n
s,sk,s
lç,lx,lç
nɡ,n,n
s,sk,s
s,sk,sk
n,n,nɡ
nɡ,nɡ,n
sk,sk,s
s,sk,sk
n,n,nɡ
s,sk,s
n,nɡ,nɡ
ç,x,ç
n,nɡ,n
,jɡ,
s,sk,sk
s,sk,sk
s,sk,sk
s,s,s
s,s,sk
nɡ,nɡ,nɡ
s,sk,s
n,nɡ,n
ɾç,ɾx,ɾx
sk,sk,s
sk,sk,sk
sk,sk,sk
sk,sk,s
s,sk,sk
s,s,s
ɡ,ɡ,s
s,sk,sk
nɡ,n,nɡ
sk,sk,sk
n,n,n
s,s,sk
s,ɡ,s
sk,sk,s
,jɡ,
ɡ,ɡ,s
s,sk,s
s,s,sk
n,nɡ,nɡ
ç,x,ç
sk,sk,sk
nɡ,nɡ,n
s,sk,sk
ɾs,ɾs,ɾs
sɡ,sɡ,s
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
s,s,sk
sk,sk,sk
nɡ,nɡ,n
ɾx,ɾx,ɾç
sk,sk,s
s,sk,sk
x,x,ç
sk,sk,sk
sk,sk,sk
sk,sk,s
nɡ,nɡ,n
ɾs,ɾs,ɾs
n,n,nɡ
s,sk,sk
s,sk,s
lç,lx,lx
ɾç,ɾx,ɾç
lɡ,lɡ,lɡ
jɡ,jɡ,jɡ
sk,sk,sk
jɡ,jɡ,
s,s,sk
ɡ,ɡ,ɡ
sk,sk,s
nɡ,nɡ,n
s,sk,sk
nɡ,n,nɡ
s,sk,sk
ç,ç,x
nɡ,n,nɡ
nɡ,nɡ,n
s,sk,s
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
x,x,ç
s,sk,sk
lç,lx,lx
nɡ,n,nɡ
s,sk,s
nɡ,nɡ,n
ɡ,ɡ,s
s,sk,sk
,jɡ,
ç,x,x
nɡ,n,nɡ
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
s,sk,sk
sɡ,s,sɡ
n,nɡ,nɡ
s,s,s
,jɡ,jɡ
s,sk,sk
s,s,sk
s,sk,s
nɡ,n,n
s,sk,sk
s,sk,sk
nɡ,nɡ,n
s,s,s
s,sk,sk
s,sk,s
s,s,s
s,sk,s
n,nɡ,nɡ
s,sk,sk
sk,sk,s
s,sk,s
nɡ,n,n
s,sk,sk
ɾç,ɾx,ɾx
ç,x,x
sk,sk,s
n,nɡ,nɡ
s,s,s
lx,lx,lç
s,s,s
sk,sk,s
lç,lx,lç
s,sk,sk
s,sk,sk
sk,sk,sk
s,s,s
s,sk,sk
s,s,sk
s,sk,s
lç,lx,lx
sk,sk,s
n,nɡ,nɡ
ç,x,x
s,sk,s
s,sk,sk
sk,sk,sk
nɡ,n,nɡ
ɾç,ɾx,ɾx
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,s
ɾç,ɾx,ɾx
s,sk,sk
ç,x,x
sk,sk,sk
s,s,sk
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,sk
s,s,sk
ç,x,x
s,sk,sk
sk,sk,s
s,sk,sk
nɡ,nɡ,nɡ
nɡ,n,n
s,s,sk
s,s,sk
sk,sk,sk
,,jɡ
ɾç,ɾç,ɾx
s,ɡ,ɡ
s,sk,sk
nɡ,nɡ,n
s,sk,sk
s,sk,sk
sk,sk,s
s,s,s
nɡ,n,nɡ
s,s,sk
s,sk,s
lç,lx,lx
n,n,nɡ
s,sk,s
s,sk,s
nɡ,n,nɡ
lɡ,lɡ,l
ɾç,ɾx,ɾç
sk,sk,sk
sk,sk,sk
sk,sk,sk
,,
n,n,nɡ
s,sk,sk
s,sk,sk
s,s,s
jɡ,jɡ,jɡ
jɡ,jɡ,
s,sk,sk
s,sk,sk
n,nɡ,n
jɡ,jɡ,jɡ
s,sk,s
s,sk,sk
ç,x,ç
ɾx,ɾx,ɾx
ç,x,ç
nɡ,nɡ,nɡ
ɾç,ɾx,ɾx
x,x,ç
n,nɡ,nɡ
s,sk,s
s,sk,s
nɡ,n,n
nɡ,n,nɡ
x,x,ç
sk,sk,sk
s,sk,sk
s,sk,sk
lɡ,l,l
lç,lx,lç
s,sk,s
sk,sk,sk
n,n,nɡ
s,sk,sk
sk,sk,s
s,s,s
s,sk,s
lç,lç,lx
sk,sk,sk
sk,sk,s
sk,sk,sk
x,x,ç
n,nɡ,nɡ
x,x,ç
s,s,s
sk,sk,s
ç,x,ç
l,l,l
n,nɡ,n
s,sk,s
sk,sk,sk
n,nɡ,nɡ
s,s,s
s,s,s
n,n,nɡ
nɡ,n,nɡ
sk,sk,sk
s,sk,sk
s,sk,s
s,sk,s
nɡ,nɡ,n
sk,sk,sk
ɾx,ɾx,ɾx
s,sk,s
s,sk,sk
sk,sk,s
lɡ,l,lɡ
s,sk,s
n,nɡ,n
sk,sk,s
ɾs,ɾs,ɾs
s,sk,sk
nɡ,nɡ,nɡ
ç,x,x
s,sk,sk
lx,lx,lç
sk,sk,s
n,n,n
sk,sk,s
s,sk,sk
sk,sk,sk
s,sk,s
ns,ns,ns
s,s,s
s,s,s
nɡ,nɡ,nɡ
s,s,s
s,sk,s
s,s,sk
sk,sk,sk
s,sk,s
ɾx,ɾx,ɾç
s,sk,s
sk,sk,s
s,s,sk
sk,sk,s
sk,sk,s
s,sk,sk
sk,sk,s
ç,ç,x
s,sk,sk
s,s,s
s,sk,sk
nɡ,nɡ,nɡ
,,jɡ
,jɡ,
sk,sk,sk
s,sk,s
sk,sk,sk
ç,x,ç
s,sk,s
n,nɡ,n
sk,sk,s
x,x,x
nɡ,n,nɡ
nɡ,nɡ,n
nɡ,n,n
nɡ,n,n
ɾç,ɾx,ɾx
s,sk,s
s,sk,sk
sk,sk,s
s,sk,s
ç,ç,ç
s,sk,sk
s,s,sk
s,s,s
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
ns,ns,ns
nɡ,n,nɡ
sk,sk,s
s,sk,s
sk,sk,s
,jɡ,
ç,x,ç
x,x,ç
nx,nx,nç
s,sk,sk
ç,x,ç
ɾç,ɾx,ɾx
ç,x,ç
jɡ,jɡ,
s,sk,s
ç,x,ç
s,s,s
nɡ,nɡ,n
x,x,x
sk,sk,s
s,s,sk
s,s,s
s,s,sk
nɡ,nɡ,n
s,ɡ,ɡ
sk,sk,s
s,s,s
lç,lç,lx
s,sk,s
s,sk,s
ç,ç,ç
s,sk,sk
ɾx,ɾx,ɾx
s,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
s,sk,sk
lx,lx,lç
l,l,lɡ
nɡ,n,nɡ
s,sk,s
sɡ,s,sɡ
nɡ,n,nɡ
n,nɡ,n
s,sk,sk
nx,nx,nç
ɡ,ɡ,s
ɡ,ɡ,s
sk,sk,sk
s,sk,sk
jɡ,jɡ,jɡ
ɡ,ɡ,s
s,sk,sk
s,sk,sk
ç,x,x
sk,sk,sk
sk,sk,sk
s,sk,s
s,sk,s
nɡ,n,nɡ
n,n,nɡ
,,jɡ
nɡ,n,nɡ
nɡ,nɡ,nɡ
s,s,sk
x,x,ç
nɡ,nɡ,n
ç,x,ç
s,sk,s
ns,ns,ns
ɾç,ɾx,ɾç
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,s
lx,lx,lx
s,s,sk
nɡ,nɡ,nɡ
n,nɡ,nɡ
n,n,nɡ
s,ɡ,ɡ
s,s,sk
s,sk,s
ɾx,ɾx,ɾx
nɡ,nɡ,n
s,s,s
nɡ,n,n
sk,sk,s
sk,sk,sk
ç,x,x
n,n,nɡ
s,sk,s
n,n,nɡ
n,n,nɡ
s,s,s
x,x,ç
s,sk,s
nɡ,n,n
ç,x,x
sk,sk,s
s,s,s
nɡ,n,nɡ
s,sk,sk
s,sk,sk
nɡ,n,nɡ
s,sk,sk
s,sk,sk
,,jɡ
s,sk,sk
s,sk,sk
n,n,nɡ
s,sk,sk
sk,sk,s
s,sk,sk
sk,sk,s
s,ɡ,ɡ
n,nɡ,nɡ
sk,sk,sk
n,nɡ,n
s,sk,s
s,s,s
ç,x,x
s,sk,s
s,sk,s
s,s,s
n,n,n
s,s,sk
nɡ,n,nɡ
sk,sk,s
s,s,sk
x,x,ç
s,sk,s
sk,sk,sk
ɾx,ɾx,ɾx
,jɡ,jɡ
x,x,ç
ç,ç,x
nɡ,n,n
sk,sk,s
s,sk,sk
s,s,sk
ɾç,ɾx,ɾç
ɾx,ɾx,ɾx
sk,sk,s
s,sk,sk
,jɡ,
s,sk,sk
lɡ,lɡ,l
s,sk,sk
s,sk,sk
s,s,s
sk,sk,sk
s,sk,sk
ç,ç,ç
nç,nx,nç
s,sk,sk
lç,lx,lç
n,nɡ,nɡ
s,s,sk
s,s,sk
ç,x,ç
s,sk,s
s,sk,sk
s,sk,s
s,sk,sk
ç,x,ç
s,s,s
sk,sk,s
nɡ,nɡ,nɡ
s,s,s
sk,sk,s
x,x,x
s,sk,sk
sk,sk,s
x,x,x
sk,sk,sk
nɡ,n,n
s,sk,s
s,s,s
s,s,ɡ
s,sk,sk
s,s,s
s,sk,s
nɡ,n,n
s,s,sk
sk,sk,sk
ç,x,ç
s,sk,sk
sk,sk,sk
n,nɡ,nɡ
s,sk,sk
nɡ,n,nɡ
sk,sk,s
s,sk,sk
s,s,s
n,nɡ,nɡ
n,nɡ,n
s,s,sk
sk,sk,sk
x,x,x
x,x,x
nɡ,nɡ,n
s,sk,s
s,sk,sk
s,s,s
s,s,s
s,sk,sk
s,s,sk
sk,sk,sk
n,nɡ,n
lç,lç,lx
lç,lç,lç
lç,lx,lx
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
sk,sk,sk
ç,x,x
sk,sk,sk
ɾx,ɾx,ɾç
nɡ,n,n
ç,x,x
ç,x,x
s,sk,sk
sk,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
n,n,nɡ
s,sk,s
s,s,s
n,nɡ,nɡ
s,s,sk
s,sk,sk
s,sk,sk
ç,x,x
ç,x,x
x,x,ç
s,sk,sk
s,sk,sk
s,sk,s
ns,ns,ns
ns,ns,ns
s,s,s
sk,sk,sk
s,sk,s
ɾç,ɾx,ɾç
,jɡ,
s,sk,sk
s,sk,s
n,nɡ,n
s,sk,s
sk,sk,s
s,sk,sk
nɡ,n,nɡ
n,nɡ,nɡ
s,s,sk
sk,sk,sk
nɡ,n,nɡ
sk,sk,s
lx,lx,lx
s,sk,sk
sk,sk,s
s,sk,sk
sk,sk,sk
s,sk,sk
nɡ,n,nɡ
s,sk,sk
sk,sk,s
n,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,s
ç,x,x
n,n,nɡ
s,sk,sk
nɡ,nɡ,n
n,n,nɡ
nɡ,nɡ,nɡ
,jɡ,jɡ
s,sk,sk
ɾx,ɾx,ɾç
s,sk,s
ç,x,x
s,sk,sk
s,ɡ,ɡ
ç,ç,x
ç,ç,x
lç,lç,lx
s,sk,sk
s,sk,sk
n,nɡ,n
s,s,s
s,sk,s
s,s,ɡ
ç,x,ç
s,sk,sk
s,sk,s
x,x,ç
s,sk,s
s,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
sk,sk,sk
,jɡ,
s,sk,sk
sk,sk,sk
s,sk,sk
n,nɡ,nɡ
sk,sk,s
s,sk,sk
x,x,x
sk,sk,sk
lç,lç,lx
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,s,sk
,,
sk,sk,s
sk,sk,sk
nɡ,nɡ,nɡ
ç,x,ç
n,nɡ,nɡ
s,sk,sk
ɾx,ɾx,ɾx
s,sk,s
ç,x,x
s,sk,s
n,n,nɡ
nɡ,n,nɡ
x,x,ç
s,sk,sk
s,sk,s
jɡ,jɡ,
,jɡ,jɡ
s,sk,sk
ç,x,x
nɡ,n,n
,jɡ,jɡ
ç,x,x
s,s,sk
nɡ,n,nɡ
s,sk,s
s,ɡ,ɡ
sk,sk,s
nɡ,n,nɡ
nç,nx,nç
sk,sk,sk
s,s,s
nɡ,nɡ,nɡ
n,nɡ,nɡ
lx,lx,lç
sk,sk,sk
sk,sk,s
sk,sk,sk
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,n
n,n,nɡ
sk,sk,s
nɡ,nɡ,n
ɾs,ɾs,ɾs
s,s,sk
s,sk,sk
s,sk,s
ç,x,x
lɡ,l,lɡ
n,n,nɡ
s,sk,sk
s,s,sk
s,sk,sk
s,s,sk
s,sk,s
ç,x,x
n,n,nɡ
s,sk,sk
sk,sk,sk
ɡ,ɡ,ɡ
s,s,sk
s,sɡ,s
l,lɡ,l
s,s,s
sk,sk,sk
n,nɡ,nɡ
s,s,sk
s,ɡ,ɡ
sk,sk,s
sk,sk,s
lx,lx,lx
,jɡ,jɡ
nx,nx,nç
s,sk,s
s,sk,sk
sk,sk,sk
nɡ,nɡ,n
s,sk,s
s,s,sk
s,s,s
,,jɡ
s,sk,s
nɡ,nɡ,nɡ
s,sk,s
lx,lx,lx
sk,sk,s
,jɡ,
n,nɡ,n
sk,sk,sk
sk,sk,s
sk,sk,sk
s,sk,sk
ç,x,x
ɾç,ɾx,ɾx
ç,x,x
sk,sk,s
s,sk,sk
ɾç,ɾx,ɾç
ns,ns,ns
,jɡ,
sk,sk,s
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
s,sk,s
s,ɡ,s
l,lɡ,lɡ
n,n,nɡ
s,sk,s
sk,sk,sk
s,sk,sk
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,s
s,sk,sk
s,sk,s
s,sk,sk
nç,nx,nx
nɡ,nɡ,n
nɡ,nɡ,nɡ
nɡ,n,n
s,ɡ,ɡ
s,s,s
ns,ns,ns
s,s,s
s,sk,sk
nɡ,nɡ,n
s,sk,sk
sk,sk,sk
n,n,nɡ
s,ɡ,ɡ
ɾs,ɾs,ɾs
sk,sk,sk
s,s,sk
s,s,sk
sk,sk,s
n,n,n
sk,sk,sk
sk,sk,s
sk,sk,s
lç,lx,lx
n,n,nɡ
ɡ,ɡ,ɡ
sk,sk,s
sk,sk,s
sk,sk,s
s,s,sk
ç,x,x
nɡ,nɡ,n
nɡ,nɡ,nɡ
ns,ns,ns
nɡ,n,n
nɡ,nɡ,n
s,sk,sk
n,n,n
s,sk,sk
s,sk,s
n,n,n
ç,x,ç
sk,sk,sk
sk,sk,sk
s,ɡ,s
sk,sk,sk
s,sk,sk
s,s,s
nɡ,nɡ,nɡ
s,s,sk
s,sk,s
s,sk,sk
s,sk,s
s,ɡ,ɡ
s,sk,s
s,sk,sk
n,n,nɡ
s,sk,s
sk,sk,s
s,ɡ,ɡ
s,sk,sk
s,sk,s
s,sk,s
s,sk,sk
x,x,ç
s,sk,sk
ç,ç,ç
ç,ç,x
sɡ,sɡ,sɡ
nɡ,n,nɡ
s,sk,sk
ç,x,ç
sk,sk,s
ɾç,ɾç,ɾx
sɡ,s,sɡ
nɡ,nɡ,n
nɡ,nɡ,n
ɾç,ɾx,ɾç
s,sk,sk
s,s,sk
,jɡ,
lɡ,lɡ,l
s,sk,s
s,sk,sk
s,sk,s
l,lɡ,lɡ
nɡ,nɡ,n
sk,sk,sk
s,s,sk
sk,sk,s
s,sk,s
s,sk,s
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,s,sk
s,sk,s
sk,sk,s
nɡ,n,nɡ
s,s,s
sk,sk,sk
nç,nç,nç
sk,sk,s
lç,lx,lx
sk,sk,sk
sk,sk,s
nɡ,n,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
ɾç,ɾç,ɾx
sk,sk,sk
s,sk,sk
s,s,s
sk,sk,sk
ç,x,ç
ɾç,ɾx,ɾç
s,sk,sk
nç,nx,nç
nɡ,nɡ,nɡ
lx,lx,lç
nɡ,nɡ,nɡ
n,nɡ,n
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
nɡ,nɡ,n
s,sk,sk
sk,sk,sk
sk,sk,s
s,sk,sk
sk,sk,s
s,s,sk
x,x,x
nɡ,n,nɡ
lx,lx,lx
lç,lx,lx
x,x,ç
n,nɡ,nɡ
n,n,n
s,s,s
ɾs,ɾs,ɾs
x,x,ç
sk,sk,sk
,jɡ,jɡ
s,sk,sk
s,s,sk
lç,lx,lx
s,sk,sk
s,s,s
s,s,s
nɡ,nɡ,nɡ
nɡ,n,n
s,sk,s
s,s,s
n,nɡ,n
,jɡ,
nɡ,n,n
s,sk,s
s,sk,sk
sk,sk,s
s,sk,s
s,ɡ,s
s,sk,s
sk,sk,sk
s,sk,sk
s,sk,s
s,ɡ,s
nɡ,nɡ,n
sk,sk,s
s,sk,sk
x,x,x
n,nɡ,n
nɡ,nɡ,nɡ
sk,sk,s
s,sk,s
sk,sk,s
s,sk,sk
n,nɡ,nɡ
nɡ,n,nɡ
sk,sk,s
s,sk,sk
s,sk,sk
n,nɡ,nɡ
sk,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
lx,lx,lç
ɾs,ɾs,ɾs
sk,sk,s
n,n,nɡ
jɡ,jɡ,
nɡ,n,n
n,nɡ,nɡ
s,sk,s
nɡ,nɡ,n
s,sk,sk
s,sk,sk
nɡ,nɡ,n
s,s,sk
ç,x,x
n,nɡ,nɡ
s,s,s
ns,ns,ns
n,nɡ,n
s,sk,sk
ɾx,ɾx,ɾç
sk,sk,s
,jɡ,
sk,sk,s
sk,sk,sk
sk,sk,s
ɾç,ɾx,ɾx
nx,nx,nx
ns,ns,ns
s,s,sk
nɡ,nɡ,n
sk,sk,s
ɾç,ɾx,ɾx
lç,lx,lç
s,sk,sk
nɡ,nɡ,n
n,n,nɡ
sk,sk,s
nɡ,nɡ,n
sk,sk,s
n,nɡ,n
,jɡ,
nɡ,n,n
nɡ,n,nɡ
s,s,s
s,sk,sk
n,nɡ,nɡ
s,sk,sk
sk,sk,s
n,n,n
ç,x,ç
s,s,sk
n,nɡ,nɡ
sk,sk,s
s,sk,s
n,nɡ,nɡ
ɾç,ɾx,ɾx
s,sk,sk
sk,sk,sk
n,nɡ,n
ɾx,ɾx,ɾç
lç,lx,lx
ɾx,ɾx,ɾx
sk,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
ɾs,ɾs,ɾs
,jɡ,
s,sk,sk
s,sk,s
s,sk,s
sk,sk,s
ɡ,ɡ,ɡ
sk,sk,s
s,sk,sk
sk,sk,sk
sk,sk,sk
sk,sk,sk
,jɡ,jɡ
nɡ,n,n
sk,sk,sk
sk,sk,s
,,jɡ
sk,sk,sk
s,sk,s
ç,x,x
s,sk,s
s,sk,s
sk,sk,sk
s,sk,sk
ɾç,ɾx,ɾx
n,n,nɡ
l,l,lɡ
n,nɡ,n
s,s,sk
s,s,sk
sk,sk,s
ɾx,ɾx,ɾx
nɡ,nɡ,nɡ
n,nɡ,nɡ
ns,ns,ns
s,sk,sk
s,sk,sk
sk,sk,sk
sk,sk,sk
s,sk,s
n,nɡ,n
