src1_sf,src2_sf,tgt_sf
s,sk,sk
x,x,ç
s,sk,sk
s,sk,s
nɡ,nɡ,n
nç,nx,nx
ɡ,ɡ,s
ç,ç,x
ɾs,ɾs,ɾs
sk,sk,sk
nɡ,nɡ,n
n,nɡ,nɡ
ns,ns,ns
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
nç,nx,nx
s,s,s
,jɡ,jɡ
s,sk,sk
s,sk,s
s,sk,s
n,n,nɡ
ɾç,ɾx,ɾç
ç,x,x
s,sk,sk
nk,nk,nk
lx,lx,lx
ɾç,ɾç,ɾx
s,sk,sk
jɡ,jɡ,jɡ
s,ɡ,ɡ
sk,sk,s
nç,nç,nx
n,nɡ,nɡ
sk,sk,sk
x,x,ç
n,n,nɡ
s,sk,s
s,sk,sk
nɡ,nɡ,n
nɡ,n,n
nɡ,n,nɡ
s,sk,s
sk,sk,s
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
sk,sk,sk
ç,x,x
n,nɡ,nɡ
s,sk,sk
ɡ,ɡ,ɡ
s,sk,sk
x,x,ç
ɾç,ɾx,ɾç
nɡ,nɡ,n
s,s,sk
ls,ls,ls
s,sk,s
ç,x,x
lç,lx,lx
nɡ,nɡ,nɡ
nɡ,n,n
sk,sk,s
sk,sk,s
n,nɡ,n
nɡ,nɡ,n
nç,nx,nç
s,s,sk
s,ɡ,ɡ
n,nɡ,n
s,s,s
sk,sk,s
ç,x,x
ç,ç,x
s,s,sk
s,sk,sk
nɡ,nɡ,n
s,sk,sk
n,nɡ,nɡ
s,sk,sk
s,sk,s
ç,ç,x
s,sk,sk
ɾç,ɾx,ɾx
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
,jɡ,jɡ
s,sk,s
sk,sk,sk
sk,sk,s
sk,sk,sk
ɾs,ɾs,ɾs
ç,ç,x
s,ɡ,ɡ
s,sk,sk
nɡ,nɡ,n
s,sk,sk
s,s,s
s,sk,sk
s,sk,s
s,sk,s
s,s,s
nç,nx,nx
n,n,nɡ
s,s,sk
ns,ns,ns
lç,lx,lç
ɾs,ɾs,ɾs
ç,x,ç
n,nɡ,n
nx,nx,nç
sk,sk,s
ç,x,x
sk,sk,sk
nɡ,n,nɡ
s,s,s
s,sk,sk
ç,x,ç
sk,sk,sk
nɡ,n,n
nk,nk,nk
nɡ,nɡ,n
l,lɡ,l
ɾç,ɾx,ɾx
n,nɡ,n
nɡ,n,nɡ
ɾs,ɾs,ɾs
ç,ç,x
sk,sk,s
nɡ,nɡ,n
ç,x,x
ns,ns,ns
sk,sk,s
sk,sk,s
sk,sk,sk
n,n,nɡ
s,sk,sk
ns,ns,ns
ç,x,ç
s,sk,s
ɾx,ɾx,ɾx
nç,nx,nç
x,x,x
s,sk,sk
s,s,s
l,lɡ,lɡ
x,x,ç
sɡ,s,sɡ
ç,x,x
s,sk,sk
ɾç,ɾx,ɾç
ç,x,x
nɡ,n,n
ls,ls,ls
s,ɡ,s
n,nɡ,nɡ
ɾs,ɾs,ɾs
k,k,k
s,s,sk
n,nɡ,nɡ
n,nɡ,n
sk,sk,sk
s,ɡ,ɡ
sk,sk,sk
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,sk
sk,sk,s
sk,sk,sk
lɡ,lɡ,lɡ
ɾç,ɾç,ɾx
n,nɡ,n
x,x,ç
s,s,s
s,sk,sk
s,sk,sk
ç,ç,ç
ns,ns,ns
s,sk,s
x,x,x
sk,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
s,s,sk
s,ɡ,ɡ
s,sk,s
sk,sk,s
s,sk,s
s,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
s,sk,sk
s,s,sk
s,sk,sk
lç,lx,lx
s,s,sk
jɡ,jɡ,jɡ
nɡ,nɡ,n
ç,x,x
n,nɡ,nɡ
nɡ,n,nɡ
ɾx,ɾx,ɾç
sɡ,sɡ,sɡ
sk,sk,sk
jɡ,jɡ,
s,sk,sk
nɡ,n,n
s,sk,s
s,sk,s
s,s,s
nx,nx,nx
sk,sk,s
n,n,nɡ
s,sk,s
ɾs,ɾs,ɾs
nç,nç,nx
s,sk,sk
s,sk,sk
s,sk,sk
nç,nx,nç
n,n,n
sk,sk,s
ɾç,ɾx,ɾç
nɡ,nɡ,n
sk,sk,sk
nɡ,n,nɡ
s,sk,sk
nɡ,nɡ,n
nɡ,nɡ,nɡ
sk,sk,s
n,nɡ,n
s,ɡ,ɡ
nɡ,nɡ,n
s,s,s
s,sk,s
nk,nk,nk
s,sk,s
nɡ,n,n
s,s,s
nk,nk,nk
nɡ,n,nɡ
n,nɡ,n
s,s,sk
p,p,b
s,sk,sk
nk,nk,nk
s,sk,sk
s,sk,s
nç,nx,nç
k,k,k
ç,ç,x
nɡ,n,n
ç,x,x
s,sk,sk
ɡ,ɡ,s
sk,sk,s
s,sk,sk
ç,x,ç
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
sk,sk,sk
s,sk,s
n,n,nɡ
s,sk,sk
s,s,s
s,s,s
s,sk,s
sk,sk,sk
nɡ,nɡ,nɡ
s,s,sk
s,sk,sk
s,sk,s
nɡ,nɡ,nɡ
,jɡ,jɡ
ɾç,ɾx,ɾç
sk,sk,sk
s,sk,s
nk,nk,nk
s,sk,sk
sk,sk,s
s,s,s
nx,nx,nç
ɾç,ɾx,ɾx
ɾs,ɾs,ɾs
s,sk,sk
s,s,s
s,sk,sk
s,s,sk
s,sk,s
x,x,x
sk,sk,s
sk,sk,s
,jɡ,
sk,sk,sk
s,s,sk
ɡ,ɡ,s
s,s,sk
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
ɾç,ɾx,ɾx
s,sk,s
ns,ns,ns
s,ɡ,s
ɾs,ɾs,ɾs
s,sk,s
nɡ,nɡ,nɡ
s,s,s
n,n,n
n,nɡ,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
s,s,s
nɡ,nɡ,nɡ
nɡ,nɡ,n
ɡ,ɡ,ɡ
s,sk,sk
s,sk,s
sk,sk,sk
sk,sk,sk
ɾs,ɾs,ɾs
s,sɡ,sɡ
s,sk,sk
ç,x,ç
s,s,s
s,sk,sk
sk,sk,s
s,s,sk
s,sk,sk
s,sk,sk
sk,sk,s
n,nɡ,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
ns,ns,ns
s,sk,sk
sk,sk,sk
ns,ns,ns
ç,x,x
sk,sk,s
ɾx,ɾx,ɾx
nɡ,nɡ,n
nɡ,nɡ,n
n,nɡ,nɡ
ç,x,x
s,sk,sk
s,s,sk
s,sk,s
sk,sk,s
sk,sk,s
sk,sk,s
s,s,s
x,x,x
ç,x,ç
n,nɡ,nɡ
n,n,nɡ
l,lɡ,lɡ
sk,sk,sk
n,n,nɡ
s,sk,s
ç,x,ç
s,sk,s
sk,sk,sk
x,x,ç
n,nɡ,nɡ
s,sk,s
s,ɡ,ɡ
ɾs,ɾs,ɾs
sk,sk,sk
sk,sk,sk
ɾs,ɾs,ɾs
ɾç,ɾx,ɾç
s,sk,s
sk,sk,sk
sk,sk,s
l,lɡ,lɡ
s,ɡ,ɡ
s,s,s
sk,sk,sk
sk,sk,sk
sk,sk,s
n,nɡ,n
ç,x,x
x,x,ç
sk,sk,sk
sk,sk,s
sk,sk,sk
s,sk,s
ç,ç,ç
nç,nx,nç
ç,ç,x
,jɡ,jɡ
n,nɡ,nɡ
ɾç,ɾx,ɾç
sk,sk,s
ɾs,ɾs,ɾs
nç,nx,nx
sk,sk,s
ɾç,ɾç,ɾx
s,sk,sk
ns,ns,ns
s,s,sɡ
n,nɡ,n
sk,sk,sk
sk,sk,sk
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
sk,sk,s
s,sk,sk
s,sk,s
lx,lx,lç
ç,x,x
ɾx,ɾx,ɾx
s,sk,s
s,s,s
nɡ,n,n
s,s,sk
s,sk,sk
p,p,p
ls,ls,ls
lç,lç,lx
n,n,nɡ
x,x,ç
sk,sk,s
s,sk,sk
s,s,sk
s,sk,sk
ɾç,ɾç,ɾç
nɡ,n,nɡ
ɡ,ɡ,s
nk,nk,nk
s,sk,sk
s,sk,s
sk,sk,sk
sk,sk,s
s,s,sk
s,sk,sk
nɡ,nɡ,nɡ
n,nɡ,n
s,sk,s
ɾç,ɾx,ɾç
lç,lx,lx
nɡ,n,n
nx,nx,nx
s,sk,sk
ɾs,ɾs,ɾs
l,lɡ,lɡ
nɡ,n,nɡ
s,ɡ,ɡ
sk,sk,sk
ç,x,x
n,nɡ,nɡ
s,s,sk
s,s,sk
s,sk,s
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,s
s,sk,sk
ls,ls,ls
nx,nx,nç
ɾs,ɾs,ɾs
k,k,k
s,sk,sk
s,sk,sk
s,ɡ,s
s,sk,s
ç,x,x
s,sk,s
s,sk,sk
n,nɡ,nɡ
ç,x,x
ɾs,ɾs,ɾs
s,s,s
s,sk,sk
s,sk,sk
s,s,s
s,sk,sk
nɡ,n,nɡ
sk,sk,sk
ɾç,ɾx,ɾç
s,ɡ,ɡ
sk,sk,s
s,sk,sk
sk,sk,s
sk,sk,sk
ɡ,ɡ,s
nx,nx,nç
nɡ,n,nɡ
s,sk,sk
s,sk,s
s,sk,s
n,nɡ,n
n,nɡ,n
s,sk,sk
ɾç,ɾç,ɾx
s,sk,sk
n,nɡ,nɡ
s,s,ɡ
s,sk,sk
ɾs,ɾs,ɾs
nk,nk,nk
jɡ,jɡ,
nɡ,n,n
n,nɡ,nɡ
nɡ,nɡ,nɡ
n,nɡ,nɡ
ɾç,ɾx,ɾx
nɡ,n,n
ɾs,ɾs,ɾs
ɡ,ɡ,ɡ
s,sk,sk
ls,ls,ls
sk,sk,s
nx,nx,nç
s,ɡ,ɡ
s,sk,sk
ns,ns,ns
nɡ,nɡ,n
s,s,sɡ
s,ɡ,ɡ
,jɡ,jɡ
nɡ,nɡ,nɡ
nɡ,nɡ,n
sk,sk,sk
s,sk,s
ç,x,x
ç,ç,x
n,nɡ,nɡ
ɾs,ɾs,ɾs
x,x,ç
s,s,s
s,ɡ,ɡ
sk,sk,s
nç,nx,nç
s,sk,sk
s,sk,sk
nɡ,n,n
lç,lx,lç
nç,nx,nx
s,sk,s
s,s,sk
nç,nç,nx
nɡ,n,nɡ
s,s,s
ns,ns,ns
nɡ,nɡ,nɡ
s,sk,sk
s,ɡ,ɡ
s,sk,sk
nɡ,n,n
s,s,s
nɡ,nɡ,n
s,s,s
s,sk,sk
x,x,ç
sk,sk,s
ɾç,ɾç,ɾx
x,x,x
s,s,sɡ
sk,sk,sk
s,s,s
s,s,sk
s,s,sk
s,sk,sk
s,s,sk
ns,ns,ns
n,nɡ,nɡ
lɡ,lɡ,lɡ
s,sk,s
nx,nx,nç
sk,sk,sk
s,s,sk
sk,sk,s
k,k,k
s,sk,s
s,sk,s
s,ɡ,ɡ
ɾç,ɾx,ɾx
s,sk,sk
nɡ,n,nɡ
nç,nx,nç
p,p,p
nɡ,nɡ,nɡ
n,nɡ,nɡ
ɾs,ɾs,ɾs
ç,ç,ç
sk,sk,sk
s,sk,s
sk,sk,sk
s,sk,sk
nk,nk,nk
n,n,n
ɾç,ɾç,ɾx
sk,sk,s
nɡ,nɡ,nɡ
nk,nk,nk
s,ɡ,ɡ
nç,nx,nx
sk,sk,sk
nɡ,n,n
s,sk,s
jɡ,jɡ,
n,n,n
s,s,s
s,sk,sk
n,nɡ,n
s,sk,sk
ç,ç,x
sk,sk,s
sk,sk,s
nɡ,n,nɡ
s,sk,s
nɡ,n,nɡ
s,sk,sk
s,s,s
sk,sk,sk
sk,sk,s
nɡ,nɡ,n
sk,sk,s
x,x,x
ns,ns,ns
s,sk,sk
n,n,nɡ
sk,sk,s
s,sk,s
s,sk,sk
ɾç,ɾx,ɾx
sk,sk,sk
ç,x,ç
s,sk,sk
n,n,n
,jɡ,jɡ
nç,nx,nç
nɡ,nɡ,n
s,s,sɡ
sɡ,sɡ,s
n,nɡ,nɡ
ɾs,ɾs,ɾs
n,nɡ,n
n,nɡ,n
ɾs,ɾs,ɾs
b,p,p
s,sk,sk
,jɡ,
s,sk,s
ɾç,ɾx,ɾx
nɡ,nɡ,n
s,s,sk
ɾs,ɾs,ɾs
s,sk,sk
sk,sk,s
ns,ns,ns
n,n,nɡ
lç,lx,lx
n,n,n
s,sk,s
sk,sk,s
ç,x,ç
s,sk,sk
s,s,ɡ
jɡ,jɡ,
l,lɡ,lɡ
s,sk,s
s,sk,s
ç,x,x
s,sk,sk
ç,x,x
sk,sk,s
nɡ,nɡ,nɡ
n,nɡ,nɡ
k,k,k
s,sk,sk
x,x,ç
s,ɡ,ɡ
sɡ,s,s
nk,nk,nk
s,sk,s
s,sɡ,s
ɾç,ɾx,ɾx
l,lɡ,lɡ
n,n,nɡ
n,nɡ,nɡ
s,s,s
lç,lx,lç
s,sk,sk
nɡ,n,nɡ
n,nɡ,n
sk,sk,sk
s,sk,s
ç,ç,x
nɡ,nɡ,nɡ
nç,nx,nç
ç,x,ç
sk,sk,sk
s,sk,sk
ɾç,ɾç,ɾx
ç,x,x
ç,x,x
s,sk,sk
ls,ls,ls
sk,sk,sk
nɡ,nɡ,n
nɡ,n,nɡ
ɾs,ɾs,ɾs
x,x,x
ɾx,ɾx,ɾç
nx,nx,nç
n,nɡ,nɡ
sk,sk,s
sk,sk,s
nɡ,n,nɡ
sk,sk,s
ɾç,ɾç,ɾç
n,n,n
nɡ,n,n
s,s,s
,jɡ,
s,sk,sk
nx,nx,nx
sk,sk,s
s,s,s
nɡ,nɡ,nɡ
s,ɡ,s
nk,nk,nk
sk,sk,sk
s,s,s
nɡ,nɡ,n
s,sk,s
s,s,s
n,nɡ,nɡ
s,sk,sk
nɡ,n,nɡ
sk,sk,sk
nç,nx,nx
n,n,nɡ
s,ɡ,s
x,x,x
s,sk,s
nɡ,n,nɡ
sk,sk,s
,jɡ,jɡ
nç,nx,nç
ɾx,ɾx,ɾx
s,sk,sk
s,s,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
x,x,ç
nç,nx,nç
s,sk,sk
sk,sk,sk
s,s,s
sk,sk,sk
ç,x,x
lç,lx,lç
s,s,sk
ns,ns,ns
s,sk,sk
s,sk,s
nɡ,nɡ,n
nç,nx,nx
s,sk,s
l,lɡ,l
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,s
n,n,nɡ
n,nɡ,n
sɡ,sɡ,sɡ
sk,sk,s
nk,nk,nk
x,x,ç
ɡ,ɡ,ɡ
s,s,sk
x,x,ç
nɡ,nɡ,nɡ
s,sk,sk
jɡ,jɡ,jɡ
s,sk,sk
ɾs,ɾs,ɾs
s,sk,s
s,sk,sk
s,sk,sk
s,s,sk
s,s,sk
ɡ,ɡ,ɡ
nɡ,n,nɡ
s,sk,sk
nɡ,n,nɡ
s,sk,s
s,sk,s
s,sk,sk
sk,sk,sk
s,sk,sk
s,sk,s
nɡ,n,n
s,sk,s
ç,x,x
n,nɡ,nɡ
s,sk,s
n,n,nɡ
ç,x,ç
n,nɡ,nɡ
ç,ç,x
s,s,sk
s,sk,sk
s,sk,sk
ç,ç,x
sk,sk,s
ɡ,ɡ,s
n,nɡ,nɡ
ɾs,ɾs,ɾs
n,nɡ,nɡ
s,sk,sk
s,sk,sk
ç,x,ç
ç,x,ç
nk,nk,nk
s,s,sk
n,n,nɡ
nɡ,n,n
nɡ,n,nɡ
s,sk,sk
ɾs,ɾs,ɾs
s,sk,s
b,b,p
s,sk,sk
lɡ,lɡ,l
nɡ,n,nɡ
s,sk,sk
s,sk,s
ɡ,ɡ,ɡ
ɾs,ɾs,ɾs
sk,sk,s
ɾç,ɾç,ɾç
nç,nx,nç
,jɡ,
s,sk,s
nç,nx,nç
nɡ,nɡ,nɡ
ɾx,ɾx,ɾx
nɡ,n,nɡ
s,sk,sk
s,s,sk
nk,nk,nk
,jɡ,
nx,nx,nx
n,nɡ,nɡ
s,sk,sk
s,sk,s
sk,sk,s
s,sk,sk
x,x,x
nx,nx,nç
nç,nx,nç
s,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
s,sk,sk
s,sk,s
ns,ns,ns
ls,ls,ls
s,sk,sk
s,s,s
s,sk,s
n,nɡ,n
k,k,k
s,s,s
sk,sk,sk
s,sk,sk
s,sk,s
s,sk,s
s,sk,sk
n,n,nɡ
nk,nk,nk
nç,nç,nx
nx,nx,nx
s,s,sk
s,s,s
x,x,x
sk,sk,s
s,s,sk
s,sk,sk
sk,sk,s
ls,ls,ls
sk,sk,s
nç,nç,nx
s,sk,sk
ns,ns,ns
lx,lx,lç
nç,nx,nx
s,sk,sk
,jɡ,jɡ
s,sk,s
l,l,lɡ
s,sk,sk
s,sk,sk
jɡ,jɡ,jɡ
s,sk,sk
sk,sk,sk
sk,sk,s
s,s,s
s,sk,sk
ç,x,x
nɡ,nɡ,nɡ
s,s,s
s,sk,sk
sk,sk,sk
ɾç,ɾx,ɾç
k,k,k
ç,x,ç
ç,x,ç
nɡ,nɡ,nɡ
nç,nx,nx
s,sk,sk
s,s,s
s,sk,sk
ç,x,x
s,sk,sk
sk,sk,sk
sk,sk,s
s,s,s
s,sk,s
ɾs,ɾs,ɾs
sk,sk,s
sk,sk,sk
ns,ns,ns
ç,x,x
nç,nx,nx
nɡ,nɡ,nɡ
n,nɡ,n
ɾs,ɾs,ɾs
sk,sk,s
b,p,b
sk,sk,sk
,,jɡ
s,s,s
ɾs,ɾs,ɾs
ç,x,x
sk,sk,s
s,sk,s
lɡ,lɡ,lɡ
s,sk,s
s,sk,s
s,sk,s
s,sk,sk
s,s,s
sk,sk,s
nɡ,n,n
n,n,nɡ
s,s,sk
ɡ,ɡ,s
ç,x,ç
ç,ç,ç
nɡ,n,nɡ
s,sk,s
sk,sk,s
s,s,s
n,nɡ,nɡ
s,sk,s
sk,sk,s
nɡ,nɡ,n
s,sk,sk
s,s,sk
jɡ,jɡ,
,jɡ,jɡ
x,x,ç
n,n,n
nɡ,n,nɡ
ɾç,ɾx,ɾç
nɡ,n,nɡ
s,sk,sk
nɡ,nɡ,n
nɡ,n,nɡ
ɾs,ɾs,ɾs
s,s,sk
sk,sk,s
sk,sk,sk
ɡ,ɡ,ɡ
nɡ,nɡ,n
ɾç,ɾx,ɾx
nɡ,nɡ,n
s,sk,s
s,sk,sk
nɡ,n,n
s,ɡ,ɡ
s,s,s
s,sk,s
s,sk,s
s,s,sk
n,nɡ,nɡ
sk,sk,s
l,lɡ,lɡ
nɡ,n,n
s,sk,sk
s,sk,s
nɡ,n,n
ɾç,ɾx,ɾx
s,sk,sk
s,s,s
n,nɡ,nɡ
lɡ,lɡ,lɡ
s,s,s
ɾs,ɾs,ɾs
s,sk,sk
ç,x,x
ç,x,ç
nɡ,n,n
s,s,sk
s,sk,sk
s,sk,sk
sk,sk,s
ɾç,ɾç,ɾx
s,sk,sk
lç,lx,lx
s,ɡ,ɡ
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
n,nɡ,nɡ
s,s,s
s,s,s
s,s,ɡ
s,s,sk
ɾç,ɾx,ɾç
ɾç,ɾç,ɾx
sk,sk,sk
l,lɡ,lɡ
p,p,p
s,sk,sk
s,s,sk
s,sk,sk
s,sk,sk
k,k,k
s,s,sk
x,x,x
s,sk,s
s,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
s,s,sk
sk,sk,s
sk,sk,s
x,x,x
sk,sk,sk
s,sk,sk
nɡ,nɡ,n
s,sk,sk
ç,ç,x
s,sk,sk
s,ɡ,ɡ
s,sk,sk
nç,nx,nç
nɡ,n,nɡ
ɾç,ɾx,ɾç
s,sk,sk
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
p,p,p
s,s,s
s,sk,s
nɡ,nɡ,n
s,s,s
nç,nç,nç
n,nɡ,nɡ
nk,nk,nk
n,n,nɡ
nɡ,nɡ,nɡ
ç,ç,ç
n,nɡ,nɡ
ɾx,ɾx,ɾç
s,sk,s
s,s,s
s,sk,s
s,s,s
ɡ,ɡ,s
ç,x,x
s,s,s
sk,sk,s
nk,nk,nk
nç,nx,nç
sk,sk,sk
s,sk,sk
s,sk,sk
s,s,sk
lç,lx,lç
sk,sk,s
lɡ,lɡ,l
ç,x,x
s,sk,sk
nɡ,nɡ,n
n,n,n
s,sk,sk
n,nɡ,n
ɡ,ɡ,s
s,sk,s
s,sk,s
s,sk,sk
s,s,sk
s,sk,sk
nɡ,n,nɡ
sk,sk,sk
s,sk,sk
n,nɡ,nɡ
n,nɡ,nɡ
,jɡ,jɡ
nɡ,n,nɡ
n,nɡ,n
sk,sk,s
s,sk,s
sɡ,sɡ,s
n,nɡ,n
s,ɡ,ɡ
x,x,ç
sk,sk,sk
ns,ns,ns
s,sk,s
ns,ns,ns
s,sk,s
s,sk,s
s,s,sk
s,sk,s
nɡ,n,n
lç,lç,lx
ç,x,x
sk,sk,s
sɡ,sɡ,sɡ
s,sk,sk
s,s,sk
sk,sk,sk
s,sk,sk
s,sk,sk
k,k,k
s,s,sk
,jɡ,
s,s,sk
sk,sk,sk
nç,nx,nx
s,ɡ,ɡ
sk,sk,s
s,ɡ,s
sk,sk,sk
nk,nk,nk
s,sk,sk
s,s,s
s,sk,sk
ç,x,x
nk,nk,nk
nç,nç,nx
n,nɡ,nɡ
n,n,nɡ
sk,sk,s
s,sk,sk
n,nɡ,n
nx,nx,nx
s,sk,sk
nɡ,n,nɡ
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
s,s,s
s,ɡ,ɡ
ç,x,x
ns,ns,ns
jɡ,jɡ,
nç,nç,nx
n,n,nɡ
sk,sk,sk
nɡ,n,n
sk,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
s,s,sk
,,jɡ
s,sk,sk
nɡ,nɡ,nɡ
n,n,nɡ
l,lɡ,lɡ
n,nɡ,nɡ
s,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
s,s,sk
nx,nx,nx
x,x,ç
nk,nk,nk
n,nɡ,n
s,sɡ,sɡ
nɡ,n,n
ɾs,ɾs,ɾs
s,ɡ,s
ç,x,x
s,sk,sk
ç,x,x
s,ɡ,s
n,nɡ,nɡ
n,nɡ,nɡ
s,s,sk
s,sk,sk
s,ɡ,s
s,s,s
,jɡ,
s,sk,sk
ç,x,ç
sk,sk,sk
nɡ,nɡ,n
nɡ,nɡ,n
n,nɡ,nɡ
s,sk,s
nɡ,nɡ,n
s,s,sk
s,sk,s
s,sk,s
sk,sk,s
n,nɡ,nɡ
ɾs,ɾs,ɾs
sk,sk,s
ɾs,ɾs,ɾs
s,sk,s
ɾs,ɾs,ɾs
ls,ls,ls
s,sk,s
s,sk,s
s,s,sk
s,s,sk
s,sk,sk
sk,sk,sk
nç,nx,nç
nɡ,nɡ,nɡ
n,nɡ,nɡ
nç,nç,nx
s,sk,sk
ɾç,ɾx,ɾx
s,ɡ,ɡ
nɡ,n,nɡ
jɡ,jɡ,jɡ
jɡ,jɡ,
sk,sk,s
ɾs,ɾs,ɾs
s,sk,sk
s,sk,s
s,s,sk
s,s,sk
nɡ,n,nɡ
ɡ,ɡ,s
x,x,x
n,n,nɡ
ɾx,ɾx,ɾç
s,sk,s
n,n,n
s,sk,s
s,sk,s
s,s,sk
s,sk,sk
ç,ç,x
ç,x,ç
ɾç,ɾx,ɾç
jɡ,jɡ,
sk,sk,sk
n,nɡ,n
s,sk,s
s,sk,sk
ɾç,ɾx,ɾx
,jɡ,jɡ
s,s,sk
ls,ls,ls
sk,sk,s
s,s,sk
s,sk,s
n,nɡ,nɡ
s,sk,sk
s,s,s
sk,sk,sk
ɡ,ɡ,s
nɡ,n,nɡ
n,nɡ,nɡ
s,sk,sk
n,n,nɡ
sk,sk,s
s,sk,sk
s,s,sk
x,x,ç
nɡ,nɡ,nɡ
n,nɡ,nɡ
ɾx,ɾx,ɾx
s,sk,sk
nɡ,nɡ,nɡ
,,jɡ
nɡ,nɡ,n
s,s,ɡ
nç,nç,nç
s,s,sk
sk,sk,s
sk,sk,sk
s,sk,s
sk,sk,s
n,n,nɡ
nɡ,nɡ,n
s,s,sɡ
s,sk,s
nɡ,n,nɡ
s,sk,s
s,sk,s
ls,ls,ls
nɡ,n,n
s,s,sk
s,sk,sk
n,nɡ,n
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,sk
s,s,sk
s,sk,sk
sk,sk,sk
s,sk,sk
n,nɡ,nɡ
s,sk,sk
s,sk,s
ç,x,x
s,sk,sk
s,sk,sk
s,s,sk
s,s,sk
n,n,nɡ
s,s,sk
s,s,s
s,s,s
p,p,b
s,sk,s
s,sk,s
s,sk,s
lɡ,lɡ,lɡ
ç,x,ç
sk,sk,s
n,nɡ,nɡ
s,sk,sk
s,sk,sk
sk,sk,s
ɾs,ɾs,ɾs
s,sk,sk
nɡ,nɡ,nɡ
s,ɡ,s
s,sɡ,sɡ
nɡ,n,n
s,sk,sk
s,sk,s
s,s,s
s,sk,sk
ɾç,ɾx,ɾç
ç,ç,ç
ç,x,x
s,s,sk
nɡ,nɡ,n
,,
ns,ns,ns
nɡ,n,n
s,s,sk
n,n,nɡ
ç,ç,x
ɾs,ɾs,ɾs
nɡ,nɡ,n
ɾç,ɾx,ɾx
s,sk,s
ɾs,ɾs,ɾs
sk,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,s
s,sk,s
s,sk,sk
ç,x,x
s,s,sk
s,s,sk
s,sk,sk
nɡ,nɡ,n
sk,sk,s
ç,ç,ç
s,sk,s
s,sk,s
sk,sk,sk
sk,sk,sk
,,jɡ
sk,sk,sk
ɡ,ɡ,ɡ
s,sk,sk
nɡ,n,n
s,sk,s
l,l,l
ç,x,x
sk,sk,sk
sk,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
s,s,s
s,s,sk
sk,sk,s
sk,sk,s
sk,sk,sk
x,x,ç
x,x,ç
p,p,p
nɡ,n,n
nɡ,n,nɡ
sk,sk,s
sk,sk,sk
n,nɡ,nɡ
s,sk,s
s,sk,s
s,sk,s
s,sk,sk
sk,sk,s
n,nɡ,n
x,x,x
s,ɡ,ɡ
s,sk,sk
sk,sk,s
,jɡ,
s,s,s
b,p,p
s,sk,s
ɾs,ɾs,ɾs
s,sk,sk
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,s
nɡ,nɡ,nɡ
,jɡ,jɡ
nɡ,n,nɡ
sk,sk,sk
sk,sk,sk
n,nɡ,n
s,ɡ,ɡ
nç,nx,nx
ɡ,ɡ,s
ɾs,ɾs,ɾs
s,s,sk
sk,sk,sk
sk,sk,s
s,sk,s
ç,x,ç
nɡ,n,n
s,sk,sk
s,sk,s
n,nɡ,n
nx,nx,nç
sk,sk,sk
sk,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
n,nɡ,nɡ
sk,sk,s
s,sk,s
s,sk,sk
s,sk,sk
n,nɡ,nɡ
s,ɡ,s
nk,nk,nk
n,nɡ,n
ç,x,x
sk,sk,sk
x,x,ç
ɾx,ɾx,ɾç
l,lɡ,l
nɡ,n,nɡ
nɡ,nɡ,n
s,ɡ,s
s,sk,s
nɡ,nɡ,n
sk,sk,s
s,sk,sk
sk,sk,sk
n,nɡ,nɡ
s,sk,sk
sk,sk,sk
s,sk,s
nɡ,nɡ,n
ç,x,x
nx,nx,nç
nɡ,nɡ,nɡ
s,s,s
ɾx,ɾx,ɾç
s,sk,sk
ɾs,ɾs,ɾs
nk,nk,nk
nɡ,n,nɡ
s,sk,sk
s,sk,s
nç,nx,nx
s,ɡ,s
s,ɡ,ɡ
s,sk,sk
s,s,s
s,ɡ,ɡ
l,lɡ,l
nx,nx,nç
s,sk,s
s,s,sk
