src1_sf,src2_sf,tgt_sf
st,st,ɾ
r,r,r
ns,ns,l
kt,kt,s
r,r,st
,,r
t,t,ns
l,l,kt
ɾt,ɾt,r
s,s,
,,t
jɡ,jɡ,l
ls,ls,ɾt
,b,s
k,k,
r,r,jɡ
s,s,ls
ɾd,ɾd,
s,s,k
ɾ,ɾ,r
s,s,s
n,n,ɾd
mbɾ,mbɾ,s
ʃ,ʃ,ɾ
ɾm,ɾm,s
k,k,n
k,k,mbɾ
n,n,ʃ
,,ɾm
ɾ,ɾ,k
t,t,k
s,s,n
ɾ,ɾ,
,,ɾ
l,l,t
s,s,s
st,st,ɾ
ɾ,ɾ,
m,m,l
sj,sj,s
mbl,mbl,st
s,s,ɾ
st,st,m
ɡ,ɡ,sj
s,s,mbl
s,s,s
t,t,st
t,t,ɡ
x,x,s
,,s
,,t
jɡ,jɡ,t
,,x
nt,nt,
m,m,
t,t,jɡ
k,k,
,,nt
ɾm,ɾm,m
n,n,t
ɾn,ɾn,k
l,l,
st,st,ɾm
sj,sj,n
n,n,ɾn
x,x,l
s,s,st
ʃ,ʃ,sj
,,n
,,x
pl,pl,s
s,s,ʃ
s,s,
lt,lt,
,,pl
k,k,s
sj,sj,s
ɾb,ɾb,lt
ɲ,ɲ,
t,t,k
ɾɡ,ɾɡ,sj
nt,nt,ɾb
,ɾɡ,ɲ
ɾtw,,t
ɡ,ɡ,ɾɡ
t,t,nt
x,x,ɾɡ
t,t,ɡ
m,m,t
ʃ,ʃ,x
ʃ,ʃ,t
ɾ,ɾ,m
s,s,ʃ
ɾm,ɾm,ʃ
,,ɾ
n,n,s
ɾb,ɾb,ɾm
l,l,
,,n
k,k,ɾb
s,s,l
l,l,
x,x,k
ɾb,ɾb,s
ɾm,ɾm,l
fj,fj,x
p,p,ɾb
p,p,ɾm
m,m,fj
mbɾ,mbɾ,p
ɾd,ɾd,p
d,d,m
t,t,mbɾ
ɾm,ɾm,ɾd
s,s,d
,,t
b,b,ɾm
,ɡ,s
s,s,
lt,lt,b
t,t,ɡ
ɾ,ɾ,s
pl,pl,lt
ɡn,ɡn,t
x,x,ɾ
ɾ,ɾ,pl
l,l,ɡn
t,t,x
nt,nt,ɾ
nt,nt,l
s,s,t
k,k,nt
ls,ls,nt
m,m,s
k,k,k
mbl,mbl,ls
t,t,m
ʃ,ʃ,k
,,mbl
m,m,t
t,t,ʃ
b,b,
t,t,m
l,l,t
mbɾ,mbɾ,b
s,s,t
fj,fj,l
,,mbɾ
n,n,s
s,s,fj
m,m,
fj,fj,n
ɾb,ɾb,s
ɾ,ɾ,m
p,p,fj
s,s,ɾb
t,t,ɾ
st,st,p
mbl,mbl,s
l,l,t
n,n,st
r,r,mbl
ɾm,ɾm,l
ʃ,ʃ,n
l,l,r
ɾɡ,ɾɡ,ɾm
n,n,ʃ
ɾm,ɾm,l
st,st,ɾɡ
,k,n
ɾn,ɾn,ɾm
n,n,st
ɾm,ɾm,k
nʧ,nʧ,ɾn
mp,mp,n
ɡn,ɡn,ɾm
r,r,nʧ
p,p,mp
m,m,ɡn
,,r
mp,mp,p
n,n,m
m,m,mp
ʃ,ʃ,n
nd,nd,m
s,s,ʃ
ɲ,ɲ,nd
m,m,s
st,st,ɲ
ɾɡ,ɾɡ,m
,k,st
ɾ,ɾ,ɾɡ
ɾ,ɾ,k
,,ɾ
t,t,ɾ
,,
nsj,nsj,t
m,m,
s,s,nsj
jɡ,,m
,sj,s
,,ʃ
ɾ,ɾ,sj
s,s,
ɾ,ɾ,ɾ
ns,ns,s
,,ɾ
ʃ,ʃ,ns
k,k,
k,k,ʃ
kt,kt,k
t,t,k
t,t,kt
n,n,t
ʃ,ʃ,t
ɡn,ɡn,n
nt,nt,ʃ
n,n,ɡn
l,l,nt
k,k,n
nd,nd,l
bɾ,bɾ,k
pl,pl,nd
t,t,bɾ
m,m,pl
jɡ,ʃ,t
l,l,m
nd,nd,
s,s,l
s,s,nd
nsj,nsj,s
ɾ,ɾ,s
n,n,nsj
t,t,ɾ
st,st,n
n,n,t
s,s,st
ʃ,ʃ,n
kw,,s
s,s,ʃ
n,n,
ɾ,ɾ,s
nd,nd,n
s,s,ɾ
,,nd
m,m,s
nt,nt,
x,x,m
mbl,mbl,nt
,,x
s,s,mbl
r,r,
,,s
ɾ,ɾ,r
ɾb,ɾb,
ɾm,ɾm,ɾ
t,t,ɾb
,,ɾm
,b,t
,,
n,n,
ɾ,ɾ,
m,m,n
nt,nt,ɾ
,,m
ʃ,ʃ,nt
k,k,
sb,sb,ʃ
m,m,k
k,k,sb
f,f,m
ws,ws,k
ɾ,ɾ,f
b,b,ws
n,n,ɾ
s,s,b
,,n
s,s,s
lt,lt,
t,t,s
sj,sj,lt
r,r,t
,,sj
sj,sj,r
st,st,
lt,lt,sj
p,p,st
ɾ,ɾ,lt
ɡ,ɡ,p
r,r,ɾ
l,l,ɡ
l,l,r
k,,l
ʃ,ʃ,l
ʃ,ʃ,k
ɲ,ɲ,ʃ
,sj,ʃ
ʃ,ʃ,ɲ
mbɾ,mbɾ,sj
st,st,ʃ
mbl,mbl,mbɾ
ʃ,ʃ,st
ɡn,ɡn,mbl
l,l,ʃ
r,r,ɡn
ɾ,ɾ,l
mnj,mnj,r
,,ɾ
n,n,mnj
x,x,
,sj,n
ɡ,ɡ,x
kt,kt,
nt,nt,ɡ
ʃ,ʃ,kt
s,s,nt
r,r,ʃ
,k,s
n,n,r
m,m,k
,sj,n
s,s,m
,,sj
st,st,s
l,l,
m,m,st
ɾm,ɾm,l
m,m,m
k,k,ɾm
k,k,m
s,s,k
,,k
n,n,s
ɾb,ɾb,
,,n
,,ɾb
n,n,
ɲ,ɲ,
jɡ,,n
jɡ,,ɲ
st,st,jɡ
t,t,ʃ
s,s,st
s,s,t
ɾ,ɾ,s
ɾ,ɾ,s
t,t,ɾ
t,t,ɾ
ʃ,ʃ,t
s,s,t
k,k,ʃ
ɾɡ,ɾɡ,s
t,t,k
n,n,ɾɡ
f,f,t
t,t,n
,,f
ɾb,ɾb,t
ʃ,ʃ,
ɾtw,,ɾb
nt,nt,ʃ
st,st,nt
mbɾ,mbɾ,st
,sj,mbɾ
s,s,sj
k,k,s
ɾ,ɾ,k
,,ɾ
,,
,,
,,
t,t,
n,n,t
ɾm,ɾm,n
d,d,ɾm
s,s,d
ɡn,ɡn,s
k,k,ɡn
,,k
n,n,
b,b,n
mbɾ,mbɾ,b
t,t,mbɾ
s,s,t
ɲ,ɲ,s
k,,ɲ
n,n,k
b,b,n
,,b
t,t,
ʃ,ʃ,t
ɡn,ɡn,ʃ
ntɾ,ntɾ,ɡn
ɾb,ɾb,ntɾ
r,r,ɾb
k,k,r
t,t,k
ɾm,ɾm,t
r,r,ɾm
t,t,r
n,n,t
n,n,n
ɲ,ɲ,n
ɾ,ɾ,ɲ
f,f,ɾ
p,p,f
,,p
x,x,
k,k,x
p,p,
mbɾ,mbɾ,p
,,mbɾ
ʃ,ʃ,
m,m,ʃ
ɾ,ɾ,m
sj,,ɾ
fj,fj,sj
s,s,fj
r,r,s
n,n,r
s,s,n
jɡ,ʃ,s
ls,ls,jɡ
nt,nt,ls
s,s,nt
sj,sj,s
ʃ,ʃ,
n,n,ʃ
t,t,n
n,n,t
ws,ws,n
bɾ,bɾ,ws
,,bɾ
lt,lt,
sj,,lt
k,k,sj
ʃ,ʃ,k
n,n,ʃ
ʃ,ʃ,n
jɡ,ʃ,ʃ
ɾm,ɾm,ʃ
n,n,ɾm
n,n,n
n,n,n
n,n,n
n,n,n
mbɾ,mbɾ,n
ɡn,ɡn,mbɾ
l,l,ɡn
,,l
ɾn,ɾn,
l,l,ɾn
t,t,l
fj,fj,t
ɾ,ɾ,fj
l,l,ɾ
s,s,l
,,s
t,t,
ɾn,ɾn,t
ntw,ʃ,ɾn
l,l,ʃ
k,k,l
nt,nt,
mnj,mnj,nt
ʃ,ʃ,mnj
ɾɡ,,ʃ
t,t,ɾɡ
ʃ,ʃ,t
ʃ,ʃ,ʃ
,,ʃ
s,s,
t,t,s
s,s,t
,,s
k,k,
d,d,k
nd,nd,d
jn,jn,nd
fj,fj,jn
k,k,fj
lt,lt,k
nt,nt,lt
nd,nd,nt
n,n,nd
x,x,n
ɾ,ɾ,x
l,l,ɾ
s,s,l
s,s,s
ɾ,ɾ,s
s,s,ɾ
,,s
ɾ,ɾ,
,sj,ɾ
ʃ,ʃ,sj
l,l,ʃ
t,t,l
l,l,t
m,m,l
,,m
m,m,
,,m
r,r,
n,n,r
ɾ,ɾ,n
jɡ,ʃ,ɾ
ɾ,ɾ,jɡ
,,ɾ
kt,kt,
m,m,kt
nd,nd,m
m,m,nd
s,s,m
t,t,s
,,t
ns,ns,
,,ns
ɾ,ɾ,
k,k,ɾ
ns,ns,k
n,n,ns
nd,nd,n
k,k,nd
ʃ,ʃ,k
,,jɡ
,k,
nt,nt,k
s,s,nt
,,s
bstɾw,ʃ,
ʃ,ʃ,ʃ
ɾ,ɾ,ʃ
nt,nt,ɾ
n,n,nt
k,k,n
nsj,nsj,k
,,nsj
nt,nt,
nt,nt,nt
,,nt
n,n,
sb,sb,n
,,sb
ɾɡ,ɾɡ,
ʧ,ʧ,ɾɡ
s,s,ʧ
s,s,s
t,t,s
,,t
n,n,
n,n,n
s,s,n
k,k,s
,,k
n,n,
nd,nd,n
nd,nd,nd
p,p,nd
t,t,p
l,l,t
t,t,l
ɡ,,t
s,s,ɡ
,,s
ʃ,ʃ,
p,p,ʃ
ɾ,ɾ,p
s,s,ɾ
,,s
,,
,,
jɡ,,kw
n,n,jɡ
ʃ,ʃ,n
mnj,mnj,ʃ
,,mnj
sb,sb,
ɾm,ɾm,sb
ɾd,ɾd,ɾm
ɾ,ɾ,ɾd
k,k,ɾ
n,n,k
,,n
s,s,
n,n,s
k,k,n
s,s,k
ntɾ,ntɾ,s
sj,sj,ntɾ
sb,sb,sj
m,m,sb
pl,pl,m
ɡn,ɡn,pl
p,p,ɡn
ɾ,ɾ,p
,,ɾ
n,n,
m,m,n
mp,mp,m
ʃ,ʃ,mp
ɾ,ɾ,ʃ
n,n,ɾ
nt,nt,n
f,f,nt
lɡ,lɡ,f
m,m,lɡ
n,n,m
,,n
nt,nt,
m,m,nt
f,f,m
,,f
m,m,
n,n,m
s,s,n
,,s
ns,ns,
t,t,ns
ɾ,ɾ,t
n,n,ɾ
s,s,n
,,s
k,k,
s,s,k
,,s
ntɾ,ntɾ,
mnj,mnj,ntɾ
,,mnj
n,n,
ɾ,ɾ,n
n,n,ɾ
,,n
nt,nt,
ɲ,ɲ,nt
n,n,ɲ
s,s,n
st,st,s
,,st
ɾb,ɾb,
k,,ɾb
x,x,k
,,x
sb,sb,
ls,ls,sb
k,k,ls
ɾ,ɾ,k
ɾd,ɾd,ɾ
t,t,ɾd
stɾw,ʃ,t
n,n,stɾw
ɾd,ɾd,n
ʃ,ʃ,ɾd
k,k,ʃ
k,k,k
t,t,k
m,m,t
m,m,m
ɾ,ɾ,m
s,s,ɾ
ɾb,ɾb,s
n,n,ɾb
ʃ,ʃ,n
ɾ,ɾ,ʃ
,,ɾ
st,st,
r,r,st
l,l,r
jɡ,ʃ,l
l,l,jɡ
,k,l
ntɾ,ntɾ,k
m,m,ntɾ
s,s,m
,,s
s,s,
nt,nt,s
ʃ,ʃ,nt
nt,nt,ʃ
lɡ,lɡ,nt
ɾ,ɾ,lɡ
t,t,ɾ
fj,fj,t
,,fj
s,s,
n,n,s
nt,nt,n
ʃ,ʃ,nt
stɾw,ʃ,bstɾw
st,st,ʃ
t,t,st
pl,pl,t
k,k,pl
n,n,k
k,k,n
n,n,k
ɲ,ɲ,n
s,s,ɲ
,ɾtw,s
ɾb,ɾb,
nd,nd,ɾb
l,l,nd
n,n,l
ws,ws,n
n,n,ws
r,r,n
p,p,r
n,n,p
s,s,n
,,s
mbɾ,mbɾ,kw
l,l,mbɾ
t,t,l
n,n,t
k,k,n
r,r,k
l,l,r
t,t,l
t,t,t
,,t
ɾm,ɾm,
,,ɾm
nsj,nsj,
pl,pl,nsj
ɲ,ɲ,pl
ɾn,ɾn,ɲ
mbl,mbl,ɾn
,,mbl
n,n,
t,t,n
f,f,t
ɲ,ɲ,f
s,s,ɲ
s,s,s
,,s
ɾ,ɾ,
st,st,ɾ
t,t,st
,,t
,ʃ,
l,l,
t,t,l
x,x,t
t,t,x
l,l,t
m,m,l
s,s,m
s,s,s
k,k,s
k,k,
,,k
jɡ,ʃ,
s,s,jɡ
,nsj,s
,,nsj
nd,nd,
k,k,nd
n,n,k
ɾ,ɾ,n
mp,mp,ɾ
t,t,mp
nd,nd,t
ɾ,ɾ,nd
x,x,ɾ
n,n,x
f,f,n
ɾ,ɾ,f
ɡ,ɡ,ɾ
k,k,ɡ
ʃ,ʃ,k
m,m,ʃ
,,m
st,st,
f,f,st
n,n,f
ɾ,ɾ,n
t,t,ɾ
pl,pl,t
nd,nd,pl
,,nd
ʃ,ʃ,
k,k,ʃ
s,s,k
ɾt,ɾt,s
s,s,ɾt
ɲ,ɲ,s
nt,nt,ɲ
t,t,nt
mp,mp,t
,,mp
m,m,
ɲ,ɲ,m
ɾtw,,ɲ
sj,sj,
ʃ,ʃ,sj
s,s,ʃ
s,s,s
x,x,s
l,l,x
p,p,l
ɾ,ɾ,p
k,,ɾ
n,n,k
n,n,n
lt,lt,n
r,r,lt
t,t,r
,,t
ɡn,ɡn,
x,x,ɡn
s,s,x
ɾ,ɾ,s
ɾb,ɾb,ɾ
ɾ,ɾ,ɾb
t,t,ɾ
,,t
ntɾ,ntɾ,
,k,ntɾ
sb,sb,k
,b,sb
s,s,
t,t,s
jn,jn,t
ɾb,ɾb,jn
n,n,ɾb
n,n,n
b,b,n
lt,lt,b
,,lt
s,s,
sb,sb,s
t,t,sb
x,x,t
ntɾ,ntɾ,x
,,ntɾ
m,m,
n,n,m
kw,,n
ɾ,ɾ,
l,l,ɾ
ʃ,ʃ,l
b,,jɡ
m,m,b
l,l,m
,k,l
mbɾ,mbɾ,k
ntɾ,ntɾ,mbɾ
lt,lt,ntɾ
ɾ,ɾ,lt
ws,ws,ɾ
ɾ,ɾ,ws
ʃ,ʃ,ɾ
ws,ws,ʃ
l,l,ws
m,m,l
t,t,m
k,,t
ls,ls,k
ɲ,ɲ,ls
ɾ,ɾ,ɲ
n,n,ɾ
ɾ,ɾ,n
n,n,ɾ
mbɾ,mbɾ,n
k,k,mbɾ
m,m,k
n,n,m
ɾm,ɾm,n
,,ɾm
s,s,
sj,sj,s
t,t,
t,t,t
ɾb,ɾb,t
n,n,ɾb
s,s,n
ɾ,ɾ,s
,,ɾ
,,
ɾɡ,ɾɡ,
ɾ,ɾ,ɾɡ
,,ɾ
ɾ,ɾ,
,,ɾ
l,l,
d,d,l
l,l,d
ɾm,ɾm,l
ɾ,ɾ,ɾm
k,k,ɾ
t,t,k
ʃ,ʃ,t
s,s,ʃ
ɾm,ɾm,s
s,s,ɾm
ʃ,ʃ,s
k,k,jɡ
ɲ,ɲ,k
s,s,ɲ
s,s,s
k,k,s
kt,kt,k
n,n,kt
ɡn,ɡn,n
,,ɡn
s,s,
ʃ,ʃ,s
,k,ʃ
ɾb,ɾb,k
n,n,ɾb
s,s,n
s,s,s
t,t,s
t,t,t
,,t
nt,nt,
k,k,nt
ɾm,ɾm,k
,,ɾm
,,
kt,kt,
n,n,kt
ɲ,ɲ,n
ɾm,ɾm,ɲ
sj,sj,ɾm
ɾ,ɾ,sj
,,ɾ
lɡ,lɡ,
n,n,lɡ
lt,lt,n
,,lt
m,m,
,,m
ɾt,ɾt,
t,t,ɾt
d,d,t
,,d
m,m,
l,l,m
n,n,l
nsj,nsj,n
l,l,nsj
ɾm,ɾm,l
ʃ,ʃ,ɾm
ɾ,ɾ,ʃ
s,s,ɾ
,,s
sb,sb,
m,m,sb
n,n,m
x,x,n
s,s,x
s,s,s
b,b,s
ɾb,ɾb,b
,,ɾb
,,ɾtw
ɾm,ɾm,
t,t,ɾm
ɾt,ɾt,t
ɾ,ɾ,ɾt
s,s,ɾ
ɾm,ɾm,s
k,k,ɾm
ʃ,ʃ,k
nt,nt,ʃ
k,k,nt
bɾ,bɾ,k
r,r,bɾ
t,t,r
s,s,t
s,s,s
l,l,s
ɾb,ɾb,l
n,n,ɾb
,,n
ɲ,ɲ,
m,m,ɲ
ɾ,ɾ,m
n,n,ɾ
,,n
mnj,mnj,
ɾb,ɾb,mnj
jn,jn,ɾb
t,t,jn
,,t
mnj,mnj,
ɡn,ɡn,mnj
nd,nd,ɡn
k,k,nd
,kw,k
st,st,kw
ɲ,ɲ,st
nt,nt,ɲ
ɲ,ɲ,nt
s,s,ɲ
,,s
mnj,mnj,
n,n,mnj
k,k,n
st,st,k
l,l,st
k,k,l
ɾb,ɾb,k
,,ɾb
n,n,
ʃ,ʃ,n
m,m,w
s,s,m
n,n,s
s,s,n
k,,s
p,p,k
,,p
t,t,
ls,ls,t
m,m,ls
n,n,m
,,n
s,s,
ɾm,ɾm,s
ʃ,ʃ,ɾm
n,n,ʃ
s,s,n
,,s
n,n,
ɾb,ɾb,n
s,s,ɾb
,,s
ns,ns,
mp,mp,ns
ɾ,ɾ,mp
n,n,ɾ
n,n,n
ntɾ,ntɾ,n
m,m,ntɾ
p,p,m
t,t,p
,,t
,,
n,n,
n,n,n
ls,ls,n
ɾm,ɾm,ls
t,t,ɾm
ɾ,ɾ,t
ws,ws,ɾ
ɾ,ɾ,ws
b,b,ɾ
kt,kt,b
,b,kt
m,m,b
mp,mp,m
,,mp
ns,ns,
t,t,ns
n,n,t
n,n,n
jn,jn,n
s,s,jn
,,s
st,st,
,ʃ,st
sb,sb,jɡ
s,s,sb
,,s
ɡn,ɡn,
s,s,ɡn
k,k,s
,,k
t,t,
,,t
,,
nt,nt,
s,s,nt
x,x,s
fj,fj,x
,,fj
nd,nd,
fj,fj,nd
k,k,fj
ɾ,ɾ,k
n,n,ɾ
,,n
,,b
s,s,
,,s
p,p,
,,p
n,n,
k,,n
s,s,k
s,s,s
s,s,s
nd,nd,s
s,s,nd
lɡ,lɡ,s
n,n,lɡ
t,t,n
k,k,t
,,k
n,n,
ɾ,ɾ,n
t,t,ɾ
ɾm,ɾm,t
lɡ,lɡ,ɾm
s,s,lɡ
,sj,s
,,sj
r,r,
nd,nd,r
sj,sj,nd
n,n,sj
ns,ns,n
s,s,ns
ntɾ,ntɾ,s
,sj,ntɾ
r,r,sj
r,r,r
ɡ,ɡ,r
t,t,ɡ
r,r,t
,,r
ʃ,ʃ,
r,r,ʃ
t,t,r
r,r,t
t,t,r
s,s,t
,,s
jn,jn,
t,t,jn
mbl,mbl,t
ɡ,ɡ,mbl
ɾb,ɾb,ɡ
nsj,nsj,ɾb
,,nsj
,,
jn,jn,
nsj,nsj,jn
ɾ,ɾ,nsj
m,m,ɾ
s,s,m
sj,sj,s
d,d,sj
lɡ,lɡ,d
,,lɡ
nd,nd,
m,m,nd
,,m
s,s,
s,s,s
,,s
ʧ,ʧ,
t,t,ʧ
,,t
k,k,
jɡ,jɡ,k
s,s,jɡ
d,d,s
ʃ,ʃ,d
ʃ,ʃ,ʃ
t,t,ʃ
r,r,t
mbɾ,mbɾ,r
f,f,mbɾ
ls,ls,f
m,m,ls
k,k,m
ntɾ,ntɾ,k
r,r,ntɾ
,,r
t,t,
n,n,t
s,s,n
k,k,s
sj,sj,k
,k,sj
l,l,k
,,l
,,
t,t,
jn,jn,t
ɲ,ɲ,jn
,,ɲ
k,k,
ɾ,ɾ,k
k,k,ɾ
k,k,k
ʃ,ʃ,
ɾm,ɾm,ʃ
k,k,ɾm
m,m,k
sj,sj,m
r,r,
t,t,r
nsj,nsj,t
,,nsj
kt,kt,
r,r,kt
ɾ,ɾ,r
t,t,ɾ
ws,ws,t
n,n,ws
,,n
bɾ,bɾ,
ns,ns,bɾ
ɾ,ɾ,ns
,,ɾ
bɾ,bɾ,
ʃ,ʃ,bɾ
,b,ʃ
s,s,
sj,sj,s
k,,sj
ɲ,ɲ,k
ɾ,ɾ,ɲ
x,x,ɾ
m,m,x
ʃ,ʃ,m
k,k,ʃ
ws,ws,
,,ws
t,t,
ʃ,ʃ,t
nt,nt,ʃ
,,nt
t,t,
,,t
n,n,
t,t,n
,,t
s,s,
f,f,s
ɾ,ɾ,f
n,n,ɾ
lt,lt,n
ɾt,ɾt,lt
ɾm,ɾm,ɾt
ɾm,ɾm,ɾm
ɲ,ɲ,ɾm
ɾd,ɾd,ɲ
,,ɾd
n,n,
ʃ,ʃ,n
nsj,nsj,
ɲ,ɲ,
n,n,ɲ
,,n
,,
nt,nt,
ɾb,ɾb,nt
ʃ,ʃ,ɾb
nʧ,nʧ,ʃ
l,l,nʧ
,k,l
,,k
ɾt,ɾt,
,,ɾt
ls,ls,
n,n,ls
nt,nt,n
pl,pl,nt
m,m,pl
ɲ,ɲ,m
,,ɲ
ɾ,ɾ,
ɾ,ɾ,ɾ
n,n,ɾ
s,s,n
t,t,s
,,t
l,l,
n,n,l
ɾb,ɾb,n
mp,mp,ɾb
ɾb,ɾb,mp
l,l,ɾb
ɾ,ɾ,l
ʃ,ʃ,ɾ
ɾ,ɾ,ʃ
r,r,ɾ
t,t,r
l,l,t
s,s,l
s,s,s
r,r,s
ɾ,ɾ,r
bɾ,bɾ,ɾ
s,s,bɾ
bstɾw,ʃ,s
ɾb,ɾb,ʃ
m,m,ɾb
sj,sj,m
s,s,
ɾɡ,ɾɡ,s
ɾ,ɾ,ɾɡ
ʃ,ʃ,ɾ
ɾ,ɾ,ʃ
mbl,mbl,ɾ
,nsj,mbl
ɡn,ɡn,nsj
t,t,ɡn
t,t,t
k,k,t
ɡ,ɡ,k
ʃ,ʃ,ɡ
k,k,ʃ
ʃ,ʃ,k
ɾ,ɾ,ɾtw
r,r,ʃ
n,n,ɾ
n,n,r
kw,,n
f,f,n
,,kw
mbl,mbl,f
,,
ʃ,ʃ,mbl
nt,nt,
ntw,ʃ,ʃ
,,nt
t,t,ʃ
f,f,
r,r,t
m,m,f
s,s,r
s,s,m
ls,ls,s
m,m,s
m,m,ls
st,st,m
m,m,m
mbɾ,mbɾ,st
t,t,m
,,mbɾ
n,n,t
n,n,
s,s,n
n,n,n
l,l,s
k,k,n
ntɾ,ntɾ,l
l,l,
ɾb,ɾb,ntɾ
s,s,l
,,ɾb
k,k,s
l,l,
jn,jn,k
t,t,l
,,jn
n,n,t
ɾ,ɾ,
s,s,n
ɾm,ɾm,ɾ
n,n,s
ɾt,ɾt,ɾm
ɾ,ɾ,n
m,m,ɾt
s,s,ɾ
k,k,m
m,m,s
nd,nd,k
ɾb,ɾb,m
t,t,nd
,k,ɾb
t,t,t
,,k
t,t,t
s,s,
,,t
s,s,s
s,s,
sb,sb,s
mbɾ,mbɾ,s
s,s,sb
ʃ,ʃ,mbɾ
k,k,s
m,m,ʃ
n,n,k
ɾd,ɾd,m
ɾ,ɾ,n
t,t,ɾd
l,l,ɾ
ɾm,ɾm,t
l,l,l
ɾ,ɾ,ɾm
nd,nd,l
s,s,ɾ
n,n,nd
k,k,s
x,x,n
ɾb,ɾb,k
,,x
nt,nt,ɾb
ɡ,ɡ,
l,l,nt
ɾ,ɾ,ɡ
t,t,l
mbɾ,mbɾ,ɾ
l,l,t
n,n,mbɾ
k,,l
st,st,n
nsj,nsj,k
ɾ,ɾ,st
,,nsj
ʧ,ʧ,ɾ
ɾ,ɾ,
ʧ,ʧ,ʧ
k,k,ɾ
st,st,ʧ
,,k
k,k,st
x,x,
ɾt,ɾt,k
t,t,x
ʃ,ʃ,ɾt
,,t
n,n,ʃ
k,k,
l,l,n
nt,nt,k
k,k,l
nt,nt,nt
s,s,k
nt,nt,nt
kt,kt,s
p,p,nt
s,s,kt
d,d,p
,,s
ɾb,ɾb,d
ɾm,ɾm,
n,n,ɾb
,,ɾm
t,t,n
t,t,
s,s,t
nt,nt,t
s,s,s
lt,lt,nt
,sj,s
ɡn,ɡn,lt
s,s,sj
k,k,ɡn
,,s
nd,nd,
k,k,
s,s,nd
l,l,k
r,r,s
t,t,l
n,n,r
n,n,t
l,l,n
s,s,n
,,l
n,n,s
n,n,
nd,nd,n
,sj,n
n,n,nd
x,x,sj
n,n,n
sj,sj,x
t,t,n
mnj,mnj,sj
ɾ,ɾ,t
,,mnj
k,k,ɾ
t,t,
r,r,k
,,t
sj,,r
t,t,
r,r,sj
s,s,t
nsj,nsj,r
,,s
ɾd,ɾd,nsj
ɾ,ɾ,
k,k,ɾd
s,s,ɾ
k,k,
n,n,s
n,n,k
n,n,n
m,m,n
nd,nd,n
kt,kt,m
k,k,nd
k,k,kt
mnj,mnj,
m,m,
,,mnj
s,s,m
x,x,
x,x,s
s,s,x
ʧ,ʧ,x
t,t,s
fj,fj,ʧ
ws,ws,t
m,m,fj
k,,ws
ntɾ,ntɾ,m
,,k
ɾ,ɾ,ntɾ
,,
t,t,ɾ
t,t,
ɾb,ɾb,t
jɡ,ʃ,t
ʧ,ʧ,ɾb
,,
m,m,ʧ
r,r,
s,s,m
ls,ls,r
ʃ,ʃ,s
s,s,ls
s,s,ʃ
ɾ,ɾ,s
n,n,s
,,ɾ
b,b,n
nd,nd,
n,n,b
ɾb,ɾb,nd
r,r,n
k,k,ɾb
r,r,r
ɡn,ɡn,k
nt,nt,r
ɡn,ɡn,ɡn
ɲ,ɲ,nt
n,n,ɡn
m,m,ɲ
mnj,mnj,n
m,m,m
n,n,mnj
ls,ls,m
t,t,n
ɲ,ɲ,ls
,,t
ls,ls,ɲ
n,n,
nd,nd,ls
,,n
n,n,nd
t,t,
n,n,n
,,t
lt,lt,n
nt,nt,
n,n,lt
ɾ,ɾ,nt
,,n
r,r,ɾ
s,s,
sj,sj,r
ʃ,ʃ,s
k,k,sj
s,s,ʃ
,,k
ɡ,ɡ,s
ɾt,ɾt,
t,t,ɡ
n,n,ɾt
n,n,t
sj,sj,n
ɲ,ɲ,n
x,x,sj
r,r,ɲ
ɲ,ɲ,x
s,s,r
ɲ,ɲ,ɲ
mbɾ,mbɾ,s
l,l,ɲ
n,n,mbɾ
ntɾ,ntɾ,l
ɾ,ɾ,n
,,ntɾ
m,m,ɾ
ʧ,ʧ,
ɾ,ɾ,m
nt,nt,ʧ
nt,nt,ɾ
mbɾ,mbɾ,nt
nt,nt,nt
jɡ,ʃ,mbɾ
ɾm,ɾm,nt
n,n,jɡ
ɾt,ɾt,ɾm
k,k,n
mp,mp,ɾt
l,l,k
ɾ,ɾ,mp
,,l
,,ɾ
ɾb,ɾb,
kt,kt,
,,ɾb
l,l,kt
r,r,
s,s,l
ɡn,ɡn,r
t,t,s
ɾn,ɾn,ɡn
t,t,t
,,ɾn
r,r,t
mbɾ,mbɾ,
,,r
n,n,mbɾ
ɾ,ɾ,
ɾm,ɾm,n
,,ɾ
ɾ,ɾ,ɾm
nt,nt,
k,k,ɾ
,,nt
n,n,k
ɡ,ɡ,
ɾ,ɾ,n
s,s,ɡ
ɾ,ɾ,ɾ
s,s,s
x,x,ɾ
lt,lt,s
t,t,x
st,st,lt
,,t
,,st
n,n,
ɾ,ɾ,
,,n
s,s,ɾ
st,st,
,,s
s,s,st
,k,
s,s,s
ɾ,ɾ,k
n,n,s
,,ɾ
r,r,n
mp,mp,
ɾ,ɾ,r
mp,mp,mp
ɲ,ɲ,ɾ
r,r,mp
nt,nt,ɲ
lɡ,,r
ʃ,ʃ,nt
,,lɡ
f,f,ʃ
st,st,
ws,ws,f
ɾb,ɾb,st
ɡn,ɡn,ws
k,k,ɾb
,,ɡn
s,s,k
x,x,
m,m,s
r,r,x
kw,,m
s,s,r
ɾm,ɾm,
ɾb,ɾb,s
s,s,ɾm
m,m,ɾb
,,s
ʃ,ʃ,m
ɾm,ɾm,
n,n,ʃ
