src1_sf,src2_sf,tgt_sf
d,d,d
ɾt,ɾt,ɾt
ɾʧ,ɾʧ,ɾʧ
k,k,k
l,l,l
,,
ʃ,ʃ,ʃ
s,s,s
ʃ,ʃ,ʃ
n,n,n
ʃ,ʃ,ʃ
s,s,s
bɾ,bɾ,bɾ
ɾn,ɾn,ɾn
ʧ,ʧ,ʧ
s,s,s
l,l,l
ɡn,ɡn,ɡn
ɲ,ɲ,ɲ
,,nɡɾj
ɡ,ɡ,ɡ
bɾ,bɾ,bɾ
p,p,p
ʧ,ʧ,ʧ
ɾ,ɾ,ɾ
s,s,s
t,t,t
ɾt,ɾt,ɾt
,,
,,
ɾt,ɾt,ɾt
mpl,mpl,mpl
dj,dj,dj
k,k,k
stɾ,stɾ,stɾ
b,b,b
ɾ,ɾ,ɾ
l,l,l
ɾʧ,ɾʧ,ɾʧ
k,k,k
ɾt,ɾt,ɾt
,sj,sj
,,
ktw,,
mbɾ,mbɾ,mbɾ
s,s,s
k,k,k
ɾ,ɾ,ɾ
,,
s,s,s
n,n,n
ʃ,ʃ,ʃ
ɲ,ɲ,ɲ
s,s,s
,,
ɾl,ɾl,ɾl
lb,lb,lb
ɡɾj,,ɡɾj
k,k,k
ʧ,ʧ,ʧ
t,t,t
x,x,x
ɾb,ɾb,ɾb
nd,nd,nd
,,
nd,nd,nd
x,x,x
s,s,s
ɡ,ɡ,ɡ
s,s,s
bɾ,bɾ,bɾ
,,
ɲ,ɲ,ɲ
ɾ,ɾ,ɾ
l,l,l
s,s,s
nd,nd,nd
ʃ,ʃ,ʃ
ɾɡ,ɾɡ,ɾɡ
ɾt,ɾt,ɾt
l,l,l
,,
s,s,s
b,b,b
ɾ,ɾ,ɾ
,,
m,m,m
lj,lj,lj
lb,lb,lb
s,s,s
ɾt,ɾt,ɾt
ɾd,ɾd,ɾd
wt,wt,wt
dj,dj,dj
m,m,m
dj,dj,dj
ɾl,ɾl,ɾl
,,
k,k,k
k,k,k
,,
s,s,s
l,l,l
,,
,,
lj,lj,lj
m,m,m
ɡɾj,,ɡɾj
ɾt,ɾt,ɾt
lj,lj,lj
,,
nɾ,nɾ,nɾ
lj,lj,lj
t,t,t
s,s,s
ɾn,ɾn,ɾn
s,s,s
r,r,r
s,s,s
mj,mj,mj
nx,nx,nx
sj,sj,sj
s,s,s
st,st,st
l,l,l
b,b,b
ɾ,ɾ,ɾ
m,m,m
mbɾ,mbɾ,mbɾ
f,f,f
ndɾ,ndɾ,ndɾ
ɡw,ɡw,ɡw
,,
nd,nd,nd
b,b,b
b,b,b
ʃ,ʃ,ʃ
s,s,s
,,
t,t,t
sj,sj,sj
k,k,k
k,k,k
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
n,n,n
k,k,k
ɲ,ɲ,ɲ
ɾʧ,ɾʧ,ɾʧ
mbɾ,mbɾ,mbɾ
ɲ,ɲ,ɲ
s,s,s
ɾt,ɾt,ɾt
dɾ,dɾ,dɾ
x,x,x
,,
p,p,p
bl,bl,bl
f,f,f
f,f,f
l,l,l
,,
m,m,m
s,s,s
,,
ʃ,ʃ,ʃ
m,m,m
s,s,s
,,
sk,sk,sk
nt,nt,nt
ɡ,ɡ,ɡ
ɲ,ɲ,ɲ
b,b,b
m,m,m
st,st,st
,,
ls,ls,ls
,,
lj,lj,lj
ɾ,ɾ,ɾ
f,f,f
m,m,m
ls,ls,ls
s,s,s
,,
dɾ,dɾ,dɾ
s,s,s
ɾb,ɾb,ɾb
n,n,n
,,
t,t,t
,,
l,l,l
k,k,k
s,s,s
ɡɾj,,
ɾb,ɾb,ɾb
ɾ,ɾ,ɾ
nɾ,nɾ,nɾ
lj,lj,lj
,,
m,m,m
lb,lb,lb
ʃ,ʃ,ʃ
k,k,k
ʃ,ʃ,ʃ
lj,lj,lj
bɾ,bɾ,bɾ
n,n,n
ɡ,ɡ,ɡ
s,s,s
nɾ,nɾ,nɾ
,,
ɡn,ɡn,ɡn
,,
s,s,s
s,s,s
lt,lt,lt
s,s,s
ɾb,ɾb,ɾb
nɾ,nɾ,nɾ
s,s,s
l,l,l
p,p,p
m,m,m
m,m,m
mbɾ,mbɾ,mbɾ
ɡn,ɡn,ɡn
b,b,b
l,l,l
t,t,t
m,m,m
m,m,m
t,t,t
s,s,s
ɾt,ɾt,ɾt
,,
s,s,s
,,
st,st,st
st,st,st
mpl,mpl,mpl
ɾb,ɾb,ɾb
,,
k,k,k
ɾd,ɾd,ɾd
,,
ɾ,ɾ,ɾ
s,s,s
p,p,p
mpl,mpl,mpl
l,l,l
ɾ,ɾ,ɾ
mpl,mpl,mpl
s,s,s
t,t,t
d,d,d
ɾ,ɾ,ɾ
s,s,s
b,b,b
st,st,st
k,k,k
,stɾj,stɾj
nd,nd,nd
l,l,l
ktw,,ktw
ɡ,ɡ,ɡ
nɡ,nɡ,nɡ
b,b,b
ɾp,ɾp,ɾp
n,n,n
m,m,m
lj,lj,lj
nd,nd,nd
l,l,l
f,f,f
sj,,sj
mpl,mpl,mpl
ɾ,ɾ,ɾ
ɡw,ɡw,ɡw
s,s,s
k,k,k
t,t,t
ɾ,ɾ,ɾ
nd,nd,nd
b,b,b
k,k,k
s,s,s
ɡ,ɡ,ɡ
,,
k,k,k
ɡw,ɡw,ɡw
ktw,,ktw
sj,sj,sj
,,
bɾ,bɾ,bɾ
bɾ,bɾ,bɾ
n,n,n
s,s,s
,,
n,n,n
s,s,s
lt,lt,lt
,,
ɾs,ɾs,ɾs
t,t,t
ʧ,ʧ,ʧ
ɾ,ɾ,ɾ
dj,dj,dj
l,l,l
s,s,s
b,b,b
ɾ,ɾ,ɾ
s,s,s
ɾd,ɾd,ɾd
ɾt,ɾt,ɾt
p,p,p
ɾ,ɾ,ɾ
,,
s,s,s
l,l,l
ɾt,ɾt,ɾt
nt,nt,nt
,,
lb,lb,lb
n,n,n
b,b,b
bɾ,bɾ,bɾ
s,s,s
,,nɡɾj
,,
d,d,d
s,s,s
m,m,m
m,m,m
,,
mpl,mpl,mpl
ɾd,ɾd,ɾd
s,s,s
s,s,s
k,k,k
s,s,s
f,f,f
ɡn,ɡn,ɡn
,,
nt,nt,nt
l,l,l
s,s,s
bl,bl,bl
,,
sk,sk,sk
,,
s,s,s
,,
ɾ,ɾ,ɾ
s,s,s
s,s,s
ʧ,ʧ,ʧ
t,t,t
f,f,f
ɾ,ɾ,ɾ
mj,mj,mj
ɾ,ɾ,ɾ
ls,ls,ls
ɾ,ɾ,ɾ
,,
p,p,p
ɾ,ɾ,ɾ
,,nɡɾj
,,
,,
,,
ʃ,ʃ,ʃ
ʃ,ʃ,ʃ
dj,dj,dj
,,
sk,sk,sk
,,
s,s,s
m,m,m
l,l,l
l,l,l
n,n,n
ʃ,ʃ,ʃ
,,
s,s,s
s,s,s
s,s,s
sj,sj,sj
l,l,l
k,k,k
,,
nɾ,nɾ,nɾ
n,n,n
ʧ,ʧ,ʧ
t,t,t
ɡw,ɡw,ɡw
s,s,s
,,
m,m,m
s,s,s
,,
,,
t,t,t
,,
ɾ,ɾ,ɾ
m,m,m
t,t,t
s,s,s
ʃ,ʃ,ʃ
n,n,n
lj,lj,lj
,,
k,k,k
lj,lj,lj
l,l,l
t,t,t
nd,nd,nd
f,f,f
fl,fl,fl
ʃ,ʃ,ʃ
ɾ,ɾ,ɾ
x,x,x
s,s,s
d,d,d
ɾ,ɾ,ɾ
s,s,s
s,s,s
s,s,s
s,s,s
l,l,l
nd,nd,nd
ɡn,ɡn,ɡn
k,k,k
ɾ,ɾ,ɾ
t,t,t
ɾt,ɾt,ɾt
s,s,s
ɾd,ɾd,ɾd
,,
nd,nd,nd
bɾ,bɾ,bɾ
s,s,s
s,s,s
p,p,p
ɡw,ɡw,ɡw
t,t,t
s,s,s
,,
ɾ,ɾ,ɾ
bj,bj,bj
l,l,l
ɾ,ɾ,ɾ
ɾd,ɾd,ɾd
ɲ,ɲ,ɲ
s,s,s
,,
ɾb,ɾb,ɾb
x,x,x
p,p,p
,,
sj,sj,sj
k,k,k
nɡɾj,,
,,
x,x,x
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
,,
ndɾ,ndɾ,ndɾ
b,b,b
nd,nd,nd
ɾ,ɾ,ɾ
k,k,k
ʃ,ʃ,ʃ
l,l,l
,,
ws,ws,ws
ʃ,ʃ,ʃ
ɡl,ɡl,ɡl
ɾʧ,ɾʧ,ɾʧ
ʃ,ʃ,ʃ
l,l,l
f,f,f
b,b,b
t,t,t
ʧ,ʧ,ʧ
ʃ,ʃ,ʃ
p,p,p
,,
ʃ,ʃ,ʃ
ɡw,ɡw,ɡw
s,s,s
mbɾ,mbɾ,mbɾ
m,m,m
k,k,k
k,k,k
t,t,t
ɾ,ɾ,ɾ
,,
ɾ,ɾ,ɾ
sj,sj,sj
nd,nd,nd
ʃ,ʃ,ʃ
wt,wt,wt
m,m,m
k,k,k
ɾʧ,ɾʧ,ɾʧ
s,s,s
l,l,l
sj,sj,sj
ɾl,ɾl,ɾl
,,
ɾ,ɾ,ɾ
n,n,n
nd,nd,nd
s,s,s
mbɾ,mbɾ,mbɾ
mj,mj,mj
t,t,t
s,s,s
ɾ,ɾ,ɾ
k,k,k
m,m,m
bl,bl,bl
,,
s,s,s
t,t,t
ʧ,ʧ,ʧ
k,k,k
k,k,k
k,k,k
,,
ɾn,ɾn,ɾn
bɾ,bɾ,bɾ
ɾ,ɾ,ɾ
,,
m,m,m
bj,bj,bj
,,
ɡw,ɡw,ɡw
,,
ɡw,ɡw,ɡw
dj,dj,dj
,,
lj,lj,lj
ɾn,ɾn,ɾn
,,
wt,wt,wt
ɾd,ɾd,ɾd
mbɾ,mbɾ,mbɾ
ʃ,ʃ,ʃ
s,s,s
ndɾ,ndɾ,ndɾ
x,x,x
s,s,s
ɾt,ɾt,ɾt
m,m,m
nd,nd,nd
ɾ,ɾ,ɾ
wt,wt,wt
f,f,f
ɾ,ɾ,ɾ
m,m,m
dj,dj,dj
k,k,k
st,st,st
,,
ktw,ktw,
ɾt,ɾt,ɾt
ɾ,ɾ,ɾ
,,
st,st,st
st,st,st
k,k,k
t,t,t
t,t,t
nd,nd,nd
,,
,,
f,f,f
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
x,x,x
ndɾ,ndɾ,ndɾ
l,l,l
ktw,ktw,
s,s,s
l,l,l
x,x,x
ɡn,ɡn,ɡn
m,m,m
bj,bj,bj
ɡ,ɡ,ɡ
ɾn,ɾn,ɾn
b,b,b
n,n,n
s,s,s
ʃ,ʃ,ʃ
,,
l,l,l
nd,nd,nd
s,s,s
d,d,d
ɡ,ɡ,ɡ
n,n,n
ɾd,ɾd,ɾd
,,
,,
,,
,,
ʃ,ʃ,ʃ
k,k,k
lt,lt,lt
,,
ʃ,ʃ,ʃ
,,
s,s,s
,,
s,s,s
ʃ,ʃ,ʃ
n,n,n
ls,ls,ls
l,l,l
s,s,s
k,k,k
ɾn,ɾn,ɾn
ɾ,ɾ,ɾ
nt,nt,nt
n,n,n
,,
b,b,b
d,d,d
l,l,l
b,b,b
m,m,m
nt,nt,nt
ʧ,ʧ,ʧ
t,t,t
l,l,l
p,p,p
ɾb,ɾb,ɾb
ndɾ,ndɾ,ndɾ
b,b,b
,,
s,s,s
s,s,s
sk,sk,sk
,,
lt,lt,lt
s,s,s
ɾ,ɾ,ɾ
ɡn,ɡn,ɡn
nd,nd,nd
l,l,l
k,k,k
x,x,x
s,s,s
m,m,m
s,s,s
s,s,s
x,x,x
m,m,m
ʃ,ʃ,ʃ
s,s,s
t,t,t
t,t,t
lj,lj,lj
nd,nd,nd
ɾ,ɾ,ɾ
s,s,s
,,
t,t,t
ɾp,ɾp,ɾp
,,
ɾ,ɾ,ɾ
k,k,k
k,k,k
,,
m,m,m
nɡɾj,,
lt,lt,lt
bj,bj,bj
,,
wt,wt,wt
ɡw,ɡw,ɡw
nx,nx,nx
mpl,mpl,mpl
ɡw,ɡw,ɡw
ʃ,ʃ,ʃ
ɾ,ɾ,ɾ
ʧ,ʧ,ʧ
nd,nd,nd
s,s,s
b,b,b
,,
lb,lb,lb
r,r,r
s,s,s
f,f,f
ɡn,ɡn,ɡn
ɲ,ɲ,ɲ
k,k,k
p,p,p
nd,nd,nd
l,l,l
,,
ɾt,ɾt,ɾt
ɾ,ɾ,ɾ
l,l,l
,,
sj,sj,sj
ʧ,ʧ,ʧ
k,k,k
lj,lj,lj
k,k,k
,,
s,s,s
ws,ws,ws
ɡ,ɡ,ɡ
x,x,x
n,n,n
ɾ,ɾ,ɾ
p,p,p
ʧ,ʧ,ʧ
bj,bj,bj
b,b,b
,,
ɾt,ɾt,ɾt
t,t,t
m,m,m
s,s,s
ɾb,ɾb,ɾb
s,s,s
x,x,x
s,s,s
sj,sj,sj
ɾ,ɾ,ɾ
ʃ,ʃ,ʃ
nd,nd,nd
,,
lt,lt,lt
m,m,m
,,stɾj
d,d,d
,,
bɾ,bɾ,bɾ
ɡɾj,ɡɾj,
ɲ,ɲ,ɲ
s,s,s
ɾs,ɾs,ɾs
ɾʧ,ɾʧ,ɾʧ
x,x,x
b,b,b
,,
,nɡɾj,
s,s,s
f,f,f
dɾ,dɾ,dɾ
,,
ʃ,ʃ,ʃ
ɾ,ɾ,ɾ
b,b,b
l,l,l
x,x,x
n,n,n
ʃ,ʃ,ʃ
l,l,l
m,m,m
t,t,t
nd,nd,nd
r,r,r
s,js,s
ʧ,ʧ,ʧ
t,t,t
s,s,s
s,s,s
d,d,d
s,s,s
,,
ʃ,ʃ,ʃ
dɾ,dɾ,dɾ
bɾ,bɾ,bɾ
n,n,n
s,s,s
k,k,k
ʧ,ʧ,ʧ
k,k,k
b,b,b
ɾp,ɾp,ɾp
ɡw,ɡw,ɡw
nw,,nw
k,k,k
nd,nd,nd
,,
s,s,s
ɾt,ɾt,ɾt
k,k,k
m,m,m
s,s,s
ɾɡ,ɾɡ,ɾɡ
m,m,m
ɾɡ,ɾɡ,ɾɡ
s,s,s
st,st,st
ɡl,ɡl,ɡl
ɾp,ɾp,ɾp
p,p,p
,,
s,s,s
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
mj,mj,mj
,,
ɾ,ɾ,ɾ
ʃ,ʃ,ʃ
,,
bɾ,bɾ,bɾ
nt,nt,nt
nx,nx,nx
,,
,,
ɾ,ɾ,ɾ
l,l,l
b,b,b
,,
r,r,r
l,l,l
ɾd,ɾd,ɾd
ɾ,ɾ,ɾ
,,
d,d,d
s,s,s
ndɾ,ndɾ,ndɾ
nw,,
f,f,f
,,
,,stɾj
wt,wt,wt
,,
t,t,t
,,
stɾ,stɾ,stɾ
,,
s,s,s
mbɾ,mbɾ,mbɾ
ɲ,ɲ,ɲ
ɾt,ɾt,ɾt
nt,nt,nt
,,
ɡ,ɡ,ɡ
s,s,s
t,t,t
t,t,t
s,s,s
fl,fl,fl
st,st,st
,sj,
s,s,s
n,n,n
,,
l,l,l
sj,sj,sj
r,r,r
,,
s,s,s
,,
l,l,l
ʃ,ʃ,ʃ
l,l,l
sk,sk,sk
l,l,l
,,
t,t,t
d,d,d
ɾ,ɾ,ɾ
m,m,m
s,s,s
ɾ,ɾ,ɾ
k,k,k
m,m,m
s,s,s
ɾt,ɾt,ɾt
t,t,t
x,x,x
,,
ɾb,ɾb,ɾb
k,k,k
nd,nd,nd
nd,nd,nd
ɾp,ɾp,ɾp
t,t,t
,,
st,st,st
lj,lj,lj
ɡ,ɡ,ɡ
lt,lt,lt
k,k,k
k,k,k
ɾɡ,ɾɡ,ɾɡ
n,n,n
nt,nt,nt
nt,nt,nt
nw,,
b,b,b
b,b,b
fl,fl,fl
k,k,k
x,x,x
ktw,,ktw
lb,lb,lb
sk,sk,sk
ɲ,ɲ,ɲ
s,s,js
t,t,t
mbɾ,mbɾ,mbɾ
ɡ,ɡ,ɡ
s,s,s
s,s,s
ʃ,ʃ,ʃ
k,k,k
ɾʧ,ɾʧ,ɾʧ
f,f,f
k,k,k
,,
,,
lj,lj,lj
n,n,n
ɾ,ɾ,ɾ
l,l,l
,,sj
ʃ,ʃ,ʃ
ɡ,ɡ,ɡ
ɾ,ɾ,ɾ
nd,nd,nd
ɾt,ɾt,ɾt
s,s,s
ɡ,ɡ,ɡ
ʃ,ʃ,ʃ
ɾ,ɾ,ɾ
m,m,m
l,l,l
nx,nx,nx
ɾ,ɾ,ɾ
m,m,m
s,s,s
sk,sk,sk
ɾ,ɾ,ɾ
l,l,l
s,s,s
l,l,l
n,n,n
f,f,f
bl,bl,bl
ɾ,ɾ,ɾ
,,
ɡn,ɡn,ɡn
s,s,s
ɲ,ɲ,ɲ
nd,nd,nd
lb,lb,lb
ɡl,ɡl,ɡl
k,k,k
d,d,d
k,k,k
,,
ɡw,ɡw,ɡw
l,l,l
,,
k,k,k
f,f,f
nd,nd,nd
b,b,b
bj,bj,bj
st,st,st
ɾ,ɾ,ɾ
x,x,x
b,b,b
ʃ,ʃ,ʃ
,,
nklw,ʃ,nklw
ɾ,ɾ,ɾ
lj,lj,lj
s,s,s
nd,nd,nd
ɾs,ɾs,ɾs
bl,bl,bl
b,b,b
ɲ,ɲ,ɲ
k,k,k
,,
ɾ,ɾ,ɾ
s,s,s
ɾt,ɾt,ɾt
nd,nd,nd
b,b,b
ɡ,ɡ,ɡ
f,f,f
t,t,t
ɡw,ɡw,ɡw
,,
,,
nd,nd,nd
ɾ,ɾ,ɾ
s,s,s
m,m,m
s,s,s
k,k,k
p,p,p
nd,nd,nd
s,s,s
st,st,st
,,
s,s,s
mbɾ,mbɾ,mbɾ
k,k,k
,,
b,b,b
f,f,f
,,
,stɾj,
,,
t,t,t
ɾ,ɾ,ɾ
x,x,x
ʃ,ʃ,ʃ
d,d,d
nd,nd,nd
s,s,js
ʃ,ʃ,ʃ
,,
ʃ,ʃ,ʃ
n,n,n
sk,sk,sk
k,k,k
ɡn,ɡn,ɡn
,,
t,t,t
s,s,s
,,stɾj
b,b,b
ɾt,ɾt,ɾt
s,s,s
l,l,l
ʃ,ʃ,ʃ
x,x,x
,,
mpl,mpl,mpl
l,l,l
stɾ,stɾ,stɾ
s,s,s
n,n,n
s,s,s
ɲ,ɲ,ɲ
ɾɡ,ɾɡ,ɾɡ
ɾt,ɾt,ɾt
ɾ,ɾ,ɾ
k,k,k
k,k,k
s,s,s
n,n,n
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
,,
l,l,l
s,s,s
nd,nd,nd
ɡ,ɡ,ɡ
b,b,b
d,d,d
k,k,k
ɾ,ɾ,ɾ
lt,lt,lt
p,p,p
ɲ,ɲ,ɲ
n,n,n
,,
n,n,n
m,m,m
,,
ʃ,ʃ,ʃ
,,
n,n,n
b,b,b
,,
b,b,b
n,n,n
d,d,d
s,s,s
ɾt,ɾt,ɾt
,,
ɾ,ɾ,ɾ
,,
l,l,l
x,x,x
ɾ,ɾ,ɾ
ʃ,ʃ,ʃ
m,m,m
ɾ,ɾ,ɾ
l,l,l
ɡ,ɡ,ɡ
,,
sj,,sj
x,x,x
s,s,s
ɲ,ɲ,ɲ
m,m,m
nd,nd,nd
s,s,s
s,s,s
ɾl,ɾl,ɾl
ɡ,ɡ,ɡ
n,n,n
,,
s,s,s
ʧ,ʧ,ʧ
nɾ,nɾ,nɾ
s,s,s
l,l,l
b,b,b
f,f,f
bl,bl,bl
ɲ,ɲ,ɲ
s,s,s
m,m,m
l,l,l
s,s,s
ɾ,ɾ,ɾ
n,n,n
k,k,k
ʃ,ʃ,ʃ
m,m,m
s,s,s
ɾ,ɾ,ɾ
nd,nd,nd
js,s,s
ɾɡ,ɾɡ,ɾɡ
s,s,s
d,d,d
m,m,m
,,
,,
nd,nd,nd
n,n,n
ɾ,ɾ,ɾ
s,s,s
ktw,,ktw
,,
,,
t,t,t
ɡ,ɡ,ɡ
,,stɾj
ɾb,ɾb,ɾb
ʃ,ʃ,ʃ
l,l,l
nd,nd,nd
s,s,s
ʃ,ʃ,ʃ
ɾ,ɾ,ɾ
ɾd,ɾd,ɾd
,,
,,
ɡl,ɡl,ɡl
,,
s,s,s
n,n,n
,,
,,
,,
,,
nd,nd,nd
,,
s,s,s
t,t,t
lt,lt,lt
,,
wt,wt,wt
mbɾ,mbɾ,mbɾ
nt,nt,nt
,,
n,n,n
l,l,l
x,x,x
st,st,st
mbɾ,mbɾ,mbɾ
nx,nx,nx
ɾ,ɾ,ɾ
,,
t,t,t
ɲ,ɲ,ɲ
,,
ɾb,ɾb,ɾb
d,d,d
ɾɡ,ɾɡ,ɾɡ
l,l,l
n,n,n
s,s,s
ɡw,ɡw,ɡw
lb,lb,lb
f,f,f
dɾ,dɾ,dɾ
nd,nd,nd
d,d,d
dj,dj,dj
ʃ,ʃ,ʃ
n,n,n
ɾ,ɾ,ɾ
st,st,st
st,st,st
s,s,s
ɾ,ɾ,ɾ
s,s,s
m,m,m
,,
ʃ,ʃ,ʃ
nd,nd,nd
,,stɾj
mbɾ,mbɾ,mbɾ
t,t,t
st,st,st
,nw,
,,
,,
x,x,x
t,t,t
ɾ,ɾ,ɾ
,,
ɡl,ɡl,ɡl
ɾd,ɾd,ɾd
nw,,nw
ɾ,ɾ,ɾ
k,k,k
m,m,m
k,k,k
stɾ,stɾ,stɾ
ɾt,ɾt,ɾt
,,
d,d,d
l,l,l
l,l,l
bɾ,bɾ,bɾ
ɡw,ɡw,ɡw
ɲ,ɲ,ɲ
s,s,s
ws,ws,ws
r,r,r
ndɾ,ndɾ,ndɾ
x,x,x
p,p,p
s,s,js
nsj,nsj,nsj
r,r,r
,,
k,k,k
ɾd,ɾd,ɾd
,,
ɾt,ɾt,ɾt
lj,lj,lj
,,
bj,bj,bj
m,m,m
t,t,t
sj,sj,sj
bl,bl,bl
ɡ,ɡ,ɡ
ws,ws,ws
,,
s,s,s
,,
,,
t,t,t
ɾ,ɾ,ɾ
,,
ʧ,ʧ,ʧ
t,t,t
sj,sj,sj
l,l,l
x,x,x
,,
,,
p,p,p
nd,nd,nd
ndɾ,ndɾ,ndɾ
mbɾ,mbɾ,mbɾ
ɾɡ,ɾɡ,ɾɡ
l,l,l
,,
nw,,
ɾt,ɾt,ɾt
ɡw,ɡw,ɡw
l,l,l
nt,nt,nt
,,
nt,nt,nt
lj,lj,lj
st,st,st
t,t,t
t,t,t
wt,wt,wt
,,
ɾ,ɾ,ɾ
mpl,mpl,mpl
t,t,t
,,
sj,sj,sj
d,d,d
b,b,b
nd,nd,nd
bl,bl,bl
t,t,t
,,
n,n,n
ndɾ,ndɾ,ndɾ
s,s,s
b,b,b
t,t,t
,,
ʧ,ʧ,ʧ
ɾb,ɾb,ɾb
n,n,n
s,s,s
ɾ,ɾ,ɾ
,,
nsj,nsj,nsj
nd,nd,nd
ɾ,ɾ,ɾ
lj,lj,lj
ɾt,ɾt,ɾt
ɾ,ɾ,ɾ
x,x,x
s,s,s
p,p,p
ɾ,ɾ,ɾ
ɾb,ɾb,ɾb
mbɾ,mbɾ,mbɾ
p,p,p
,,
s,s,s
s,s,s
ɾb,ɾb,ɾb
,,
ɾɡ,ɾɡ,ɾɡ
s,s,s
t,t,t
nd,nd,nd
st,st,st
,,
dj,dj,dj
k,k,k
s,s,s
s,s,s
ɾt,ɾt,ɾt
s,s,s
b,b,b
ʧ,ʧ,ʧ
st,st,st
lb,lb,lb
t,t,t
nɡ,nɡ,nɡ
stɾ,stɾ,stɾ
nɡ,nɡ,nɡ
,,
d,d,d
s,s,s
,,
t,t,t
ʃ,ʃ,ʃ
ʃ,ʃ,ʃ
s,s,s
ɾ,ɾ,ɾ
ɾb,ɾb,ɾb
k,k,k
ɾɡ,ɾɡ,ɾɡ
,,
mbɾ,mbɾ,mbɾ
s,s,s
nt,nt,nt
m,m,m
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
l,l,l
,,
,,
,,
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
m,m,m
n,n,n
,,
ɡ,ɡ,ɡ
ɾ,ɾ,ɾ
m,m,m
s,s,s
,,
,,
nt,nt,nt
k,k,k
s,s,s
ɾ,ɾ,ɾ
l,l,l
,,
bj,bj,bj
dɾ,dɾ,dɾ
k,k,k
s,s,s
ɾb,ɾb,ɾb
ɾ,ɾ,ɾ
l,l,l
ɡn,ɡn,ɡn
,,
m,m,m
t,t,t
k,k,k
ʃ,ʃ,ʃ
t,t,t
ndɾ,ndɾ,ndɾ
ɡ,ɡ,ɡ
,,
ɾ,ɾ,ɾ
,,
f,f,f
r,r,r
x,x,x
,,
,,
,,
mbɾ,mbɾ,mbɾ
f,f,f
b,b,b
l,l,l
dj,dj,dj
ɾ,ɾ,ɾ
k,k,k
ʃ,ʃ,ʃ
,,
k,k,k
x,x,x
nd,nd,nd
m,m,m
nd,nd,nd
ɾb,ɾb,ɾb
n,n,n
ɡw,ɡw,ɡw
ɾʧ,ɾʧ,ɾʧ
lt,lt,lt
s,s,s
ʃ,ʃ,ʃ
t,t,t
l,l,l
ɡ,ɡ,ɡ
nɡɾj,,
m,m,m
,,
stɾj,,
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
ɲ,ɲ,ɲ
l,l,l
s,s,s
t,t,t
lj,lj,lj
f,f,f
,,
s,s,s
ls,ls,ls
n,n,n
n,n,n
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
b,b,b
,,
ʃ,ʃ,ʃ
ʃ,ʃ,ʃ
ɾd,ɾd,ɾd
ɾd,ɾd,ɾd
,,
l,l,l
ɾb,ɾb,ɾb
,,
t,t,t
,,
mj,mj,mj
dɾ,dɾ,dɾ
mj,mj,mj
s,s,s
,,
k,k,k
stɾ,stɾ,stɾ
ʧ,ʧ,ʧ
ɾ,ɾ,ɾ
ɡw,ɡw,ɡw
,,
ɾb,ɾb,ɾb
m,m,m
p,p,p
s,s,s
d,d,d
ɾb,ɾb,ɾb
s,s,s
s,s,s
ɾɡ,ɾɡ,ɾɡ
n,n,n
,,
nx,nx,nx
m,m,m
b,b,b
ʃ,ʃ,ʃ
ɾ,ɾ,ɾ
,,
m,m,m
l,l,l
b,b,b
dj,dj,dj
b,b,b
ɾʧ,ɾʧ,ɾʧ
ɾ,ɾ,ɾ
,,
,,
d,d,d
nd,nd,nd
ʃ,ʃ,ʃ
st,st,st
,,
ʃ,ʃ,ʃ
,,
s,s,s
l,l,l
ɾt,ɾt,ɾt
ɡl,ɡl,ɡl
p,p,p
nd,nd,nd
,,
f,f,f
ɾ,ɾ,ɾ
bl,bl,bl
s,s,s
st,st,st
ɡw,ɡw,ɡw
b,b,b
ɾ,ɾ,ɾ
k,k,k
nd,nd,nd
bɾ,bɾ,bɾ
n,n,n
d,d,d
f,f,f
l,l,l
s,s,s
,,
b,b,b
ɾɡ,ɾɡ,ɾɡ
,,
n,n,n
,,
bɾ,bɾ,bɾ
,,
s,s,s
nd,nd,nd
st,st,st
ɾ,ɾ,ɾ
,,
s,s,s
l,l,l
m,m,m
ɾɡ,ɾɡ,ɾɡ
s,s,s
s,s,s
ɡl,ɡl,ɡl
ɾb,ɾb,ɾb
ɡw,ɡw,ɡw
ɾʧ,ɾʧ,ɾʧ
ɾ,ɾ,ɾ
ɾ,ɾ,ɾ
s,s,s
,,
nd,nd,nd
st,st,st
bj,bj,bj
nw,,
ɾd,ɾd,ɾd
ɡn,ɡn,ɡn
t,t,t
ɾt,ɾt,ɾt
ɾt,ɾt,ɾt
ɾb,ɾb,ɾb
ʃ,ʃ,ʃ
s,s,s
s,s,s
ɡn,ɡn,ɡn
,,
k,k,k
sk,sk,sk
t,t,t
,,
mpl,mpl,mpl
,,
lb,lb,lb
t,t,t
ɲ,ɲ,ɲ
m,m,m
mj,mj,mj
m,m,m
,,
ɡ,ɡ,ɡ
ls,ls,ls
