src1_sf,src2_sf,tgt_sf
nɡ,n,n
s,s,s
nɡ,nɡ,n
sɡ,s,s
n,nɡ,n
,jɡ,jɡ
s,s,sk
nç,nç,nx
n,n,n
s,sk,sk
ɡ,ɡ,s
nɡ,nɡ,n
ç,ç,x
ɡ,ɡ,ɡ
nɡ,nɡ,nɡ
sk,sk,s
s,s,s
nç,nç,nx
ç,x,ç
,jɡ,jɡ
s,sk,sk
s,sk,s
n,nɡ,n
x,x,ç
ɾç,ɾç,ɾx
s,s,s
nɡ,nɡ,n
nɡ,nɡ,nɡ
sk,sk,s
sk,sk,s
n,nɡ,n
n,nɡ,nɡ
x,x,ç
n,n,nɡ
,jɡ,jɡ
ç,x,x
s,s,s
ɾç,ɾx,ɾç
ç,x,x
nɡ,nɡ,nɡ
lç,lx,lç
s,ɡ,ɡ
s,sk,sk
s,sk,s
s,sk,sk
sk,sk,sk
sk,sk,s
n,n,nɡ
x,x,ç
s,s,s
sk,sk,s
s,sk,sk
nɡ,n,nɡ
ç,ç,x
ç,ç,ç
s,s,s
s,ɡ,s
n,nɡ,n
s,sk,s
s,sk,sk
x,x,ç
s,s,sk
nɡ,nɡ,n
ç,ç,x
ç,x,x
ç,x,x
sk,sk,sk
jɡ,jɡ,jɡ
nɡ,n,n
nɡ,nɡ,nɡ
s,s,sk
nç,nç,nx
nɡ,nɡ,n
,jɡ,jɡ
sk,sk,s
s,s,sk
n,n,nɡ
n,n,nɡ
s,s,sk
sɡ,sɡ,sɡ
s,sk,s
s,sk,sk
nɡ,nɡ,n
n,nɡ,n
nɡ,nɡ,nɡ
s,sk,s
k,k,k
s,sk,sk
x,x,x
n,nɡ,n
ɾx,ɾx,ɾx
x,x,ç
s,s,s
s,s,s
n,nɡ,nɡ
s,sk,sk
s,sk,sk
nɡ,nɡ,n
ɾç,ɾx,ɾç
ɾs,ɾs,ɾs
lç,lx,lx
n,n,nɡ
n,nɡ,n
s,ɡ,ɡ
sk,sk,sk
s,sk,s
s,s,s
nɡ,nɡ,n
s,sk,s
s,sk,sk
s,sk,s
nɡ,nɡ,n
nɡ,nɡ,nɡ
s,s,sk
,jɡ,jɡ
k,k,k
sk,sk,sk
ɾx,ɾx,ɾç
nɡ,n,nɡ
,jɡ,
sk,sk,sk
ç,ç,x
sk,sk,s
s,s,s
nɡ,n,nɡ
s,s,sk
nɡ,n,nɡ
s,sk,sk
x,x,x
nɡ,n,nɡ
s,sk,s
jɡ,jɡ,jɡ
s,sk,sk
s,s,sk
s,sk,sk
s,s,sk
,jɡ,jɡ
n,nɡ,n
nɡ,nɡ,nɡ
s,ɡ,s
n,nɡ,n
s,sk,s
s,sk,sk
s,s,sk
s,sk,s
s,sk,sk
s,sk,s
,jɡ,jɡ
n,nɡ,n
nɡ,n,nɡ
s,sk,s
s,sk,s
s,sk,sk
s,sk,s
nɡ,nɡ,nɡ
s,sk,s
k,k,k
s,sk,sk
s,sɡ,s
,jɡ,jɡ
s,s,sk
sk,sk,sk
n,nɡ,n
sk,sk,s
,jɡ,jɡ
s,ɡ,s
ç,x,x
s,sk,sk
s,s,s
nɡ,nɡ,nɡ
lɡ,lɡ,l
s,ɡ,s
sɡ,sɡ,sɡ
ɾx,ɾx,ɾç
s,s,sk
sk,sk,sk
s,sk,s
s,sɡ,s
sk,sk,s
n,nɡ,n
s,sk,s
x,x,ç
sk,sk,sk
nɡ,nɡ,n
n,nɡ,nɡ
n,nɡ,n
nç,nx,nç
s,sk,sk
x,x,ç
n,n,nɡ
n,nɡ,n
s,sk,s
jɡ,jɡ,jɡ
s,sk,sk
nɡ,n,nɡ
s,sk,sk
nk,nk,nk
lɡ,lɡ,lɡ
s,s,s
s,sk,sk
s,s,s
s,s,s
n,n,n
s,sk,sk
sk,sk,s
s,sk,sk
ɾç,ɾx,ɾx
,jɡ,jɡ
s,sk,s
n,nɡ,nɡ
s,sk,s
n,nɡ,n
k,k,k
nɡ,nɡ,nɡ
s,sk,sk
s,s,sk
s,s,sk
n,nɡ,nɡ
s,sk,sk
sk,sk,s
s,s,sk
ɾç,ɾx,ɾx
n,nɡ,n
s,s,sk
nɡ,nɡ,n
sk,sk,s
nç,nx,nç
n,n,nɡ
s,s,sk
,,jɡ
x,x,x
ɡ,ɡ,s
,jɡ,jɡ
s,s,s
,,jɡ
sk,sk,sk
s,ɡ,s
s,sk,sk
s,sk,s
s,sk,s
s,sk,s
s,sk,s
s,sk,s
nɡ,nɡ,n
ɾç,ɾx,ɾç
,jɡ,jɡ
sk,sk,s
jɡ,jɡ,jɡ
n,nɡ,nɡ
sk,sk,s
lɡ,lɡ,l
nɡ,nɡ,n
s,sk,s
s,sk,s
sk,sk,s
n,nɡ,n
s,ɡ,ɡ
s,sk,sk
n,nɡ,nɡ
sk,sk,sk
k,k,k
s,sk,sk
s,s,sk
s,sk,sk
s,s,s
sk,sk,s
nk,nk,nk
n,nɡ,n
n,nɡ,nɡ
s,sk,s
nç,nx,nx
ç,x,x
n,n,n
ç,x,x
s,s,sk
sk,sk,s
s,sk,sk
nk,nk,nk
n,nɡ,n
,jɡ,jɡ
s,sk,s
s,sk,sk
n,nɡ,nɡ
n,n,n
nɡ,nɡ,nɡ
n,nɡ,nɡ
s,s,s
nɡ,nɡ,nɡ
nx,nx,nx
s,sk,sk
s,s,sk
s,sk,sk
sk,sk,s
s,ɡ,ɡ
s,s,s
s,sk,sk
sk,sk,s
n,nɡ,n
s,sk,s
x,x,x
x,x,x
sk,sk,s
jɡ,jɡ,jɡ
sk,sk,s
nɡ,n,n
sk,sk,s
nç,nx,nx
n,nɡ,nɡ
s,sk,sk
s,sk,s
sk,sk,sk
sk,sk,sk
n,nɡ,n
jɡ,jɡ,jɡ
,,jɡ
s,sk,sk
s,sk,s
ɾs,ɾs,ɾs
n,nɡ,nɡ
s,sk,sk
nç,nx,nç
ç,x,x
nɡ,n,n
s,sk,s
ç,x,ç
jɡ,jɡ,
s,sk,s
s,s,s
s,sk,sk
l,lɡ,l
nɡ,n,n
sk,sk,s
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
n,nɡ,nɡ
s,s,ɡ
n,n,nɡ
lç,lx,lç
nɡ,n,nɡ
,jɡ,jɡ
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
s,s,sk
sk,sk,sk
s,sk,s
lx,lx,lx
s,sk,sk
nɡ,n,n
n,nɡ,n
nɡ,nɡ,n
n,nɡ,nɡ
n,n,nɡ
ɡ,ɡ,s
n,nɡ,n
ɾx,ɾx,ɾx
s,sk,sk
sk,sk,sk
n,nɡ,nɡ
nɡ,n,nɡ
s,s,s
ç,x,ç
ç,x,ç
s,s,sk
,,jɡ
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,sk
jɡ,jɡ,
s,ɡ,s
s,sk,sk
n,nɡ,n
nɡ,nɡ,nɡ
sk,sk,s
lç,lx,lx
nɡ,nɡ,n
sk,sk,sk
s,sk,sk
sk,sk,s
sk,sk,sk
s,s,ɡ
n,nɡ,n
n,nɡ,n
ç,x,x
s,sk,s
nç,nx,nx
nɡ,nɡ,n
,jɡ,jɡ
s,sk,sk
s,sk,s
n,nɡ,n
s,sk,sk
s,sk,sk
sk,sk,s
k,k,k
sk,sk,s
nç,nx,nx
n,n,nɡ
n,nɡ,n
,jɡ,jɡ
sk,sk,sk
sk,sk,sk
s,sk,s
sk,sk,sk
sɡ,s,s
s,sk,s
nɡ,n,n
s,sk,sk
sk,sk,s
sk,sk,sk
ç,x,ç
n,nɡ,n
nɡ,nɡ,n
s,s,sk
s,s,sk
sk,sk,s
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
s,ɡ,ɡ
s,sɡ,s
ç,x,x
sk,sk,s
s,ɡ,s
n,nɡ,nɡ
s,sk,sk
sk,sk,s
s,sk,sk
s,ɡ,s
ç,x,x
x,x,ç
s,sk,sk
ç,x,x
ɡ,ɡ,ɡ
nɡ,nɡ,nɡ
nɡ,nɡ,n
s,sk,sk
s,s,s
ç,x,ç
s,sk,sk
,jɡ,jɡ
nɡ,nɡ,n
ɾç,ɾx,ɾx
s,sk,s
ɾç,ɾç,ɾç
n,n,nɡ
nɡ,nɡ,n
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,s
s,ɡ,s
n,nɡ,nɡ
ç,x,ç
sk,sk,sk
nk,nk,nk
nɡ,nɡ,nɡ
,jɡ,
n,nɡ,n
n,nɡ,nɡ
ç,ç,ç
ɾç,ɾç,ɾx
k,k,k
n,nɡ,nɡ
s,sk,sk
s,s,s
s,sk,s
s,sk,s
s,sk,sk
,jɡ,jɡ
ç,x,x
n,nɡ,n
nɡ,n,n
n,nɡ,n
n,nɡ,n
k,k,k
n,nɡ,nɡ
s,s,sk
nɡ,nɡ,n
s,sk,sk
k,k,k
ç,ç,x
nɡ,n,nɡ
nɡ,nɡ,nɡ
s,s,sk
s,s,sk
n,nɡ,nɡ
s,s,s
k,k,k
s,ɡ,ɡ
n,nɡ,nɡ
ç,x,x
,,jɡ
s,sk,sk
s,sk,sk
sk,sk,sk
jɡ,jɡ,jɡ
nç,nx,nx
s,sk,s
nɡ,n,nɡ
,,jɡ
n,nɡ,nɡ
ç,x,ç
s,sk,s
sk,sk,sk
n,n,nɡ
jɡ,jɡ,
s,sk,sk
nɡ,nɡ,n
nɡ,nɡ,nɡ
s,sk,sk
ɾç,ɾç,ɾx
s,ɡ,ɡ
s,sk,s
s,s,s
sk,sk,sk
s,sk,sk
s,sk,sk
sk,sk,sk
sk,sk,sk
s,sk,sk
s,s,s
n,n,nɡ
s,sk,s
x,x,x
l,lɡ,l
ɾx,ɾx,ɾx
ç,x,x
ɡ,ɡ,s
nɡ,n,nɡ
n,nɡ,nɡ
sk,sk,s
ɾç,ɾx,ɾx
s,sk,s
k,k,k
nɡ,nɡ,n
s,sk,s
s,sk,sk
,jɡ,jɡ
sk,sk,s
,jɡ,
sk,sk,sk
s,sk,sk
ç,x,x
jɡ,jɡ,jɡ
ɾx,ɾx,ɾç
ɾs,ɾs,ɾs
n,nɡ,n
ç,ç,ç
s,ɡ,s
sk,sk,s
s,sk,s
nx,nx,nx
nɡ,nɡ,n
nɡ,nɡ,n
sk,sk,sk
s,sk,sk
s,s,s
s,sk,s
ç,ç,x
nɡ,n,n
s,s,s
n,nɡ,nɡ
,jɡ,
nk,nk,nk
sk,sk,sk
ç,x,ç
s,sk,sk
s,s,s
nk,nk,nk
n,n,nɡ
s,s,ɡ
s,sk,sk
sk,sk,s
ç,x,x
sk,sk,s
s,sk,s
,,jɡ
s,sk,sk
s,sk,sk
s,sk,s
s,sk,s
n,nɡ,nɡ
lç,lx,lx
s,sk,sk
x,x,x
ç,x,x
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,s,sɡ
,jɡ,
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,sk
nɡ,nɡ,nɡ
x,x,x
s,sk,sk
s,sk,sk
x,x,x
ɾx,ɾx,ɾx
x,x,ç
s,s,s
ç,x,ç
s,s,sk
s,sk,s
s,sk,sk
nɡ,nɡ,nɡ
s,sk,s
sk,sk,sk
nɡ,nɡ,n
sk,sk,s
s,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
nɡ,nɡ,n
ɾx,ɾx,ɾx
sk,sk,s
n,nɡ,n
nɡ,n,nɡ
jɡ,jɡ,
sk,sk,s
n,n,nɡ
s,sk,sk
ɡ,ɡ,ɡ
s,sk,sk
s,ɡ,s
s,sk,s
n,n,nɡ
sk,sk,sk
n,n,nɡ
sk,sk,s
,,jɡ
s,s,s
s,sk,sk
n,nɡ,n
n,nɡ,n
nɡ,n,nɡ
s,sk,s
s,sk,sk
s,sk,sk
ç,x,x
s,sk,s
sk,sk,sk
l,lɡ,lɡ
s,sk,sk
jɡ,jɡ,jɡ
x,x,x
s,sk,s
lx,lx,lx
n,n,nɡ
sk,sk,s
s,sk,s
s,s,s
nɡ,n,n
s,sk,sk
nɡ,n,n
sk,sk,sk
sk,sk,s
s,sk,sk
s,sɡ,s
s,sk,s
nɡ,n,n
sk,sk,sk
s,sk,s
sk,sk,sk
s,sk,sk
sk,sk,sk
ç,x,x
nɡ,nɡ,n
sk,sk,s
nɡ,nɡ,n
n,nɡ,n
s,sk,s
nɡ,nɡ,n
s,sk,s
n,nɡ,nɡ
nk,nk,nk
s,sk,s
nɡ,n,n
ɾç,ɾx,ɾx
s,sk,s
s,sk,sk
nɡ,nɡ,nɡ
nɡ,n,n
ɾç,ɾx,ɾx
sk,sk,s
nɡ,n,nɡ
sk,sk,sk
s,sk,s
nɡ,nɡ,n
s,s,sk
s,sk,s
s,sk,sk
n,nɡ,nɡ
s,sk,sk
x,x,x
sk,sk,s
s,sk,sk
s,sk,sk
s,s,sk
ɾç,ɾç,ɾx
n,n,n
ç,x,ç
s,sk,s
sk,sk,s
sk,sk,sk
s,s,sk
s,sk,sk
s,ɡ,ɡ
ɡ,ɡ,s
nɡ,nɡ,n
x,x,x
s,sk,s
s,sk,sk
n,n,n
ɾç,ɾx,ɾç
ɾç,ɾç,ɾx
s,sk,s
nɡ,nɡ,n
n,nɡ,nɡ
,jɡ,jɡ
ç,x,x
n,nɡ,nɡ
s,s,sk
nç,nx,nç
x,x,x
s,sk,sk
jɡ,jɡ,
nɡ,nɡ,n
nɡ,n,n
sk,sk,s
,,jɡ
sk,sk,sk
sk,sk,s
s,sk,sk
x,x,x
s,ɡ,s
,jɡ,jɡ
sk,sk,sk
s,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
s,s,s
n,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,s
s,ɡ,ɡ
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,s,sk
ɾç,ɾx,ɾx
x,x,x
n,nɡ,nɡ
l,l,lɡ
ç,ç,x
nɡ,nɡ,nɡ
s,sk,s
ç,x,x
s,sk,sk
s,sk,sk
lɡ,lɡ,lɡ
s,sk,s
nɡ,nɡ,n
nɡ,nɡ,nɡ
,,jɡ
sk,sk,sk
nɡ,n,nɡ
sk,sk,sk
s,s,s
nɡ,n,nɡ
s,sk,sk
ç,x,x
x,x,x
sk,sk,s
s,s,sk
nç,nx,nx
nɡ,nɡ,nɡ
ɾç,ɾx,ɾx
,,
s,sk,sk
s,sk,s
s,s,sk
x,x,x
n,nɡ,n
k,k,k
s,sk,sk
sk,sk,s
n,n,nɡ
s,sk,s
sk,sk,s
nɡ,nɡ,n
s,ɡ,s
jɡ,jɡ,jɡ
jɡ,jɡ,jɡ
nɡ,n,n
ç,x,x
s,s,sk
n,nɡ,nɡ
ɾç,ɾx,ɾç
sk,sk,s
ç,x,x
l,l,lɡ
s,sk,sk
s,sk,s
s,s,ɡ
s,sk,s
ç,ç,x
s,s,sk
nç,nx,nç
sk,sk,sk
s,ɡ,s
,,
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,sk
n,nɡ,nɡ
s,sk,s
ç,x,x
s,sk,sk
sk,sk,sk
s,s,s
nç,nx,nx
,,jɡ
ɡ,ɡ,ɡ
s,sk,sk
sk,sk,sk
s,sk,sk
sk,sk,s
sk,sk,sk
ç,x,x
s,ɡ,ɡ
sk,sk,s
ç,x,ç
s,sk,sk
nɡ,nɡ,n
,jɡ,
nɡ,nɡ,nɡ
sɡ,s,s
ɡ,ɡ,s
s,s,s
s,sk,sk
ɡ,ɡ,ɡ
sk,sk,sk
s,sk,sk
sk,sk,s
s,sk,sk
ɾs,ɾs,ɾs
n,n,nɡ
sk,sk,sk
x,x,x
nɡ,nɡ,n
sk,sk,sk
s,sk,sk
jɡ,jɡ,jɡ
nɡ,nɡ,n
n,nɡ,nɡ
s,s,ɡ
nɡ,nɡ,nɡ
nɡ,nɡ,n
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
sk,sk,s
s,sk,s
sk,sk,sk
s,s,s
s,sk,sk
s,sk,s
ɾs,ɾs,ɾs
nɡ,n,nɡ
n,nɡ,n
s,sk,sk
n,nɡ,nɡ
sk,sk,sk
x,x,ç
n,nɡ,n
ç,ç,x
sk,sk,sk
nç,nç,nx
n,nɡ,n
k,k,k
s,sk,sk
nɡ,nɡ,n
n,n,n
nɡ,nɡ,n
,jɡ,jɡ
s,sk,sk
s,sk,s
n,n,nɡ
ç,x,x
sk,sk,sk
s,s,ɡ
,jɡ,
sk,sk,sk
sk,sk,sk
s,s,sk
,jɡ,jɡ
ç,x,x
sk,sk,sk
n,nɡ,n
sk,sk,sk
x,x,x
s,sk,sk
sk,sk,s
ɡ,ɡ,s
nx,nx,nx
n,nɡ,nɡ
sk,sk,sk
n,nɡ,n
ç,ç,ç
ɾx,ɾx,ɾç
nk,nk,nk
n,nɡ,n
nɡ,nɡ,n
s,sk,s
ɾç,ɾx,ɾx
sk,sk,sk
s,s,sk
x,x,ç
s,s,s
sk,sk,sk
s,s,sk
s,s,s
ɡ,ɡ,ɡ
,,jɡ
n,nɡ,nɡ
ç,x,x
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,nɡ
n,nɡ,n
s,sk,sk
s,s,s
s,sk,s
nɡ,nɡ,nɡ
jɡ,jɡ,
nɡ,nɡ,nɡ
ç,x,ç
sɡ,sɡ,sɡ
ɡ,ɡ,ɡ
nɡ,n,n
jɡ,jɡ,
s,s,sk
jɡ,jɡ,jɡ
ɾs,ɾs,ɾs
s,sk,sk
ç,ç,x
n,n,nɡ
ç,ç,x
s,sk,s
,,jɡ
,jɡ,
nç,nç,nx
s,sk,sk
,jɡ,jɡ
nɡ,nɡ,nɡ
sk,sk,s
ɾx,ɾx,ɾx
sk,sk,s
s,sk,sk
ç,x,x
ɾs,ɾs,ɾs
x,x,x
nk,nk,nk
sɡ,sɡ,sɡ
s,sk,sk
n,n,nɡ
sk,sk,sk
sk,sk,s
ɾç,ɾx,ɾx
ç,x,ç
ç,ç,x
s,sk,s
,jɡ,
s,sk,sk
sk,sk,s
sk,sk,sk
ç,x,ç
l,lɡ,lɡ
sk,sk,s
sk,sk,sk
ç,x,ç
s,sk,s
l,lɡ,lɡ
s,s,sk
x,x,ç
ɡ,ɡ,ɡ
s,s,sk
nɡ,nɡ,n
s,s,sk
s,sk,sk
sk,sk,s
nɡ,nɡ,n
sk,sk,sk
s,s,s
ç,ç,ç
n,n,nɡ
ç,x,x
nɡ,n,nɡ
s,s,s
sk,sk,s
nɡ,nɡ,nɡ
jɡ,jɡ,
s,sk,s
s,sk,s
sk,sk,sk
nɡ,nɡ,nɡ
ç,ç,ç
n,nɡ,n
s,sk,sk
s,sk,s
nɡ,nɡ,n
nɡ,nɡ,n
n,nɡ,nɡ
ç,x,x
s,sk,s
nç,nç,nç
s,sk,s
,jɡ,
nk,nk,nk
sk,sk,sk
l,l,lɡ
n,nɡ,nɡ
nç,nx,nx
nç,nx,nx
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,s
s,sk,sk
s,sɡ,s
ç,x,x
s,sk,sk
sk,sk,s
ç,x,x
s,sk,sk
,jɡ,jɡ
ɾç,ɾx,ɾx
s,s,sk
ç,ç,ç
s,sk,s
sk,sk,s
ç,x,x
s,s,s
nɡ,n,n
ç,x,x
x,x,ç
jɡ,jɡ,jɡ
x,x,x
s,sk,sk
nɡ,nɡ,n
ɾx,ɾx,ɾx
sk,sk,s
ɾs,ɾs,ɾs
n,nɡ,nɡ
s,sk,s
k,k,k
sk,sk,sk
s,sk,sk
ç,ç,ç
sk,sk,s
n,nɡ,nɡ
sk,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
ç,x,x
nɡ,nɡ,nɡ
x,x,ç
s,s,sk
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,n
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,nɡ
nɡ,n,n
s,sk,sk
ç,x,x
x,x,x
nɡ,nɡ,nɡ
sk,sk,sk
n,n,nɡ
ç,x,x
sk,sk,s
s,sk,s
nɡ,nɡ,nɡ
ɾx,ɾx,ɾx
ç,ç,x
nɡ,nɡ,nɡ
,,jɡ
nɡ,nɡ,nɡ
s,s,s
s,s,sk
s,sk,s
nɡ,nɡ,n
ç,x,ç
ç,x,ç
nɡ,nɡ,n
s,sk,s
s,sk,s
n,nɡ,nɡ
nɡ,n,n
n,nɡ,nɡ
s,sk,s
jɡ,jɡ,jɡ
s,sk,s
k,k,k
s,sk,sk
sk,sk,s
n,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,sk
nɡ,n,nɡ
ç,x,x
ç,ç,x
s,s,s
nɡ,nɡ,nɡ
sk,sk,s
,jɡ,jɡ
s,sk,sk
s,sk,sk
n,nɡ,nɡ
n,n,nɡ
,jɡ,jɡ
sk,sk,s
jɡ,jɡ,jɡ
nɡ,n,n
n,nɡ,nɡ
s,ɡ,ɡ
n,n,nɡ
s,sk,sk
nç,nx,nç
n,n,n
s,s,sk
s,sk,sk
ç,x,x
s,s,s
sk,sk,s
,jɡ,jɡ
s,s,s
,jɡ,jɡ
sk,sk,s
s,sk,s
n,nɡ,nɡ
s,sk,sk
x,x,ç
n,nɡ,nɡ
jɡ,jɡ,
nx,nx,nx
ɡ,ɡ,ɡ
sk,sk,sk
ç,x,ç
s,sk,sk
sk,sk,s
n,nɡ,nɡ
n,nɡ,nɡ
lɡ,lɡ,lɡ
nɡ,nɡ,n
ç,x,x
,jɡ,
s,sk,s
k,k,k
s,sk,sk
ç,ç,x
s,sk,s
nç,nx,nç
n,nɡ,nɡ
s,s,s
nɡ,nɡ,n
sk,sk,s
nk,nk,nk
nɡ,n,nɡ
k,k,k
sk,sk,s
s,sk,s
s,sk,sk
ç,x,ç
sk,sk,sk
s,s,s
sk,sk,s
ç,x,ç
s,s,sk
ɡ,ɡ,s
s,sk,s
s,sk,s
n,nɡ,nɡ
nɡ,nɡ,nɡ
n,nɡ,n
s,sk,sk
s,s,sk
ɾx,ɾx,ɾx
s,sk,sk
ç,x,x
s,sk,s
ɾs,ɾs,ɾs
s,sk,s
s,ɡ,s
s,sk,sk
nɡ,nɡ,nɡ
s,s,ɡ
sk,sk,s
sk,sk,sk
nɡ,n,n
lç,lç,lx
n,n,nɡ
nɡ,nɡ,n
ç,x,ç
n,nɡ,nɡ
s,s,sk
s,s,sk
s,s,sk
jɡ,jɡ,
nç,nx,nx
x,x,ç
n,nɡ,nɡ
nç,nx,nç
nɡ,nɡ,n
s,sk,s
nɡ,nɡ,nɡ
,,
ɾx,ɾx,ɾx
s,sk,s
s,sk,s
sk,sk,s
s,sk,sk
sɡ,sɡ,s
nɡ,n,nɡ
nɡ,nɡ,nɡ
s,sk,sk
ç,x,x
sk,sk,s
sk,sk,sk
s,sk,s
nɡ,n,nɡ
nç,nç,nx
sk,sk,s
ç,x,ç
ç,x,x
nɡ,n,n
s,s,s
n,n,nɡ
s,sk,sk
ç,x,ç
s,sk,s
ç,ç,x
s,sk,sk
n,n,nɡ
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,s
nɡ,nɡ,n
n,nɡ,nɡ
sk,sk,sk
s,ɡ,ɡ
n,n,n
sk,sk,s
sk,sk,sk
sk,sk,sk
ɾç,ɾx,ɾx
nɡ,nɡ,n
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
x,x,ç
s,s,sk
s,sk,sk
sk,sk,sk
sk,sk,sk
sk,sk,s
x,x,ç
ɾç,ɾx,ɾx
ç,ç,x
s,sk,sk
s,s,s
ç,x,ç
s,ɡ,ɡ
sk,sk,s
ç,x,ç
sk,sk,s
nɡ,n,nɡ
s,s,sk
x,x,x
n,nɡ,n
s,sk,s
sk,sk,sk
s,sk,sk
sk,sk,sk
nç,nx,nç
nɡ,n,n
sk,sk,s
s,sk,sk
n,n,nɡ
s,sk,sk
n,nɡ,nɡ
ɾs,ɾs,ɾs
ɾx,ɾx,ɾx
,jɡ,jɡ
s,sk,s
,,
s,sk,sk
nɡ,nɡ,nɡ
s,ɡ,ɡ
ɾx,ɾx,ɾç
n,n,n
nx,nx,nç
s,sk,sk
s,sk,s
nɡ,nɡ,n
jɡ,jɡ,jɡ
ç,x,x
ç,x,x
s,s,sk
s,sk,s
ɾx,ɾx,ɾç
s,s,sk
x,x,x
sk,sk,s
s,s,sk
s,sk,s
n,nɡ,n
l,lɡ,l
s,sk,sk
s,ɡ,ɡ
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
nɡ,nɡ,nɡ
n,nɡ,n
n,nɡ,n
s,sk,sk
s,sk,s
ɾç,ɾx,ɾx
s,s,s
k,k,k
nɡ,nɡ,n
s,sk,s
s,sk,sk
n,nɡ,n
ɾç,ɾç,ɾx
s,sk,s
s,sk,sk
nɡ,n,nɡ
jɡ,jɡ,jɡ
s,sk,s
s,s,sk
s,sk,sk
x,x,x
s,sk,sk
,jɡ,jɡ
s,sk,sk
nç,nx,nç
jɡ,jɡ,jɡ
nɡ,n,nɡ
,jɡ,
s,sk,s
sk,sk,sk
n,n,nɡ
s,s,s
s,ɡ,ɡ
s,s,sk
s,sk,s
nɡ,nɡ,n
s,sk,s
sk,sk,s
nɡ,n,nɡ
n,nɡ,n
sk,sk,s
s,ɡ,ɡ
sk,sk,sk
s,sk,sk
n,nɡ,nɡ
s,s,sk
x,x,ç
s,s,sk
sk,sk,s
s,sk,sk
s,sk,s
n,nɡ,n
nɡ,nɡ,nɡ
n,n,nɡ
n,nɡ,n
sk,sk,sk
nɡ,nɡ,nɡ
jɡ,jɡ,
ç,x,x
s,sk,sk
s,sk,sk
sk,sk,sk
n,n,nɡ
s,s,sk
s,sk,sk
n,nɡ,nɡ
nç,nx,nx
ɾx,ɾx,ɾx
n,nɡ,nɡ
ç,x,x
nɡ,nɡ,nɡ
s,s,s
s,sk,sk
sk,sk,sk
s,s,ɡ
ɾç,ɾç,ɾç
nɡ,nɡ,nɡ
s,sk,sk
nɡ,n,nɡ
ç,x,ç
n,nɡ,n
s,sk,sk
s,sk,sk
ɾç,ɾx,ɾx
n,nɡ,nɡ
sk,sk,sk
ç,x,x
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
x,x,ç
s,s,ɡ
ç,x,x
s,sk,sk
nɡ,nɡ,n
sk,sk,sk
sk,sk,sk
n,nɡ,n
nç,nx,nx
x,x,x
ɾç,ɾx,ɾx
ɾx,ɾx,ɾç
n,n,nɡ
s,sk,s
nɡ,nɡ,nɡ
s,sk,s
ɡ,ɡ,s
nɡ,n,nɡ
sk,sk,sk
s,sk,s
ɾx,ɾx,ɾx
nɡ,nɡ,n
s,sk,s
s,sk,s
sk,sk,s
s,sk,sk
l,lɡ,lɡ
,jɡ,
sk,sk,s
x,x,ç
s,sk,sk
sk,sk,s
nɡ,n,n
n,nɡ,n
sk,sk,s
x,x,x
sk,sk,sk
n,nɡ,nɡ
ɾç,ɾx,ɾç
s,sk,sk
s,sk,sk
s,ɡ,ɡ
ɾç,ɾx,ɾç
ɾç,ɾx,ɾx
n,nɡ,nɡ
n,nɡ,nɡ
ç,x,ç
s,s,sk
s,sk,sk
n,nɡ,nɡ
s,s,s
s,sk,sk
x,x,ç
sk,sk,sk
nɡ,nɡ,n
,,
ç,ç,ç
sk,sk,sk
s,sɡ,s
sk,sk,s
ɾç,ɾx,ɾx
s,s,s
sk,sk,sk
ɡ,ɡ,s
s,sk,s
nɡ,nɡ,n
ç,ç,x
sɡ,sɡ,s
n,nɡ,nɡ
ɾç,ɾx,ɾç
sk,sk,s
nɡ,nɡ,n
,jɡ,
s,sk,s
nɡ,nɡ,nɡ
ɡ,ɡ,s
n,nɡ,nɡ
s,s,ɡ
ɾç,ɾç,ɾx
s,s,sk
lx,lx,lx
x,x,ç
ɡ,ɡ,s
ç,ç,ç
