src1_sf,src2_sf,tgt_sf
s,sk,s
sk,sk,s
s,sk,s
nç,nç,nx
ɾs,ɾs,ɾs
nɡ,nɡ,nɡ
x,x,x
n,nɡ,nɡ
n,n,nɡ
ç,x,ç
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
s,s,s
nɡ,nɡ,n
ç,x,x
n,nɡ,n
s,s,s
n,nɡ,n
n,n,nɡ
ç,x,x
nx,nx,nx
s,sk,sk
ç,x,x
ɾx,ɾx,ɾx
sk,sk,s
ç,x,x
nx,nx,nç
ç,x,ç
sk,sk,s
s,ɡ,s
s,s,sk
k,k,k
ɡ,ɡ,s
,jɡ,
s,sk,sk
nɡ,nɡ,n
sk,sk,sk
n,n,nɡ
nɡ,nɡ,n
s,sk,sk
s,sk,s
s,sk,sk
ç,x,x
sk,sk,s
s,sk,sk
s,sk,s
s,s,s
n,nɡ,nɡ
sk,sk,s
ns,ns,ns
s,sk,s
s,s,s
sɡ,s,sɡ
jɡ,jɡ,
nk,nk,nk
s,sk,sk
s,sk,sk
s,sk,sk
ns,ns,ns
s,sk,sk
ç,x,x
x,x,ç
n,nɡ,nɡ
s,sk,sk
s,sk,s
s,s,s
s,sk,sk
n,nɡ,nɡ
x,x,ç
nɡ,nɡ,nɡ
s,s,s
s,sk,sk
jɡ,jɡ,jɡ
nç,nç,nx
sk,sk,s
nɡ,n,nɡ
s,ɡ,s
,jɡ,jɡ
x,x,ç
s,ɡ,ɡ
n,nɡ,nɡ
nɡ,n,nɡ
s,sk,sk
ç,x,x
sk,sk,s
sk,sk,sk
s,sk,s
s,s,s
sk,sk,sk
s,s,sk
s,ɡ,ɡ
ɾç,ɾx,ɾx
sk,sk,s
,jɡ,jɡ
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,sk
lç,lx,lç
nɡ,n,nɡ
s,sk,s
,,jɡ
sk,sk,sk
n,nɡ,n
n,n,nɡ
s,sk,sk
s,sk,s
nɡ,n,n
ɾç,ɾx,ɾç
s,s,sk
ɾç,ɾx,ɾç
n,nɡ,n
,jɡ,jɡ
s,sɡ,sɡ
n,n,n
ns,ns,ns
s,s,s
nk,nk,nk
nɡ,nɡ,n
s,sk,sk
l,lɡ,l
s,sk,s
ç,x,x
sk,sk,sk
s,s,s
s,sk,sk
s,sk,s
ç,x,x
s,sk,sk
n,n,nɡ
ns,ns,ns
s,sk,sk
s,sk,sk
nɡ,nɡ,n
nɡ,nɡ,n
sk,sk,s
s,sk,s
n,n,nɡ
,jɡ,
nɡ,n,n
ns,ns,ns
s,sk,sk
s,sk,sk
sk,sk,s
nɡ,nɡ,n
nk,nk,nk
s,s,sk
s,sk,sk
s,sk,s
s,sk,s
s,sk,s
s,sk,sk
s,s,sk
x,x,ç
ɡ,ɡ,ɡ
sk,sk,sk
s,sk,s
sk,sk,s
ns,ns,ns
b,p,p
sk,sk,s
s,sk,sk
nɡ,n,n
s,sk,s
s,s,s
n,n,nɡ
s,sk,sk
s,s,ɡ
nɡ,n,nɡ
ɡ,ɡ,ɡ
nɡ,n,n
nx,nx,nx
sk,sk,sk
s,sk,sk
k,k,k
sk,sk,sk
s,sk,s
x,x,ç
nɡ,nɡ,nɡ
s,sk,sk
n,n,nɡ
l,lɡ,l
ç,x,x
ɾx,ɾx,ɾx
s,sk,sk
x,x,x
l,lɡ,lɡ
n,nɡ,nɡ
x,x,x
s,sk,s
s,sk,s
sk,sk,s
ɾs,ɾs,ɾs
s,s,sk
s,sk,sk
ɾs,ɾs,ɾs
nɡ,n,nɡ
s,sk,s
ɾs,ɾs,ɾs
ɾs,ɾs,ɾs
nɡ,nɡ,n
ɾç,ɾx,ɾx
sk,sk,sk
sk,sk,s
s,sk,s
sk,sk,sk
,jɡ,
nç,nx,nx
s,sk,sk
s,sk,sk
ç,x,ç
s,sk,s
nɡ,nɡ,nɡ
nç,nç,nx
nɡ,nɡ,n
n,nɡ,nɡ
s,ɡ,ɡ
ç,x,ç
,,jɡ
nɡ,nɡ,n
s,sk,sk
s,sk,s
s,s,s
sk,sk,s
nɡ,nɡ,nɡ
,jɡ,
ɾs,ɾs,ɾs
ç,x,ç
ç,x,x
sk,sk,sk
nç,nx,nx
sk,sk,s
ɾç,ɾx,ɾx
ɾç,ɾx,ɾx
lç,lx,lç
s,sk,sk
sk,sk,s
lç,lx,lx
s,sk,sk
s,s,s
ɡ,ɡ,ɡ
sk,sk,s
sk,sk,sk
sk,sk,s
sk,sk,s
n,nɡ,n
s,ɡ,s
x,x,ç
nɡ,n,n
s,sk,sk
nɡ,nɡ,nɡ
ç,ç,x
n,n,n
s,s,ɡ
sk,sk,s
s,sk,s
sk,sk,sk
sk,sk,s
nk,nk,nk
s,s,sk
ç,x,x
s,sk,s
s,sk,sk
ç,x,x
sk,sk,s
n,nɡ,nɡ
nɡ,n,n
s,sk,sk
sk,sk,s
ɡ,ɡ,s
s,s,sk
n,nɡ,n
nɡ,n,nɡ
n,nɡ,nɡ
s,sk,sk
ɾç,ɾx,ɾç
s,s,s
s,s,s
nɡ,nɡ,nɡ
s,sɡ,sɡ
s,s,s
sk,sk,s
x,x,ç
n,nɡ,n
s,sk,sk
nɡ,nɡ,n
sk,sk,sk
n,n,n
s,sk,sk
nk,nk,nk
s,s,ɡ
sk,sk,s
ɡ,ɡ,s
ns,ns,ns
s,sk,s
,jɡ,jɡ
s,sk,sk
sk,sk,sk
n,nɡ,n
ç,x,ç
nɡ,nɡ,nɡ
sk,sk,s
s,sk,s
s,sk,sk
nç,nx,nx
ç,x,ç
s,sk,sk
nɡ,nɡ,nɡ
s,sk,s
sk,sk,sk
sk,sk,s
s,sk,sk
sk,sk,sk
nɡ,n,nɡ
s,s,sk
sk,sk,s
ns,ns,ns
ls,ls,ls
s,ɡ,s
ç,x,x
l,lɡ,lɡ
s,sk,sk
nɡ,nɡ,n
nx,nx,nx
sk,sk,sk
sk,sk,s
s,ɡ,ɡ
ɾs,ɾs,ɾs
sk,sk,s
nɡ,n,nɡ
sk,sk,s
n,nɡ,nɡ
ɡ,ɡ,s
sk,sk,s
n,n,n
s,s,sk
,jɡ,jɡ
sk,sk,s
ç,x,x
ɾs,ɾs,ɾs
s,s,s
nɡ,n,n
x,x,x
s,s,s
s,s,s
ɾs,ɾs,ɾs
s,sk,sk
sk,sk,s
sk,sk,sk
s,sk,s
sk,sk,sk
s,sk,s
k,k,k
s,sk,s
nɡ,n,nɡ
n,nɡ,n
ç,ç,x
ns,ns,ns
x,x,ç
s,sk,sk
n,n,n
sk,sk,s
s,sk,s
s,sk,sk
s,s,sk
sɡ,sɡ,s
n,n,nɡ
s,sk,s
n,n,nɡ
s,sk,s
s,sk,s
s,s,sk
s,sk,sk
ç,x,x
s,sk,sk
s,sk,s
sk,sk,s
nɡ,nɡ,nɡ
sk,sk,s
s,sk,s
s,s,ɡ
b,p,b
nɡ,n,nɡ
ç,x,x
nɡ,nɡ,nɡ
s,sk,s
ç,x,ç
nk,nk,nk
x,x,ç
s,sk,sk
nɡ,nɡ,n
s,sk,sk
sk,sk,s
nɡ,n,nɡ
sk,sk,sk
sk,sk,sk
nɡ,n,nɡ
s,sk,s
ɾs,ɾs,ɾs
s,sk,sk
s,sk,s
sk,sk,sk
s,sk,s
sk,sk,sk
s,sk,s
s,sk,s
ç,x,ç
sk,sk,s
x,x,x
ç,ç,x
n,nɡ,nɡ
sk,sk,sk
n,nɡ,n
sk,sk,s
ls,ls,ls
s,sk,sk
ɡ,ɡ,s
sk,sk,s
lç,lx,lç
s,s,sk
ç,x,x
s,sk,s
nɡ,nɡ,n
s,ɡ,s
ɾç,ɾx,ɾx
ns,ns,ns
s,s,sk
s,sk,s
s,s,sk
,jɡ,jɡ
ɾs,ɾs,ɾs
s,sk,s
nɡ,nɡ,nɡ
ç,x,ç
ç,x,ç
ç,ç,x
s,sk,sk
n,nɡ,nɡ
s,sk,sk
nç,nx,nx
x,x,x
s,sk,s
ç,x,x
sk,sk,sk
s,sk,s
s,sk,sk
x,x,ç
s,sk,s
sk,sk,s
ç,x,ç
nɡ,n,n
n,n,nɡ
k,k,k
s,s,s
ç,x,ç
s,ɡ,ɡ
s,sk,sk
s,sk,s
k,k,k
s,sk,sk
sk,sk,sk
s,sk,s
n,n,n
s,ɡ,ɡ
sk,sk,s
s,s,sk
ls,ls,ls
s,sk,sk
sk,sk,sk
s,sk,s
ɾç,ɾx,ɾx
s,sk,sk
n,nɡ,nɡ
ç,ç,x
sɡ,sɡ,s
s,s,sk
s,sk,sk
n,n,nɡ
s,sk,sk
s,ɡ,s
sk,sk,s
sk,sk,s
sk,sk,s
,jɡ,
s,s,s
n,nɡ,n
s,sk,s
nɡ,nɡ,nɡ
x,x,ç
ç,x,ç
sk,sk,s
s,sk,s
s,sk,sk
nɡ,n,nɡ
n,nɡ,nɡ
nɡ,nɡ,nɡ
nk,nk,nk
s,sk,sk
ɡ,ɡ,s
s,s,sɡ
lɡ,lɡ,l
s,sk,sk
s,s,sk
ɾs,ɾs,ɾs
s,sk,s
nç,nç,nç
s,sk,sk
nɡ,n,nɡ
s,sk,s
s,sk,sk
ç,x,ç
sk,sk,s
s,sk,s
sk,sk,sk
nɡ,n,nɡ
s,sk,sk
sk,sk,sk
ɡ,ɡ,s
nɡ,n,nɡ
sk,sk,s
s,sk,s
s,sk,sk
ɾs,ɾs,ɾs
s,s,sk
nɡ,nɡ,n
ç,ç,ç
s,s,sk
sk,sk,sk
,jɡ,
sk,sk,s
s,sk,s
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
s,sk,sk
ɾç,ɾx,ɾç
s,sk,sk
s,sk,sk
nɡ,n,nɡ
nç,nç,nx
nɡ,nɡ,nɡ
sk,sk,sk
s,ɡ,ɡ
nɡ,nɡ,n
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,s
s,sk,sk
x,x,ç
ɾs,ɾs,ɾs
s,sk,sk
sk,sk,s
ç,x,ç
nɡ,nɡ,n
ç,x,x
nk,nk,nk
s,sk,sk
s,s,sk
s,s,sk
ç,x,x
nç,nx,nx
nɡ,n,n
nç,nç,nç
nk,nk,nk
s,sk,sk
ç,ç,x
nç,nx,nç
sk,sk,s
s,sk,s
ç,ç,ç
b,p,p
s,sk,s
ɾs,ɾs,ɾs
s,s,s
s,sk,sk
nɡ,n,n
sk,sk,s
ɡ,ɡ,s
s,s,sk
sk,sk,s
s,sk,sk
nɡ,nɡ,nɡ
ɡ,ɡ,s
ns,ns,ns
s,sk,s
s,sɡ,sɡ
ç,x,ç
s,sk,sk
s,sk,sk
nç,nx,nx
s,s,s
s,s,sk
nɡ,nɡ,n
nk,nk,nk
ç,x,x
s,sk,sk
s,sk,s
,jɡ,
s,s,sk
s,s,sk
s,sk,s
n,nɡ,nɡ
nɡ,nɡ,nɡ
sk,sk,sk
s,s,sk
s,s,s
sk,sk,sk
,jɡ,jɡ
nk,nk,nk
s,s,sk
lx,lx,lx
s,sk,s
n,n,nɡ
sk,sk,s
nç,nx,nç
s,sk,sk
s,s,sk
nç,nx,nx
s,sk,sk
s,sk,sk
s,s,ɡ
n,n,nɡ
s,sk,sk
sk,sk,sk
s,sk,s
sk,sk,sk
nɡ,nɡ,n
,jɡ,jɡ
s,sk,sk
s,s,sk
s,s,s
ç,x,x
nɡ,nɡ,n
ɾs,ɾs,ɾs
nɡ,n,nɡ
s,s,s
nç,nx,nx
s,sk,sk
nɡ,n,n
s,sk,s
nɡ,n,n
sk,sk,s
lç,lx,lx
s,s,sk
n,n,nɡ
k,k,k
ɡ,ɡ,ɡ
s,s,s
ɾs,ɾs,ɾs
jɡ,jɡ,jɡ
sk,sk,sk
sk,sk,s
nɡ,n,nɡ
s,s,sk
sk,sk,sk
s,ɡ,s
nɡ,nɡ,n
s,sk,s
ç,ç,ç
lx,lx,lç
s,sk,sk
n,nɡ,n
ç,ç,x
ɾs,ɾs,ɾs
,jɡ,jɡ
sk,sk,sk
nɡ,nɡ,n
ns,ns,ns
s,sk,sk
s,sk,s
ç,x,x
,jɡ,jɡ
s,sk,s
n,n,nɡ
nɡ,nɡ,nɡ
nɡ,n,n
sk,sk,s
s,s,sk
s,s,sk
s,sk,sk
s,s,s
s,sk,sk
n,nɡ,nɡ
s,s,sk
ɾç,ɾx,ɾç
s,sk,s
sk,sk,s
s,sk,sk
sɡ,sɡ,sɡ
s,sk,sk
sk,sk,s
lç,lx,lç
nɡ,nɡ,n
sk,sk,s
ç,ç,x
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
n,n,nɡ
n,nɡ,nɡ
ls,ls,ls
ɾx,ɾx,ɾx
sk,sk,sk
s,sk,sk
nɡ,nɡ,n
x,x,x
nɡ,n,nɡ
ɾç,ɾx,ɾx
sk,sk,s
s,sk,sk
s,sk,s
nɡ,n,nɡ
s,sk,s
s,sk,sk
s,s,s
ç,x,ç
ɡ,ɡ,s
s,sk,sk
nç,nx,nx
sk,sk,s
s,sk,s
s,sk,sk
nɡ,nɡ,n
s,s,sk
s,sk,sk
nɡ,nɡ,n
s,s,s
s,sk,sk
s,sk,s
n,nɡ,nɡ
n,nɡ,nɡ
s,ɡ,ɡ
ç,ç,x
sk,sk,sk
jɡ,jɡ,
x,x,x
s,sk,sk
s,sk,sk
ç,ç,x
s,sk,sk
s,s,s
s,sk,sk
s,sk,s
s,sk,sk
s,sk,s
ç,x,ç
sk,sk,s
s,sk,sk
nɡ,n,nɡ
ç,x,x
sk,sk,sk
sk,sk,s
ç,x,x
s,s,s
ç,ç,x
sk,sk,s
s,sɡ,sɡ
s,sk,sk
sk,sk,s
s,sk,s
s,sk,sk
s,sk,sk
nɡ,nɡ,n
s,sk,sk
ç,x,ç
s,sk,sk
,,jɡ
sk,sk,sk
n,nɡ,nɡ
sk,sk,s
s,sk,sk
ç,ç,ç
sk,sk,s
,jɡ,
ɾç,ɾx,ɾx
lɡ,lɡ,lɡ
sk,sk,sk
nɡ,nɡ,n
sk,sk,sk
x,x,x
n,nɡ,n
s,sk,s
s,sk,sk
s,sk,sk
n,nɡ,n
n,nɡ,nɡ
s,sk,s
nç,nç,nç
ç,x,ç
sk,sk,s
s,sk,sk
s,sk,sk
s,sk,s
x,x,ç
nɡ,n,nɡ
s,sk,s
s,sk,sk
l,lɡ,l
sk,sk,sk
s,sk,s
n,n,nɡ
sk,sk,sk
ç,x,ç
ç,x,ç
s,sk,sk
s,ɡ,ɡ
s,sk,s
s,sk,sk
nɡ,nɡ,n
nɡ,nɡ,n
n,nɡ,nɡ
sk,sk,s
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
n,nɡ,nɡ
ç,x,x
nɡ,nɡ,nɡ
ç,x,ç
s,sk,sk
n,nɡ,n
sk,sk,s
nɡ,n,nɡ
s,ɡ,ɡ
nɡ,nɡ,nɡ
ɾç,ɾx,ɾç
ç,x,x
nɡ,nɡ,nɡ
s,sk,s
s,s,s
ns,ns,ns
s,s,s
sk,sk,s
s,sk,s
sk,sk,sk
s,sk,s
sk,sk,s
nɡ,n,nɡ
s,s,sk
sk,sk,sk
s,sk,sk
k,k,k
sk,sk,s
s,sk,sk
ɾs,ɾs,ɾs
sk,sk,sk
s,s,s
ɡ,ɡ,s
s,s,sk
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
n,n,n
sk,sk,s
ɾs,ɾs,ɾs
s,sk,sk
sk,sk,sk
ç,x,ç
s,sk,sk
sk,sk,s
sk,sk,s
s,sk,s
ɾç,ɾç,ɾç
ɾs,ɾs,ɾs
x,x,x
s,sk,sk
sk,sk,sk
s,s,s
s,sk,sk
sk,sk,sk
nx,nx,nç
s,sk,sk
sk,sk,s
nɡ,nɡ,n
nç,nç,nx
k,k,k
s,sk,s
nk,nk,nk
lɡ,lɡ,lɡ
s,sk,sk
nɡ,n,nɡ
lx,lx,lx
s,s,sk
ɾs,ɾs,ɾs
nk,nk,nk
sk,sk,sk
sk,sk,sk
n,nɡ,n
s,sk,s
sk,sk,sk
n,n,nɡ
s,sk,sk
s,sk,s
s,sk,s
s,sk,s
jɡ,jɡ,jɡ
sk,sk,s
sk,sk,sk
x,x,x
s,s,ɡ
ls,ls,ls
s,sk,s
s,sk,sk
nɡ,n,n
n,nɡ,nɡ
s,ɡ,ɡ
nx,nx,nx
nç,nx,nç
sk,sk,sk
s,sk,s
n,nɡ,n
s,sk,sk
s,sk,sk
x,x,x
sk,sk,s
ç,x,x
sk,sk,s
n,nɡ,nɡ
s,sk,s
sk,sk,sk
jɡ,jɡ,
nɡ,nɡ,n
n,n,n
s,s,sk
n,nɡ,nɡ
s,s,sk
s,ɡ,ɡ
nɡ,nɡ,n
sk,sk,s
nɡ,n,nɡ
s,sk,sk
s,sk,sk
s,ɡ,s
s,ɡ,ɡ
n,nɡ,n
n,nɡ,n
s,sk,s
b,p,b
ç,x,x
n,n,nɡ
nk,nk,nk
s,ɡ,ɡ
ɾs,ɾs,ɾs
s,s,s
s,ɡ,s
ç,x,x
s,sk,sk
nx,nx,nx
sk,sk,sk
sk,sk,sk
s,s,sk
s,sk,sk
ɡ,ɡ,s
ç,ç,x
s,sk,s
nɡ,nɡ,n
nk,nk,nk
ç,x,ç
s,s,s
s,sk,sk
ns,ns,ns
ɾç,ɾç,ɾx
nɡ,nɡ,nɡ
ɾx,ɾx,ɾç
s,sk,s
x,x,x
s,s,s
ɾs,ɾs,ɾs
nɡ,nɡ,n
ɾs,ɾs,ɾs
x,x,x
s,sk,sk
sk,sk,sk
nx,nx,nx
nɡ,n,nɡ
p,p,b
nɡ,n,nɡ
ç,x,x
nɡ,nɡ,nɡ
ns,ns,ns
s,sk,sk
nɡ,nɡ,n
s,sk,sk
nɡ,nɡ,nɡ
s,sk,s
s,s,sk
sk,sk,s
s,sk,s
s,sk,s
s,sk,sk
s,sk,sk
ns,ns,ns
s,sk,sk
s,s,sk
s,s,ɡ
nx,nx,nx
n,nɡ,n
sk,sk,s
ç,ç,ç
nç,nx,nx
sk,sk,sk
s,s,s
s,s,sk
n,n,nɡ
n,nɡ,n
s,s,sk
sk,sk,s
x,x,ç
sk,sk,s
s,s,ɡ
ɾç,ɾx,ɾx
ç,x,x
sk,sk,s
s,s,s
ç,x,x
jɡ,jɡ,
n,nɡ,nɡ
nɡ,nɡ,nɡ
sk,sk,sk
s,s,s
s,s,sk
ɾx,ɾx,ɾç
s,sk,sk
nç,nx,nx
s,sk,sk
sk,sk,s
sk,sk,sk
x,x,ç
s,sk,sk
ɡ,ɡ,s
ɾç,ɾx,ɾç
s,s,sk
nɡ,n,nɡ
ç,x,ç
ç,x,ç
sk,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
s,s,sk
s,sk,s
s,sɡ,sɡ
ç,x,ç
x,x,ç
nɡ,nɡ,nɡ
nɡ,nɡ,n
nç,nx,nx
s,s,sk
sk,sk,s
sk,sk,s
ɾç,ɾx,ɾx
s,sk,s
sk,sk,s
s,sk,sk
s,sk,s
n,nɡ,n
nɡ,nɡ,n
x,x,ç
s,s,sk
s,sk,sk
nç,nx,nx
s,ɡ,ɡ
s,sɡ,sɡ
s,sk,sk
sk,sk,sk
lx,lx,lx
s,sk,sk
s,sk,sk
nɡ,n,nɡ
sk,sk,sk
sk,sk,s
s,s,sk
jɡ,jɡ,jɡ
s,ɡ,s
ç,x,x
x,x,x
sk,sk,s
sk,sk,s
nx,nx,nx
sk,sk,sk
n,n,nɡ
s,s,s
ɾx,ɾx,ɾx
nɡ,nɡ,nɡ
s,s,s
s,ɡ,ɡ
s,s,s
ç,x,x
s,ɡ,ɡ
n,n,nɡ
sk,sk,sk
sk,sk,s
x,x,ç
sk,sk,sk
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,s
lɡ,lɡ,l
n,n,n
nɡ,n,nɡ
nɡ,nɡ,n
s,ɡ,s
jɡ,jɡ,
ç,ç,x
nɡ,n,n
sk,sk,sk
nɡ,nɡ,n
sk,sk,s
sk,sk,s
ç,x,x
x,x,ç
s,s,sk
sk,sk,s
nɡ,n,nɡ
s,sk,sk
nɡ,nɡ,nɡ
s,s,sk
sk,sk,sk
s,ɡ,ɡ
ns,ns,ns
nɡ,nɡ,n
s,sk,s
s,sk,sk
ç,x,ç
n,nɡ,nɡ
n,nɡ,nɡ
n,n,nɡ
s,sk,sk
s,sk,sk
s,sk,sk
ç,x,ç
nɡ,nɡ,nɡ
x,x,ç
s,sk,sk
s,sk,sk
n,nɡ,n
nɡ,nɡ,n
s,sk,sk
s,s,s
b,p,b
s,sk,sk
s,s,sk
,jɡ,jɡ
nɡ,nɡ,nɡ
sk,sk,sk
ç,x,ç
nk,nk,nk
ɾs,ɾs,ɾs
s,sk,sk
nɡ,nɡ,nɡ
s,s,s
nɡ,n,n
s,sk,sk
n,n,nɡ
nç,nx,nx
ç,x,x
sk,sk,s
s,sk,sk
nç,nx,nç
n,nɡ,n
s,sk,sk
ɾç,ɾx,ɾç
ç,x,x
sk,sk,sk
nɡ,n,nɡ
nɡ,n,nɡ
nɡ,nɡ,nɡ
n,nɡ,n
s,sk,sk
,jɡ,jɡ
ç,x,x
nɡ,nɡ,n
n,nɡ,nɡ
s,sk,sk
s,sk,sk
sk,sk,s
nɡ,nɡ,n
ç,x,ç
ns,ns,ns
n,nɡ,n
s,sk,sk
s,sk,sk
s,s,sk
s,s,s
nɡ,nɡ,nɡ
s,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
nx,nx,nx
n,nɡ,nɡ
ç,ç,x
s,s,sk
s,sk,sk
nɡ,n,nɡ
s,sk,sk
ɾs,ɾs,ɾs
nç,nx,nx
sk,sk,s
s,s,s
s,s,s
n,n,n
s,ɡ,ɡ
sk,sk,s
s,sk,sk
n,n,nɡ
ɾs,ɾs,ɾs
s,s,sk
sk,sk,sk
nx,nx,nx
ls,ls,ls
s,sk,sk
s,sk,s
s,sk,s
x,x,x
n,nɡ,nɡ
s,s,sk
s,sk,s
s,ɡ,s
nɡ,nɡ,n
ns,ns,ns
nɡ,n,nɡ
n,n,nɡ
s,sk,sk
s,sk,s
nɡ,n,nɡ
s,s,ɡ
s,ɡ,s
ɾs,ɾs,ɾs
n,nɡ,nɡ
nç,nx,nx
s,s,s
s,s,s
ç,x,ç
sk,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
s,sk,s
sk,sk,sk
nɡ,nɡ,nɡ
ɾç,ɾx,ɾç
jɡ,jɡ,jɡ
n,nɡ,n
nɡ,n,n
sk,sk,s
s,sk,sk
ɾç,ɾx,ɾx
nɡ,nɡ,nɡ
sk,sk,s
nk,nk,nk
s,s,sk
s,s,sk
s,sk,s
ns,ns,ns
nç,nx,nx
sɡ,sɡ,s
s,sk,s
nç,nç,nx
l,lɡ,lɡ
s,s,sk
nɡ,n,nɡ
nɡ,n,nɡ
s,sk,sk
s,ɡ,ɡ
ns,ns,ns
s,sk,sk
sk,sk,s
s,sk,s
,jɡ,jɡ
l,lɡ,lɡ
s,sk,sk
sk,sk,s
s,sk,sk
s,sk,s
x,x,ç
ç,ç,x
nɡ,nɡ,n
s,ɡ,s
nɡ,n,nɡ
s,sk,sk
nç,nx,nx
ɾç,ɾç,ɾx
sk,sk,s
s,sk,s
n,nɡ,n
ç,x,x
s,sk,sk
sɡ,sɡ,s
ç,x,x
x,x,ç
jɡ,jɡ,jɡ
ç,x,x
x,x,x
s,sk,sk
nɡ,nɡ,nɡ
ɾç,ɾx,ɾx
n,nɡ,nɡ
nɡ,nɡ,n
sk,sk,s
n,nɡ,nɡ
n,nɡ,nɡ
sk,sk,sk
s,sk,sk
ɾx,ɾx,ɾç
sk,sk,sk
x,x,x
nɡ,n,nɡ
s,sk,sk
ç,x,ç
ɾx,ɾx,ɾx
sk,sk,s
sk,sk,sk
s,sk,sk
sk,sk,sk
s,sk,sk
n,nɡ,nɡ
sk,sk,s
ɾs,ɾs,ɾs
s,ɡ,ɡ
s,sk,s
s,sk,sk
ɾx,ɾx,ɾç
s,sk,s
ɾç,ɾx,ɾç
nɡ,nɡ,nɡ
sk,sk,s
ɾs,ɾs,ɾs
ɡ,ɡ,ɡ
sk,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
n,nɡ,nɡ
ɾx,ɾx,ɾç
s,sk,sk
s,sk,s
nɡ,n,nɡ
s,sk,sk
n,nɡ,nɡ
nç,nx,nx
nɡ,n,nɡ
n,nɡ,nɡ
ç,x,x
sk,sk,sk
nk,nk,nk
nx,nx,nx
sk,sk,sk
s,sk,s
ɾs,ɾs,ɾs
s,sk,sk
s,s,sk
s,sk,sk
s,sk,sk
s,sk,s
sk,sk,s
s,sk,s
s,sk,sk
s,sk,sk
nɡ,nɡ,n
sk,sk,s
sk,sk,sk
nç,nx,nç
s,ɡ,ɡ
b,p,p
,,jɡ
ns,ns,ns
sk,sk,sk
s,sk,s
ç,x,x
n,nɡ,n
s,sɡ,sɡ
sk,sk,sk
s,sk,s
s,sk,sk
s,ɡ,ɡ
nɡ,n,nɡ
nɡ,n,nɡ
s,sk,sk
ns,ns,ns
s,s,sk
nɡ,nɡ,n
sk,sk,sk
sk,sk,sk
sk,sk,sk
sk,sk,s
nɡ,nɡ,n
x,x,x
sk,sk,sk
s,ɡ,ɡ
ç,x,ç
ɾç,ɾx,ɾx
nx,nx,nç
nç,nx,nx
jɡ,jɡ,
sk,sk,sk
sk,sk,sk
s,s,sk
ɾs,ɾs,ɾs
ɡ,ɡ,s
s,sk,sk
s,sk,s
sk,sk,s
nk,nk,nk
nɡ,nɡ,nɡ
s,sk,s
s,sk,sk
n,n,nɡ
n,nɡ,n
ɡ,ɡ,ɡ
s,sk,s
nɡ,n,nɡ
sk,sk,s
s,s,sk
nɡ,n,nɡ
n,nɡ,nɡ
s,sk,sk
n,nɡ,nɡ
s,s,s
n,n,nɡ
n,n,n
s,sɡ,sɡ
s,sk,s
s,sk,sk
ɾs,ɾs,ɾs
nɡ,n,nɡ
s,s,sk
s,ɡ,ɡ
s,ɡ,s
s,sk,s
s,sk,s
s,sk,sk
s,s,sk
ns,ns,ns
,jɡ,jɡ
ns,ns,ns
sk,sk,s
x,x,ç
s,sk,s
s,sk,sk
nç,nç,nç
sk,sk,sk
s,sk,s
n,nɡ,nɡ
s,sk,sk
s,sk,sk
ɡ,ɡ,ɡ
s,sk,sk
n,nɡ,n
s,sk,sk
nɡ,nɡ,n
nɡ,nɡ,n
n,nɡ,nɡ
sk,sk,s
ç,x,x
sk,sk,s
sk,sk,s
s,s,sk
x,x,x
n,nɡ,nɡ
x,x,ç
n,nɡ,n
x,x,ç
nɡ,nɡ,n
ç,x,x
n,nɡ,nɡ
nç,nx,nx
sk,sk,s
ns,ns,ns
s,s,s
nç,nx,nx
s,sk,sk
ç,x,ç
n,nɡ,nɡ
sk,sk,sk
s,s,ɡ
s,ɡ,s
nç,nx,nç
l,lɡ,l
x,x,x
s,sk,sk
nɡ,n,n
n,n,nɡ
s,sk,s
nɡ,nɡ,n
ɡ,ɡ,s
,jɡ,jɡ
s,ɡ,ɡ
s,sk,sk
sk,sk,s
nɡ,n,nɡ
lx,lx,lx
nɡ,n,n
s,sk,s
ɾs,ɾs,ɾs
s,sk,s
sk,sk,s
sk,sk,sk
sk,sk,sk
nx,nx,nx
nɡ,n,nɡ
ç,x,ç
ç,ç,ç
sk,sk,s
n,nɡ,n
s,s,sk
s,sk,sk
s,sk,s
s,ɡ,s
s,s,sk
s,sk,s
lç,lç,lx
s,s,s
nɡ,n,n
n,nɡ,n
x,x,x
ç,x,x
s,sk,sk
k,k,k
x,x,x
s,sk,sk
n,nɡ,nɡ
n,nɡ,n
sk,sk,sk
ɾx,ɾx,ɾç
s,sk,s
sk,sk,sk
ç,x,ç
s,sk,s
