src1_sf,src2_sf,tgt_sf
s,sk,s
nɡ,n,nɡ
sk,sk,sk
s,sk,sk
nɡ,n,nɡ
sk,sk,s
s,sk,s
s,sk,sk
sk,sk,s
sk,sk,sk
nɡ,nɡ,n
ɾs,ɾs,ɾs
n,nɡ,n
ɾx,ɾx,ɾç
nɡ,nɡ,nɡ
s,s,s
sk,sk,s
n,nɡ,n
sk,sk,s
sk,sk,sk
s,s,sk
nɡ,n,nɡ
s,s,sk
s,s,s
,jɡ,
s,sk,s
s,sk,s
s,s,sk
ɾç,ɾç,ɾx
s,s,sk
s,sk,s
ç,x,x
b,p,p
n,n,nɡ
n,nɡ,n
nɡ,nɡ,nɡ
x,x,x
s,sk,sk
nɡ,nɡ,nɡ
s,sk,sk
nɡ,nɡ,n
sk,sk,sk
sk,sk,s
ç,ç,ç
nɡ,n,nɡ
ɾç,ɾx,ɾx
nx,nx,nç
nk,nk,nk
s,ɡ,s
ɾç,ɾx,ɾx
l,lɡ,l
sk,sk,sk
sk,sk,s
n,nɡ,nɡ
n,nɡ,nɡ
ɡ,ɡ,ɡ
sk,sk,sk
sk,sk,sk
ç,x,ç
sk,sk,s
sk,sk,s
nx,nx,nx
ɾx,ɾx,ɾç
n,nɡ,n
ɾç,ɾç,ɾç
s,sk,sk
s,ɡ,s
n,nɡ,nɡ
sk,sk,s
nɡ,n,nɡ
x,x,ç
sk,sk,s
s,sk,s
n,n,n
s,sk,sk
sk,sk,sk
s,s,s
lç,lx,lx
s,sk,sk
s,s,s
nɡ,n,n
s,sk,sk
sk,sk,s
sk,sk,sk
ɡ,ɡ,s
s,ɡ,ɡ
s,sk,s
,jɡ,jɡ
s,sk,s
ɾç,ɾç,ɾx
s,sk,s
s,sk,s
sk,sk,sk
sk,sk,sk
s,ɡ,ɡ
s,sk,sk
s,sk,s
s,s,sk
s,s,s
s,sk,sk
ɾx,ɾx,ɾç
nk,nk,nk
s,sk,sk
nç,nç,nx
x,x,ç
s,sk,s
s,sk,sk
s,sk,s
s,sk,s
s,s,sk
s,sk,sk
nɡ,n,n
s,s,s
s,sk,s
sk,sk,s
jɡ,jɡ,
sk,sk,sk
n,nɡ,n
ç,x,x
x,x,x
sk,sk,s
s,sk,s
s,s,s
ç,x,x
nɡ,n,nɡ
l,lɡ,l
s,sk,sk
n,n,n
ç,x,x
nɡ,nɡ,nɡ
ç,x,x
s,sk,sk
x,x,x
s,s,sk
ɾx,ɾx,ɾç
ç,x,x
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
s,sk,sk
,,jɡ
s,s,sk
nɡ,nɡ,n
s,sk,sk
nɡ,n,nɡ
n,n,nɡ
sk,sk,s
sk,sk,sk
n,nɡ,n
x,x,x
sk,sk,sk
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
sk,sk,s
s,sk,sk
ç,x,ç
ɾx,ɾx,ɾx
s,s,sk
s,s,s
s,sk,sk
s,s,sk
s,s,s
s,sk,sk
ç,ç,ç
nɡ,nɡ,n
nɡ,nɡ,n
n,n,nɡ
ns,ns,ns
ɾç,ɾç,ɾç
s,ɡ,s
sk,sk,sk
s,sk,sk
nç,nx,nx
sk,sk,s
s,ɡ,ɡ
ɡ,ɡ,ɡ
s,sk,sk
lç,lx,lç
n,n,n
s,sk,sk
s,sk,s
ç,x,x
sk,sk,s
,jɡ,jɡ
s,sk,sk
x,x,ç
ç,x,ç
s,sk,sk
s,sk,s
s,sk,sk
,jɡ,
x,x,x
nç,nç,nx
s,sk,s
s,sɡ,sɡ
s,sk,s
ls,ls,ls
nk,nk,nk
s,s,s
sk,sk,s
n,nɡ,n
nɡ,n,n
sk,sk,s
n,n,n
lç,lx,lx
n,nɡ,n
jɡ,jɡ,
s,sk,s
n,nɡ,nɡ
sk,sk,s
s,sk,s
sk,sk,s
ɡ,ɡ,ɡ
s,s,sk
ɾx,ɾx,ɾç
s,s,s
s,sk,s
sk,sk,s
ç,x,x
nɡ,nɡ,n
nɡ,nɡ,n
s,sk,sk
nɡ,n,nɡ
sk,sk,sk
s,sk,s
nɡ,n,nɡ
ɾs,ɾs,ɾs
s,sk,s
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,sk
sk,sk,s
x,x,ç
,jɡ,
s,sk,s
sk,sk,sk
s,sk,s
sk,sk,s
n,nɡ,nɡ
n,nɡ,nɡ
s,sk,sk
ç,x,ç
sk,sk,s
lx,lx,lç
nɡ,n,nɡ
nɡ,nɡ,nɡ
s,sk,s
s,sk,s
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
s,s,ɡ
s,sk,s
s,sk,sk
,,jɡ
s,sk,s
l,lɡ,l
ɡ,ɡ,ɡ
jɡ,jɡ,jɡ
nx,nx,nç
s,sk,s
ɾç,ɾç,ɾç
n,nɡ,nɡ
ɾs,ɾs,ɾs
s,s,sk
s,ɡ,s
sk,sk,s
s,sk,s
s,sk,sk
s,sk,s
sk,sk,s
jɡ,jɡ,jɡ
s,sk,sk
s,sk,s
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
,jɡ,jɡ
nk,nk,nk
s,s,s
sk,sk,s
sk,sk,sk
sk,sk,sk
sk,sk,s
nɡ,nɡ,n
s,s,sk
n,nɡ,nɡ
s,sk,s
ç,x,x
s,ɡ,ɡ
s,s,sk
sk,sk,s
ç,x,ç
nɡ,n,nɡ
ɾç,ɾx,ɾx
ç,x,x
s,sk,sk
nɡ,n,nɡ
s,ɡ,s
s,ɡ,ɡ
lɡ,lɡ,lɡ
nç,nx,nx
,jɡ,jɡ
ç,x,x
s,sk,sk
s,sk,sk
nk,nk,nk
nɡ,nɡ,n
s,sɡ,sɡ
sk,sk,sk
s,sk,s
s,sk,s
lx,lx,lx
jɡ,jɡ,jɡ
s,sk,sk
s,sk,sk
n,nɡ,n
nɡ,nɡ,nɡ
ɾx,ɾx,ɾx
jɡ,jɡ,jɡ
sk,sk,s
s,sk,sk
ɾç,ɾx,ɾx
sk,sk,s
s,sk,s
s,s,sk
l,lɡ,l
sk,sk,sk
nɡ,nɡ,nɡ
s,s,sk
sk,sk,s
ns,ns,ns
s,s,s
nx,nx,nç
s,sk,s
ɾx,ɾx,ɾx
lx,lx,lx
sk,sk,s
n,nɡ,nɡ
s,sk,s
s,sk,sk
nɡ,n,nɡ
s,s,s
n,nɡ,n
nɡ,n,nɡ
n,nɡ,nɡ
s,sk,sk
s,sk,s
n,n,nɡ
s,sk,sk
nɡ,nɡ,nɡ
ɾs,ɾs,ɾs
s,s,ɡ
sk,sk,s
n,nɡ,n
s,ɡ,s
s,sk,s
n,nɡ,nɡ
s,s,s
sk,sk,s
s,s,sk
nɡ,nɡ,nɡ
s,sk,sk
ɾç,ɾx,ɾç
sk,sk,sk
s,sk,s
nk,nk,nk
nɡ,n,nɡ
s,sk,s
ns,ns,ns
s,sk,sk
ls,ls,ls
s,sk,sk
sk,sk,sk
n,n,nɡ
s,s,s
s,sk,s
l,lɡ,lɡ
sk,sk,sk
s,s,sk
nɡ,nɡ,n
s,s,s
jɡ,jɡ,jɡ
ɾç,ɾx,ɾx
sk,sk,sk
s,s,sk
sk,sk,sk
s,sk,s
nɡ,nɡ,nɡ
s,s,s
k,k,k
n,nɡ,nɡ
ç,x,x
s,s,s
lx,lx,lx
ç,x,x
ç,ç,ç
s,sk,s
sk,sk,s
nɡ,nɡ,n
nɡ,nɡ,nɡ
s,s,s
,jɡ,
s,s,sk
sk,sk,sk
n,n,nɡ
nɡ,n,nɡ
sk,sk,s
s,sk,sk
b,p,p
sk,sk,sk
n,n,nɡ
sk,sk,sk
n,nɡ,nɡ
sk,sk,sk
ns,ns,ns
s,sk,sk
sk,sk,s
s,sk,sk
k,k,k
nç,nx,nx
s,sk,s
s,sk,s
s,s,sk
nk,nk,nk
sk,sk,s
s,sk,sk
s,sk,s
n,n,nɡ
ns,ns,ns
s,sk,sk
nɡ,n,n
ns,ns,ns
ɾç,ɾx,ɾx
s,sk,s
s,sk,s
n,nɡ,n
n,n,nɡ
sk,sk,sk
nɡ,n,nɡ
ɡ,ɡ,s
s,sk,sk
nç,nx,nx
s,s,s
,jɡ,jɡ
nç,nx,nx
x,x,x
s,ɡ,ɡ
s,sk,sk
s,sk,s
n,nɡ,nɡ
s,sk,sk
s,s,sk
sk,sk,sk
ɾs,ɾs,ɾs
n,nɡ,n
nɡ,nɡ,n
s,sk,sk
s,ɡ,ɡ
s,s,sk
s,s,sk
s,sk,s
nx,nx,nç
s,sk,sk
n,nɡ,n
nx,nx,nx
nɡ,nɡ,nɡ
s,s,s
ɾs,ɾs,ɾs
n,nɡ,nɡ
sk,sk,sk
sk,sk,s
x,x,ç
sk,sk,sk
lç,lç,lç
ç,x,x
sk,sk,sk
sk,sk,s
l,lɡ,lɡ
nç,nx,nç
s,sk,s
ɡ,ɡ,s
s,sk,s
s,s,sk
n,nɡ,nɡ
s,sk,s
ns,ns,ns
s,s,sk
ns,ns,ns
ɾs,ɾs,ɾs
ɡ,ɡ,s
l,l,lɡ
s,sk,sk
s,sk,s
sk,sk,sk
s,sk,s
s,sk,s
sk,sk,s
ç,ç,x
ɾx,ɾx,ɾç
s,sk,sk
s,sɡ,sɡ
nɡ,n,n
s,sk,sk
x,x,ç
n,n,nɡ
ɾç,ɾx,ɾx
ç,x,ç
s,sk,sk
ç,x,x
sk,sk,s
nɡ,n,n
ç,x,x
,jɡ,
x,x,ç
nɡ,nɡ,n
n,n,n
nç,nx,nç
s,sk,s
sk,sk,sk
ç,x,ç
nɡ,n,nɡ
n,n,nɡ
s,sk,sk
s,sk,sk
sk,sk,s
s,sk,sk
s,s,sk
jɡ,jɡ,jɡ
lç,lç,lç
nɡ,nɡ,nɡ
s,sk,sk
nɡ,nɡ,nɡ
nx,nx,nç
n,n,nɡ
s,sk,sk
x,x,x
s,sk,sk
s,sk,sk
b,p,p
s,sk,sk
ç,ç,ç
s,sk,sk
s,sk,sk
s,ɡ,ɡ
sk,sk,sk
s,sk,sk
s,sk,sk
ɾç,ɾx,ɾç
sk,sk,s
s,sk,sk
x,x,ç
sk,sk,s
s,s,sk
s,s,sk
nɡ,n,nɡ
s,s,sk
s,sk,s
s,s,sk
s,sk,s
s,sk,s
ç,x,ç
s,s,sk
s,ɡ,ɡ
s,sk,sk
nç,nx,nç
n,nɡ,nɡ
lç,lx,lx
s,sk,s
nɡ,n,n
s,sk,sk
s,s,sk
sk,sk,s
s,s,sk
sk,sk,s
s,s,sk
n,nɡ,nɡ
s,sk,s
s,sk,s
nɡ,nɡ,n
s,ɡ,ɡ
s,s,sk
lç,lx,lx
n,nɡ,n
ɾx,ɾx,ɾx
nx,nx,nç
nɡ,n,nɡ
s,s,sk
sk,sk,sk
n,nɡ,nɡ
s,sk,sk
n,n,n
s,sk,sk
sk,sk,sk
ç,ç,x
s,ɡ,ɡ
s,sk,s
ɡ,ɡ,ɡ
sk,sk,sk
s,s,s
s,sk,sk
ç,x,ç
nɡ,nɡ,nɡ
s,sk,s
sk,sk,sk
ls,ls,ls
x,x,x
nx,nx,nx
s,sk,sk
nɡ,nɡ,nɡ
nɡ,n,nɡ
s,s,sk
ç,x,ç
s,sk,s
s,s,s
s,sk,s
nç,nx,nç
s,sk,sk
s,sk,sk
s,sk,sk
s,sk,s
lç,lx,lx
nɡ,nɡ,nɡ
s,s,sk
ç,ç,x
n,nɡ,n
jɡ,jɡ,
s,sk,sk
s,ɡ,ɡ
s,sk,s
,,
s,sk,sk
ɾs,ɾs,ɾs
s,s,sk
s,ɡ,s
nɡ,n,nɡ
s,s,s
sk,sk,sk
ç,x,ç
s,sk,sk
s,sk,s
s,sk,sk
n,n,nɡ
ɡ,ɡ,s
nç,nx,nx
b,p,b
,,jɡ
s,s,sk
n,nɡ,nɡ
s,sk,sk
n,nɡ,n
sk,sk,s
sk,sk,s
sk,sk,s
ɾx,ɾx,ɾç
s,sk,sk
lɡ,l,lɡ
x,x,ç
s,s,sk
s,sk,sk
n,nɡ,nɡ
x,x,x
sk,sk,s
,jɡ,jɡ
nɡ,nɡ,n
ns,ns,ns
nç,nx,nç
s,sk,s
ɾx,ɾx,ɾx
lɡ,lɡ,l
ls,ls,ls
nɡ,n,n
nç,nç,nx
jɡ,jɡ,
s,sk,sk
ɾç,ɾx,ɾx
s,sk,s
nç,nx,nç
s,sk,s
s,s,s
sk,sk,s
s,sk,sk
s,sk,s
nɡ,nɡ,n
s,ɡ,s
nɡ,nɡ,nɡ
s,sk,s
n,nɡ,nɡ
jɡ,jɡ,
sk,sk,sk
s,sk,s
n,nɡ,nɡ
sk,sk,sk
sk,sk,sk
ç,ç,x
sk,sk,sk
s,s,s
nç,nx,nç
s,sk,sk
ɾs,ɾs,ɾs
s,s,ɡ
s,sk,sk
nɡ,nɡ,n
s,s,sk
s,s,s
nɡ,nɡ,n
ɾç,ɾx,ɾx
n,nɡ,nɡ
nɡ,nɡ,nɡ
s,s,sk
sk,sk,sk
ç,x,x
s,sk,sk
sk,sk,s
nç,nx,nx
nç,nx,nx
s,s,s
s,sk,sk
ɾs,ɾs,ɾs
,jɡ,
s,sk,s
s,sk,sk
s,s,sk
ç,x,x
ɾç,ɾx,ɾx
ç,x,x
sk,sk,s
ɾs,ɾs,ɾs
,,
ɾç,ɾç,ɾx
x,x,x
x,x,ç
s,sk,sk
s,sk,sk
s,s,sk
,jɡ,jɡ
sk,sk,sk
sk,sk,s
ɾs,ɾs,ɾs
s,s,sk
sk,sk,sk
ɾç,ɾx,ɾx
s,sk,s
s,sk,s
n,n,n
sk,sk,sk
ɾç,ɾx,ɾx
sk,sk,sk
n,nɡ,n
s,sk,s
nk,nk,nk
n,nɡ,n
s,sk,sk
nɡ,n,nɡ
s,sk,sk
s,s,sɡ
n,nɡ,nɡ
n,n,n
n,nɡ,nɡ
ɡ,ɡ,ɡ
ɾx,ɾx,ɾx
s,sk,s
ɾç,ɾx,ɾç
s,s,s
s,sk,s
s,sk,s
nç,nx,nx
s,sk,s
s,sk,sk
,jɡ,
s,s,sk
sɡ,sɡ,s
s,sk,sk
ɾx,ɾx,ɾx
nɡ,nɡ,n
sk,sk,sk
sk,sk,sk
ɾç,ɾx,ɾx
n,n,nɡ
ns,ns,ns
sk,sk,s
s,sk,s
jɡ,jɡ,
n,n,nɡ
s,sk,sk
n,nɡ,nɡ
nɡ,nɡ,nɡ
sk,sk,sk
s,sk,sk
nɡ,n,n
nɡ,nɡ,nɡ
ç,x,x
sk,sk,s
nɡ,n,nɡ
s,s,s
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
s,sk,sk
ɾç,ɾç,ɾç
s,sk,s
s,s,sk
s,sk,s
ns,ns,ns
n,n,nɡ
sk,sk,sk
n,nɡ,nɡ
sk,sk,s
nɡ,nɡ,nɡ
n,n,nɡ
sk,sk,s
sk,sk,s
s,sk,sk
nɡ,nɡ,n
ɾx,ɾx,ɾç
sk,sk,sk
lɡ,lɡ,l
sk,sk,sk
s,s,s
nç,nç,nx
ç,x,ç
s,sk,sk
sk,sk,sk
sk,sk,s
n,nɡ,n
nɡ,nɡ,n
x,x,ç
sk,sk,s
s,sk,s
sk,sk,s
s,sk,s
s,sk,sk
s,s,sk
sk,sk,sk
sk,sk,s
ɡ,ɡ,s
ns,ns,ns
s,sk,s
sk,sk,s
nɡ,n,nɡ
s,sk,s
sk,sk,sk
n,n,nɡ
s,s,s
s,sk,s
ç,x,x
s,s,sk
ɾs,ɾs,ɾs
ɡ,ɡ,ɡ
n,nɡ,n
ɾx,ɾx,ɾx
nɡ,n,nɡ
ns,ns,ns
s,sk,sk
ns,ns,ns
ç,x,ç
sk,sk,sk
nç,nx,nx
s,s,s
sk,sk,s
s,sk,sk
s,ɡ,ɡ
s,ɡ,ɡ
sk,sk,s
sk,sk,sk
sk,sk,s
x,x,x
ɡ,ɡ,s
s,sk,sk
s,ɡ,ɡ
s,sk,sk
nɡ,nɡ,nɡ
ç,ç,x
sk,sk,s
s,sk,sk
,jɡ,
sk,sk,sk
s,sk,sk
nç,nx,nx
s,sk,s
s,sk,s
s,s,sk
s,s,s
s,sk,sk
s,sk,sk
x,x,ç
s,sk,s
sk,sk,sk
s,sk,sk
s,sk,s
ns,ns,ns
s,sk,sk
nç,nç,nx
s,sk,sk
sk,sk,sk
nɡ,nɡ,n
s,sk,s
ɡ,ɡ,ɡ
ɾx,ɾx,ɾx
s,sk,s
s,sk,s
nɡ,n,nɡ
nɡ,n,n
s,sk,sk
,jɡ,jɡ
n,nɡ,nɡ
s,sk,sk
s,sk,sk
l,l,lɡ
nx,nx,nç
s,sk,sk
s,s,sk
x,x,ç
sk,sk,s
s,s,sk
,jɡ,jɡ
n,n,nɡ
s,sk,s
nɡ,nɡ,n
ɾs,ɾs,ɾs
s,sk,s
sk,sk,sk
sk,sk,s
s,sk,sk
sk,sk,s
sk,sk,s
n,n,nɡ
sk,sk,sk
ɡ,ɡ,ɡ
s,sk,sk
ɾç,ɾx,ɾx
sk,sk,sk
s,s,sk
s,s,ɡ
s,sk,s
jɡ,jɡ,
s,sk,sk
x,x,ç
s,sk,s
sk,sk,s
s,sk,s
nɡ,nɡ,nɡ
sk,sk,sk
sk,sk,s
sk,sk,s
n,n,n
nx,nx,nx
s,sk,s
s,s,sk
s,sk,sk
s,ɡ,ɡ
ɡ,ɡ,ɡ
n,nɡ,nɡ
n,nɡ,n
nɡ,nɡ,n
s,sk,sk
s,sk,s
s,sk,s
jɡ,jɡ,
n,nɡ,n
n,nɡ,n
s,sk,sk
s,s,sk
s,ɡ,ɡ
ɾs,ɾs,ɾs
,jɡ,
ns,ns,ns
n,nɡ,nɡ
s,s,ɡ
ɾs,ɾs,ɾs
,,
ç,x,x
nɡ,nɡ,nɡ
s,sk,s
nɡ,n,nɡ
nɡ,n,nɡ
nɡ,nɡ,nɡ
nɡ,n,n
nɡ,nɡ,nɡ
ɡ,ɡ,ɡ
s,ɡ,s
nx,nx,nx
s,sk,s
sk,sk,s
n,n,nɡ
sk,sk,s
nɡ,nɡ,n
s,sk,sk
nk,nk,nk
n,nɡ,nɡ
jɡ,jɡ,
nx,nx,nç
s,sk,sk
ɡ,ɡ,ɡ
s,sk,sk
ns,ns,ns
s,sk,sk
ls,ls,ls
s,sk,sk
x,x,x
s,ɡ,s
,jɡ,jɡ
sk,sk,s
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
n,nɡ,nɡ
n,n,nɡ
s,sk,sk
nɡ,n,nɡ
s,s,s
nk,nk,nk
sk,sk,s
n,nɡ,n
ç,x,x
s,sk,sk
,jɡ,
n,nɡ,n
x,x,x
nɡ,nɡ,nɡ
s,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
nɡ,nɡ,nɡ
nɡ,n,n
s,s,s
sk,sk,sk
ɾx,ɾx,ɾç
ɾs,ɾs,ɾs
ɾx,ɾx,ɾx
x,x,x
s,s,sk
ɾx,ɾx,ɾx
s,sk,sk
s,sk,s
s,sk,s
s,sk,s
n,nɡ,nɡ
sk,sk,s
s,sk,sk
s,sk,sk
s,s,s
jɡ,jɡ,jɡ
s,sk,sk
s,s,s
s,ɡ,s
jɡ,jɡ,jɡ
ç,x,ç
s,sk,sk
ç,ç,x
s,sk,sk
ɾx,ɾx,ɾx
n,nɡ,n
s,sk,s
n,n,n
s,sk,sk
ɾs,ɾs,ɾs
n,n,n
sk,sk,s
sk,sk,sk
s,sk,sk
s,sk,sk
k,k,k
s,sk,sk
s,sk,s
s,ɡ,ɡ
s,s,s
sk,sk,sk
s,sk,s
sk,sk,sk
s,sk,s
s,s,sk
s,sk,s
jɡ,jɡ,jɡ
ɡ,ɡ,ɡ
nɡ,nɡ,nɡ
s,sk,s
,jɡ,jɡ
nk,nk,nk
s,s,sk
s,s,sk
s,sk,sk
s,sk,sk
s,sk,s
ç,x,ç
s,ɡ,s
sk,sk,s
sk,sk,sk
sk,sk,s
ls,ls,ls
n,nɡ,n
sk,sk,sk
s,sk,s
n,n,nɡ
x,x,ç
s,ɡ,s
nç,nç,nx
s,sk,s
ç,x,x
s,s,sk
ɾs,ɾs,ɾs
s,s,sk
,jɡ,jɡ
nç,nç,nç
sk,sk,s
sk,sk,sk
s,sk,s
ɾx,ɾx,ɾx
ç,x,x
n,n,n
nɡ,n,nɡ
ɾç,ɾx,ɾx
s,s,sk
ç,x,x
nɡ,n,nɡ
ç,x,x
s,s,sk
s,sk,s
sk,sk,sk
s,ɡ,ɡ
ç,x,x
nɡ,nɡ,nɡ
sk,sk,sk
s,sk,sk
nɡ,nɡ,nɡ
s,s,sk
sk,sk,s
sk,sk,s
ç,x,x
s,sk,s
,,
s,s,sk
sk,sk,sk
,jɡ,
sk,sk,sk
ç,ç,x
sk,sk,s
s,sk,sk
s,sk,sk
nɡ,nɡ,n
nɡ,nɡ,nɡ
x,x,x
s,sk,sk
s,sk,sk
s,sk,s
nx,nx,nç
s,s,s
sk,sk,s
ɾx,ɾx,ɾç
nɡ,nɡ,nɡ
s,sk,s
sk,sk,s
s,ɡ,s
s,sk,s
s,ɡ,ɡ
s,sk,sk
nç,nx,nx
lç,lx,lx
sk,sk,s
s,sk,s
ɾç,ɾx,ɾç
n,nɡ,nɡ
s,s,sk
ç,ç,x
x,x,ç
s,sk,s
sk,sk,s
sk,sk,s
nç,nx,nx
ɾç,ɾx,ɾx
nç,nç,nx
s,ɡ,ɡ
s,sk,sk
ɾç,ɾx,ɾx
s,s,sk
ɾx,ɾx,ɾx
ɾs,ɾs,ɾs
ls,ls,ls
sk,sk,s
n,nɡ,nɡ
ɾs,ɾs,ɾs
nk,nk,nk
s,sk,sk
s,sk,s
x,x,ç
ɾs,ɾs,ɾs
nɡ,nɡ,n
s,ɡ,s
s,sk,s
sk,sk,sk
jɡ,jɡ,jɡ
ç,ç,ç
sk,sk,s
nç,nx,nç
s,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
jɡ,jɡ,jɡ
s,s,s
sk,sk,sk
s,sk,s
ns,ns,ns
s,sk,s
x,x,x
nɡ,nɡ,n
s,s,sk
sk,sk,s
ç,x,ç
ɾç,ɾx,ɾx
n,nɡ,nɡ
s,sk,sk
sk,sk,sk
sk,sk,s
s,sk,s
s,ɡ,ɡ
s,sk,s
s,sk,sk
s,ɡ,s
ɾs,ɾs,ɾs
n,nɡ,nɡ
nk,nk,nk
s,s,sɡ
ç,ç,ç
s,sk,sk
ɾç,ɾx,ɾç
n,nɡ,n
s,sk,s
nɡ,nɡ,nɡ
jɡ,jɡ,
sk,sk,sk
s,sk,s
s,s,sk
ç,x,x
nk,nk,nk
s,sk,s
n,n,n
s,sk,s
s,sk,sk
sk,sk,sk
s,sk,s
sk,sk,s
s,sk,s
ç,x,ç
s,sk,sk
nɡ,nɡ,n
b,p,p
s,sk,sk
sk,sk,sk
s,sk,sk
ns,ns,ns
s,s,s
sk,sk,sk
s,s,sk
n,nɡ,n
sk,sk,sk
nɡ,n,nɡ
s,s,sk
sk,sk,s
nɡ,n,nɡ
nç,nx,nx
s,s,s
ɾç,ɾx,ɾx
nç,nx,nx
s,s,sk
s,s,sk
sk,sk,sk
s,sk,s
n,nɡ,nɡ
n,nɡ,nɡ
s,sk,sk
sk,sk,sk
s,s,sk
nɡ,n,nɡ
sk,sk,s
s,sk,sk
nɡ,n,n
nɡ,nɡ,n
nç,nx,nx
sk,sk,sk
s,sk,sk
ɾs,ɾs,ɾs
s,sk,s
nç,nx,nç
k,k,k
s,s,sk
s,s,sk
s,sk,sk
lç,lx,lx
ɾç,ɾx,ɾx
sk,sk,s
s,sk,sk
ç,ç,x
sk,sk,sk
s,ɡ,ɡ
ç,ç,x
sk,sk,sk
,,
nɡ,nɡ,n
sk,sk,sk
ɾs,ɾs,ɾs
s,sk,sk
s,sk,sk
nɡ,nɡ,n
nx,nx,nç
s,sk,sk
ç,ç,ç
sk,sk,s
x,x,ç
n,nɡ,nɡ
n,nɡ,nɡ
ç,x,ç
s,sk,sk
sk,sk,s
sk,sk,sk
nç,nç,nx
nɡ,n,nɡ
ɾç,ɾx,ɾç
s,sk,s
n,nɡ,nɡ
nç,nx,nç
nɡ,n,n
sk,sk,s
s,sk,s
s,sk,sk
s,sk,s
jɡ,jɡ,
nɡ,nɡ,nɡ
n,nɡ,n
s,sk,sk
s,sk,sk
s,sk,s
,jɡ,jɡ
s,sk,sk
s,sk,s
sk,sk,s
s,sk,sk
s,sk,sk
ɾç,ɾx,ɾç
ç,x,x
s,s,ɡ
s,s,sk
s,s,sk
nɡ,nɡ,nɡ
s,sk,s
ɾç,ɾx,ɾç
ç,ç,x
ɾx,ɾx,ɾx
lx,lx,lx
lx,lx,lç
ɾç,ɾx,ɾç
sk,sk,s
nx,nx,nx
x,x,x
n,nɡ,nɡ
s,sk,s
nɡ,nɡ,nɡ
nɡ,nɡ,n
l,lɡ,l
nɡ,n,nɡ
nɡ,nɡ,n
x,x,ç
n,n,nɡ
sk,sk,s
sk,sk,sk
s,s,sk
s,sk,s
s,sk,sk
n,n,nɡ
s,sk,sk
,jɡ,jɡ
s,sk,sk
s,sk,sk
s,s,sk
nɡ,nɡ,nɡ
k,k,k
sk,sk,s
sk,sk,s
s,sk,sk
n,n,nɡ
s,sk,s
s,s,sk
,jɡ,jɡ
s,sk,sk
,jɡ,
s,sk,s
sk,sk,s
n,n,nɡ
s,sk,sk
s,sk,s
nɡ,nɡ,nɡ
n,nɡ,n
s,sk,s
s,sk,sk
sk,sk,sk
ns,ns,ns
s,sk,sk
ç,x,x
nɡ,nɡ,nɡ
sk,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
s,sk,sk
n,nɡ,nɡ
s,sk,sk
ç,ç,x
nç,nx,nx
s,sk,sk
n,n,nɡ
nɡ,nɡ,nɡ
s,sk,sk
n,nɡ,nɡ
s,s,s
ɾç,ɾx,ɾx
sk,sk,sk
sk,sk,s
s,sk,sk
n,nɡ,nɡ
x,x,x
s,sk,s
s,sk,sk
nɡ,n,nɡ
s,sk,sk
ɾs,ɾs,ɾs
nɡ,n,nɡ
s,sk,s
sk,sk,s
lɡ,lɡ,l
ç,x,x
lç,lx,lx
x,x,ç
s,s,s
s,ɡ,ɡ
s,sk,sk
sk,sk,s
ɾs,ɾs,ɾs
s,sk,s
nx,nx,nç
s,sk,s
,,jɡ
sk,sk,sk
sk,sk,s
s,sk,sk
sk,sk,s
nɡ,n,nɡ
ç,x,x
s,sk,sk
s,sk,sk
sk,sk,sk
n,nɡ,nɡ
n,n,n
ç,x,x
,jɡ,
s,s,s
ns,ns,ns
s,s,sk
s,sk,s
s,sk,sk
,jɡ,
ɾx,ɾx,ɾx
n,nɡ,n
sk,sk,sk
ɾç,ɾx,ɾç
s,sk,sk
s,sk,sk
ɾx,ɾx,ɾç
sk,sk,sk
sk,sk,sk
s,sk,s
s,sk,sk
s,sk,sk
sk,sk,sk
s,s,s
s,sk,s
nɡ,nɡ,n
n,nɡ,n
s,s,s
s,sk,s
s,sk,sk
sk,sk,s
nɡ,nɡ,n
sk,sk,s
s,sk,sk
x,x,x
nɡ,nɡ,nɡ
ç,x,x
s,s,s
s,sk,s
s,sk,sk
lɡ,lɡ,lɡ
s,s,s
s,s,s
s,sk,sk
s,sk,sk
sk,sk,sk
ç,x,ç
sk,sk,sk
s,sk,sk
s,sk,s
nç,nx,nç
nɡ,nɡ,n
sk,sk,sk
nç,nx,nx
n,nɡ,nɡ
ns,ns,ns
n,nɡ,nɡ
nɡ,nɡ,n
s,sk,sk
sk,sk,s
nɡ,nɡ,nɡ
n,n,nɡ
s,sk,sk
nɡ,nɡ,nɡ
s,sɡ,s
n,n,nɡ
nç,nx,nç
sk,sk,sk
ns,ns,ns
s,sk,sk
s,sk,s
sk,sk,s
s,sk,sk
s,s,sk
sk,sk,s
sk,sk,sk
x,x,ç
