src1_sf,src2_sf,tgt_sf
fl,fl,l
l,l,ɲ
ɲ,ɲ,ɾ
ɾ,ɾ,js
js,s,m
m,m,bj
bj,bj,ɡl
ɡl,ɡl,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,b
b,b,stɾ
stɾ,stɾ,ʃ
ʃ,ʃ,bɾ
bɾ,bɾ,ɾl
ɾl,ɾl,s
s,s,nd
nd,nd,lb
lb,lb,n
n,n,ɾt
ɾt,ɾt,ɾ
ɾ,ɾ,
,,s
s,s,ɾb
ɾb,ɾb,ɾ
ɾ,ɾ,
,,nd
nd,nd,t
t,t,ls
ls,ls,d
d,d,bj
bj,bj,n
n,n,
,,b
b,b,ɲ
ɲ,ɲ,d
d,d,ʃ
ʃ,ʃ,ɾ
ɾ,ɾ,ws
ws,ws,b
b,b,ʃ
ʃ,ʃ,s
js,js,s
s,s,s
s,s,t
t,t,s
s,s,s
s,s,nd
nd,nd,
,,f
f,f,s
s,s,ɲ
ɲ,ɲ,sj
sj,,ʃ
ʃ,ʃ,d
d,d,k
k,k,lj
lj,lj,lt
lt,lt,
,,l
l,l,
,,
,,t
t,t,sk
sk,sk,nt
nt,nt,l
l,l,ɾ
ɾ,ɾ,nd
nd,nd,
,,f
f,f,
ɡw,ɡw,s
s,s,
,,b
b,b,k
k,k,ʃ
ʃ,ʃ,ls
ls,ls,d
d,d,
,,
,,ʃ
ʃ,ʃ,st
st,st,
,,
,,l
l,l,stɾ
stɾ,stɾ,t
t,t,s
s,s,l
l,l,ɾ
ɾ,ɾ,k
k,k,ʃ
ʃ,ʃ,s
s,s,ɾ
ɾ,ɾ,s
s,s,x
x,x,nd
nd,nd,nd
nd,nd,l
l,l,st
st,st,t
t,t,sj
,sj,
,,nx
nx,nx,lj
lj,lj,ndɾ
ndɾ,ndɾ,s
s,s,k
k,k,l
l,l,mj
mj,mj,s
s,s,s
s,s,n
n,n,
nw,,l
l,l,k
k,k,
,,n
n,n,
,,m
m,m,s
s,s,nd
nd,nd,k
k,k,
,,t
t,t,
,,
,nɡɾj,
k,k,ʃ
ʃ,ʃ,ɡl
ɡl,ɡl,bl
bl,bl,ɲ
ɲ,ɲ,
,,l
l,l,ɾd
ɾd,ɾd,nt
nt,nt,
,,ɾɡ
ɾɡ,ɾɡ,bɾ
bɾ,bɾ,ɡw
ɡw,ɡw,ɡ
ɡ,ɡ,t
t,t,
,,sk
sk,sk,ɡn
ɡn,ɡn,ʧ
ʧ,ʧ,s
s,s,t
t,t,s
s,s,nɾ
nɾ,nɾ,s
s,s,s
s,s,ʃ
ʃ,ʃ,stɾj
stɾj,,ʧ
ʧ,ʧ,sk
sk,sk,k
k,k,ndɾ
ndɾ,ndɾ,ʃ
ʃ,ʃ,
,,nd
nd,nd,bl
bl,bl,l
l,l,s
s,s,n
n,n,bl
bl,bl,ɾ
ɾ,ɾ,nsj
nsj,nsj,sj
sj,sj,l
l,l,ɾ
ɾ,ɾ,ɾb
ɾb,ɾb,t
t,t,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,k
k,k,
,,d
d,d,s
s,s,ɲ
ɲ,ɲ,s
s,s,ɾ
ɾ,ɾ,ɾb
ɾb,ɾb,n
n,n,n
n,n,mpl
mpl,mpl,s
s,s,ɲ
ɲ,ɲ,nt
nt,nt,st
st,st,mj
mj,mj,k
k,k,l
l,l,ɾ
ɾ,ɾ,f
f,f,ɾ
ɾ,ɾ,bl
bl,bl,m
m,m,ɾ
ɾ,ɾ,
k,k,f
f,f,s
s,s,ɡ
ɡ,ɡ,ɾ
ɾ,ɾ,
,,ɾ
ɾ,ɾ,s
s,s,nd
nd,nd,s
s,s,r
r,r,
,,s
s,s,k
k,k,n
n,n,ʧ
ʧ,ʧ,ɾ
ɾ,ɾ,s
s,s,
,,nsj
nsj,nsj,l
l,l,k
k,k,ɾd
ɾd,ɾd,ɲ
ɲ,ɲ,
k,k,k
k,k,lb
lb,lb,b
b,b,
,,sk
sk,sk,x
x,x,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,ɾ
ɾ,ɾ,
nw,,b
b,b,x
x,x,ɲ
ɲ,ɲ,m
m,m,sk
sk,sk,
,,wt
wt,wt,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,
,,lj
lj,lj,ʃ
ʃ,ʃ,n
n,n,sk
sk,sk,
,,ɡl
ɡl,ɡl,n
n,n,l
l,l,bl
bl,bl,nd
nd,nd,ʧ
ʧ,ʧ,
,,f
f,f,k
k,k,
,,
sj,sj,nɾ
nɾ,nɾ,ɾ
ɾ,ɾ,
,,
,,
nɡɾj,,sj
sj,sj,ʃ
ʃ,ʃ,ɾ
ɾ,ɾ,b
b,b,s
s,s,ɾl
ɾl,ɾl,mpl
mpl,mpl,lt
lt,lt,ɾ
ɾ,ɾ,ɾl
ɾl,ɾl,s
s,s,
,,n
n,n,ɾl
ɾl,ɾl,
,,s
s,s,l
l,l,l
l,l,l
l,l,st
st,st,ɾʧ
ɾʧ,ɾʧ,k
k,k,ɾn
ɾn,ɾn,st
st,st,l
l,l,nt
nt,nt,bj
bj,bj,r
r,r,f
f,f,p
p,p,s
s,s,s
s,s,
,,s
s,s,dɾ
dɾ,dɾ,nd
nd,nd,
,,nɾ
nɾ,nɾ,t
t,t,t
t,t,
,,ɲ
ɲ,ɲ,l
l,l,ɾɡ
ɾɡ,ɾɡ,k
k,k,n
n,n,ɡw
ɡw,ɡw,d
d,d,m
m,m,l
l,l,ɾt
ɾt,ɾt,s
s,s,k
k,k,
,,
,,s
s,s,bɾ
bɾ,bɾ,ɾ
ɾ,ɾ,nd
nd,nd,ɾ
ɾ,ɾ,
,,b
b,b,t
t,t,nw
nw,,stɾ
stɾ,stɾ,n
n,n,
,,s
s,s,nd
nd,nd,bj
bj,bj,ɾl
ɾl,ɾl,ɲ
ɲ,ɲ,ɡw
ɡw,ɡw,ɾd
ɾd,ɾd,ɡw
ɡw,ɡw,ʃ
ʃ,ʃ,m
m,m,
,,s
s,s,ɲ
ɲ,ɲ,ɾb
ɾb,ɾb,sk
sk,sk,s
s,s,t
t,t,st
st,st,stɾ
stɾ,stɾ,f
f,f,lj
lj,lj,s
s,s,l
l,l,nd
nd,nd,ɾ
ɾ,ɾ,
,,m
m,m,n
n,n,b
b,b,ɡw
ɡw,ɡw,t
t,t,p
p,p,l
l,l,s
s,s,m
m,m,b
b,b,
,,nd
nd,nd,st
st,st,l
l,l,ws
ws,ws,
,,bɾ
bɾ,bɾ,st
st,st,ɾ
ɾ,ɾ,b
b,b,ɾb
ɾb,ɾb,n
n,n,ɾt
ɾt,ɾt,ɾ
ɾ,ɾ,m
m,m,ɡɾj
ɡɾj,,
k,k,s
s,s,t
t,t,
,,nd
nd,nd,ɾ
ɾ,ɾ,nd
nd,nd,n
n,n,t
t,t,t
t,t,nɾ
nɾ,nɾ,nt
nt,nt,d
d,d,t
t,t,k
k,k,s
s,s,d
d,d,sk
sk,sk,r
r,r,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,s
s,s,ʃ
ʃ,ʃ,s
s,s,s
s,s,nt
nt,nt,mpl
mpl,mpl,nd
nd,nd,l
l,l,l
l,l,ʃ
ʃ,ʃ,ɾt
ɾt,ɾt,b
b,b,lj
lj,lj,ɾs
ɾs,ɾs,s
s,s,ɡɾj
ɡɾj,,ɾ
ɾ,ɾ,f
f,f,l
l,l,ɡ
ɡ,ɡ,ɾs
ɾs,ɾs,n
n,n,nd
nd,nd,ɾ
ɾ,ɾ,sj
sj,sj,ɾʧ
ɾʧ,ɾʧ,s
s,s,sj
sj,,ɾ
ɾ,ɾ,d
d,d,ʧ
ʧ,ʧ,
,,b
b,b,ɲ
ɲ,ɲ,ɾ
ɾ,ɾ,ɾs
ɾs,ɾs,l
l,l,ws
ws,ws,lt
lt,lt,s
s,s,k
k,k,ls
ls,ls,ɾl
ɾl,ɾl,
,,ʧ
ʧ,ʧ,ɾ
ɾ,ɾ,ɡw
ɡw,ɡw,ɡw
ɡw,ɡw,nd
nd,nd,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,s
s,s,
ɾɡ,ɾɡ,
,,nt
nt,nt,b
b,b,t
t,t,r
r,r,b
b,b,s
s,s,b
b,b,nt
nt,nt,ɲ
ɲ,ɲ,n
n,n,
,,ɡl
ɡl,ɡl,s
s,s,nd
nd,nd,ɲ
ɲ,ɲ,ɡn
ɡn,ɡn,n
n,n,lt
lt,lt,k
k,k,nd
nd,nd,nd
nd,nd,ʃ
ʃ,ʃ,
,,p
p,p,s
s,s,nd
nd,nd,
,,ʃ
ʃ,ʃ,s
s,s,ʃ
ʃ,ʃ,l
l,l,s
s,s,
sj,sj,lj
lj,lj,s
s,s,ʃ
ʃ,ʃ,d
d,d,d
d,d,
,,k
k,k,d
d,d,x
x,x,s
s,s,s
s,s,s
s,s,
,,l
l,l,k
k,k,m
m,m,lb
lb,lb,s
s,s,nd
nd,nd,s
s,s,s
s,s,d
d,d,bɾ
bɾ,bɾ,s
s,s,s
s,s,ɲ
ɲ,ɲ,
,,k
k,k,s
s,s,l
l,l,ɡl
ɡl,ɡl,t
t,t,ɾ
ɾ,ɾ,
ɡɾj,,lb
lb,lb,nd
nd,nd,s
s,s,
,,lj
lj,lj,m
m,m,
k,k,
nsj,nsj,
,,s
s,s,s
s,s,l
l,l,n
n,n,s
s,s,p
p,p,
,,n
n,n,
nw,,d
d,d,n
n,n,ɡ
ɡ,ɡ,
,,ɾd
ɾd,ɾd,ɾ
ɾ,ɾ,l
l,l,ndɾ
ndɾ,ndɾ,nɾ
nɾ,nɾ,nt
nt,nt,d
d,d,ɾ
ɾ,ɾ,
,,k
k,k,s
s,s,p
p,p,mbɾ
mbɾ,mbɾ,ɾt
ɾt,ɾt,ɾp
ɾp,ɾp,b
b,b,
ɡw,ɡw,st
st,st,s
s,s,b
b,b,k
k,k,s
s,s,ɡn
ɡn,ɡn,mbɾ
mbɾ,mbɾ,sj
sj,,
,,s
s,s,
,,
,,
,,ɾ
ɾ,ɾ,ɲ
ɲ,ɲ,
,,ʧ
ʧ,ʧ,ɾ
ɾ,ɾ,s
s,s,nd
nd,nd,
,,
,,ɾ
ɾ,ɾ,s
s,s,ɾd
ɾd,ɾd,bj
bj,bj,b
b,b,t
t,t,t
t,t,
,,s
s,s,
,,
,,
,,
,,s
s,s,f
f,f,t
t,t,m
m,m,
,,s
s,s,
,,s
s,s,t
t,t,d
d,d,
,,stɾ
stɾ,stɾ,x
x,x,ktw
,,ɾb
ɾb,ɾb,k
k,k,k
k,k,ɲ
ɲ,ɲ,ʃ
ʃ,ʃ,s
s,s,ʃ
ʃ,ʃ,m
m,m,ʃ
ʃ,ʃ,st
st,st,
,,t
t,t,d
d,d,nd
nd,nd,t
t,t,s
s,s,ʃ
ʃ,ʃ,
ktw,,lj
lj,lj,k
k,k,mbɾ
mbɾ,mbɾ,nd
nd,nd,
,,
,,ktw
,,
,,mbɾ
mbɾ,mbɾ,
,ktw,l
l,l,
,,nd
nd,nd,ɡw
ɡw,ɡw,p
p,p,ɾ
ɾ,ɾ,nd
nd,nd,ɾs
ɾs,ɾs,ʃ
ʃ,ʃ,
,,l
l,l,
,,
,,s
s,s,ɾb
ɾb,ɾb,ɾ
ɾ,ɾ,x
x,x,m
m,m,k
k,k,ws
ws,ws,nd
nd,nd,t
t,t,ʃ
ʃ,ʃ,
,,bɾ
bɾ,bɾ,m
m,m,sj
,,wt
wt,wt,
,,
nw,,b
b,b,b
b,b,bl
bl,bl,bɾ
bɾ,bɾ,
,,m
m,m,s
s,s,s
s,s,n
n,n,
,,ɾ
ɾ,ɾ,ɲ
ɲ,ɲ,ɾ
ɾ,ɾ,m
m,m,
,,
,,
,,m
m,m,ɾ
ɾ,ɾ,st
st,st,l
l,l,
,,st
st,st,
,,nd
nd,nd,p
p,p,k
k,k,ɡw
ɡw,ɡw,l
l,l,ɾ
ɾ,ɾ,ɲ
ɲ,ɲ,bj
bj,bj,lb
lb,lb,nd
nd,nd,ɾ
ɾ,ɾ,k
k,k,ʧ
ʧ,ʧ,f
f,f,ʃ
ʃ,ʃ,sj
sj,sj,d
d,d,
,,wt
wt,wt,ʃ
ʃ,ʃ,nd
nd,nd,f
f,f,ɾ
ɾ,ɾ,ɾɡ
ɾɡ,ɾɡ,s
s,s,st
st,st,s
s,s,m
m,m,ɾ
ɾ,ɾ,b
b,b,ɡl
ɡl,ɡl,b
b,b,k
k,k,sj
sj,sj,ɾ
ɾ,ɾ,sj
,sj,
,,
,,ɾ
ɾ,ɾ,t
t,t,n
n,n,s
s,s,stɾ
stɾ,stɾ,ɡ
ɡ,ɡ,ʃ
nklw,ʃ,
,,
,,
,,ɾt
ɾt,ɾt,ws
ws,ws,
,,ɡl
ɡl,ɡl,bl
bl,bl,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,ws
ws,ws,
,,s
s,s,ɾɡ
ɾɡ,ɾɡ,s
s,s,ʃ
ʃ,ʃ,f
f,f,ɲ
ɲ,ɲ,ɾ
ɾ,ɾ,s
s,s,nsj
nsj,nsj,ɲ
ɲ,ɲ,dj
dj,dj,lb
lb,lb,ɾb
ɾb,ɾb,
,,s
s,s,ɾ
ɾ,ɾ,ɾd
ɾd,ɾd,st
st,st,st
st,st,ɾp
ɾp,ɾp,l
l,l,
,,
,,bl
bl,bl,
,,s
s,s,p
p,p,ɾt
ɾt,ɾt,n
n,n,
,,nx
nx,nx,lj
lj,lj,mbɾ
mbɾ,mbɾ,k
k,k,ɡw
ɡw,ɡw,n
n,n,lj
lj,lj,stɾj
,,
,,t
t,t,
,,s
s,s,
,,t
t,t,dɾ
dɾ,dɾ,m
m,m,
,,t
t,t,l
l,l,b
b,b,n
n,n,
,,ɾp
ɾp,ɾp,
,,nklw
nklw,ʃ,
,,ɾ
ɾ,ɾ,ktw
ktw,,l
l,l,lj
lj,lj,
,,ɾ
ɾ,ɾ,l
l,l,s
s,s,ɾb
ɾb,ɾb,
,,
,,nd
nd,nd,nt
nt,nt,lt
lt,lt,ɾ
ɾ,ɾ,ktw
,,
,,s
s,s,
,,ɡl
ɡl,ɡl,s
s,s,m
m,m,k
k,k,ʃ
ʃ,ʃ,t
t,t,nɡ
nɡ,nɡ,s
s,s,ʃ
ʃ,ʃ,n
n,n,n
n,n,
,,nd
nd,nd,
,,st
st,st,ɾt
ɾt,ɾt,nt
nt,nt,ɾ
ɾ,ɾ,s
s,s,ɾ
ɾ,ɾ,mbɾ
mbɾ,mbɾ,m
m,m,k
k,k,s
s,s,m
m,m,t
t,t,ɲ
ɲ,ɲ,x
x,x,k
k,k,b
b,b,ɾp
ɾp,ɾp,ʃ
ʃ,ʃ,mpl
mpl,mpl,p
p,p,
,,l
l,l,fl
fl,fl,ʃ
ʃ,ʃ,l
l,l,s
s,s,l
l,l,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,ʧ
ʧ,ʧ,ɾ
ɾ,ɾ,t
t,t,k
k,k,
,,nd
nd,nd,s
s,s,ʃ
ʃ,ʃ,ɾ
ɾ,ɾ,m
m,m,b
b,b,sk
sk,sk,d
d,d,
,,mbɾ
mbɾ,mbɾ,s
s,s,ɾ
ɾ,ɾ,s
s,s,
,,b
b,b,ɡw
ɡw,ɡw,ɾt
ɾt,ɾt,s
s,s,k
k,k,ɡn
ɡn,ɡn,ws
ws,ws,nd
nd,nd,p
p,p,ɾl
ɾl,ɾl,ʃ
ʃ,ʃ,nt
nt,nt,s
s,s,lj
lj,lj,
sj,sj,l
l,l,t
t,t,sj
sj,sj,s
s,s,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,ɡn
ɡn,ɡn,ʃ
ʃ,ʃ,n
n,n,ls
ls,ls,d
d,d,n
n,n,nd
nd,nd,mpl
mpl,mpl,l
l,l,lj
lj,lj,f
f,f,
,,n
n,n,st
st,st,s
s,s,f
f,f,
,,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,lj
lj,lj,r
r,r,m
m,m,sj
,,d
d,d,t
t,t,ɡn
ɡn,ɡn,k
k,k,s
s,s,
,,k
k,k,r
r,r,f
f,f,st
st,st,nw
nw,,s
s,s,t
t,t,ɲ
ɲ,ɲ,
,,bɾ
bɾ,bɾ,sj
sj,,t
t,t,s
s,s,s
s,s,nsj
nsj,nsj,s
s,s,
,,m
m,m,s
s,s,ɾ
ɾ,ɾ,
,,ʃ
ʃ,ʃ,ɾp
ɾp,ɾp,s
s,s,ʃ
nklw,nklw,ʃ
ʃ,ʃ,t
t,t,ɾ
ɾ,ɾ,s
s,s,l
l,l,l
l,l,k
k,k,m
m,m,s
s,s,ɾ
ɾ,ɾ,
,,k
k,k,m
m,m,ɡɾj
ɡɾj,,
,,ʃ
ʃ,ʃ,lb
lb,lb,st
st,st,m
m,m,s
s,s,nd
nd,nd,s
s,s,ɾ
ɾ,ɾ,l
l,l,l
l,l,k
k,k,
,,s
s,s,l
l,l,n
n,n,p
p,p,mj
mj,mj,k
k,k,b
b,b,
,,
,,
,,m
m,m,
,,l
l,l,lb
lb,lb,k
k,k,lj
lj,lj,s
s,s,
,,lt
lt,lt,nd
nd,nd,m
m,m,s
s,s,ɾd
ɾd,ɾd,m
m,m,b
b,b,
ktw,,sj
sj,sj,
,,ʃ
ʃ,ʃ,ɡ
ɡ,ɡ,x
x,x,p
p,p,ɾt
ɾt,ɾt,ɾ
ɾ,ɾ,p
p,p,k
k,k,x
x,x,x
x,x,ɾ
ɾ,ɾ,
,,nd
nd,nd,
,,ɾb
ɾb,ɾb,bl
bl,bl,
,,ɾ
ɾ,ɾ,ɾd
ɾd,ɾd,ɡl
ɡl,ɡl,s
s,s,mpl
mpl,mpl,sk
sk,sk,b
b,b,d
d,d,d
d,d,nd
nd,nd,p
p,p,m
m,m,s
s,s,n
n,n,s
s,s,ɾ
ɾ,ɾ,x
x,x,b
b,b,s
s,s,b
b,b,l
l,l,x
x,x,ɾd
ɾd,ɾd,sk
sk,sk,s
s,s,
,,s
s,s,wt
wt,wt,t
t,t,
ktw,,s
s,s,ɾb
ɾb,ɾb,ɡn
ɡn,ɡn,ɾb
ɾb,ɾb,
,,bj
bj,bj,nd
nd,nd,sj
sj,sj,s
s,s,ʃ
ʃ,ʃ,ɾ
ɾ,ɾ,ʃ
ʃ,ʃ,s
s,s,nd
nd,nd,ɡ
ɡ,ɡ,lj
lj,lj,nd
nd,nd,x
x,x,s
s,s,ɾp
ɾp,ɾp,t
t,t,stɾ
stɾ,stɾ,n
n,n,ɾ
ɾ,ɾ,s
s,s,ʃ
ʃ,ʃ,ɾs
ɾs,ɾs,dɾ
dɾ,dɾ,ɾ
ɾ,ɾ,
,,bj
bj,bj,ɾ
ɾ,ɾ,s
s,s,m
m,m,ɾ
ɾ,ɾ,
,,s
s,s,b
b,b,lj
lj,lj,ndɾ
ndɾ,ndɾ,nsj
nsj,nsj,b
b,b,p
p,p,
,,t
t,t,ɾ
ɾ,ɾ,m
m,m,l
l,l,wt
wt,wt,d
d,d,r
r,r,ʃ
ʃ,ʃ,s
s,s,t
t,t,
,,f
f,f,mbɾ
mbɾ,mbɾ,lt
lt,lt,nɾ
nɾ,nɾ,nsj
nsj,nsj,ɾ
ɾ,ɾ,ʧ
ʧ,ʧ,s
s,s,ʃ
ʃ,ʃ,n
n,n,m
m,m,ɾ
ɾ,ɾ,
,,l
l,l,ɾb
ɾb,ɾb,
,,
,,nɡ
nɡ,nɡ,nt
nt,nt,x
x,x,b
b,b,ʃ
ʃ,ʃ,fl
fl,fl,ʃ
ʃ,ʃ,ɾb
ɾb,ɾb,s
s,s,m
m,m,ɾ
ɾ,ɾ,m
m,m,
,,ʃ
ʃ,ʃ,sk
sk,sk,ɾt
ɾt,ɾt,ɲ
ɲ,ɲ,k
k,k,sk
sk,sk,
,,
,,ɾt
ɾt,ɾt,
,,ʃ
ʃ,ʃ,t
t,t,nt
nt,nt,lt
lt,lt,
,,l
l,l,
,,
,,ɡw
ɡw,ɡw,d
d,d,s
s,s,ɾt
ɾt,ɾt,l
l,l,n
n,n,dɾ
dɾ,dɾ,dj
dj,dj,n
n,n,d
d,d,
,,l
l,l,ʃ
ʃ,ʃ,ɾs
ɾs,ɾs,lj
lj,lj,ɾ
ɾ,ɾ,r
r,r,l
l,l,
,,bɾ
bɾ,bɾ,
,,k
k,k,l
l,l,m
m,m,
,,
nw,nw,f
f,f,nɾ
nɾ,nɾ,l
l,l,nɾ
nɾ,nɾ,ɾ
ɾ,ɾ,
,,k
k,k,s
s,s,
,,mbɾ
mbɾ,mbɾ,ɡw
ɡw,ɡw,lb
lb,lb,s
s,s,b
b,b,ɾ
ɾ,ɾ,nt
nt,nt,s
s,s,s
s,s,nd
nd,nd,s
s,s,b
b,b,ɡw
ɡw,ɡw,nd
nd,nd,k
k,k,lt
lt,lt,ws
ws,ws,s
s,s,ɾb
ɾb,ɾb,
,,
,,s
s,s,ʧ
ʧ,ʧ,s
s,s,k
k,k,
,,
k,k,bj
bj,bj,m
m,m,ws
ws,ws,k
k,k,s
s,s,ɡ
ɡ,ɡ,
,,lt
lt,lt,f
f,f,s
s,s,dɾ
dɾ,dɾ,s
s,s,
,,ɾɡ
ɾɡ,ɾɡ,s
s,s,dɾ
dɾ,dɾ,
k,k,stɾ
stɾ,stɾ,bɾ
bɾ,bɾ,stɾj
stɾj,,
,,f
f,f,k
k,k,ɾ
ɾ,ɾ,
,,s
s,s,nd
nd,nd,lb
lb,lb,wt
wt,wt,ɾ
ɾ,ɾ,k
k,k,ɾd
ɾd,ɾd,x
x,x,
,,s
s,s,p
p,p,
,,ʃ
ʃ,ʃ,k
k,k,
,,d
d,d,k
k,k,s
s,s,mj
mj,mj,ʃ
ʃ,ʃ,f
f,f,ɾ
ɾ,ɾ,nt
nt,nt,k
k,k,k
k,k,ʃ
ʃ,ʃ,s
s,s,mpl
mpl,mpl,ɾd
ɾd,ɾd,n
n,n,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,x
x,x,ɡn
ɡn,ɡn,nt
nt,nt,k
k,k,
,,
,,
,,p
p,p,n
n,n,s
s,s,ɾ
ɾ,ɾ,
,,ɾn
ɾn,ɾn,k
k,k,lj
lj,lj,s
s,s,n
n,n,nd
nd,nd,m
m,m,
,,d
d,d,s
s,s,ɡn
ɡn,ɡn,
,,mj
mj,mj,s
s,s,t
t,t,t
t,t,p
p,p,wt
wt,wt,nd
nd,nd,ɾ
ɾ,ɾ,l
l,l,sk
sk,sk,
,,s
s,s,bɾ
bɾ,bɾ,ʃ
ʃ,ʃ,fl
fl,fl,f
f,f,ɡl
ɡl,ɡl,ɾt
ɾt,ɾt,l
l,l,
,,m
m,m,ɾʧ
ɾʧ,ɾʧ,ɲ
ɲ,ɲ,ɡ
ɡ,ɡ,n
n,n,ɾ
ɾ,ɾ,l
l,l,k
k,k,d
d,d,n
n,n,s
s,s,
,,s
s,s,
,,s
s,s,b
b,b,nd
nd,nd,t
t,t,k
k,k,l
l,l,
,,
,,s
s,s,l
l,l,ɾ
ɾ,ɾ,
,,
,,nt
nt,nt,dɾ
dɾ,dɾ,t
t,t,ɡl
ɡl,ɡl,ɲ
ɲ,ɲ,ɾ
ɾ,ɾ,s
s,s,d
d,d,
,,ɾb
ɾb,ɾb,m
m,m,ɾ
ɾ,ɾ,js
s,s,d
d,d,s
s,s,
,,l
l,l,
,,
,,bɾ
bɾ,bɾ,sk
sk,sk,ɾ
ɾ,ɾ,ɾɡ
ɾɡ,ɾɡ,ɲ
ɲ,ɲ,ʃ
ʃ,ʃ,ɾ
ɾ,ɾ,lj
lj,lj,f
f,f,s
s,s,l
l,l,n
n,n,ʧ
ʧ,ʧ,wt
wt,wt,s
s,s,nd
nd,nd,ɡn
ɡn,ɡn,lj
lj,lj,bɾ
bɾ,bɾ,st
st,st,t
t,t,ʃ
ʃ,ʃ,s
s,s,fl
fl,fl,b
b,b,nd
nd,nd,s
s,s,
,,sk
sk,sk,
,,ɾt
ɾt,ɾt,lt
lt,lt,ʃ
ʃ,ʃ,ls
ls,ls,ʧ
ʧ,ʧ,l
l,l,l
l,l,d
d,d,m
m,m,ɾb
ɾb,ɾb,fl
fl,fl,ʃ
ʃ,ʃ,
,,fl
fl,fl,fl
fl,fl,ndɾ
ndɾ,ndɾ,l
l,l,mbɾ
mbɾ,mbɾ,t
t,t,f
f,f,x
x,x,fl
fl,fl,
nsj,nsj,
,,ɾt
ɾt,ɾt,
,,ɾ
ɾ,ɾ,
k,k,
,,s
s,s,
,,stɾ
stɾ,stɾ,ɲ
ɲ,ɲ,l
l,l,st
st,st,l
l,l,ɾt
ɾt,ɾt,
,,x
x,x,f
f,f,nd
nd,nd,ɡ
ɡ,ɡ,ɾ
ɾ,ɾ,
,,bj
bj,bj,b
b,b,k
k,k,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,x
x,x,
,,nd
nd,nd,l
l,l,ʃ
ʃ,ʃ,lj
lj,lj,
,,
,,n
n,n,ɡ
ɡ,ɡ,s
s,s,dj
dj,dj,ɾs
ɾs,ɾs,t
t,t,
,,x
x,x,k
k,k,l
l,l,s
s,s,mbɾ
mbɾ,mbɾ,bl
bl,bl,ɾt
ɾt,ɾt,ɾ
ɾ,ɾ,s
s,s,s
s,s,ɾ
ɾ,ɾ,sj
sj,sj,ɾ
ɾ,ɾ,lt
lt,lt,s
s,s,b
b,b,ɾt
ɾt,ɾt,js
s,s,ɾ
ɾ,ɾ,s
s,s,p
p,p,t
t,t,f
f,f,f
f,f,
,,
,,n
n,n,lj
lj,lj,ɡw
ɡw,ɡw,b
b,b,d
d,d,s
s,s,m
m,m,s
s,s,
,,
,,ɾ
ɾ,ɾ,m
m,m,s
s,s,k
k,k,sj
sj,sj,bɾ
bɾ,bɾ,lj
lj,lj,sk
sk,sk,lb
lb,lb,ɾp
ɾp,ɾp,ɾ
ɾ,ɾ,
,,m
m,m,
,,ɡɾj
,,l
l,l,mbɾ
mbɾ,mbɾ,
ɾɡ,ɾɡ,n
n,n,sj
sj,sj,
,,s
s,s,ɾb
ɾb,ɾb,nt
nt,nt,ɾs
ɾs,ɾs,ls
ls,ls,k
k,k,t
t,t,n
n,n,k
k,k,s
s,s,ɡn
ɡn,ɡn,mbɾ
mbɾ,mbɾ,b
b,b,m
m,m,ɾ
ɾ,ɾ,r
r,r,ɡ
ɡ,ɡ,k
k,k,ɾ
ɾ,ɾ,x
x,x,ɡw
ɡw,ɡw,lt
lt,lt,fl
fl,fl,k
k,k,l
l,l,
nsj,nsj,
,,ws
ws,ws,ɡ
ɡ,ɡ,nɡ
nɡ,nɡ,nd
nd,nd,ɲ
ɲ,ɲ,ɾ
ɾ,ɾ,js
s,s,l
l,l,nd
nd,nd,wt
wt,wt,
,,bl
bl,bl,ɾ
ɾ,ɾ,f
f,f,ɾ
ɾ,ɾ,ɲ
ɲ,ɲ,st
st,st,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,ɾn
ɾn,ɾn,
,,
,,b
b,b,s
s,s,
,,t
t,t,
,,
,,l
l,l,st
st,st,t
t,t,f
f,f,m
m,m,lb
lb,lb,ʃ
ʃ,ʃ,x
x,x,ɾ
ɾ,ɾ,ɾ
ɾ,ɾ,ɡn
ɡn,ɡn,l
l,l,nd
nd,nd,st
st,st,n
n,n,b
b,b,ɾ
ɾ,ɾ,s
s,s,
,,n
n,n,
,,m
m,m,
,,lb
lb,lb,
,,x
x,x,ɡ
ɡ,ɡ,ɾb
ɾb,ɾb,l
l,l,s
s,s,ʃ
ʃ,ʃ,ɡw
ɡw,ɡw,s
s,s,stɾj
stɾj,,ɾ
ɾ,ɾ,t
t,t,ɾl
ɾl,ɾl,k
k,k,ɾʧ
ɾʧ,ɾʧ,st
st,st,
ɡɾj,,t
t,t,l
